TMAX,TMIN,PRCP,DATE,STATION
  276,  117,    0,1974-05-02,ZI000067977
  283,  125,    0,1974-05-03,ZI000067977
  293,  131,    0,1974-05-04,ZI000067977
  297,  137,    0,1974-05-05,ZI000067977
  306,  148,    4,1974-05-06,ZI000067977
  292,  171,   18,1974-05-07,ZI000067977
  223,  168,    0,1974-05-08,ZI000067977
  174,  134,   36,1974-05-09,ZI000067977
  213,  136,    0,1974-05-10,ZI000067977
  217,  144,    0,1974-05-11,ZI000067977
  270,   90,    0,1974-05-12,ZI000067977
  280,   89,    0,1974-05-13,ZI000067977
  284,   98,    0,1974-05-14,ZI000067977
  290,   80,    0,1974-05-15,ZI000067977
  304,  120,    0,1974-05-16,ZI000067977
  242,  110,    0,1974-05-17,ZI000067977
  241,   73,    0,1974-05-18,ZI000067977
  260,   52,    0,1974-05-19,ZI000067977
  256,   92,    0,1974-05-20,ZI000067977
  253,   86,    0,1974-05-21,ZI000067977
  230,   90,    0,1974-05-22,ZI000067977
  248,   86,    0,1974-05-23,ZI000067977
  267,   95,    0,1974-05-24,ZI000067977
  298,  130,    0,1974-05-25,ZI000067977
  291,  106,    0,1974-05-26,ZI000067977
  286,   99,    0,1974-05-27,ZI000067977
  268,   88,    0,1974-05-28,ZI000067977
  263,   86,    0,1974-05-29,ZI000067977
  273,   80,    0,1974-05-30,ZI000067977
  230,  106,    0,1974-05-31,ZI000067977
  244,   65,    0,1974-06-01,ZI000067977
  225,   61,    0,1974-06-02,ZI000067977
  207,   85,    0,1974-06-03,ZI000067977
  240,   55,    0,1974-06-04,ZI000067977
  257,   69,    0,1974-06-05,ZI000067977
  232,   75,    0,1974-06-06,ZI000067977
  256,   73,    0,1974-06-07,ZI000067977
  277,   86,    0,1974-06-08,ZI000067977
  285,   79,    0,1974-06-09,ZI000067977
  286,   66,    0,1974-06-10,ZI000067977
  277,   49,    0,1974-06-11,ZI000067977
  293,   54,    0,1974-06-12,ZI000067977
  231,  106,    0,1974-06-13,ZI000067977
  242,  104,    0,1974-06-14,ZI000067977
  260,  100,    0,1974-06-15,ZI000067977
  234,   18,    0,1974-06-16,ZI000067977
  240,   41,    0,1974-06-17,ZI000067977
  250,   57,    0,1974-06-18,ZI000067977
  241,   69,    0,1974-06-19,ZI000067977
  254,   62,    0,1974-06-20,ZI000067977
  257,   67,    0,1974-06-21,ZI000067977
  253,   79,    0,1974-06-22,ZI000067977
  259,   61,    0,1974-06-23,ZI000067977
  267,   62,    0,1974-06-24,ZI000067977
  255,   84,    0,1974-06-25,ZI000067977
  244,   79,    0,1974-06-26,ZI000067977
  259,   95,    0,1974-06-27,ZI000067977
  264,   87,    1,1974-06-28,ZI000067977
  234,  121,    0,1974-06-29,ZI000067977
  280,   54,    0,1974-06-30,ZI000067977
  291,   51,    0,1974-07-01,ZI000067977
  183,   90,   23,1974-07-02,ZI000067977
  174,  124,    0,1974-07-03,ZI000067977
  183,  107,    3,1974-07-04,ZI000067977
  243,   81,    0,1974-07-05,ZI000067977
  231,  114,    0,1974-07-06,ZI000067977
  220,  126,    0,1974-07-07,ZI000067977
  232,  139,    5,1974-07-08,ZI000067977
  214,  129,   10,1974-07-09,ZI000067977
  264,  145,    0,1974-07-10,ZI000067977
  275,  106,    0,1974-07-11,ZI000067977
  249,  109,    0,1974-07-12,ZI000067977
  237,   72,    0,1974-07-13,ZI000067977
  254,   80,    0,1974-07-14,ZI000067977
  257,   54,    0,1974-07-15,ZI000067977
  250,   40,    0,1974-07-16,ZI000067977
  281,   69,    0,1974-07-17,ZI000067977
  241,   94,    0,1974-07-18,ZI000067977
  236,  130,    0,1974-07-19,ZI000067977
  264,   84,    0,1974-07-20,ZI000067977
  237,   83,    0,1974-07-21,ZI000067977
  285,   60,    0,1974-07-22,ZI000067977
  253,   74,    0,1974-07-23,ZI000067977
  217,  130,    0,1974-07-24,ZI000067977
  215,   53,    0,1974-07-25,ZI000067977
  222,   76,    0,1974-07-26,ZI000067977
  230,   25,    0,1974-07-27,ZI000067977
  248,   35,    0,1974-07-28,ZI000067977
  262,   43,    0,1974-07-29,ZI000067977
  268,   39,    0,1974-07-30,ZI000067977
  312,   33,    0,1974-07-31,ZI000067977
  227,  100,    0,1974-08-01,ZI000067977
  230,  106,    0,1974-08-02,ZI000067977
  235,   90,    0,1974-08-03,ZI000067977
  252,   64,    0,1974-08-04,ZI000067977
  274,   65,    0,1974-08-05,ZI000067977
  310,   66,    0,1974-08-06,ZI000067977
  303,   79,    0,1974-08-07,ZI000067977
  295,  113,    0,1974-08-08,ZI000067977
  309,   75,    0,1974-08-09,ZI000067977
  340,  106,    0,1974-08-10,ZI000067977
  266,  103,    9,1974-08-11,ZI000067977
  154,  126,   45,1974-08-12,ZI000067977
  183,  125,    0,1974-08-13,ZI000067977
  250,  114,    0,1974-08-14,ZI000067977
  264,   97,    0,1974-08-15,ZI000067977
  268,   86,    0,1974-08-16,ZI000067977
  290,   64,    0,1974-08-17,ZI000067977
  294,   95,    0,1974-08-18,ZI000067977
  310,   99,    0,1974-08-19,ZI000067977
  323,   86,    0,1974-08-20,ZI000067977
  354,  103,    0,1974-08-21,ZI000067977
  285,  161,    0,1974-08-22,ZI000067977
  278,  114,    0,1974-08-23,ZI000067977
  294,   95,    0,1974-08-24,ZI000067977
  273,   95,    0,1974-08-25,ZI000067977
  294,   95,    0,1974-08-26,ZI000067977
  324,   98,    0,1974-08-27,ZI000067977
  322,  135,    0,1974-08-28,ZI000067977
  295,  159,    0,1974-08-29,ZI000067977
  337,  117,    0,1974-08-30,ZI000067977
  221,  162,    0,1974-08-31,ZI000067977
  301,  104,    0,1974-09-01,ZI000067977
  349,  124,  127,1974-09-02,ZI000067977
  183,  170,  200,1974-09-03,ZI000067977
  123,   99,   10,1974-09-04,ZI000067977
  143,   98,   94,1974-09-05,ZI000067977
  169,  110,    0,1974-09-06,ZI000067977
  277,   80,    0,1974-09-07,ZI000067977
  211,   98,    0,1974-09-08,ZI000067977
  215,   56,    0,1974-09-09,ZI000067977
  279,   34,    0,1974-09-10,ZI000067977
  300,   35,    0,1974-09-11,ZI000067977
  306,   74,    0,1974-09-12,ZI000067977
  310,   84,    0,1974-09-13,ZI000067977
  301,   90,    0,1974-09-14,ZI000067977
  312,  130,    0,1974-09-15,ZI000067977
  314,  117,    0,1974-09-16,ZI000067977
  331,  109,    0,1974-09-17,ZI000067977
  335,  115,    0,1974-09-18,ZI000067977
  284,  174,    0,1974-09-19,ZI000067977
  290,  122,    0,1974-09-20,ZI000067977
  323,  124,    0,1974-09-21,ZI000067977
  334,  134,    0,1974-09-22,ZI000067977
  325,  111,    0,1974-09-23,ZI000067977
  317,  136,    0,1974-09-24,ZI000067977
  315,  134,    0,1974-09-25,ZI000067977
  323,  123,    0,1974-09-26,ZI000067977
  345,  145,    0,1974-09-27,ZI000067977
  336,  149,    0,1974-09-28,ZI000067977
  318,  140,    0,1974-09-29,ZI000067977
  338,  114,    0,1974-09-30,ZI000067977
  326,  110,    0,1974-10-01,ZI000067977
  360,  104,    0,1974-10-02,ZI000067977
  309,  150,    0,1974-10-03,ZI000067977
  349,  137,    0,1974-10-04,ZI000067977
  364,  132,    0,1974-10-05,ZI000067977
  374,  133,    0,1974-10-06,ZI000067977
  243,  209,    4,1974-10-07,ZI000067977
  264,  168,    1,1974-10-08,ZI000067977
  305,  164,    0,1974-10-09,ZI000067977
  326,  159,    0,1974-10-10,ZI000067977
  320,  174,    0,1974-10-11,ZI000067977
  330,  149,    0,1974-10-12,ZI000067977
  364,  128,    0,1974-10-13,ZI000067977
  365,  112,    0,1974-10-14,ZI000067977
  365,  124,    0,1974-10-15,ZI000067977
  380,  179,    0,1974-10-16,ZI000067977
  402,  181,    0,1974-10-17,ZI000067977
  340,  224,   28,1974-10-18,ZI000067977
  185,  159,   42,1974-10-19,ZI000067977
  295,  163,    0,1974-10-20,ZI000067977
  368,  159,    6,1974-10-21,ZI000067977
  266,  162,    0,1974-10-22,ZI000067977
  297,  150,    0,1974-10-23,ZI000067977
  355,  126,    0,1974-10-24,ZI000067977
  364,  119,    0,1974-10-25,ZI000067977
  377,  166,    0,1974-10-26,ZI000067977
  317,  215,    0,1974-10-27,ZI000067977
  305,  184,    0,1974-10-28,ZI000067977
  330,  187,    0,1974-10-29,ZI000067977
  345,  169,    0,1974-10-30,ZI000067977
  304,  194,    0,1974-10-31,ZI000067977
  290,  178,    0,1974-11-01,ZI000067977
  286,  166,    0,1974-11-02,ZI000067977
  329,  128,    0,1974-11-03,ZI000067977
  382,  146,    0,1974-11-04,ZI000067977
  400,  188,    0,1974-11-05,ZI000067977
  276,  221,    7,1974-11-06,ZI000067977
  303,  176,    0,1974-11-07,ZI000067977
  343,  189,    0,1974-11-08,ZI000067977
  358,  184,  282,1974-11-09,ZI000067977
  273,  192,    0,1974-11-10,ZI000067977
  322,  193,  160,1974-11-11,ZI000067977
  353,  197,  184,1974-11-12,ZI000067977
  297,  195,    0,1974-11-13,ZI000067977
  316,  192,    0,1974-11-14,ZI000067977
  322,  198,    0,1974-11-15,ZI000067977
  333,  175,    0,1974-11-16,ZI000067977
  343,  197,    0,1974-11-17,ZI000067977
  330,  207,    1,1974-11-18,ZI000067977
  326,  204,   55,1974-11-19,ZI000067977
  290,  201,   35,1974-11-20,ZI000067977
  299,  201,    1,1974-11-21,ZI000067977
  288,  202,    0,1974-11-22,ZI000067977
  307,  176,    0,1974-11-23,ZI000067977
  332,  184,    0,1974-11-24,ZI000067977
  335,  204,   38,1974-11-25,ZI000067977
  297,  215,  552,1974-11-26,ZI000067977
  267,  194,   34,1974-11-27,ZI000067977
  293,  205,  210,1974-11-28,ZI000067977
  294,  196,   32,1974-11-29,ZI000067977
  321,  210,  176,1974-11-30,ZI000067977
  303,  209,    7,1974-12-01,ZI000067977
  310,  206,    3,1974-12-02,ZI000067977
  325,  209,    0,1974-12-03,ZI000067977
  327,  221,    0,1974-12-04,ZI000067977
  306,  214,    0,1974-12-05,ZI000067977
  306,  209,    0,1974-12-06,ZI000067977
  315,  165,    0,1974-12-07,ZI000067977
  321,  186,    0,1974-12-08,ZI000067977
  306,  194,    0,1974-12-09,ZI000067977
  340,  166,    0,1974-12-10,ZI000067977
  335,  185,    0,1974-12-11,ZI000067977
  326,  204,  215,1974-12-12,ZI000067977
  257,  200,  160,1974-12-13,ZI000067977
  251,  184,    0,1974-12-14,ZI000067977
  276,  178,   10,1974-12-15,ZI000067977
  241,  192,    6,1974-12-16,ZI000067977
  294,  187,    0,1974-12-17,ZI000067977
  289,  206,    0,1974-12-18,ZI000067977
  322,  193,  163,1974-12-19,ZI000067977
  258,  201,   53,1974-12-20,ZI000067977
  255,  165,    0,1974-12-21,ZI000067977
  278,  172,    0,1974-12-22,ZI000067977
  331,  135,    0,1974-12-23,ZI000067977
  285,  196,    0,1974-12-24,ZI000067977
  301,  190,    0,1974-12-25,ZI000067977
  311,  179,    0,1974-12-26,ZI000067977
  330,  157,    0,1974-12-27,ZI000067977
  358,  145,    0,1974-12-28,ZI000067977
  344,  195,    7,1974-12-29,ZI000067977
  310,  205,    0,1974-12-30,ZI000067977
  340,  187,    0,1974-12-31,ZI000067977
  365,  188,    0,1975-01-01,ZI000067977
  364,  189,    0,1975-01-02,ZI000067977
  298,  229,    0,1975-01-03,ZI000067977
  290,  182,    0,1975-01-04,ZI000067977
  304,  139,    0,1975-01-05,ZI000067977
  312,  124,    0,1975-01-06,ZI000067977
  310,  165,    0,1975-01-07,ZI000067977
  334,  164,    0,1975-01-08,ZI000067977
  347,  181,    0,1975-01-09,ZI000067977
  350,  189,    0,1975-01-10,ZI000067977
  376,  163,    0,1975-01-11,ZI000067977
  348,  193,   16,1975-01-12,ZI000067977
  332,  215,    0,1975-01-13,ZI000067977
  342,  191,    0,1975-01-14,ZI000067977
  366,  183,    0,1975-01-15,ZI000067977
  310,  220,   20,1975-01-16,ZI000067977
  347,  175,    0,1975-01-17,ZI000067977
  331,  191,    0,1975-01-18,ZI000067977
  365,  181,   55,1975-01-19,ZI000067977
  318,  197,    0,1975-01-20,ZI000067977
  334,  204,   92,1975-01-21,ZI000067977
  300,  206,  121,1975-01-22,ZI000067977
  310,  209,    0,1975-01-23,ZI000067977
  292,  219,    3,1975-01-24,ZI000067977
  333,  204,    0,1975-01-25,ZI000067977
  344,  214,    0,1975-01-26,ZI000067977
  359,  201,    0,1975-01-27,ZI000067977
  353,  208,    0,1975-01-28,ZI000067977
  343,  204,    0,1975-01-29,ZI000067977
  300,  205,  640,1975-01-30,ZI000067977
  200,  161,   13,1975-01-31,ZI000067977
  257,  160,    0,1975-02-01,ZI000067977
  313,  153,    0,1975-02-02,ZI000067977
  307,  158,    0,1975-02-03,ZI000067977
  308,  159,    0,1975-02-04,ZI000067977
  324,  151,    0,1975-02-05,ZI000067977
  323,  171,    0,1975-02-06,ZI000067977
  286,  162,    1,1975-02-07,ZI000067977
  320,  170,    0,1975-02-08,ZI000067977
  333,  159,    0,1975-02-09,ZI000067977
  335,  174,    0,1975-02-10,ZI000067977
  356,  174,   20,1975-02-11,ZI000067977
  317,  210,  155,1975-02-12,ZI000067977
  283,  204,   70,1975-02-13,ZI000067977
  280,  203,  180,1975-02-14,ZI000067977
  280,  210,    1,1975-02-15,ZI000067977
  305,  209,  250,1975-02-16,ZI000067977
  303,  205,  180,1975-02-17,ZI000067977
  240,  205,  311,1975-02-18,ZI000067977
  289,  204,  190,1975-02-19,ZI000067977
  307,  211,  199,1975-02-20,ZI000067977
  288,  209,   69,1975-02-21,ZI000067977
  279,  193,    9,1975-02-22,ZI000067977
  290,  191,    1,1975-02-23,ZI000067977
  283,  200,    2,1975-02-24,ZI000067977
  323,  188,    0,1975-02-25,ZI000067977
  340,  186,    0,1975-02-26,ZI000067977
  314,  204,    0,1975-02-27,ZI000067977
  295,  201,   90,1975-02-28,ZI000067977
  291,  196,    0,1975-03-01,ZI000067977
  310,  179,   21,1975-03-02,ZI000067977
  266,  195,   14,1975-03-03,ZI000067977
  268,  200,    0,1975-03-04,ZI000067977
  285,  189,    0,1975-03-05,ZI000067977
  312,  170,    0,1975-03-06,ZI000067977
  306,  177,   53,1975-03-07,ZI000067977
  293,  203,   96,1975-03-08,ZI000067977
  280,  211,   60,1975-03-09,ZI000067977
  288,  186,    0,1975-03-10,ZI000067977
  297,  169,   24,1975-03-11,ZI000067977
  285,  194,   10,1975-03-12,ZI000067977
  258,  194,   44,1975-03-13,ZI000067977
  250,  181,    0,1975-03-14,ZI000067977
  267,  164,    0,1975-03-15,ZI000067977
  265,  175,    0,1975-03-16,ZI000067977
  288,  135,    0,1975-03-17,ZI000067977
  197,  150,   18,1975-03-18,ZI000067977
  237,  161,    0,1975-03-19,ZI000067977
  270,  160,   23,1975-03-20,ZI000067977
  237,  177,    5,1975-03-21,ZI000067977
  311,  191,    4,1975-03-22,ZI000067977
  345,  184,    0,1975-03-23,ZI000067977
  349,  192,    0,1975-03-24,ZI000067977
  284,  207,    6,1975-03-25,ZI000067977
  277,  199,   19,1975-03-26,ZI000067977
  274,  183,    0,1975-03-27,ZI000067977
  270,  134,    0,1975-03-28,ZI000067977
  289,  138,    0,1975-03-29,ZI000067977
  290,  124,    0,1975-03-30,ZI000067977
  278,  145,    0,1975-03-31,ZI000067977
  296,  140,    0,1975-04-01,ZI000067977
  295,  141,    0,1975-04-02,ZI000067977
  298,  136,   18,1975-04-03,ZI000067977
  195,  148,   58,1975-04-04,ZI000067977
  225,  150,    0,1975-04-05,ZI000067977
  238,  166,    0,1975-04-06,ZI000067977
  277,  146,    0,1975-04-07,ZI000067977
  284,  138,    0,1975-04-08,ZI000067977
  302,  152,    0,1975-04-09,ZI000067977
  332,  149,    0,1975-04-10,ZI000067977
  339,  189,    0,1975-04-11,ZI000067977
  347,  199,   20,1975-04-12,ZI000067977
  314,  204,    0,1975-04-13,ZI000067977
  300,  209,    0,1975-04-14,ZI000067977
  283,  191,    0,1975-04-15,ZI000067977
  316,  174,   14,1975-04-16,ZI000067977
  234,  194,   45,1975-04-17,ZI000067977
  218,  183,    1,1975-04-18,ZI000067977
  248,  148,    0,1975-04-19,ZI000067977
  284,  137,    0,1975-04-20,ZI000067977
  270,  153,    0,1975-04-21,ZI000067977
  270,  106,    0,1975-04-22,ZI000067977
  285,   98,    0,1975-04-23,ZI000067977
  307,  107,    0,1975-04-24,ZI000067977
  308,  130,    0,1975-04-25,ZI000067977
  307,  124,    0,1975-04-26,ZI000067977
  300,  117,    0,1975-04-27,ZI000067977
  290,  111,    0,1975-04-28,ZI000067977
  300,   96,    0,1975-04-29,ZI000067977
  298,  110,    0,1975-04-30,ZI000067977
  307,  103,    0,1975-05-01,ZI000067977
  300,  129,    8,1975-05-02,ZI000067977
  275,  146,    0,1975-05-03,ZI000067977
  294,  112,    0,1975-05-04,ZI000067977
  300,  133,    0,1975-05-05,ZI000067977
  312,  121,    0,1975-05-06,ZI000067977
  323,  134,    0,1975-05-07,ZI000067977
  343,  145,    2,1975-05-08,ZI000067977
  320,  166,    0,1975-05-09,ZI000067977
  330,  187,    0,1975-05-10,ZI000067977
  353,  164,    0,1975-05-11,ZI000067977
  363,  151,   10,1975-05-12,ZI000067977
  244,  165,  173,1975-05-13,ZI000067977
  235,  150,   30,1975-05-14,ZI000067977
  231,  139,    0,1975-05-15,ZI000067977
  222,  111,    0,1975-05-16,ZI000067977
  230,   96,    0,1975-05-17,ZI000067977
  239,   94,    0,1975-05-18,ZI000067977
  247,   89,    0,1975-05-19,ZI000067977
  254,   87,    0,1975-05-20,ZI000067977
  287,   74,    0,1975-05-21,ZI000067977
  260,   89,    0,1975-05-22,ZI000067977
  256,   83,    0,1975-05-23,ZI000067977
  284,   75,    0,1975-05-24,ZI000067977
  305,   95,    0,1975-05-25,ZI000067977
  291,   84,    0,1975-05-26,ZI000067977
  297,   80,    0,1975-05-27,ZI000067977
  302,   69,    0,1975-05-28,ZI000067977
  266,   59,    0,1975-05-29,ZI000067977
  274,  111,    0,1975-05-30,ZI000067977
  250,  137,    0,1975-05-31,ZI000067977
  255,  124,    0,1975-06-01,ZI000067977
  263,   85,    0,1975-06-02,ZI000067977
  274,   70,    0,1975-06-03,ZI000067977
  243,  103,    3,1975-06-04,ZI000067977
  237,  124,    0,1975-06-05,ZI000067977
  201,  140,    0,1975-06-06,ZI000067977
  245,   80,    0,1975-06-07,ZI000067977
  260,  125,    0,1975-06-08,ZI000067977
  214,  135,    3,1975-06-09,ZI000067977
  245,   54,    0,1975-06-10,ZI000067977
  240,   71,    0,1975-06-11,ZI000067977
  238,   70,    0,1975-06-12,ZI000067977
  244,   53,    0,1975-06-13,ZI000067977
  243,   50,    0,1975-06-14,ZI000067977
  242,   49,    0,1975-06-15,ZI000067977
  230,   54,    0,1975-06-16,ZI000067977
  246,   63,    0,1975-06-17,ZI000067977
  231,   89,    0,1975-06-18,ZI000067977
  253,   69,    0,1975-06-19,ZI000067977
  265,   71,    0,1975-06-20,ZI000067977
  264,   34,    0,1975-06-21,ZI000067977
  259,   64,    0,1975-06-22,ZI000067977
  271,   60,    0,1975-06-23,ZI000067977
  258,   69,    0,1975-06-24,ZI000067977
  236,  123,    0,1975-06-25,ZI000067977
  197,  117,    0,1975-06-26,ZI000067977
  228,  106,    0,1975-06-27,ZI000067977
  257,   74,    0,1975-06-28,ZI000067977
  275,   69,    0,1975-06-29,ZI000067977
  223,   94,    0,1975-06-30,ZI000067977
  240,   97,    0,1975-07-01,ZI000067977
  252,   67,    0,1975-07-02,ZI000067977
  253,   69,    0,1975-07-03,ZI000067977
  240,   73,    0,1975-07-04,ZI000067977
  249,   60,    0,1975-07-05,ZI000067977
  274,   60,    0,1975-07-06,ZI000067977
  292,   60,    0,1975-07-07,ZI000067977
  324,   87,    0,1975-07-08,ZI000067977
  242,  145,    0,1975-07-09,ZI000067977
  233,   51,    0,1975-07-10,ZI000067977
  214,   67,    0,1975-07-11,ZI000067977
  246,  120,    0,1975-07-12,ZI000067977
  252,   63,    0,1975-07-13,ZI000067977
  258,   64,    0,1975-07-14,ZI000067977
  273,   59,    0,1975-07-15,ZI000067977
  275,   64,    0,1975-07-16,ZI000067977
  284,   64,    0,1975-07-17,ZI000067977
  263,   95,    0,1975-07-18,ZI000067977
  284,   80,    0,1975-07-19,ZI000067977
  304,   60,    0,1975-07-20,ZI000067977
  310,   39,    0,1975-07-21,ZI000067977
  260,   39,    0,1975-07-22,ZI000067977
  215,   74,    0,1975-07-23,ZI000067977
  201,  101,    0,1975-07-24,ZI000067977
  203,   18,    0,1975-07-25,ZI000067977
  274,    6,    0,1975-07-26,ZI000067977
  286,   25,    0,1975-07-27,ZI000067977
  253,   59,    0,1975-07-28,ZI000067977
  240,  111,    0,1975-07-29,ZI000067977
  257,   59,    0,1975-07-30,ZI000067977
  251,   57,    0,1975-07-31,ZI000067977
  269,   54,    0,1975-08-01,ZI000067977
  287,   50,    0,1975-08-02,ZI000067977
  200,  113,    0,1975-08-03,ZI000067977
  239,   56,    0,1975-08-04,ZI000067977
  252,   40,    0,1975-08-05,ZI000067977
  266,   46,    0,1975-08-06,ZI000067977
  274,   53,    0,1975-08-07,ZI000067977
  258,   50,    0,1975-08-08,ZI000067977
  270,   54,    0,1975-08-09,ZI000067977
  255,  137,    0,1975-08-10,ZI000067977
  250,   75,    0,1975-08-11,ZI000067977
  247,   86,    0,1975-08-12,ZI000067977
  293,   93,    0,1975-08-13,ZI000067977
  313,   85,    0,1975-08-14,ZI000067977
  247,  111,   49,1975-08-15,ZI000067977
  164,  140,  224,1975-08-16,ZI000067977
  205,  125,    0,1975-08-17,ZI000067977
  240,   89,    0,1975-08-18,ZI000067977
  269,   86,    0,1975-08-19,ZI000067977
  289,   90,    0,1975-08-20,ZI000067977
  237,  134,    0,1975-08-21,ZI000067977
  271,  120,    0,1975-08-22,ZI000067977
  295,   89,    0,1975-08-23,ZI000067977
  306,   93,    0,1975-08-24,ZI000067977
  322,   96,    0,1975-08-25,ZI000067977
  287,   92,    0,1975-08-26,ZI000067977
  305,  113,    0,1975-08-27,ZI000067977
  324,  114,    6,1975-08-28,ZI000067977
  252,  165,    0,1975-08-29,ZI000067977
  287,  114,    0,1975-08-30,ZI000067977
  290,   86,    0,1975-08-31,ZI000067977
  288,   95,    0,1975-09-01,ZI000067977
  294,   97,    0,1975-09-02,ZI000067977
  274,  125,    0,1975-09-03,ZI000067977
  265,  125,    0,1975-09-04,ZI000067977
  305,  113,    0,1975-09-05,ZI000067977
  289,  135,    0,1975-09-06,ZI000067977
  295,  120,    0,1975-09-07,ZI000067977
  258,  139,    0,1975-09-08,ZI000067977
  292,  101,    0,1975-09-09,ZI000067977
  296,  129,    0,1975-09-10,ZI000067977
  299,  138,    0,1975-09-11,ZI000067977
  331,   95,    0,1975-09-12,ZI000067977
  328,  105,    0,1975-09-13,ZI000067977
  306,  161,    0,1975-09-14,ZI000067977
  329,  119,    0,1975-09-15,ZI000067977
  343,  117,    0,1975-09-16,ZI000067977
  297,  155,    0,1975-09-17,ZI000067977
  288,  150,    0,1975-09-18,ZI000067977
  306,  109,    0,1975-09-19,ZI000067977
  294,  119,    0,1975-09-20,ZI000067977
  308,  111,    0,1975-09-21,ZI000067977
  313,  114,    0,1975-09-22,ZI000067977
  344,  117,    0,1975-09-23,ZI000067977
  331,  116,    0,1975-09-24,ZI000067977
  346,  119,    0,1975-09-25,ZI000067977
  335,  128,    0,1975-09-26,ZI000067977
  330,  147,    0,1975-09-27,ZI000067977
  324,  160,    0,1975-09-28,ZI000067977
  315,  174,    4,1975-09-29,ZI000067977
  314,  182,    0,1975-09-30,ZI000067977
  320,  160,    0,1975-10-01,ZI000067977
  354,  138,    0,1975-10-02,ZI000067977
  238,  179,    0,1975-10-03,ZI000067977
  218,  144,    0,1975-10-04,ZI000067977
  239,  134,    0,1975-10-05,ZI000067977
  249,  114,    0,1975-10-06,ZI000067977
  275,  106,    0,1975-10-07,ZI000067977
  309,   88,    0,1975-10-08,ZI000067977
  288,  135,    0,1975-10-09,ZI000067977
  259,  160,    0,1975-10-10,ZI000067977
  280,  166,    0,1975-10-11,ZI000067977
  338,  106,    0,1975-10-12,ZI000067977
  340,  155,    0,1975-10-13,ZI000067977
  360,  155,    0,1975-10-14,ZI000067977
  385,  140,    0,1975-10-15,ZI000067977
  402,  182,    0,1975-10-16,ZI000067977
  359,  194,    0,1975-10-17,ZI000067977
  376,  164,    0,1975-10-18,ZI000067977
  367,  150,    0,1975-10-19,ZI000067977
  396,  159,    0,1975-10-20,ZI000067977
  355,  197,    0,1975-10-21,ZI000067977
  277,  201,    8,1975-10-22,ZI000067977
  324,  165,    0,1975-10-23,ZI000067977
  351,  164,    0,1975-10-24,ZI000067977
  385,  162,    0,1975-10-25,ZI000067977
  284,  206,    0,1975-10-26,ZI000067977
  257,  183,   12,1975-10-27,ZI000067977
  211,  152,    4,1975-10-28,ZI000067977
  294,  138,    0,1975-10-29,ZI000067977
  326,  117,    0,1975-10-30,ZI000067977
  327,  135,    0,1975-10-31,ZI000067977
  339,  129,    0,1975-11-01,ZI000067977
  322,  164,    0,1975-11-02,ZI000067977
  369,  135,    0,1975-11-03,ZI000067977
  385,  175,    0,1975-11-04,ZI000067977
  407,  163,    0,1975-11-05,ZI000067977
  308,  195,    0,1975-11-06,ZI000067977
  331,  200,    0,1975-11-07,ZI000067977
  347,  193,    0,1975-11-08,ZI000067977
  359,  182,    0,1975-11-09,ZI000067977
  365,  158,    0,1975-11-10,ZI000067977
  315,  198,    0,1975-11-11,ZI000067977
  291,  193,    0,1975-11-12,ZI000067977
  365,  150,    0,1975-11-13,ZI000067977
  392,  188,  121,1975-11-14,ZI000067977
  180,  174,   59,1975-11-15,ZI000067977
  244,  151,    0,1975-11-16,ZI000067977
  283,  123,    0,1975-11-17,ZI000067977
  322,  115,    0,1975-11-18,ZI000067977
  375,  144,    0,1975-11-19,ZI000067977
  362,  185,    0,1975-11-20,ZI000067977
  369,  184,    0,1975-11-21,ZI000067977
  347,  187,    0,1975-11-22,ZI000067977
  328,  195,    0,1975-11-23,ZI000067977
  351,  179,    0,1975-11-24,ZI000067977
  383,  190,    0,1975-11-25,ZI000067977
  328,  222,    3,1975-11-26,ZI000067977
  355,  200,    3,1975-11-27,ZI000067977
  268,  208,   11,1975-11-28,ZI000067977
  288,  189,    0,1975-11-29,ZI000067977
  373,  189,    0,1975-11-30,ZI000067977
  269,  214,    2,1975-12-01,ZI000067977
  354,  203,    6,1975-12-02,ZI000067977
  214,  160,    0,1975-12-03,ZI000067977
  275,  161,    0,1975-12-04,ZI000067977
  339,  140,    0,1975-12-05,ZI000067977
  373,  166,    0,1975-12-06,ZI000067977
  347,  221,    0,1975-12-07,ZI000067977
  379,  205,    0,1975-12-08,ZI000067977
  346,  197,    0,1975-12-09,ZI000067977
  356,  214,    0,1975-12-10,ZI000067977
  351,  228,    0,1975-12-11,ZI000067977
  358,  196,    0,1975-12-12,ZI000067977
  335,  198,    7,1975-12-13,ZI000067977
  321,  204,    0,1975-12-14,ZI000067977
  342,  195,    0,1975-12-15,ZI000067977
  335,  214,    0,1975-12-16,ZI000067977
  334,  214,    0,1975-12-17,ZI000067977
  362,  215,  736,1975-12-18,ZI000067977
  305,  203,   18,1975-12-19,ZI000067977
  305,  215,  225,1975-12-20,ZI000067977
  340,  191,  111,1975-12-21,ZI000067977
  355,  206,    7,1975-12-22,ZI000067977
  354,  219,   62,1975-12-23,ZI000067977
  275,  209,   17,1975-12-24,ZI000067977
  284,  211,  384,1975-12-25,ZI000067977
  231,  187,   77,1975-12-26,ZI000067977
  248,  182,   16,1975-12-27,ZI000067977
  284,  158,    0,1975-12-28,ZI000067977
  341,  164,    0,1975-12-29,ZI000067977
