TMAX,TMIN,PRCP,DATE,STATION
  278,  178,  140,1962-12-17,ZI000067964
  250,  172,   51,1962-12-18,ZI000067964
  261,  172,    0,1962-12-19,ZI000067964
  272,  172,    0,1962-12-20,ZI000067964
  256,  172,,1962-12-21,ZI000067964
  256,  167,,1962-12-22,ZI000067964
  267,  178,   89,1962-12-23,ZI000067964
  250,  172,  191,1962-12-24,ZI000067964
  211,  161,  191,1962-12-25,ZI000067964
  189,  156,    0,1962-12-26,ZI000067964
  233,  144,   71,1962-12-27,ZI000067964
  244,  156,   89,1962-12-28,ZI000067964
  228,  172,   71,1962-12-29,ZI000067964
  206,  161,   10,1962-12-30,ZI000067964
  206,  150,    0,1962-12-31,ZI000067964
  217,  144,,1963-01-01,ZI000067964
  211,  150,,1963-01-02,ZI000067964
  211,  128,    0,1963-01-03,ZI000067964
  250,  117,    0,1963-01-04,ZI000067964
  272,  128,    0,1963-01-05,ZI000067964
  278,  150,,1963-01-06,ZI000067964
  283,  167,   30,1963-01-07,ZI000067964
  283,  167,    0,1963-01-08,ZI000067964
  261,  156,  330,1963-01-09,ZI000067964
  267,  139,    0,1963-01-10,ZI000067964
  272,  150,    0,1963-01-11,ZI000067964
  250,  167,,1963-01-12,ZI000067964
  239,  144,,1963-01-13,ZI000067964
  244,  150,    0,1963-01-14,ZI000067964
  278,  144,    0,1963-01-15,ZI000067964
  267,  156,    0,1963-01-16,ZI000067964
  267,  144,    0,1963-01-17,ZI000067964
  278,  144,    0,1963-01-18,ZI000067964
  272,  144,    0,1963-01-19,ZI000067964
  278,  150,    0,1963-01-20,ZI000067964
  283,  144,    0,1963-01-21,ZI000067964
  294,  139,    0,1963-01-22,ZI000067964
  311,  161,    0,1963-01-23,ZI000067964
  294,  156,    0,1963-01-24,ZI000067964
  289,  161,   41,1963-01-25,ZI000067964
  233,  167,  201,1963-01-26,ZI000067964
  239,  161,  109,1963-01-27,ZI000067964
  278,  167,    0,1963-01-28,ZI000067964
  256,  167,,1963-01-29,ZI000067964
  222,  161,,1963-01-30,ZI000067964
  244,  161,  300,1963-01-31,ZI000067964
  233,  161,   20,1963-02-01,ZI000067964
  278,  156,   30,1963-02-02,ZI000067964
  239,  178,   30,1963-02-03,ZI000067964
  211,  139,    0,1963-02-04,ZI000067964
  250,  128,    0,1963-02-05,ZI000067964
  244,  100,    0,1963-02-06,ZI000067964
  233,  133,,1963-02-07,ZI000067964
  256,  150,    0,1963-02-08,ZI000067964
  283,  133,    0,1963-02-09,ZI000067964
  256,  161,,1963-02-10,ZI000067964
  261,  150,    0,1963-02-11,ZI000067964
  261,  156,   20,1963-02-12,ZI000067964
  239,  172,  211,1963-02-13,ZI000067964
  250,  156,    3,1963-02-14,ZI000067964
  250,  172,    0,1963-02-15,ZI000067964
  244,  144,    0,1963-02-16,ZI000067964
  267,  156,    0,1963-02-17,ZI000067964
  261,  139,,1963-02-18,ZI000067964
  250,  167,    3,1963-02-19,ZI000067964
  233,  156,   20,1963-02-20,ZI000067964
  211,  167,    0,1963-02-21,ZI000067964
  244,  167,   89,1963-02-22,ZI000067964
  267,  172,   79,1963-02-23,ZI000067964
  267,  167,  361,1963-02-24,ZI000067964
  239,  178,  371,1963-02-25,ZI000067964
  189,  139,    0,1963-02-26,ZI000067964
  217,  117,    0,1963-02-27,ZI000067964
  239,  117,    0,1963-02-28,ZI000067964
  278,   89,    0,1963-03-01,ZI000067964
  272,  111,    0,1963-03-02,ZI000067964
  261,  111,    0,1963-03-03,ZI000067964
  256,  139,    0,1963-03-04,ZI000067964
  256,  144,    0,1963-03-05,ZI000067964
  278,  167,    0,1963-03-06,ZI000067964
  289,  161,    0,1963-03-07,ZI000067964
  283,  167,    5,1963-03-08,ZI000067964
  239,  161,    0,1963-03-09,ZI000067964
  206,  133,,1963-03-10,ZI000067964
  211,  128,    0,1963-03-11,ZI000067964
  256,  111,    0,1963-03-12,ZI000067964
  250,  133,    0,1963-03-13,ZI000067964
  267,  122,    0,1963-03-14,ZI000067964
  278,  150,    0,1963-03-15,ZI000067964
  289,  133,    0,1963-03-16,ZI000067964
  294,  144,    0,1963-03-17,ZI000067964
  278,  156,    0,1963-03-18,ZI000067964
  211,  150,,1963-03-19,ZI000067964
  183,  128,,1963-03-20,ZI000067964
  250,   94,    0,1963-03-21,ZI000067964
  283,  106,    0,1963-03-22,ZI000067964
  289,  122,    0,1963-03-23,ZI000067964
  244,  128,    0,1963-03-24,ZI000067964
  250,  117,    0,1963-03-25,ZI000067964
  272,  106,,1963-03-26,ZI000067964
  278,  128,    3,1963-03-27,ZI000067964
  244,  167,    0,1963-03-28,ZI000067964
  256,  128,    0,1963-03-29,ZI000067964
  239,  156,,1963-03-30,ZI000067964
  261,  144,    0,1963-03-31,ZI000067964
  278,  128,,1963-04-01,ZI000067964
  283,  172,,1963-04-02,ZI000067964
  278,  161,,1963-04-03,ZI000067964
  278,  150,    0,1963-04-04,ZI000067964
  267,  172,   61,1963-04-05,ZI000067964
  283,  150,   79,1963-04-06,ZI000067964
  289,  156,  391,1963-04-07,ZI000067964
  222,,  351,1963-04-08,ZI000067964
  244,  150,    0,1963-04-09,ZI000067964
  228,  150,,1963-04-10,ZI000067964
  239,  150,    0,1963-04-11,ZI000067964
  261,  128,    0,1963-04-12,ZI000067964
  278,  133,,1963-04-13,ZI000067964
  267,  167,   61,1963-04-14,ZI000067964
  250,  167,   61,1963-04-15,ZI000067964
  217,  128,   10,1963-04-16,ZI000067964
  233,  117,    0,1963-04-17,ZI000067964
  244,  106,    0,1963-04-18,ZI000067964
  250,   89,    0,1963-04-19,ZI000067964
  261,   94,    0,1963-04-20,ZI000067964
  261,   94,,1963-04-21,ZI000067964
  150,  106,    0,1963-04-22,ZI000067964
  183,   83,    0,1963-04-23,ZI000067964
  217,   56,    0,1963-04-24,ZI000067964
  222,   72,    0,1963-04-25,ZI000067964
  222,   72,    0,1963-04-26,ZI000067964
  211,   78,    0,1963-04-27,ZI000067964
  200,   50,    0,1963-04-28,ZI000067964
  217,   72,    0,1963-04-29,ZI000067964
  206,   83,    0,1963-04-30,ZI000067964
  194,  100,,1963-05-01,ZI000067964
  217,   89,    0,1963-05-02,ZI000067964
  222,   72,    0,1963-05-03,ZI000067964
  194,   83,,1963-05-04,ZI000067964
  211,   67,    0,1963-05-05,ZI000067964
  228,   72,    0,1963-05-06,ZI000067964
  200,   78,    0,1963-05-07,ZI000067964
  189,  100,    0,1963-05-08,ZI000067964
  222,  100,    0,1963-05-09,ZI000067964
  228,   94,,1963-05-10,ZI000067964
  256,   94,    0,1963-05-11,ZI000067964
  272,   89,   20,1963-05-12,ZI000067964
  239,   67,    0,1963-05-13,ZI000067964
  239,   83,    0,1963-05-14,ZI000067964
  250,   56,    0,1963-05-15,ZI000067964
  239,   50,    0,1963-05-16,ZI000067964
  211,   44,    0,1963-05-17,ZI000067964
  222,   44,    0,1963-05-18,ZI000067964
  200,   56,    0,1963-05-19,ZI000067964
  211,   61,    0,1963-05-20,ZI000067964
  217,   50,    0,1963-05-21,ZI000067964
  250,   22,    0,1963-05-22,ZI000067964
  250,   50,    0,1963-05-23,ZI000067964
  206,   94,    0,1963-05-24,ZI000067964
  228,   72,    0,1963-05-25,ZI000067964
  228,   56,    0,1963-05-26,ZI000067964
  239,   44,    0,1963-05-27,ZI000067964
  189,   78,    0,1963-05-28,ZI000067964
  194,   89,    0,1963-05-29,ZI000067964
  189,   39,    0,1963-05-30,ZI000067964
  206,   50,    0,1963-05-31,ZI000067964
  217,   28,    0,1963-06-01,ZI000067964
  211,   33,    0,1963-06-02,ZI000067964
  206,   33,    0,1963-06-03,ZI000067964
  183,   50,    0,1963-06-04,ZI000067964
  178,   39,    0,1963-06-05,ZI000067964
  183,   44,    0,1963-06-06,ZI000067964
  194,   28,    0,1963-06-07,ZI000067964
  233,   56,    0,1963-06-08,ZI000067964
  239,   33,    0,1963-06-09,ZI000067964
  244,   44,    0,1963-06-10,ZI000067964
  239,   39,    0,1963-06-11,ZI000067964
  239,   56,    0,1963-06-12,ZI000067964
  206,   67,    0,1963-06-13,ZI000067964
  206,   50,,1963-06-14,ZI000067964
  172,   72,    0,1963-06-15,ZI000067964
  183,   61,    3,1963-06-16,ZI000067964
  161,   67,    5,1963-06-17,ZI000067964
  161,   89,    5,1963-06-18,ZI000067964
  189,   83,    0,1963-06-19,ZI000067964
  217,   83,    0,1963-06-20,ZI000067964
  228,   61,    0,1963-06-21,ZI000067964
  244,   67,    0,1963-06-22,ZI000067964
  239,  100,   10,1963-06-23,ZI000067964
  178,,    0,1963-06-24,ZI000067964
  144,   89,,1963-06-25,ZI000067964
  206,   56,    0,1963-06-26,ZI000067964
  233,   61,    0,1963-06-27,ZI000067964
  244,   56,    0,1963-06-28,ZI000067964
  233,   72,    0,1963-06-29,ZI000067964
  233,   78,    0,1963-06-30,ZI000067964
  239,   67,    0,1963-07-01,ZI000067964
  206,   56,    0,1963-07-02,ZI000067964
  189,   44,    0,1963-07-03,ZI000067964
  194,   39,    0,1963-07-04,ZI000067964
  172,   50,    0,1963-07-05,ZI000067964
  206,   50,    0,1963-07-06,ZI000067964
  211,   72,    0,1963-07-07,ZI000067964
  217,   67,    0,1963-07-08,ZI000067964
  233,   72,    0,1963-07-09,ZI000067964
  256,   56,    0,1963-07-10,ZI000067964
  194,   89,    0,1963-07-11,ZI000067964
  211,    6,    0,1963-07-12,ZI000067964
  200,   28,    0,1963-07-13,ZI000067964
  222,   11,    0,1963-07-14,ZI000067964
  233,   39,    0,1963-07-15,ZI000067964
  244,   72,    0,1963-07-16,ZI000067964
  233,   67,    0,1963-07-17,ZI000067964
  256,   56,    0,1963-07-18,ZI000067964
  256,   50,    0,1963-07-19,ZI000067964
  222,   83,    0,1963-07-20,ZI000067964
  183,   89,    0,1963-07-21,ZI000067964
  233,   78,    0,1963-07-22,ZI000067964
  250,   56,    0,1963-07-23,ZI000067964
  239,   83,    0,1963-07-24,ZI000067964
  256,   83,    0,1963-07-25,ZI000067964
  233,   72,    0,1963-07-26,ZI000067964
  167,  100,    0,1963-07-27,ZI000067964
  189,   94,    0,1963-07-28,ZI000067964
  217,   56,    0,1963-07-29,ZI000067964
  233,   67,    0,1963-07-30,ZI000067964
  228,   78,    0,1963-07-31,ZI000067964
  194,   83,    0,1963-08-01,ZI000067964
  194,   94,    0,1963-08-02,ZI000067964
  200,  100,    0,1963-08-03,ZI000067964
  200,   72,    0,1963-08-04,ZI000067964
  200,   78,    0,1963-08-05,ZI000067964
  211,   78,    0,1963-08-06,ZI000067964
  244,  117,    0,1963-08-07,ZI000067964
  267,   78,    0,1963-08-08,ZI000067964
  222,   78,    0,1963-08-09,ZI000067964
  211,   39,    0,1963-08-10,ZI000067964
  233,   56,    0,1963-08-11,ZI000067964
  256,   67,    0,1963-08-12,ZI000067964
  267,   61,    0,1963-08-13,ZI000067964
  278,   61,    0,1963-08-14,ZI000067964
  278,   78,    0,1963-08-15,ZI000067964
  261,   94,    0,1963-08-16,ZI000067964
  272,   89,    0,1963-08-17,ZI000067964
  233,   72,    0,1963-08-18,ZI000067964
  211,   67,    0,1963-08-19,ZI000067964
  233,   56,    0,1963-08-20,ZI000067964
  256,   78,    0,1963-08-21,ZI000067964
  278,   83,    0,1963-08-22,ZI000067964
  267,  100,    0,1963-08-23,ZI000067964
  272,  106,    0,1963-08-24,ZI000067964
  272,   78,    0,1963-08-25,ZI000067964
  278,  139,    0,1963-08-26,ZI000067964
  250,  122,    0,1963-08-27,ZI000067964
  239,  100,    0,1963-08-28,ZI000067964
  233,   89,    0,1963-08-29,ZI000067964
  228,   78,    0,1963-08-30,ZI000067964
  267,   50,    0,1963-08-31,ZI000067964
  217,  106,    0,1963-09-01,ZI000067964
  217,  106,    0,1963-09-02,ZI000067964
  256,   89,    0,1963-09-03,ZI000067964
  267,   89,    0,1963-09-04,ZI000067964
  272,   72,    0,1963-09-05,ZI000067964
  283,  100,    0,1963-09-06,ZI000067964
  294,  122,    0,1963-09-07,ZI000067964
  294,  139,    0,1963-09-08,ZI000067964
  278,  139,    0,1963-09-09,ZI000067964
  289,  128,    0,1963-09-10,ZI000067964
  294,  128,    0,1963-09-11,ZI000067964
  294,  128,    0,1963-09-12,ZI000067964
  300,  128,    0,1963-09-13,ZI000067964
  267,  139,    0,1963-09-14,ZI000067964
  261,  111,    0,1963-09-15,ZI000067964
  278,  106,    0,1963-09-16,ZI000067964
  289,  111,    0,1963-09-17,ZI000067964
  289,  133,    0,1963-09-18,ZI000067964
  272,  139,    0,1963-09-19,ZI000067964
  294,  122,    0,1963-09-20,ZI000067964
  322,  122,    0,1963-09-21,ZI000067964
  328,  144,    0,1963-09-22,ZI000067964
  339,  139,    0,1963-09-23,ZI000067964
  328,  183,,1963-09-24,ZI000067964
  306,  139,    0,1963-09-25,ZI000067964
  267,  167,    0,1963-09-26,ZI000067964
  272,  150,    0,1963-09-27,ZI000067964
  294,  133,    0,1963-09-28,ZI000067964
  272,  128,    0,1963-09-29,ZI000067964
  289,  122,    0,1963-09-30,ZI000067964
  311,  117,    0,1963-10-01,ZI000067964
  311,  128,    0,1963-10-02,ZI000067964
  322,  156,    0,1963-10-03,ZI000067964
  322,  167,    3,1963-10-04,ZI000067964
  333,  150,    0,1963-10-05,ZI000067964
  339,  161,    0,1963-10-06,ZI000067964
  311,  172,    0,1963-10-07,ZI000067964
  333,  144,,1963-10-08,ZI000067964
  339,  178,    0,1963-10-09,ZI000067964
  300,  178,    0,1963-10-10,ZI000067964
  289,  178,    0,1963-10-11,ZI000067964
  322,  150,,1963-10-12,ZI000067964
  289,  172,,1963-10-13,ZI000067964
  311,  150,    0,1963-10-14,ZI000067964
  294,  167,    0,1963-10-15,ZI000067964
  289,  150,    0,1963-10-16,ZI000067964
  294,  139,    0,1963-10-17,ZI000067964
  300,  139,    0,1963-10-18,ZI000067964
  289,  144,    0,1963-10-19,ZI000067964
  300,  128,    0,1963-10-20,ZI000067964
  328,  150,    0,1963-10-21,ZI000067964
  222,  161,   20,1963-10-22,ZI000067964
  300,  139,   30,1963-10-23,ZI000067964
  283,  133,    0,1963-10-24,ZI000067964
  222,  156,,1963-10-25,ZI000067964
  256,  150,,1963-10-26,ZI000067964
  211,  167,    3,1963-10-27,ZI000067964
  244,  150,  269,1963-10-28,ZI000067964
  256,  156,    0,1963-10-29,ZI000067964
  278,  144,    0,1963-10-30,ZI000067964
  272,  144,    0,1963-10-31,ZI000067964
  267,  144,    0,1963-11-01,ZI000067964
  239,  150,,1963-11-02,ZI000067964
  278,  128,    0,1963-11-03,ZI000067964
  311,  156,    0,1963-11-04,ZI000067964
  300,  172,,1963-11-05,ZI000067964
  283,  150,    0,1963-11-06,ZI000067964
  283,  144,    0,1963-11-07,ZI000067964
  300,  139,    0,1963-11-08,ZI000067964
  294,  172,    0,1963-11-09,ZI000067964
  289,  150,    0,1963-11-10,ZI000067964
  311,  156,    0,1963-11-11,ZI000067964
  306,  167,    0,1963-11-12,ZI000067964
  294,  183,    0,1963-11-13,ZI000067964
  289,  156,    0,1963-11-14,ZI000067964
  306,  156,    0,1963-11-15,ZI000067964
  311,  172,    0,1963-11-16,ZI000067964
  267,  178,   20,1963-11-17,ZI000067964
  294,  172,    0,1963-11-18,ZI000067964
  272,  178,  211,1963-11-19,ZI000067964
  272,  167,   20,1963-11-20,ZI000067964
  283,  161,    0,1963-11-21,ZI000067964
  289,  150,    0,1963-11-22,ZI000067964
  300,  172,    0,1963-11-23,ZI000067964
  300,  161,    0,1963-11-24,ZI000067964
  300,  167,    0,1963-11-25,ZI000067964
  294,  167,    0,1963-11-26,ZI000067964
  322,  161,    0,1963-11-27,ZI000067964
  333,  178,    5,1963-11-28,ZI000067964
  244,  172,    0,1963-11-29,ZI000067964
  294,  161,   10,1963-11-30,ZI000067964
  272,  172,   89,1963-12-01,ZI000067964
  206,  167,  279,1963-12-02,ZI000067964
  217,  156,   20,1963-12-03,ZI000067964
  233,  156,  130,1963-12-04,ZI000067964
  239,  161,  119,1963-12-05,ZI000067964
  228,  156,  160,1963-12-06,ZI000067964
  272,  161,    0,1963-12-07,ZI000067964
  283,  150,    0,1963-12-08,ZI000067964
  283,  178,,1963-12-09,ZI000067964
  283,  167,,1963-12-10,ZI000067964
  256,  194,   71,1963-12-11,ZI000067964
  239,  172,   61,1963-12-12,ZI000067964
  250,  161,   20,1963-12-13,ZI000067964
  278,  150,    0,1963-12-14,ZI000067964
  306,  144,    0,1963-12-15,ZI000067964
  283,  172,    0,1963-12-16,ZI000067964
  289,  172,,1963-12-17,ZI000067964
  306,  167,    0,1963-12-18,ZI000067964
  311,  144,    0,1963-12-19,ZI000067964
  317,  167,    0,1963-12-20,ZI000067964
  328,  150,   30,1963-12-21,ZI000067964
  294,  178,    0,1963-12-22,ZI000067964
  183,  144,,1963-12-23,ZI000067964
  217,  117,    0,1963-12-24,ZI000067964
  267,   89,    0,1963-12-25,ZI000067964
  283,  128,    0,1963-12-26,ZI000067964
  261,  150,    0,1963-12-27,ZI000067964
  289,  144,    0,1963-12-28,ZI000067964
  311,  150,    0,1963-12-29,ZI000067964
  306,  150,    0,1963-12-30,ZI000067964
  300,  156,,1963-12-31,ZI000067964
  306,  178,    0,1964-01-01,ZI000067964
  306,  167,  160,1964-01-02,ZI000067964
  272,  172,    0,1964-01-03,ZI000067964
  261,  172,,1964-01-04,ZI000067964
  294,  167,    0,1964-01-05,ZI000067964
  283,  161,   79,1964-01-06,ZI000067964
  261,  178,  310,1964-01-07,ZI000067964
  267,  178,  109,1964-01-08,ZI000067964
  228,  172,   89,1964-01-09,ZI000067964
  233,  161,    0,1964-01-10,ZI000067964
  256,  144,,1964-01-11,ZI000067964
  261,  161,    0,1964-01-12,ZI000067964
  256,  161,    0,1964-01-13,ZI000067964
  289,  139,    0,1964-01-14,ZI000067964
  272,  161,    0,1964-01-15,ZI000067964
  283,  139,    0,1964-01-16,ZI000067964
  294,  161,,1964-01-17,ZI000067964
  267,  167,,1964-01-18,ZI000067964
  267,  133,,1964-01-19,ZI000067964
  267,  167,    0,1964-01-20,ZI000067964
  272,  189,    0,1964-01-21,ZI000067964
  283,  144,    0,1964-01-22,ZI000067964
  306,  133,    0,1964-01-23,ZI000067964
  272,  172,   20,1964-01-24,ZI000067964
  306,  144,    0,1964-01-25,ZI000067964
  289,  194,    5,1964-01-26,ZI000067964
  294,  167,    0,1964-01-27,ZI000067964
  283,  167,    0,1964-01-28,ZI000067964
  294,  172,,1964-01-29,ZI000067964
  300,  167,    0,1964-01-30,ZI000067964
  300,  167,,1964-01-31,ZI000067964
  278,  178,  150,1964-02-01,ZI000067964
  233,  183,    5,1964-02-02,ZI000067964
  256,  178,    5,1964-02-03,ZI000067964
  228,  167,    0,1964-02-04,ZI000067964
  233,  156,,1964-02-05,ZI000067964
  272,  139,    0,1964-02-06,ZI000067964
  278,  128,    0,1964-02-07,ZI000067964
  311,  128,   30,1964-02-08,ZI000067964
  317,  150,    0,1964-02-09,ZI000067964
  272,  194,    0,1964-02-10,ZI000067964
  250,  161,,1964-02-11,ZI000067964
  283,  161,    0,1964-02-12,ZI000067964
  306,  150,,1964-02-13,ZI000067964
  283,  178,   41,1964-02-14,ZI000067964
  300,  178,  150,1964-02-15,ZI000067964
  289,  167,    0,1964-02-16,ZI000067964
  261,  167,   20,1964-02-17,ZI000067964
  283,  178,   41,1964-02-18,ZI000067964
  211,  183,   30,1964-02-19,ZI000067964
  233,  178,   41,1964-02-20,ZI000067964
  272,  178,    0,1964-02-21,ZI000067964
  294,  156,    0,1964-02-22,ZI000067964
  311,  144,    0,1964-02-23,ZI000067964
  283,  167,    0,1964-02-24,ZI000067964
  283,  150,    0,1964-02-25,ZI000067964
  294,  139,    0,1964-02-26,ZI000067964
  267,  156,    0,1964-02-27,ZI000067964
  306,  139,    0,1964-02-28,ZI000067964
  311,  150,    0,1964-02-29,ZI000067964
  294,  156,    0,1964-03-01,ZI000067964
  294,  150,    0,1964-03-02,ZI000067964
  317,  122,    0,1964-03-03,ZI000067964
