"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1KYSM0004","2018-11-15","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","  343",",,N",,,,,,,,
"US1KYSM0004","2018-11-16","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0","T,,N","    0","T,,N","    0","T,,N",,,,
"US1KYSM0004","2018-11-17","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-11-18","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-11-19","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-11-20","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0","T,,N",,,,,,,,
"US1KYSM0004","2018-11-21","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-11-22","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0004","2018-11-23","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-11-24","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   53",",,N",,,,,,,,
"US1KYSM0004","2018-11-25","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0004","2018-11-26","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   33",",,N",,,,,,,,
"US1KYSM0004","2018-11-27","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0","T,,N",,,,,,,,
"US1KYSM0004","2018-11-28","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0004","2018-11-29","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-11-30","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0","T,,N",,,,,,,,
"US1KYSM0004","2018-12-02","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US",,,,,,,"    2",",,N","  445",",,N"
"US1KYSM0004","2018-12-03","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-12-04","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-12-06","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0","T,,N",,,,,,,,
"US1KYSM0004","2018-12-07","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0","T,,N",,,,,,,,
"US1KYSM0004","2018-12-08","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-12-09","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","  218",",,N",,,,,,,,
"US1KYSM0004","2018-12-10","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0","T,,N",,,,,,,,
"US1KYSM0004","2018-12-11","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0004","2018-12-12","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-12-13","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-12-15","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US",,,,,,,"    2",",,N","  109",",,N"
"US1KYSM0004","2018-12-16","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   13",",,N",,,,,,,,
"US1KYSM0004","2018-12-17","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-12-18","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-12-19","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-12-20","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   28",",,N",,,,,,,,
"US1KYSM0004","2018-12-21","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","  130",",,N",,,,,,,,
"US1KYSM0004","2018-12-22","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   23",",,N",,,,,,,,
"US1KYSM0004","2018-12-23","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-12-26","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-12-27","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2018-12-28","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","  211",",,N",,,,,,,,
"US1KYSM0004","2018-12-29","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0","T,,N",,,,,,,,
"US1KYSM0004","2019-01-01","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US",,,,,,,"    2",",,N","  605",",,N"
"US1KYSM0004","2019-01-02","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-01-05","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US",,,,,,,"    3",",,N","   97",",,N"
"US1KYSM0004","2019-01-06","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-01-07","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-01-08","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    8",",,N",,,,,,,,
"US1KYSM0004","2019-01-09","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-01-10","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-01-11","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-01-13","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US",,,,,,,"    2",",,N","  145",",,N"
"US1KYSM0004","2019-01-15","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-01-16","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-02-06","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   13",",,N",,,,,,,,
"US1KYSM0004","2019-02-07","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","  378",",,N",,,,,,,,
"US1KYSM0004","2019-02-08","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","  168",",,N",,,,,,,,
"US1KYSM0004","2019-02-10","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-02-13","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US",,,,,,,"    3",",,N","  828",",,N"
"US1KYSM0004","2019-02-14","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-02-15","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-02-16","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   20",",,N",,,,,,,,
"US1KYSM0004","2019-02-18","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US",,,,,,,"    2",",,N","  107",",,N"
"US1KYSM0004","2019-02-19","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-02-20","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","  719",",,N",,,,,,,,
"US1KYSM0004","2019-02-21","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   94",",,N",,,,,,,,
"US1KYSM0004","2019-02-22","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    8",",,N",,,,,,,,
"US1KYSM0004","2019-02-24","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US",,,,,,,"    2",",,N","  861",",,N"
"US1KYSM0004","2019-02-25","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-02-26","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-02-27","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-02-28","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    5",",,N",,,,,,,,
"US1KYSM0004","2019-03-01","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   56",",,N",,,,,,,,
"US1KYSM0004","2019-03-02","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    3",",,N",,,,,,,,
"US1KYSM0004","2019-03-03","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    5",",,N",,,,,,,,
"US1KYSM0004","2019-03-04","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   84",",,N",,,,,,,,
"US1KYSM0004","2019-03-05","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-03-06","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-03-07","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-03-08","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   28",",,N",,,,,,,,
"US1KYSM0004","2019-03-09","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   74",",,N",,,,,,,,
"US1KYSM0004","2019-03-10","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","  330",",,N",,,,,,,,
"US1KYSM0004","2019-03-11","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    5",",,N",,,,,,,,
"US1KYSM0004","2019-03-12","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0","T,,N",,,,,,,,
"US1KYSM0004","2019-03-13","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0","T,,N",,,,,,,,
"US1KYSM0004","2019-03-14","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    5",",,N",,,,,,,,
"US1KYSM0004","2019-03-15","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    5",",,N",,,,,,,,
"US1KYSM0004","2019-03-16","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-03-17","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-03-18","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-03-19","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-03-21","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    3",",,N",,,,,,,,
"US1KYSM0004","2019-03-22","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-03-23","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-03-25","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   71",",,N",,,,,,,,
"US1KYSM0004","2019-03-26","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    3",",,N",,,,,,,,
"US1KYSM0004","2019-03-27","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-03-28","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-03-29","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-03-30","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    3",",,N",,,,,,,,
"US1KYSM0004","2019-03-31","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","  114",",,N",,,,,,,,
"US1KYSM0004","2019-04-01","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-02","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-03","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-04","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-05","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   56",",,N",,,,,,,,
"US1KYSM0004","2019-04-06","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-07","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   66",",,N",,,,,,,,
"US1KYSM0004","2019-04-08","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","  155",",,N",,,,,,,,
"US1KYSM0004","2019-04-09","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   46",",,N",,,,,,,,
"US1KYSM0004","2019-04-10","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-11","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-12","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   25",",,N",,,,,,,,
"US1KYSM0004","2019-04-13","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   23",",,N",,,,,,,,
"US1KYSM0004","2019-04-14","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","  325",",,N",,,,,,,,
"US1KYSM0004","2019-04-15","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    5",",,N",,,,,,,,
"US1KYSM0004","2019-04-16","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-17","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-18","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-19","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","  251",",,N",,,,,,,,
"US1KYSM0004","2019-04-20","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","  376",",,N",,,,,,,,
"US1KYSM0004","2019-04-21","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   28",",,N",,,,,,,,
"US1KYSM0004","2019-04-22","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-23","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-24","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-25","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-26","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   94",",,N",,,,,,,,
"US1KYSM0004","2019-04-27","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-28","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0","T,,N",,,,,,,,
"US1KYSM0004","2019-04-29","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-04-30","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-02","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    3",",,N",,,,,,,,
"US1KYSM0004","2019-05-03","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","  160",",,N",,,,,,,,
"US1KYSM0004","2019-05-04","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   18",",,N",,,,,,,,
"US1KYSM0004","2019-05-05","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   89",",,N",,,,,,,,
"US1KYSM0004","2019-05-06","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-07","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-08","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-09","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-10","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   69",",,N",,,,,,,,
"US1KYSM0004","2019-05-11","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-12","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   76",",,N",,,,,,,,
"US1KYSM0004","2019-05-13","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-14","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-15","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-16","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   28",",,N",,,,,,,,
"US1KYSM0004","2019-05-17","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-18","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-19","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0","T,,N",,,,,,,,
"US1KYSM0004","2019-05-20","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    3",",,N",,,,,,,,
"US1KYSM0004","2019-05-21","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-22","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-26","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-28","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-05-29","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-06-05","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   58",",,N",,,,,,,,
"US1KYSM0004","2019-06-06","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","   30",",,N",,,,,,,,
"US1KYSM0004","2019-06-11","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US",,,,,,,"    5",",,N"," 1392",",,N"
"US1KYSM0004","2019-06-12","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-06-13","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-06-14","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-06-15","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-06-16","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-07-10","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-07-13","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-08-18","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-08-19","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
"US1KYSM0004","2019-08-20","36.72659","-86.5744","216.7","FRANKLIN 0.3 NNE, KY US","    0",",,N",,,,,,,,
