"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1KYSH0012","2020-03-26","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-03-27","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0","T,,N","    0",",,N",,,,
"US1KYSH0012","2020-03-28","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-03-29","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   79",",,N",,,,,,
"US1KYSH0012","2020-03-30","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-03-31","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-01","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    8",",,N",,,,,,
"US1KYSH0012","2020-04-02","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-03","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-04","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-05","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   13",",,N",,,,,,
"US1KYSH0012","2020-04-06","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-07","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-08","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-09","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   94",",,N",,,,,,
"US1KYSH0012","2020-04-10","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   10",",,N",,,,,,
"US1KYSH0012","2020-04-11","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-12","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-13","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  259",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-14","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-15","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-16","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-17","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-18","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  102",",,N",,,,,,
"US1KYSH0012","2020-04-19","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-20","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-21","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-22","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-23","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    8",",,N",,,,,,
"US1KYSH0012","2020-04-24","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  318",",,N",,,,,,
"US1KYSH0012","2020-04-25","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-26","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  274",",,N",,,,,,
"US1KYSH0012","2020-04-27","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   10",",,N",,,,,,
"US1KYSH0012","2020-04-28","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    5",",,N",,,,,,
"US1KYSH0012","2020-04-29","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-04-30","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   38",",,N",,,,,,
"US1KYSH0012","2020-05-01","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   48",",,N",,,,,,
"US1KYSH0012","2020-05-02","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-05-03","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-05-04","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   51",",,N",,,,,,
"US1KYSH0012","2020-05-05","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   66",",,N",,,,,,
"US1KYSH0012","2020-05-06","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   20",",,N",,,,,,
"US1KYSH0012","2020-05-07","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-05-08","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0","T,,N",,,,,,
"US1KYSH0012","2020-05-09","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  185",",,N",,,,,,
"US1KYSH0012","2020-05-10","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-05-11","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   10",",,N",,,,,,
"US1KYSH0012","2020-05-12","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-05-13","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    3",",,N",,,,,,
"US1KYSH0012","2020-05-14","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   33",",,N",,,,,,
"US1KYSH0012","2020-05-15","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   28",",,N",,,,,,
"US1KYSH0012","2020-05-16","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  234",",,N",,,,,,
"US1KYSH0012","2020-05-17","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   64",",,N",,,,,,
"US1KYSH0012","2020-05-18","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    8",",,N",,,,,,
"US1KYSH0012","2020-05-19","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  249",",,N",,,,,,
"US1KYSH0012","2020-05-20","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   30",",,N",,,,,,
"US1KYSH0012","2020-05-21","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-05-22","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-05-23","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    3",",,N",,,,,,
"US1KYSH0012","2020-05-24","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  338",",,N",,,,,,
"US1KYSH0012","2020-05-25","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-05-26","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   20",",,N",,,,,,
"US1KYSH0012","2020-05-27","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    3",",,N",,,,,,
"US1KYSH0012","2020-05-28","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    8",",,N",,,,,,
"US1KYSH0012","2020-05-29","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    5",",,N",,,,,,
"US1KYSH0012","2020-05-30","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   20",",,N",,,,,,
"US1KYSH0012","2020-05-31","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-01","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-02","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-03","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-04","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-05","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   53",",,N",,,,,,
"US1KYSH0012","2020-06-06","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-07","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-08","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-09","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-10","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-11","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-12","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-13","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-14","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0","T,,N",,,,,,
"US1KYSH0012","2020-06-15","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0","T,,N",,,,,,
"US1KYSH0012","2020-06-16","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-17","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-18","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-19","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0","T,,N",,,,,,
"US1KYSH0012","2020-06-20","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-21","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-22","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  351",",,N",,,,,,
"US1KYSH0012","2020-06-23","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   91",",,N",,,,,,
"US1KYSH0012","2020-06-24","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   25",",,N",,,,,,
"US1KYSH0012","2020-06-25","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-26","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-27","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-06-28","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   18",",,N",,,,,,
"US1KYSH0012","2020-06-29","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  152",",,N",,,,,,
"US1KYSH0012","2020-06-30","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  340",",,N",,,,,,
"US1KYSH0012","2020-07-01","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-02","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-03","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-04","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-05","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-06","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-07","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-08","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-09","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    3",",,N",,,,,,
"US1KYSH0012","2020-07-10","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    8",",,N",,,,,,
"US1KYSH0012","2020-07-11","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-12","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  259",",,N",,,,,,
"US1KYSH0012","2020-07-13","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-14","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-15","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-16","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-17","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-18","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-19","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-20","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-21","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    5",",,N",,,,,,
"US1KYSH0012","2020-07-22","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    8",",,N",,,,,,
"US1KYSH0012","2020-07-23","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   53",",,N",,,,,,
"US1KYSH0012","2020-07-24","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  157",",,N",,,,,,
"US1KYSH0012","2020-07-25","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-26","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-27","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-28","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-29","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-30","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-07-31","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  869",",,N",,,,,,
"US1KYSH0012","2020-08-01","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   13",",,N",,,,,,
"US1KYSH0012","2020-08-02","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  152",",,N",,,,,,
"US1KYSH0012","2020-08-03","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0","T,,N",,,,,,
"US1KYSH0012","2020-08-04","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   18",",,N",,,,,,
"US1KYSH0012","2020-08-05","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-06","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-07","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-08","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-09","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-10","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-11","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  163",",,N",,,,,,
"US1KYSH0012","2020-08-12","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-13","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-14","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-15","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   64",",,N",,,,,,
"US1KYSH0012","2020-08-16","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-17","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-18","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-19","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  538",",,N",,,,,,
"US1KYSH0012","2020-08-20","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-21","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-22","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    5",",,N",,,,,,
"US1KYSH0012","2020-08-23","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-24","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-25","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-26","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-27","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-08-28","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0","T,,N",,,,,,
"US1KYSH0012","2020-08-29","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  279",",,N",,,,,,
"US1KYSH0012","2020-08-30","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0","T,,N",,,,,,
"US1KYSH0012","2020-08-31","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  102",",,N",,,,,,
"US1KYSH0012","2020-09-01","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   13",",,N",,,,,,
"US1KYSH0012","2020-09-02","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  102",",,N",,,,,,
"US1KYSH0012","2020-09-03","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  269",",,N",,,,,,
"US1KYSH0012","2020-09-04","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   89",",,N",,,,,,
"US1KYSH0012","2020-09-05","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-06","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-07","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-08","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-09","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-10","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-11","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-12","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-13","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   25",",,N",,,,,,
"US1KYSH0012","2020-09-14","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    3",",,N",,,,,,
"US1KYSH0012","2020-09-15","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-16","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-17","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-18","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-19","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-20","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-21","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-22","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-23","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-24","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-25","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0","T,,N",,,,,,
"US1KYSH0012","2020-09-26","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-27","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-28","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2020-09-29","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   84",",,N",,,,,,
"US1KYSH0012","2020-09-30","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   69",",,N",,,,,,
"US1KYSH0012","2021-05-05","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US",,,,,"    2",",,N"," 1011",",,N"
"US1KYSH0012","2021-05-06","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-05-07","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-06-19","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  145",",,N",,,,,,
"US1KYSH0012","2021-06-21","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-06-22","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  114",",,N",,,,,,
"US1KYSH0012","2021-06-23","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-06-24","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
