"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1KYSM0002","2010-10-04","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-05","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-06","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-07","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-08","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-09","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-10","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-11","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-12","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-13","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   64",",,N",,,,,,,,
"US1KYSM0002","2010-10-14","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-15","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-16","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-17","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-18","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-19","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-20","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-21","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-22","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-23","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-24","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-25","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  241",",,N",,,,,,,,
"US1KYSM0002","2010-10-26","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  165",",,N",,,,,,,,
"US1KYSM0002","2010-10-27","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-28","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-29","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-30","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-10-31","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-01","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-02","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-03","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   51",",,N",,,,,,,,
"US1KYSM0002","2010-11-04","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   28",",,N",,,,,,,,
"US1KYSM0002","2010-11-05","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-06","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-07","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-08","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-09","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-10","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-11","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-12","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-13","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-14","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   64",",,N",,,,,,,,
"US1KYSM0002","2010-11-15","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-16","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-17","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  216",",,N",,,,,,,,
"US1KYSM0002","2010-11-18","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-19","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-20","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-21","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-22","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-23","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  348",",,N",,,,,,,,
"US1KYSM0002","2010-11-24","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-25","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   79",",,N",,,,,,,,
"US1KYSM0002","2010-11-26","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  318",",,N","    0","T,,N","    0","T,,N",,,,
"US1KYSM0002","2010-11-27","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-28","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-11-30","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US",,,,,,,"    2",",,N","  378",",,N"
"US1KYSM0002","2010-12-01","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-12-02","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-12-03","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-12-04","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   10",",,N",,,,,,,,
"US1KYSM0002","2010-12-05","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-12-06","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0","T,,N","    0","T,,N","    0","T,,N",,,,
"US1KYSM0002","2010-12-07","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-12-08","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-12-09","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-12-10","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-12-11","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-12-12","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  107",",,N",,,,,,,,
"US1KYSM0002","2010-12-13","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   51",",,N","   51",",,N","   51",",,N",,,,
"US1KYSM0002","2010-12-14","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-12-15","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   76",",,N",,,,,,,,
"US1KYSM0002","2010-12-16","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-12-17","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-12-18","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-12-19","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2010-12-25","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   64",",,N","   76",",,N",,,,,,
"US1KYSM0002","2010-12-26","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   25",",,N","   25",",,N","  102",",,N",,,,
"US1KYSM0002","2010-12-30","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   86",",,N",,,,,,,,
"US1KYSM0002","2011-01-01","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   79",",,N",,,,,,,,
"US1KYSM0002","2011-01-02","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-03","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-04","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-05","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-06","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-07","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-08","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   25",",,N","   25",",,N",,,,,,
"US1KYSM0002","2011-01-09","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-11","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US",,,,,"   38",",,N","    2",",,N","   25",",,N"
"US1KYSM0002","2011-01-12","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-13","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-14","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-15","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-16","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-17","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-18","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  135",",,N",,,,,,,,
"US1KYSM0002","2011-01-19","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-20","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-21","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-22","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-23","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-24","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-25","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-26","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  155",",,N","   64",",,N",,,,,,
"US1KYSM0002","2011-01-27","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-28","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-29","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-30","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-01-31","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-01","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  211",",,N",,,,,,,,
"US1KYSM0002","2011-02-02","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-03","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-04","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-05","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   25",",,N",,,,,,,,
"US1KYSM0002","2011-02-06","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",L,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-08","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US",,,,,"   70",",,N","    3",",L,N","   89",",L,N"
"US1KYSM0002","2011-02-09","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-10","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   79",",,N","   81",",,N",,,,,,
"US1KYSM0002","2011-02-11","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-12","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-13","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-14","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-15","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-16","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-17","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-18","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-19","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   25",",,N",,,,,,,,
"US1KYSM0002","2011-02-20","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   13",",,N",,,,,,,,
"US1KYSM0002","2011-02-21","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-22","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   71",",,N",,,,,,,,
"US1KYSM0002","2011-02-23","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-25","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US",,,,,,,"    2",",,N","  709",",,N"
"US1KYSM0002","2011-02-26","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-02-27","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   13",",,N",,,,,,,,
"US1KYSM0002","2011-02-28","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  480",",,N",,,,,,,,
"US1KYSM0002","2011-03-01","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-02","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-03","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-04","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-05","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  312",",,N",,,,,,,,
"US1KYSM0002","2011-03-06","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   38",",,N",,,,,,,,
"US1KYSM0002","2011-03-07","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-08","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-09","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  216",",,N",,,,,,,,
"US1KYSM0002","2011-03-11","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US",,,,,,,"    2",",,N","   97",",,N"
"US1KYSM0002","2011-03-12","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-13","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-15","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US",,,,,,,"    2",",,N","  124",",,N"
"US1KYSM0002","2011-03-16","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-17","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-18","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-19","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-20","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-21","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-22","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-23","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-24","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   18",",,N",,,,,,,,
"US1KYSM0002","2011-03-25","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-26","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   43",",,N",,,,,,,,
"US1KYSM0002","2011-03-28","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US",,,,,,,"    2",",,N","  119",",,N"
"US1KYSM0002","2011-03-29","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-03-30","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  224",",,N",,,,,,,,
"US1KYSM0002","2011-03-31","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-01","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-02","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-03","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-06","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US",,,,,,,"    3",",,N","  259",",,N"
"US1KYSM0002","2011-04-07","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-08","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-09","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-10","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-11","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-12","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  574",",,N",,,,,,,,
"US1KYSM0002","2011-04-13","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-14","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-15","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   86",",,N",,,,,,,,
"US1KYSM0002","2011-04-16","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   97",",,N",,,,,,,,
"US1KYSM0002","2011-04-17","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    3",",,N",,,,,,,,
"US1KYSM0002","2011-04-18","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-19","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-20","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  107",",,N",,,,,,,,
"US1KYSM0002","2011-04-21","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-22","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   20",",,N",,,,,,,,
"US1KYSM0002","2011-04-23","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   48",",,N",,,,,,,,
"US1KYSM0002","2011-04-24","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  178",",,N",,,,,,,,
"US1KYSM0002","2011-04-25","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   79",",,N",,,,,,,,
"US1KYSM0002","2011-04-26","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  185",",,N",,,,,,,,
"US1KYSM0002","2011-04-27","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  721",",,N",,,,,,,,
"US1KYSM0002","2011-04-28","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US",,,"    0",",,N",,,,,,
"US1KYSM0002","2011-04-29","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-04-30","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-05-01","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  193",",,N",,,,,,,,
"US1KYSM0002","2011-05-02","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","   74",",,N",,,,,,,,
"US1KYSM0002","2011-05-03","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","  592",",,N",,,,,,,,
"US1KYSM0002","2011-05-04","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-05-05","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
"US1KYSM0002","2011-05-06","36.755556","-86.543333","180.1","FRANKLIN 2.5 NE, KY US","    0",",,N","    0",",,N",,,,,,
