"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1KYSC0013","2011-04-04","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-04-05","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  246",",,N",,
"US1KYSC0013","2011-04-06","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-04-07","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-04-08","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    3",",,N",,
"US1KYSC0013","2011-04-09","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-04-10","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  119",",,N",,
"US1KYSC0013","2011-04-11","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-04-12","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  638",",,N",,
"US1KYSC0013","2011-04-13","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  168",",,N",,
"US1KYSC0013","2011-04-14","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-04-15","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-04-16","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  173",",,N",,
"US1KYSC0013","2011-04-17","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   13",",,N",,
"US1KYSC0013","2011-04-18","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-04-19","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   23",",,N",,
"US1KYSC0013","2011-04-20","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  163",",,N",,
"US1KYSC0013","2011-04-21","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    8",",,N",,
"US1KYSC0013","2011-04-22","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   13",",,N",,
"US1KYSC0013","2011-04-23","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  358",",,N",,
"US1KYSC0013","2011-04-24","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  592",",,N",,
"US1KYSC0013","2011-04-25","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  246",",,N",,
"US1KYSC0013","2011-04-26","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   28",",,N",,
"US1KYSC0013","2011-04-27","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   28",",,N",,
"US1KYSC0013","2011-04-28","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  257",",,N",,
"US1KYSC0013","2011-04-29","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   94",",,N",,
"US1KYSC0013","2011-04-30","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-05-01","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  147",",,N",,
"US1KYSC0013","2011-05-02","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   28",",,N",,
"US1KYSC0013","2011-05-03","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  752",",,N",,
"US1KYSC0013","2011-05-04","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  188",",,N",,
"US1KYSC0013","2011-05-05","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0","T,,N",,
"US1KYSC0013","2011-05-06","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-05-07","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-05-08","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   18",",,N",,
"US1KYSC0013","2011-05-09","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-05-10","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-05-11","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-05-12","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-05-13","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-05-14","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   28",",,N",,
"US1KYSC0013","2011-05-15","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  117",",,N",,
"US1KYSC0013","2011-05-16","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   76",",,N",,
"US1KYSC0013","2011-05-17","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    5",",,N",,
"US1KYSC0013","2011-05-18","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   18",",,N",,
"US1KYSC0013","2011-05-19","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-05-20","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    5",",,N",,
"US1KYSC0013","2011-05-21","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-05-22","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   43",",,N",,
"US1KYSC0013","2011-05-23","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  185",",,N",,
"US1KYSC0013","2011-05-24","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  213",",,N",,
"US1KYSC0013","2011-05-25","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    5",",,N",,
"US1KYSC0013","2011-05-26","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  180",",,N",,
"US1KYSC0013","2011-05-27","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   58",",,N",,
"US1KYSC0013","2011-05-28","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    3",",,N","    0",",,N"
"US1KYSC0013","2011-05-29","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-05-30","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-05-31","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-01","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-02","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-03","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-04","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-05","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-06","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-07","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-08","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-09","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-10","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-11","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   10",",,N",,
"US1KYSC0013","2011-06-12","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   25",",,N",,
"US1KYSC0013","2011-06-13","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-14","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-15","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-16","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   86",",,N",,
"US1KYSC0013","2011-06-17","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-18","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   10",",,N",,
"US1KYSC0013","2011-06-19","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  122",",,N",,
"US1KYSC0013","2011-06-20","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  130",",,N",,
"US1KYSC0013","2011-06-21","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   76",",,N",,
"US1KYSC0013","2011-06-22","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   41",",,N",,
"US1KYSC0013","2011-06-23","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  183",",,N",,
"US1KYSC0013","2011-06-24","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-25","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-26","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   66",",,N",,
"US1KYSC0013","2011-06-27","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-28","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  165",",,N",,
"US1KYSC0013","2011-06-29","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-06-30","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-01","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-02","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-03","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-04","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-05","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-06","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-07","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  193",",,N",,
"US1KYSC0013","2011-07-08","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   25",",,N",,
"US1KYSC0013","2011-07-09","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  485",",,N",,
"US1KYSC0013","2011-07-10","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-11","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-12","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-13","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   94",",,N",,
"US1KYSC0013","2011-07-14","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-15","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-16","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-17","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-18","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   94",",,N",,
"US1KYSC0013","2011-07-19","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-20","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0","T,,N",,
"US1KYSC0013","2011-07-21","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-22","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-23","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-24","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-25","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    8",",,N",,
"US1KYSC0013","2011-07-26","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-27","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-28","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-29","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-30","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-07-31","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   41",",,N",,
"US1KYSC0013","2011-08-01","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-02","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-03","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-04","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  508",",,N",,
"US1KYSC0013","2011-08-05","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-06","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-07","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   61",",,N",,
"US1KYSC0013","2011-08-08","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-09","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   28",",,N",,
"US1KYSC0013","2011-08-10","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-11","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-12","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-13","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-14","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  157",",,N",,
"US1KYSC0013","2011-08-15","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-16","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-17","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-18","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-19","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  272",",,N",,
"US1KYSC0013","2011-08-20","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-21","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    8",",,N",,
"US1KYSC0013","2011-08-22","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-23","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-24","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-25","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-26","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   25",",,N",,
"US1KYSC0013","2011-08-27","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-28","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-29","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-30","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-08-31","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-09-01","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-09-02","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-09-03","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-09-04","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-09-05","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  231",",,N",,
"US1KYSC0013","2011-09-06","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  124",",,N",,
"US1KYSC0013","2011-09-07","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   89",",,N",,
"US1KYSC0013","2011-09-08","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   89",",,N",,
"US1KYSC0013","2011-09-09","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    8",",,N",,
"US1KYSC0013","2011-09-12","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   28",",,N",,
"US1KYSC0013","2011-09-15","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  102",",,N",,
"US1KYSC0013","2011-09-16","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   15",",,N",,
"US1KYSC0013","2011-09-17","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-09-19","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    3",",,N",,
"US1KYSC0013","2011-09-20","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  104",",,N",,
"US1KYSC0013","2011-09-21","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   28",",,N",,
"US1KYSC0013","2011-09-22","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   56",",,N",,
"US1KYSC0013","2011-09-23","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   28",",,N",,
"US1KYSC0013","2011-09-24","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   56",",,N",,
"US1KYSC0013","2011-09-25","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    3",",,N","    0",",,N"
"US1KYSC0013","2011-09-26","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   30",",,N",,
"US1KYSC0013","2011-09-27","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  239",",,N",,
"US1KYSC0013","2011-09-29","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0","T,,N",,
"US1KYSC0013","2011-09-30","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-01","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-02","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-03","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-04","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-05","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-06","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-07","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-08","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-09","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-10","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-11","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-12","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-13","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-14","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  221",",,N",,
"US1KYSC0013","2011-10-16","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-17","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-18","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-10-19","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  168",",,N",,
"US1KYSC0013","2011-10-20","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  267",",,N",,
"US1KYSC0013","2011-10-21","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   43",",,N",,
"US1KYSC0013","2011-10-24","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   23",",,N",,
"US1KYSC0013","2011-10-26","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    5",",,N",,
"US1KYSC0013","2011-10-27","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  257",",,N",,
"US1KYSC0013","2011-10-28","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    5",",,N",,
"US1KYSC0013","2011-10-29","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    5",",,N",,
"US1KYSC0013","2011-11-01","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    8",",,N",,
"US1KYSC0013","2011-11-03","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-11-04","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  142",",,N",,
"US1KYSC0013","2011-11-05","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-11-06","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-11-07","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-11-09","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    8",",,N",,
"US1KYSC0013","2011-11-10","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    5",",,N",,
"US1KYSC0013","2011-11-15","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  196",",,N",,
"US1KYSC0013","2011-11-16","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  211",",,N",,
"US1KYSC0013","2011-11-17","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   91",",,N",,
