TMAX,TMIN,PRCP,SNOW,SNWD,DATE,STATION
  272,  217,    0,    0,    0,1972-06-15,VQC00671348
  261,  206,  157,    0,    0,1972-06-16,VQC00671348
  267,  228,    8,    0,    0,1972-06-17,VQC00671348
  278,  233,   10,    0,    0,1972-06-18,VQC00671348
  278,  233,    0,    0,    0,1972-06-19,VQC00671348
  278,  222,    5,    0,    0,1972-06-20,VQC00671348
  278,  222,    0,    0,    0,1972-06-21,VQC00671348
  289,  228,    0,    0,    0,1972-06-22,VQC00671348
  289,  233,    0,    0,    0,1972-06-23,VQC00671348
  289,  233,    0,    0,    0,1972-06-24,VQC00671348
  300,  222,   13,    0,    0,1972-06-25,VQC00671348
  283,  211,   43,    0,    0,1972-06-26,VQC00671348
  289,  222,   20,    0,    0,1972-06-27,VQC00671348
  294,  233,    0,    0,    0,1972-06-28,VQC00671348
  289,  233,    0,    0,    0,1972-06-29,VQC00671348
  283,  211,   51,    0,    0,1972-06-30,VQC00671348
  283,  233,    0,    0,    0,1972-07-01,VQC00671348
  294,  228,    0,    0,    0,1972-07-02,VQC00671348
  311,  222,    0,    0,    0,1972-07-03,VQC00671348
  306,  217,   43,    0,    0,1972-07-04,VQC00671348
  306,  228,   20,    0,    0,1972-07-05,VQC00671348
  300,  222,  155,    0,    0,1972-07-06,VQC00671348
  300,  233,    0,    0,    0,1972-07-07,VQC00671348
  300,  228,   13,    0,    0,1972-07-08,VQC00671348
  306,  228,    0,    0,    0,1972-07-09,VQC00671348
  306,  222,   20,    0,    0,1972-07-10,VQC00671348
  289,  222,   25,    0,    0,1972-07-11,VQC00671348
  300,  206,   53,    0,    0,1972-07-12,VQC00671348
  300,  222,   30,    0,    0,1972-07-13,VQC00671348
  294,  222,   28,    0,    0,1972-07-14,VQC00671348
  294,  222,   20,    0,    0,1972-07-15,VQC00671348
  294,  222,   10,    0,    0,1972-07-16,VQC00671348
  300,  228,    8,    0,    0,1972-07-17,VQC00671348
  311,  217,    0,    0,    0,1972-07-18,VQC00671348
  317,  228,    0,    0,    0,1972-07-19,VQC00671348
  294,  222,   23,    0,    0,1972-07-20,VQC00671348
  306,  222,   36,    0,    0,1972-07-21,VQC00671348
  300,  228,   13,    0,    0,1972-07-22,VQC00671348
  289,  233,   23,    0,    0,1972-07-23,VQC00671348
  294,  233,   15,    0,    0,1972-07-24,VQC00671348
  306,  233,    0,    0,    0,1972-07-25,VQC00671348
  311,  233,    0,    0,    0,1972-07-26,VQC00671348
  300,  233,    0,    0,    0,1972-07-27,VQC00671348
  306,  233,    0,    0,    0,1972-07-28,VQC00671348
  311,  228,   18,    0,    0,1972-07-29,VQC00671348
  294,  228,   20,    0,    0,1972-07-30,VQC00671348
  311,  233,    0,    0,    0,1972-07-31,VQC00671348
  317,  217,    0,    0,    0,1972-08-01,VQC00671348
  322,  228,    0,    0,    0,1972-08-02,VQC00671348
  306,  228,   10,    0,    0,1972-08-03,VQC00671348
  306,  228,    0,    0,    0,1972-08-04,VQC00671348
  317,  233,    0,    0,    0,1972-08-05,VQC00671348
  322,  217,   43,    0,    0,1972-08-06,VQC00671348
  300,  222,   25,    0,    0,1972-08-07,VQC00671348
  294,  228,    5,    0,    0,1972-08-08,VQC00671348
  278,  206,   56,    0,    0,1972-08-09,VQC00671348
  294,  217,   66,    0,    0,1972-08-10,VQC00671348
  294,  206,  124,    0,    0,1972-08-11,VQC00671348
  294,  222,    5,    0,    0,1972-08-12,VQC00671348
  300,  228,    0,    0,    0,1972-08-13,VQC00671348
  300,  222,    0,    0,    0,1972-08-14,VQC00671348
  300,  211,   20,    0,    0,1972-08-15,VQC00671348
  306,  217,   61,    0,    0,1972-08-16,VQC00671348
  289,  217,  170,    0,    0,1972-08-17,VQC00671348
  283,  222,    0,    0,    0,1972-08-18,VQC00671348
  306,  206,   69,    0,    0,1972-08-19,VQC00671348
  300,  222,    0,    0,    0,1972-08-20,VQC00671348
  300,  217,   36,    0,    0,1972-08-21,VQC00671348
  300,  233,    5,    0,    0,1972-08-22,VQC00671348
  294,  222,    0,    0,    0,1972-08-23,VQC00671348
  306,  211,   15,    0,    0,1972-08-24,VQC00671348
  311,  200,   28,    0,    0,1972-08-25,VQC00671348
  244,  211,   30,    0,    0,1972-08-26,VQC00671348
  283,  211,  124,    0,    0,1972-08-27,VQC00671348
  300,  222,    0,    0,    0,1972-08-28,VQC00671348
  306,  222,   15,    0,    0,1972-08-29,VQC00671348
  294,  239,   20,    0,    0,1972-08-30,VQC00671348
  294,  211,   30,    0,    0,1972-08-31,VQC00671348
  261,  233,    0,    0,    0,1972-09-01,VQC00671348
  272,  211,   23,    0,    0,1972-09-02,VQC00671348
  294,  200,  414,    0,    0,1972-09-03,VQC00671348
  306,  222,    0,    0,    0,1972-09-04,VQC00671348
