TMAX,TMIN,PRCP,SNOW,SNWD,DATE,STATION
  289,  117,    0,,,1885-08-31,USW00013984
  200,  117,   20,,,1885-09-01,USW00013984
  228,  111,    0,,,1885-09-02,USW00013984
  250,  100,   10,,,1885-09-03,USW00013984
  194,  128,   18,,,1885-09-04,USW00013984
  178,   94,    0,,,1885-09-05,USW00013984
  133,   78,  107,,,1885-09-06,USW00013984
  161,  111,  714,,,1885-09-07,USW00013984
  206,  117,    0,,,1885-09-08,USW00013984
  228,   78,    0,,,1885-09-09,USW00013984
  228,  144,    0,,,1885-09-10,USW00013984
  278,  206,    0,,,1885-09-11,USW00013984
  261,  139,    0,,,1885-09-12,USW00013984
  278,  139,    8,,,1885-09-13,USW00013984
  272,  122,    0,,,1885-09-14,USW00013984
  289,   94,    0,,,1885-09-15,USW00013984
  317,  189,    0,,,1885-09-16,USW00013984
  278,  156,    0,,,1885-09-17,USW00013984
  289,  172,    0,,,1885-09-18,USW00013984
  289,  144,    0,,,1885-09-19,USW00013984
  300,  172,    0,,,1885-09-20,USW00013984
  322,  161,    0,,,1885-09-21,USW00013984
  256,  128,    0,,,1885-09-22,USW00013984
  278,   78,    0,,,1885-09-23,USW00013984
  344,  167,    0,,,1885-09-24,USW00013984
  322,  172,    0,,,1885-09-25,USW00013984
  289,  161,    0,,,1885-09-26,USW00013984
  250,  133,    8,,,1885-09-27,USW00013984
  178,  144,   13,,,1885-09-28,USW00013984
  239,  128,    0,,,1885-09-29,USW00013984
  222,  133,    0,,,1885-09-30,USW00013984
  239,  100,    0,,,1885-10-01,USW00013984
  244,   78,    0,,,1885-10-02,USW00013984
  156,   39,    0,,,1885-10-03,USW00013984
  217,  -17,    0,,,1885-10-04,USW00013984
  122,    6,    0,,,1885-10-05,USW00013984
  167,  -28,    0,,,1885-10-06,USW00013984
  228,   28,    0,,,1885-10-07,USW00013984
  167,   -6,    0,,,1885-10-08,USW00013984
  267,   83,    0,,,1885-10-09,USW00013984
  250,  144,    0,,,1885-10-10,USW00013984
  200,   72,   43,,,1885-10-11,USW00013984
  117,   39,    8,,,1885-10-12,USW00013984
  172,    0,    0,,,1885-10-13,USW00013984
  217,  -22,    0,,,1885-10-14,USW00013984
  300,   50,    0,,,1885-10-15,USW00013984
  306,   50,    0,,,1885-10-16,USW00013984
  200,   89,   13,,,1885-10-17,USW00013984
   94,   22,  505,,,1885-10-18,USW00013984
   94,    6,   41,,,1885-10-19,USW00013984
   78,  -11,    0,,,1885-10-20,USW00013984
  167,  -17,    0,,,1885-10-21,USW00013984
  217,  -17,    0,,,1885-10-22,USW00013984
  200,   11,    0,,,1885-10-23,USW00013984
  233,  106,    0,,,1885-10-24,USW00013984
  211,   50,    0,,,1885-10-25,USW00013984
  206,   67,    0,,,1885-10-26,USW00013984
  161,   28,    3,,,1885-10-27,USW00013984
   44,  -17,    0,,,1885-10-28,USW00013984
  128,  -44,    0,,,1885-10-29,USW00013984
  167,   22,    0,,,1885-10-30,USW00013984
  128,   28,   13,,,1885-10-31,USW00013984
  139,    6,    0,,,1885-11-01,USW00013984
  117,  -33,    0,,,1885-11-02,USW00013984
  122,  -17,    0,,,1885-11-03,USW00013984
  100,  -22,    0,,,1885-11-04,USW00013984
   67,   33,   10,,,1885-11-05,USW00013984
  106,    6,   66,,,1885-11-06,USW00013984
  111,   -6,    0,,,1885-11-07,USW00013984
  144,  -28,    0,,,1885-11-08,USW00013984
  183,  -17,    0,,,1885-11-09,USW00013984
  239,    0,    0,,,1885-11-10,USW00013984
  183,   44,    0,,,1885-11-11,USW00013984
   56,  -17,    0,,,1885-11-12,USW00013984
  133,  -44,    0,,,1885-11-13,USW00013984
  117,  -39,    0,,,1885-11-14,USW00013984
  183,  -22,    0,,,1885-11-15,USW00013984
  150,  -17,    0,,,1885-11-16,USW00013984
  183,   67,    0,,,1885-11-17,USW00013984
  139,   22,    0,,,1885-11-18,USW00013984
  139,  -28,    0,,,1885-11-19,USW00013984
  194,  -11,    0,,,1885-11-20,USW00013984
  139,   78,   46,,,1885-11-21,USW00013984
  100,  -17,    0,,,1885-11-22,USW00013984
   11,  -33,    0,,,1885-11-23,USW00013984
   39,  -11,    0,,,1885-11-24,USW00013984
  100,    6,    0,,,1885-11-25,USW00013984
   67,    0,   20,,,1885-11-26,USW00013984
   72,   17,   13,,,1885-11-27,USW00013984
   56,   17,    0,,,1885-11-28,USW00013984
   78,    0,    0,,,1885-11-29,USW00013984
   61,  -22,    0,,,1885-11-30,USW00013984
   72,  -72,    0,,,1885-12-01,USW00013984
  194,  -17,    0,,,1885-12-02,USW00013984
  178,  -11,    0,,,1885-12-03,USW00013984
  194,  -50,    0,,,1885-12-04,USW00013984
   33, -106,    0,,,1885-12-05,USW00013984
    0,  -67,    0,,,1885-12-06,USW00013984
  -22,  -78,    0,,,1885-12-07,USW00013984
  -39,  -89,   18,,,1885-12-08,USW00013984
  -44, -122,    0,,,1885-12-09,USW00013984
  -39, -144,    0,,,1885-12-10,USW00013984
  -33, -178,    0,,,1885-12-11,USW00013984
  -56, -122,    3,,,1885-12-12,USW00013984
  -33, -156,    0,,,1885-12-13,USW00013984
  -56, -167,    0,,,1885-12-14,USW00013984
   28,  -83,    0,,,1885-12-15,USW00013984
  106,  -89,    0,,,1885-12-16,USW00013984
  128,   11,    0,,,1885-12-17,USW00013984
  139,   11,    0,,,1885-12-18,USW00013984
   94,  -17,    0,,,1885-12-19,USW00013984
   94,  -33,    0,,,1885-12-20,USW00013984
   94,   44,    3,,,1885-12-21,USW00013984
  156,   61,    0,,,1885-12-22,USW00013984
  139,   11,    0,,,1885-12-23,USW00013984
  139,  -22,    0,,,1885-12-24,USW00013984
  100,  -33,    0,,,1885-12-25,USW00013984
  100,   11,    0,,,1885-12-26,USW00013984
  117,   67,    0,,,1885-12-27,USW00013984
  117,   83,    0,,,1885-12-28,USW00013984
  106,   11,   86,,,1885-12-29,USW00013984
   33,  -39,    0,,,1885-12-30,USW00013984
   44,  -39,    0,,,1885-12-31,USW00013984
   22,  -39,    0,,,1886-01-01,USW00013984
  -17,  -78,   15,,,1886-01-02,USW00013984
  -61,  -89,    3,,,1886-01-03,USW00013984
   -6,  -83,    3,,,1886-01-04,USW00013984
    0, -111,    0,,,1886-01-05,USW00013984
    6, -144,    0,,,1886-01-06,USW00013984
  -44, -272,    0,,,1886-01-07,USW00013984
 -211, -361,    0,,,1886-01-08,USW00013984
 -200, -294,    0,,,1886-01-09,USW00013984
 -178, -244,    0,,,1886-01-10,USW00013984
 -156, -272,    0,,,1886-01-11,USW00013984
 -106, -233,    0,,,1886-01-12,USW00013984
  -28, -172,    0,,,1886-01-13,USW00013984
   11,  -56,    0,,,1886-01-14,USW00013984
    6, -122,    3,,,1886-01-15,USW00013984
 -117, -194,    0,,,1886-01-16,USW00013984
 -139, -172,   15,,,1886-01-17,USW00013984
 -144, -206,   30,,,1886-01-18,USW00013984
 -172, -261,    0,,,1886-01-19,USW00013984
 -111, -178,    0,,,1886-01-20,USW00013984
  -78, -222,    0,,,1886-01-21,USW00013984
 -156, -244,    0,,,1886-01-22,USW00013984
 -156, -239,    0,,,1886-01-23,USW00013984
  -44, -206,    0,,,1886-01-24,USW00013984
   28,  -89,    0,,,1886-01-25,USW00013984
  -17,  -94,   89,,,1886-01-26,USW00013984
  -33, -117,    0,,,1886-01-27,USW00013984
   17, -117,    0,,,1886-01-28,USW00013984
  -28, -156,    0,,,1886-01-29,USW00013984
   56,  -33,    0,,,1886-01-30,USW00013984
  -11,  -94,    0,,,1886-01-31,USW00013984
  -33, -111,    0,,,1886-02-01,USW00013984
  -56, -233,    0,,,1886-02-02,USW00013984
 -139, -222,   25,,,1886-02-03,USW00013984
 -139, -200,    0,,,1886-02-04,USW00013984
    0, -156,    0,,,1886-02-05,USW00013984
   94,  -72,    0,,,1886-02-06,USW00013984
  100,    0,    0,,,1886-02-07,USW00013984
   94,   -6,    0,,,1886-02-08,USW00013984
   28,  -33,    3,,,1886-02-09,USW00013984
  -22,  -78,    0,,,1886-02-10,USW00013984
   33,  -89,    0,,,1886-02-11,USW00013984
  100,  -56,    0,,,1886-02-12,USW00013984
   94,   22,   89,,,1886-02-13,USW00013984
   33,  -44,    0,,,1886-02-14,USW00013984
   50,  -83,    0,,,1886-02-15,USW00013984
   89,  -78,    0,,,1886-02-16,USW00013984
   94,  -17,    0,,,1886-02-17,USW00013984
   89,   11,    0,,,1886-02-18,USW00013984
   56,  -61,    0,,,1886-02-19,USW00013984
  150,  -67,    0,,,1886-02-20,USW00013984
  111,   -6,    0,,,1886-02-21,USW00013984
  150,   22,    0,,,1886-02-22,USW00013984
  156,  -33,    0,,,1886-02-23,USW00013984
  167,   22,    0,,,1886-02-24,USW00013984
   33,  -33,    0,,,1886-02-25,USW00013984
  117,  -56,    0,,,1886-02-26,USW00013984
   67,    0,   99,,,1886-02-27,USW00013984
   22,  -28,    8,,,1886-02-28,USW00013984
   17,  -39,    3,,,1886-03-01,USW00013984
   17,  -39,    0,,,1886-03-02,USW00013984
    6,  -39,    8,,,1886-03-03,USW00013984
    6,  -11,  188,,,1886-03-04,USW00013984
    6,  -67,   20,,,1886-03-05,USW00013984
    0,  -67,   81,,,1886-03-06,USW00013984
   44,  -17,   15,,,1886-03-07,USW00013984
   33,  -67,    0,,,1886-03-08,USW00013984
  -44, -144,    0,,,1886-03-09,USW00013984
   39, -128,    0,,,1886-03-10,USW00013984
   28,  -11,  211,,,1886-03-11,USW00013984
   50,  -89,    0,,,1886-03-12,USW00013984
  178,  -17,    0,,,1886-03-13,USW00013984
  144,   -6,    0,,,1886-03-14,USW00013984
  111,   -6,    0,,,1886-03-15,USW00013984
  194,   17,    0,,,1886-03-16,USW00013984
  189,   61,    0,,,1886-03-17,USW00013984
  111,   22,    0,,,1886-03-18,USW00013984
   50,   11,    0,,,1886-03-19,USW00013984
   61,  -17,    0,,,1886-03-20,USW00013984
  139,    0,    0,,,1886-03-21,USW00013984
  211,  -17,    0,,,1886-03-22,USW00013984
  200,    6,    0,,,1886-03-23,USW00013984
  189,   39,    0,,,1886-03-24,USW00013984
  117,   33,    0,,,1886-03-25,USW00013984
  133,   22,    0,,,1886-03-26,USW00013984
   78,  -17,   20,,,1886-03-27,USW00013984
    0,  -67,  104,,,1886-03-28,USW00013984
  -33, -117,    0,,,1886-03-29,USW00013984
  -33, -133,    0,,,1886-03-30,USW00013984
   39, -122,    0,,,1886-03-31,USW00013984
   44,  -39,    0,,,1886-04-01,USW00013984
  -33,  -44,   25,,,1886-04-02,USW00013984
  -22,  -61,   23,,,1886-04-03,USW00013984
   22,  -67,    0,,,1886-04-04,USW00013984
   33,  -78,    0,,,1886-04-05,USW00013984
   94,  -56,    0,,,1886-04-06,USW00013984
  156,  -28,    0,,,1886-04-07,USW00013984
  183,   56,    3,,,1886-04-08,USW00013984
  189,  100,  351,,,1886-04-09,USW00013984
  139,   94,   33,,,1886-04-10,USW00013984
  156,   50,    0,,,1886-04-11,USW00013984
  200,   44,  122,,,1886-04-12,USW00013984
  217,   94,   46,,,1886-04-13,USW00013984
  244,  122,    0,,,1886-04-14,USW00013984
  233,   67,    0,,,1886-04-15,USW00013984
  211,   94,    0,,,1886-04-16,USW00013984
  256,   72,    0,,,1886-04-17,USW00013984
  261,   89,    0,,,1886-04-18,USW00013984
  244,  106,    0,,,1886-04-19,USW00013984
  261,  122,    0,,,1886-04-20,USW00013984
  267,  100,    0,,,1886-04-21,USW00013984
  283,  144,    0,,,1886-04-22,USW00013984
  222,  122,   10,,,1886-04-23,USW00013984
  211,   94,    8,,,1886-04-24,USW00013984
  178,   44,  216,,,1886-04-25,USW00013984
  150,   22,   25,,,1886-04-26,USW00013984
  222,   22,    0,,,1886-04-27,USW00013984
  183,   56,    0,,,1886-04-28,USW00013984
  172,   11,    0,,,1886-04-29,USW00013984
  183,   44,    0,,,1886-04-30,USW00013984
  233,   61,    0,,,1886-05-01,USW00013984
  167,  106,  371,,,1886-05-02,USW00013984
  267,   83,    0,,,1886-05-03,USW00013984
  178,  117,  112,,,1886-05-04,USW00013984
  217,   67,    0,,,1886-05-05,USW00013984
  200,  128,   30,,,1886-05-06,USW00013984
  239,   61,    0,,,1886-05-07,USW00013984
  311,  150,    0,,,1886-05-08,USW00013984
  278,  150,    0,,,1886-05-09,USW00013984
  283,  106,    0,,,1886-05-10,USW00013984
  239,  139,  330,,,1886-05-11,USW00013984
  278,  144,    0,,,1886-05-12,USW00013984
  272,  133,   20,,,1886-05-13,USW00013984
  189,   83,   41,,,1886-05-14,USW00013984
  217,   44,    0,,,1886-05-15,USW00013984
  244,  117,    0,,,1886-05-16,USW00013984
  239,   72,    0,,,1886-05-17,USW00013984
  267,  111,    0,,,1886-05-18,USW00013984
  294,  106,    0,,,1886-05-19,USW00013984
  311,  133,    0,,,1886-05-20,USW00013984
  333,  161,    0,,,1886-05-21,USW00013984
  339,  156,    0,,,1886-05-22,USW00013984
  272,  150,    3,,,1886-05-23,USW00013984
  306,  122,    0,,,1886-05-24,USW00013984
  311,  150,    0,,,1886-05-25,USW00013984
  328,  189,    0,,,1886-05-26,USW00013984
  300,  161,    0,,,1886-05-27,USW00013984
  306,  139,    0,,,1886-05-28,USW00013984
  306,  172,   33,,,1886-05-29,USW00013984
  239,  156,  229,,,1886-05-30,USW00013984
  250,  161,   13,,,1886-05-31,USW00013984
  294,  183,    0,,,1886-06-01,USW00013984
  206,  139,    0,,,1886-06-02,USW00013984
  211,   78,    0,,,1886-06-03,USW00013984
  250,  128,    0,,,1886-06-04,USW00013984
  289,  128,    0,,,1886-06-05,USW00013984
  294,  156,    0,,,1886-06-06,USW00013984
  294,  161,    0,,,1886-06-07,USW00013984
  294,  139,    0,,,1886-06-08,USW00013984
  306,  161,    0,,,1886-06-09,USW00013984
  322,  128,    0,,,1886-06-10,USW00013984
  322,  183,    0,,,1886-06-11,USW00013984
  322,  217,    0,,,1886-06-12,USW00013984
  350,  206,    0,,,1886-06-13,USW00013984
  356,  217,   46,,,1886-06-14,USW00013984
  300,  189,   38,,,1886-06-15,USW00013984
  283,  172,  234,,,1886-06-16,USW00013984
  278,  144,    0,,,1886-06-17,USW00013984
  256,  150,    3,,,1886-06-18,USW00013984
  239,  150,   10,,,1886-06-19,USW00013984
  272,  150,   13,,,1886-06-20,USW00013984
  283,  156,    0,,,1886-06-21,USW00013984
  256,  156,    3,,,1886-06-22,USW00013984
  272,  117,    0,,,1886-06-23,USW00013984
  294,  122,    0,,,1886-06-24,USW00013984
  267,  178,    3,,,1886-06-25,USW00013984
  217,  156,  462,,,1886-06-26,USW00013984
  278,  150,    0,,,1886-06-27,USW00013984
  278,  167,    0,,,1886-06-28,USW00013984
  278,  161,    3,,,1886-06-29,USW00013984
  278,  144,    0,,,1886-06-30,USW00013984
  294,  156,    0,,,1886-07-01,USW00013984
  311,  144,    0,,,1886-07-02,USW00013984
  328,  178,    0,,,1886-07-03,USW00013984
  350,  217,    0,,,1886-07-04,USW00013984
  367,  217,    0,,,1886-07-05,USW00013984
  367,  217,    0,,,1886-07-06,USW00013984
  361,  206,   15,,,1886-07-07,USW00013984
  339,  189,    0,,,1886-07-08,USW00013984
  361,  200,    0,,,1886-07-09,USW00013984
  311,  194,    0,,,1886-07-10,USW00013984
  322,  161,    0,,,1886-07-11,USW00013984
  344,  172,    0,,,1886-07-12,USW00013984
  378,  183,    0,,,1886-07-13,USW00013984
  367,  172,    0,,,1886-07-14,USW00013984
  378,  178,    0,,,1886-07-15,USW00013984
  317,  200,    0,,,1886-07-16,USW00013984
  317,  161,    0,,,1886-07-17,USW00013984
  322,  200,    8,,,1886-07-18,USW00013984
  322,  194,   10,,,1886-07-19,USW00013984
  250,  167,   81,,,1886-07-20,USW00013984
  294,  178,    0,,,1886-07-21,USW00013984
  328,  167,    0,,,1886-07-22,USW00013984
  306,  206,  579,,,1886-07-23,USW00013984
  272,  217,   41,,,1886-07-24,USW00013984
  322,  194,    0,,,1886-07-25,USW00013984
  306,  183,    0,,,1886-07-26,USW00013984
  311,  156,    0,,,1886-07-27,USW00013984
  328,  156,    0,,,1886-07-28,USW00013984
  311,  200,  142,,,1886-07-29,USW00013984
  311,  183,   10,,,1886-07-30,USW00013984
  294,  217,    0,,,1886-07-31,USW00013984
  300,  183,    0,,,1886-08-01,USW00013984
  289,  161,    0,,,1886-08-02,USW00013984
  244,  167,   84,,,1886-08-03,USW00013984
  283,  144,    0,,,1886-08-04,USW00013984
  306,  167,  284,,,1886-08-05,USW00013984
  289,  156,    0,,,1886-08-06,USW00013984
  294,  128,    0,,,1886-08-07,USW00013984
  317,  189,    0,,,1886-08-08,USW00013984
  311,  200,  102,,,1886-08-09,USW00013984
  333,  211,   25,,,1886-08-10,USW00013984
  350,  217,    0,,,1886-08-11,USW00013984
  356,  222,    0,,,1886-08-12,USW00013984
  361,  228,    0,,,1886-08-13,USW00013984
  339,  222,    0,,,1886-08-14,USW00013984
  361,  222,    0,,,1886-08-15,USW00013984
  372,  250,    0,,,1886-08-16,USW00013984
  278,  206,   13,,,1886-08-17,USW00013984
  306,  178,    0,,,1886-08-18,USW00013984
  344,  194,    0,,,1886-08-19,USW00013984
  356,  233,    0,,,1886-08-20,USW00013984
  333,  233,    0,,,1886-08-21,USW00013984
  350,  217,    0,,,1886-08-22,USW00013984
  372,  194,    0,,,1886-08-23,USW00013984
  367,  167,    0,,,1886-08-24,USW00013984
  339,  161,    0,,,1886-08-25,USW00013984
  311,  178,    0,,,1886-08-26,USW00013984
  311,  178,    0,,,1886-08-27,USW00013984
  267,  167,   56,,,1886-08-28,USW00013984
  322,  139,    0,,,1886-08-29,USW00013984
  272,  100,    0,,,1886-08-30,USW00013984
  167,  111,   61,,,1886-08-31,USW00013984
  311,  144,    0,,,1886-09-01,USW00013984
  294,  183,  155,,,1886-09-02,USW00013984
  306,  167,   86,,,1886-09-03,USW00013984
  322,  194,    0,,,1886-09-04,USW00013984
  322,  217,    0,,,1886-09-05,USW00013984
  333,  211,    0,,,1886-09-06,USW00013984
  294,  194,    5,,,1886-09-07,USW00013984
  250,  183,  147,,,1886-09-08,USW00013984
  239,  161,  295,,,1886-09-09,USW00013984
  239,  122,    0,,,1886-09-10,USW00013984
  228,  133,   46,,,1886-09-11,USW00013984
  250,  106,    0,,,1886-09-12,USW00013984
  289,  144,    0,,,1886-09-13,USW00013984
  289,  139,    0,,,1886-09-14,USW00013984
  272,  167,   89,,,1886-09-15,USW00013984
  222,  122,    0,,,1886-09-16,USW00013984
  222,   72,    0,,,1886-09-17,USW00013984
  294,   94,    0,,,1886-09-18,USW00013984
  233,  100,    0,,,1886-09-19,USW00013984
  278,   78,    0,,,1886-09-20,USW00013984
  333,  194,    0,,,1886-09-21,USW00013984
  339,  189,    0,,,1886-09-22,USW00013984
  317,  206,    0,,,1886-09-23,USW00013984
  256,  200,   48,,,1886-09-24,USW00013984
  217,  161,  117,,,1886-09-25,USW00013984
  333,  156,    0,,,1886-09-26,USW00013984
  256,  128,    0,,,1886-09-27,USW00013984
  200,   50,    0,,,1886-09-28,USW00013984
  256,   39,    0,,,1886-09-29,USW00013984
  189,   67,    0,,,1886-09-30,USW00013984
  222,   11,    0,,,1886-10-01,USW00013984
  261,  100,    0,,,1886-10-02,USW00013984
  289,  122,    0,,,1886-10-03,USW00013984
  267,   83,    0,,,1886-10-04,USW00013984
  294,   78,    0,,,1886-10-05,USW00013984
  261,   72,    0,,,1886-10-06,USW00013984
  256,  144,    0,,,1886-10-07,USW00013984
  244,  133,    0,,,1886-10-08,USW00013984
  222,  128,    0,,,1886-10-09,USW00013984
  306,  161,    0,,,1886-10-10,USW00013984
  306,  183,    0,,,1886-10-11,USW00013984
  278,  139,    0,,,1886-10-12,USW00013984
  272,  133,  122,,,1886-10-13,USW00013984
  211,   94,    0,,,1886-10-14,USW00013984
  244,   33,    0,,,1886-10-15,USW00013984
  256,  117,    0,,,1886-10-16,USW00013984
  211,  106,    0,,,1886-10-17,USW00013984
  283,   78,    0,,,1886-10-18,USW00013984
  256,  156,    0,,,1886-10-19,USW00013984
  189,   72,    0,,,1886-10-20,USW00013984
  189,    0,    0,,,1886-10-21,USW00013984
  222,   94,  191,,,1886-10-22,USW00013984
  217,  139,    5,,,1886-10-23,USW00013984
  161,   67,    0,,,1886-10-24,USW00013984
   94,   44,    0,,,1886-10-25,USW00013984
   78,  -33,    0,,,1886-10-26,USW00013984
  117,  -39,    0,,,1886-10-27,USW00013984
  178,  -33,    0,,,1886-10-28,USW00013984
  206,   61,    0,,,1886-10-29,USW00013984
  200,   89,    0,,,1886-10-30,USW00013984
  239,  117,    0,,,1886-10-31,USW00013984
  217,  144,    0,,,1886-11-01,USW00013984
  172,   44,    0,,,1886-11-02,USW00013984
  167,   33,    0,,,1886-11-03,USW00013984
  194,   61,    0,,,1886-11-04,USW00013984
  117,  -33,    3,,,1886-11-05,USW00013984
  111,  -56,    0,,,1886-11-06,USW00013984
  156,  -56,    0,,,1886-11-07,USW00013984
  150,   17,    0,,,1886-11-08,USW00013984
  150,   33,    0,,,1886-11-09,USW00013984
   44,  -17,    0,,,1886-11-10,USW00013984
   39,  -11,    0,,,1886-11-11,USW00013984
   61,  -94,    0,,,1886-11-12,USW00013984
  144,  -50,    0,,,1886-11-13,USW00013984
  133,  -67,    0,,,1886-11-14,USW00013984
  128,  -17,    0,,,1886-11-15,USW00013984
   72, -111,  267,,,1886-11-16,USW00013984
  -67, -167,   41,,,1886-11-17,USW00013984
  -28, -150,    0,,,1886-11-18,USW00013984
   28, -106,    0,,,1886-11-19,USW00013984
   67,  -72,    0,,,1886-11-20,USW00013984
   61,    0,   10,,,1886-11-21,USW00013984
  122,  -28,    8,,,1886-11-22,USW00013984
   11,  -89,    0,,,1886-11-23,USW00013984
    6,  -72,    0,,,1886-11-24,USW00013984
   72,  -83,    0,,,1886-11-25,USW00013984
