TMAX,TMIN,PRCP,SNWD,DATE,STATION
   50,  -40,,,1980-11-12,AF000040930
,  -50,,,1980-11-13,AF000040930
,  -50,,,1980-11-14,AF000040930
,  -20,,,1980-11-16,AF000040930
,  -20,,,1980-11-17,AF000040930
,,,,1980-11-18,AF000040930
   30,  -70,,,1980-11-19,AF000040930
   30,  -60,,,1980-11-20,AF000040930
   30,  -30,,,1980-11-21,AF000040930
,  -70,,,1980-11-22,AF000040930
,  -60,,,1980-11-23,AF000040930
,  -20,,,1980-11-24,AF000040930
,  -40,,,1980-11-25,AF000040930
  -30,,,,1980-11-26,AF000040930
, -110,,,1980-11-28,AF000040930
,  -80,,,1980-11-29,AF000040930
  140,  -60,,,1980-11-30,AF000040930
,,,,1980-12-01,AF000040930
, -110,,,1980-12-02,AF000040930
, -100,,,1980-12-03,AF000040930
, -120,,,1980-12-04,AF000040930
    0, -110,,,1980-12-05,AF000040930
   10,  -80,,,1980-12-06,AF000040930
,  -70,,,1980-12-07,AF000040930
,  -60,,,1980-12-08,AF000040930
,  -30,,,1980-12-09,AF000040930
,  -20,,,1980-12-10,AF000040930
,,,,1980-12-11,AF000040930
,  -80,,,1980-12-12,AF000040930
  -30,,,,1980-12-13,AF000040930
, -140,,,1980-12-14,AF000040930
, -150,,,1980-12-15,AF000040930
, -160,,,1980-12-16,AF000040930
, -150,,,1980-12-17,AF000040930
, -130,,,1980-12-18,AF000040930
, -100,,,1980-12-19,AF000040930
,  -60,,,1980-12-20,AF000040930
  -20,,,,1980-12-21,AF000040930
, -100,,,1980-12-22,AF000040930
  -10,  -90,,,1980-12-23,AF000040930
, -120,,,1980-12-24,AF000040930
  -20,,,,1980-12-25,AF000040930
,  -90,,,1980-12-27,AF000040930
, -100,,,1980-12-28,AF000040930
, -130,,,1980-12-29,AF000040930
, -110,,,1980-12-30,AF000040930
,,,,1981-01-02,AF000040930
, -150,,,1981-01-03,AF000040930
, -180,,,1981-01-06,AF000040930
, -160,,,1981-01-07,AF000040930
, -150,,,1981-01-08,AF000040930
, -160,,,1981-01-09,AF000040930
 -100, -170,,,1981-01-10,AF000040930
, -170,,,1981-01-11,AF000040930
  -50,,,,1981-01-12,AF000040930
  -40,  -90,,,1981-01-13,AF000040930
,  -90,,,1981-01-14,AF000040930
  -70,  -80,,,1981-01-15,AF000040930
,  -90,,,1981-01-16,AF000040930
, -100,,,1981-01-17,AF000040930
,  -80,,,1981-01-20,AF000040930
  -30,,,,1981-01-21,AF000040930
  -40, -120,,,1981-01-22,AF000040930
, -130,,,1981-01-23,AF000040930
  -90,,,,1981-01-24,AF000040930
, -230,,,1981-01-25,AF000040930
, -130,,,1981-01-26,AF000040930
, -130,,,1981-01-27,AF000040930
, -100,,,1981-01-28,AF000040930
, -150,,,1981-01-29,AF000040930
  -90, -160,,,1981-01-30,AF000040930
, -240,,,1981-01-31,AF000040930
  -90, -170,,,1981-02-01,AF000040930
,,,,1981-02-02,AF000040930
, -130,,,1981-02-03,AF000040930
,,,,1981-02-04,AF000040930
  -10, -190,,,1981-02-05,AF000040930
  -50, -150,,,1981-02-06,AF000040930
,,,,1981-02-07,AF000040930
, -160,,,1981-02-08,AF000040930
, -160,,,1981-02-09,AF000040930
,  -60,,,1981-02-10,AF000040930
   30,  -40,,,1981-02-11,AF000040930
   10,  -50,,,1981-02-12,AF000040930
, -130,,,1981-02-13,AF000040930
, -180,,,1981-02-14,AF000040930
, -120,,,1981-02-16,AF000040930
, -110,,,1981-02-17,AF000040930
, -120,,,1981-02-20,AF000040930
    0,  -60,,,1981-02-21,AF000040930
   10,  -60,,,1981-02-22,AF000040930
  -30,  -60,,,1981-02-23,AF000040930
  -30, -170,,,1981-02-25,AF000040930
, -120,,,1981-02-26,AF000040930
, -110,,,1981-02-27,AF000040930
, -120,,,1981-02-28,AF000040930
,,,,1981-03-01,AF000040930
, -160,,,1981-03-02,AF000040930
,  -70,,,1981-03-03,AF000040930
,  -60,,,1981-03-04,AF000040930
  -30,,,,1981-03-05,AF000040930
  -20,,,,1981-03-06,AF000040930
, -160,,,1981-03-07,AF000040930
, -120,,,1981-03-08,AF000040930
  -10,,,,1981-03-09,AF000040930
, -130,,,1981-03-10,AF000040930
  -50, -130,,,1981-03-11,AF000040930
,  -90,,,1981-03-12,AF000040930
  -40,  -80,,,1981-03-13,AF000040930
,  -70,,,1981-03-14,AF000040930
  -30,  -60,,,1981-03-15,AF000040930
,  -50,,,1981-03-16,AF000040930
,  -40,,,1981-03-17,AF000040930
,,,,1981-03-18,AF000040930
,,,,1981-03-19,AF000040930
  -20,,,,1981-03-20,AF000040930
,,,,1981-03-22,AF000040930
   50,  -70,,,1981-03-24,AF000040930
   50,  -70,,,1981-03-25,AF000040930
,,,,1981-03-26,AF000040930
,  -70,,,1981-03-27,AF000040930
   80,  -10,,,1981-03-28,AF000040930
,,,,1981-03-29,AF000040930
   10,  -80,,,1981-03-30,AF000040930
,,,,1981-03-31,AF000040930
   40,  -70,,,1981-04-01,AF000040930
   40,  -40,,,1981-04-02,AF000040930
  -20, -140,,,1981-04-03,AF000040930
  -50, -140,,,1981-04-04,AF000040930
  -10,  -80,,,1981-04-05,AF000040930
,  -70,,,1981-04-06,AF000040930
,  -50,,,1981-04-07,AF000040930
   20,  -30,,,1981-04-08,AF000040930
,  -20,,,1981-04-09,AF000040930
,,,,1981-04-10,AF000040930
   70,  -20,,,1981-04-11,AF000040930
,   10,,,1981-04-14,AF000040930
   70,  -30,,,1981-04-15,AF000040930
,  -50,,,1981-04-16,AF000040930
   60,  -30,,,1981-04-17,AF000040930
,,,,1981-04-18,AF000040930
  110,,,,1981-04-19,AF000040930
,,,,1981-04-20,AF000040930
   50,  -60,,,1981-04-21,AF000040930
,  -90,,,1981-04-22,AF000040930
,  -30,,,1981-04-23,AF000040930
,,,,1981-04-25,AF000040930
  100,,,,1981-04-26,AF000040930
,   10,,,1981-04-27,AF000040930
,    0,,,1981-05-01,AF000040930
,   30,,,1981-05-02,AF000040930
,   30,,,1981-05-03,AF000040930
  130,  -10,,,1981-05-19,AF000040930
,   10,,,1981-05-23,AF000040930
  120,  -80,,,1981-05-24,AF000040930
  110,   30,,,1981-05-25,AF000040930
  120,   30,,,1981-05-26,AF000040930
  100,   20,,,1981-05-27,AF000040930
  110,   30,,,1981-05-28,AF000040930
,   30,,,1981-05-29,AF000040930
,,,,1981-05-30,AF000040930
,    0,,,1981-05-31,AF000040930
   60,,,,1981-06-01,AF000040930
,  -10,,,1981-06-04,AF000040930
,,,,1981-06-05,AF000040930
,   40,,,1981-06-06,AF000040930
   50,  -20,,,1981-06-08,AF000040930
   90,  -20,,,1981-06-13,AF000040930
  100,,,,1981-06-14,AF000040930
  150,   80,,,1981-06-28,AF000040930
  160,   70,,,1981-06-29,AF000040930
,,,,1981-06-30,AF000040930
  110,   40,,,1981-07-01,AF000040930
,   40,,,1981-07-03,AF000040930
,,,,1981-07-04,AF000040930
,   50,,,1981-07-05,AF000040930
,   40,,,1981-07-06,AF000040930
,   70,,,1981-07-07,AF000040930
,   60,,,1981-07-10,AF000040930
,   60,,,1981-07-11,AF000040930
,   90,,,1981-07-13,AF000040930
  180,   90,,,1981-07-14,AF000040930
,   90,,,1981-07-15,AF000040930
  170,   60,,,1981-07-16,AF000040930
  140,   60,,,1981-07-17,AF000040930
  100,,,,1981-07-27,AF000040930
,   50,,,1981-07-29,AF000040930
,   30,,,1981-08-03,AF000040930
  120,,,,1981-08-04,AF000040930
,,,,1981-09-10,AF000040930
   70,  -20,,,1981-09-11,AF000040930
,,,,1981-09-15,AF000040930
  110,,,,1981-09-20,AF000040930
   30,  -60,,,1981-10-02,AF000040930
,,,,1981-10-03,AF000040930
   40,  -50,,,1981-10-04,AF000040930
,  -30,,,1981-10-05,AF000040930
,,,,1981-10-06,AF000040930
,  -70,,,1981-10-28,AF000040930
,  -90,,,1981-10-31,AF000040930
   30,,,,1981-11-01,AF000040930
   40,  -50,,,1981-11-02,AF000040930
   40,  -90,,,1981-11-03,AF000040930
   20,,,,1981-11-05,AF000040930
   60,,,,1981-11-07,AF000040930
   60,  -30,,,1981-11-08,AF000040930
   60,  -40,,,1981-11-09,AF000040930
   40,  -40,,,1981-11-10,AF000040930
    0,,,,1981-11-11,AF000040930
,  -80,,,1981-11-12,AF000040930
,  -50,,,1981-11-13,AF000040930
, -140,,,1981-12-11,AF000040930
  -30, -110,,,1981-12-12,AF000040930
,,,,1981-12-15,AF000040930
, -120,,,1981-12-16,AF000040930
, -100,,,1981-12-17,AF000040930
  -20,,,,1981-12-18,AF000040930
, -100,,,1981-12-24,AF000040930
,  -90,,,1981-12-27,AF000040930
  -50,,,,1981-12-28,AF000040930
, -110,,,1981-12-29,AF000040930
  -60, -100,,,1981-12-30,AF000040930
,  -90,,,1981-12-31,AF000040930
  -50,,,  371,1982-01-01,AF000040930
,,,  340,1982-01-03,AF000040930
  -25,,,  351,1982-01-04,AF000040930
  -20,,,  330,1982-01-05,AF000040930
   10,  -80,,  300,1982-01-06,AF000040930
   -4,,,,1982-01-07,AF000040930
  -25,,,  269,1982-01-08,AF000040930
  -35,,,  180,1982-01-12,AF000040930
  -40,,,  170,1982-01-13,AF000040930
  -40,,,  160,1982-01-14,AF000040930
  -19, -102,,  160,1982-01-15,AF000040930
  -25, -125,,  140,1982-01-16,AF000040930
  -33,,,  140,1982-01-17,AF000040930
  -74,,,  300,1982-01-18,AF000040930
,,,,1982-01-19,AF000040930
 -115, -185,,  899,1982-01-24,AF000040930
, -150,,  719,1982-01-28,AF000040930
 -105, -136,,  711,1982-01-29,AF000040930
  -95, -145,,  930,1982-01-31,AF000040930
  -80, -108,,  991,1982-02-02,AF000040930
  -68, -138,, 1100,1982-02-03,AF000040930
, -210,,  909,1982-02-08,AF000040930
,,,  820,1982-02-10,AF000040930
, -175,,  980,1982-02-11,AF000040930
, -235,,  980,1982-02-12,AF000040930
  -84,,,  960,1982-02-13,AF000040930
,,,  950,1982-02-14,AF000040930
  -72,,, 1059,1982-02-15,AF000040930
  -60, -176,, 1100,1982-02-16,AF000040930
  -82,,, 1080,1982-02-17,AF000040930
  -90,,, 1501,1982-02-19,AF000040930
  -84, -258,, 1801,1982-02-21,AF000040930
  -65,,, 1961,1982-02-23,AF000040930
  -82, -155,, 1560,1982-02-24,AF000040930
  -55,,, 1801,1982-02-27,AF000040930
  -40, -185,, 1760,1982-03-02,AF000040930
  -72,,, 1750,1982-03-03,AF000040930
  -66,,, 1880,1982-03-04,AF000040930
 -118,,, 2080,1982-03-05,AF000040930
  -94, -168,, 2149,1982-03-06,AF000040930
  -92,,, 2060,1982-03-07,AF000040930
  -80,,, 2250,1982-03-08,AF000040930
    7, -165,, 2261,1982-03-10,AF000040930
  -30, -118,, 2080,1982-03-11,AF000040930
   -3,,, 1331,1982-03-13,AF000040930
  -20,,, 1199,1982-03-14,AF000040930
  -12,  -72,, 1001,1982-03-15,AF000040930
  -70,  -94,, 1161,1982-03-16,AF000040930
  -35,,, 1181,1982-03-17,AF000040930
   10,,, 1161,1982-03-18,AF000040930
  -25,  -70,, 1140,1982-03-19,AF000040930
,,, 1270,1982-03-21,AF000040930
,,,,1982-03-22,AF000040930
  -29,  -73,, 1219,1982-03-23,AF000040930
  -17,,, 1199,1982-03-24,AF000040930
   48,,, 1471,1982-04-02,AF000040930
   27,  -84,, 1430,1982-04-03,AF000040930
,,, 1501,1982-04-04,AF000040930
,,, 1471,1982-04-05,AF000040930
  -12,,, 1440,1982-04-06,AF000040930
   40,,,,1982-04-07,AF000040930
,  -25,,,1982-04-09,AF000040930
,,,,1982-04-10,AF000040930
,,,,1982-04-11,AF000040930
   65,,, 1280,1982-04-12,AF000040930
   85,  -24,, 1260,1982-04-13,AF000040930
   82,  -17,, 1250,1982-04-14,AF000040930
   50,,, 1199,1982-04-15,AF000040930
,  -44,, 1270,1982-04-16,AF000040930
,  -76,, 1260,1982-04-18,AF000040930
   85,,, 1171,1982-04-19,AF000040930
   88,  -15,,  960,1982-04-21,AF000040930
   95,,,  800,1982-04-23,AF000040930
   45,  -56,,  640,1982-04-28,AF000040930
   57,  -30,,  599,1982-04-29,AF000040930
   90,    3,,  531,1982-04-30,AF000040930
,,,,1982-05-05,AF000040930
   75,   20,,  279,1982-05-06,AF000040930
   97,   15,,  239,1982-05-07,AF000040930
   30,  -11,,  160,1982-05-10,AF000040930
   -7,  -57,,  160,1982-05-11,AF000040930
  120,   12,,,1982-05-22,AF000040930
,   21,,,1982-05-24,AF000040930
   52,  -70,,,1982-06-01,AF000040930
   95,,,,1982-06-02,AF000040930
  140,,,,1982-06-13,AF000040930
  111,,,,1982-06-19,AF000040930
  130,   50,,,1982-06-27,AF000040930
,   45,,,1982-06-30,AF000040930
  103,,,,1982-07-02,AF000040930
  105,    7,,,1982-07-03,AF000040930
  115,   40,,,1982-07-04,AF000040930
  116,   40,,,1982-07-08,AF000040930
  136,   30,,,1982-07-10,AF000040930
  145,   40,,,1982-07-11,AF000040930
  158,    2,,,1982-07-18,AF000040930
  165,,,,1982-07-23,AF000040930
  150,   68,,,1982-07-24,AF000040930
  145,   60,,,1982-07-25,AF000040930
  164,   79,,,1982-07-30,AF000040930
  174,   87,,,1982-08-08,AF000040930
  140,,,,1982-08-10,AF000040930
  100,   27,,,1982-08-16,AF000040930
,,,,1982-08-17,AF000040930
  134,   41,,,1982-08-19,AF000040930
  115,,,,1982-08-21,AF000040930
  111,   22,,,1982-08-22,AF000040930
,   21,,,1982-08-23,AF000040930
,   15,,,1982-08-24,AF000040930
,  -10,,,1982-08-25,AF000040930
   84,  -24,,,1982-08-26,AF000040930
   95,    3,,,1982-08-30,AF000040930
   90,    0,,,1982-09-10,AF000040930
  115,,,,1982-09-14,AF000040930
   95,   20,,,1982-09-17,AF000040930
    3,,,,1982-09-21,AF000040930
   67,,,,1982-09-24,AF000040930
   64,,,,1982-09-25,AF000040930
   55,  -33,,   10,1982-09-26,AF000040930
   69,  -21,,,1982-10-01,AF000040930
   75,   23,,,1982-10-03,AF000040930
   90,,,,1982-10-11,AF000040930
,  -15,,   79,1982-10-18,AF000040930
   15,,,  279,1982-10-19,AF000040930
   36,  -52,,  150,1982-10-22,AF000040930
,  -60,,  119,1982-10-23,AF000040930
   20,  -67,,   79,1982-10-30,AF000040930
,,, 1219,1983-01-19,AF000040930
  -90, -137,, 1501,1983-01-29,AF000040930
  -85, -165,, 1631,1983-01-31,AF000040930
  -62,,, 1509,1983-02-02,AF000040930
, -150,, 1001,1983-02-12,AF000040930
,  -94,,  980,1983-02-15,AF000040930
  -60,,,  950,1983-02-17,AF000040930
  -60,  -84,,  980,1983-02-18,AF000040930
, -115,, 1039,1983-02-20,AF000040930
  -35,,, 1209,1983-02-25,AF000040930
  -50, -100,, 1181,1983-02-27,AF000040930
,  -78,, 1300,1983-02-28,AF000040930
  -70,,, 1999,1983-03-01,AF000040930
, -175,, 1981,1983-03-02,AF000040930
  -90,,, 1930,1983-03-03,AF000040930
,,, 1920,1983-03-04,AF000040930
,  -65,, 1951,1983-03-08,AF000040930
  -45,  -80,, 2050,1983-03-09,AF000040930
,  -90,, 2029,1983-03-10,AF000040930
  -33, -165,, 2149,1983-03-11,AF000040930
, -140,, 2141,1983-03-12,AF000040930
, -105,, 2050,1983-03-14,AF000040930
  -48, -115,, 2179,1983-03-15,AF000040930
  -35,  -55,, 2200,1983-03-17,AF000040930
,  -95,, 2451,1983-03-18,AF000040930
, -165,,,1983-03-20,AF000040930
, -202,, 2931,1983-03-21,AF000040930
  -55,,,,1983-03-25,AF000040930
, -135,,,1983-03-26,AF000040930
  -55, -170,,,1983-03-27,AF000040930
, -175,,,1983-03-28,AF000040930
  -15, -102,,,1983-03-30,AF000040930
    9,  -57,,,1983-03-31,AF000040930
  -13,  -45,,,1983-04-02,AF000040930
   20,  -44,,,1983-04-04,AF000040930
,  -19,,,1983-04-05,AF000040930
   24,  -35,,,1983-04-06,AF000040930
,  -15,,,1983-04-07,AF000040930
   30,  -39,,,1983-04-08,AF000040930
,  -66,,,1983-04-11,AF000040930
   10,,,,1983-04-12,AF000040930
,,,,1983-04-13,AF000040930
  -30,  -79,, 2949,1983-04-14,AF000040930
,,,,1983-04-15,AF000040930
  -25,,,,1983-04-16,AF000040930
,,,  300,1983-04-17,AF000040930
,,, 2601,1983-04-20,AF000040930
,,, 2581,1983-04-21,AF000040930
   20,  -38,, 2499,1983-04-22,AF000040930
   40,  -26,, 2400,1983-04-23,AF000040930
,,,,1983-04-24,AF000040930
,,,,1983-04-25,AF000040930
,,,   51,1983-04-26,AF000040930
,  -20,,,1983-04-27,AF000040930
,,, 2101,1983-04-28,AF000040930
,   -5,, 2040,1983-04-29,AF000040930
,,,,1983-04-30,AF000040930
,  -15,, 1880,1983-05-03,AF000040930
   32,   -9,, 1890,1983-05-04,AF000040930
,,, 1829,1983-05-06,AF000040930
,    0,,,1983-05-07,AF000040930
,   15,, 1631,1983-05-08,AF000040930
  105,   26,, 1549,1983-05-09,AF000040930
   57,,, 1420,1983-05-11,AF000040930
  105,   15,, 1331,1983-05-12,AF000040930
,   10,, 1300,1983-05-13,AF000040930
   85,   20,, 1151,1983-05-14,AF000040930
   52,   15,, 1001,1983-05-16,AF000040930
   80,   15,,  940,1983-05-17,AF000040930
,   15,,  919,1983-05-18,AF000040930
,   15,,  831,1983-05-19,AF000040930
   77,,,  729,1983-05-20,AF000040930
,   10,,  719,1983-05-21,AF000040930
   65,  -40,,  640,1983-05-23,AF000040930
   78,  -20,,  610,1983-05-24,AF000040930
,,,  599,1983-05-25,AF000040930
  104,   35,,  450,1983-05-27,AF000040930
,,,  399,1983-05-28,AF000040930
   88,    5,,  391,1983-05-29,AF000040930
,   18,,  300,1983-05-30,AF000040930
,    5,,  249,1983-05-31,AF000040930
,,,  180,1983-06-01,AF000040930
   25,,,  160,1983-06-02,AF000040930
   67,  -45,,  140,1983-06-03,AF000040930
   75,,,   99,1983-06-04,AF000040930
   80,,,   41,1983-06-05,AF000040930
,    5,,,1983-06-07,AF000040930
   95,,,,1983-06-11,AF000040930
,   15,,,1983-06-12,AF000040930
  154,   20,,,1983-06-13,AF000040930
  162,   54,,,1983-06-14,AF000040930
,   30,,,1983-06-16,AF000040930
   84,   17,,,1983-06-17,AF000040930
  107,,,,1983-06-19,AF000040930
,   34,,,1983-06-20,AF000040930
  137,   24,,,1983-06-21,AF000040930
,   60,,,1983-06-23,AF000040930
,   70,,,1983-06-24,AF000040930
  156,   70,,,1983-06-25,AF000040930
  147,   70,,,1983-06-26,AF000040930
  150,   40,,,1983-06-27,AF000040930
,   60,,,1983-06-28,AF000040930
  167,   62,,,1983-06-29,AF000040930
,   50,,,1983-06-30,AF000040930
,   72,,,1983-07-01,AF000040930
  107,   50,,,1983-07-02,AF000040930
   92,   22,,,1983-07-03,AF000040930
,   32,,,1983-07-04,AF000040930
  140,,,,1983-07-08,AF000040930
,   52,,,1983-07-10,AF000040930
  130,   52,,,1983-07-11,AF000040930
,,,,1983-07-12,AF000040930
,   42,,,1983-07-13,AF000040930
,   42,,,1983-07-14,AF000040930
,,,,1983-07-15,AF000040930
,   68,,,1983-07-17,AF000040930
  142,   25,,,1983-07-18,AF000040930
,   53,,,1983-07-19,AF000040930
  160,,,,1983-07-20,AF000040930
  180,   72,,,1983-07-21,AF000040930
,   85,,,1983-07-22,AF000040930
  197,   95,,,1983-07-23,AF000040930
,  110,,,1983-07-24,AF000040930
,   86,,,1983-07-26,AF000040930
  190,   70,,,1983-07-27,AF000040930
,   94,,,1983-07-28,AF000040930
  208,  105,,,1983-07-29,AF000040930
,  103,,,1983-07-30,AF000040930
,  120,,,1983-07-31,AF000040930
,  120,,,1983-08-01,AF000040930
  165,   93,,,1983-08-02,AF000040930
,   80,,,1983-08-03,AF000040930
  207,,,,1983-08-04,AF000040930
,  105,,,1983-08-05,AF000040930
,   90,,,1983-08-06,AF000040930
  164,   82,,,1983-08-07,AF000040930
  147,   75,,,1983-08-08,AF000040930
  138,   60,,,1983-08-09,AF000040930
,   50,,,1983-08-10,AF000040930
  148,,,,1983-08-11,AF000040930
  148,   40,,,1983-08-12,AF000040930
  147,,,,1983-08-13,AF000040930
  155,   50,,,1983-08-14,AF000040930
,   57,,,1983-08-15,AF000040930
  160,   60,,,1983-08-16,AF000040930
  155,   66,,,1983-08-18,AF000040930
  156,   65,,,1983-08-19,AF000040930
  158,,,,1983-08-20,AF000040930
  150,   52,,,1983-08-22,AF000040930
,   50,,,1983-08-23,AF000040930
  128,,,,1983-08-25,AF000040930
  140,   52,,,1983-08-26,AF000040930
  132,   58,,,1983-08-27,AF000040930
  155,   50,,,1983-08-28,AF000040930
,   50,,,1983-08-29,AF000040930
  175,,,,1983-08-30,AF000040930
,   55,,,1983-08-31,AF000040930
  158,   65,,,1983-09-01,AF000040930
  158,,,,1983-09-02,AF000040930
,   56,,,1983-09-03,AF000040930
,   60,,,1983-09-04,AF000040930
  145,,,,1983-09-05,AF000040930
,   45,,,1983-09-06,AF000040930
  125,   32,,,1983-09-07,AF000040930
  139,   31,,,1983-09-08,AF000040930
  145,   30,,,1983-09-09,AF000040930
  135,,,,1983-09-10,AF000040930
  125,   25,,,1983-09-11,AF000040930
,   45,,,1983-09-12,AF000040930
  144,   20,,,1983-09-13,AF000040930
  130,   30,,,1983-09-14,AF000040930
   80,   10,,,1983-09-15,AF000040930
,  -16,,,1983-09-16,AF000040930
   85,,,,1983-09-17,AF000040930
   83,  -30,,,1983-09-18,AF000040930
   84,  -33,,,1983-09-19,AF000040930
,  -16,,,1983-09-22,AF000040930
  119,,,,1983-09-23,AF000040930
  109,   14,,,1983-09-24,AF000040930
  130,   17,,,1983-09-25,AF000040930
,   35,,,1983-09-26,AF000040930
  110,   35,,,1983-09-27,AF000040930
,    0,,,1983-09-28,AF000040930
  114,,,,1983-09-29,AF000040930
  104,    6,,,1983-10-02,AF000040930
   94,,,,1983-10-03,AF000040930
,  -10,,,1983-10-04,AF000040930
  105,   28,,,1983-10-08,AF000040930
   57,   -4,,,1983-10-09,AF000040930
   70,,,,1983-10-10,AF000040930
  101,  -10,,,1983-10-11,AF000040930
   74,    1,,,1983-10-12,AF000040930
  -10,,,,1983-10-13,AF000040930
,  -83,,,1983-10-14,AF000040930
,  -50,,,1983-10-15,AF000040930
,  -20,,,1983-10-18,AF000040930
,  -35,,,1983-10-19,AF000040930
,  -75,,,1983-10-20,AF000040930
,  -44,,,1983-10-22,AF000040930
,  -50,,,1983-10-23,AF000040930
    5,  -60,,,1983-10-24,AF000040930
,  -76,,,1983-10-25,AF000040930
    5,  -81,,,1983-10-26,AF000040930
   40,  -60,,,1983-10-27,AF000040930
   35,  -35,,,1983-10-28,AF000040930
   14,  -35,,,1983-10-29,AF000040930
   40,,,,1983-10-30,AF000040930
   63,,,,1983-10-31,AF000040930
   40,,,,1983-11-02,AF000040930
,,,,1983-11-03,AF000040930
   23,,,,1983-11-04,AF000040930
   12,,,,1983-11-07,AF000040930
   27,  -57,,,1983-11-08,AF000040930
,,,,1983-11-09,AF000040930
  -10,  -87,,,1983-11-10,AF000040930
   40,  -73,,,1983-11-11,AF000040930
   50,  -52,,,1983-11-12,AF000040930
   45,  -50,,,1983-11-13,AF000040930
,  -44,,,1983-11-14,AF000040930
,  -21,,,1983-11-15,AF000040930
   40,  -18,,,1983-11-16,AF000040930
   10,,,,1983-11-17,AF000040930
   47,  -45,,,1983-11-18,AF000040930
,  -40,,,1983-11-19,AF000040930
   29,  -52,,,1983-11-20,AF000040930
,  -50,,,1983-11-21,AF000040930
   40,  -41,,,1983-11-22,AF000040930
,  -33,,,1983-11-23,AF000040930
   -5,,,,1983-11-26,AF000040930
,  -65,,,1983-11-27,AF000040930
  106,  -67,,,1983-11-28,AF000040930
,  -60,,,1983-11-29,AF000040930
   10,  -36,,,1983-11-30,AF000040930
,  -50,,,1983-12-01,AF000040930
    0,  -68,,,1983-12-02,AF000040930
,  -96,,,1983-12-05,AF000040930
    3,  -92,,,1983-12-06,AF000040930
, -104,,,1983-12-07,AF000040930
    8,  -70,,,1983-12-08,AF000040930
   14,  -78,,,1983-12-09,AF000040930
   17,,,,1983-12-10,AF000040930
,  -78,,  660,1983-12-15,AF000040930
,,, 1130,1983-12-18,AF000040930
, -186,, 1110,1983-12-19,AF000040930
,,,,1983-12-22,AF000040930
, -185,,  579,1983-12-23,AF000040930
  -80, -135,,  861,1983-12-24,AF000040930
,,,,1983-12-28,AF000040930
,,,,1983-12-29,AF000040930
  -82, -145,,  500,1983-12-30,AF000040930
, -110,,  480,1983-12-31,AF000040930
, -228,,  399,1984-01-06,AF000040930
,,,,1984-01-07,AF000040930
, -125,,,1984-01-08,AF000040930
,,,  300,1984-01-09,AF000040930
, -110,,  290,1984-01-10,AF000040930
  -75, -110,,  279,1984-01-11,AF000040930
  -70, -170,,  851,1984-01-13,AF000040930
,,,,1984-01-15,AF000040930
  -95, -212,,   10,1984-01-19,AF000040930
  -95, -192,,  620,1984-01-26,AF000040930
  -62, -182,,  599,1984-01-27,AF000040930
, -177,,,1984-01-28,AF000040930
  -33, -168,,  500,1984-01-29,AF000040930
  -55,,,  419,1984-01-30,AF000040930
  -95,,,  899,1984-02-01,AF000040930
  -90, -156,,  919,1984-02-02,AF000040930
 -117, -208,, 1049,1984-02-03,AF000040930
 -105, -137,, 1120,1984-02-06,AF000040930
 -120, -215,, 1321,1984-02-07,AF000040930
  -93,,, 1349,1984-02-08,AF000040930
, -125,, 1410,1984-02-10,AF000040930
  -40, -145,, 2451,1984-02-11,AF000040930
  -75, -170,,,1984-02-12,AF000040930
   -5, -145,,  119,1984-02-13,AF000040930
  -55,,,  150,1984-02-15,AF000040930
  -55,,,,1984-02-16,AF000040930
  -90, -112,, 1651,1984-02-17,AF000040930
 -210, -285,, 1529,1984-02-20,AF000040930
 -108,,, 1481,1984-02-21,AF000040930
 -125,,, 1400,1984-02-23,AF000040930
  -50, -220,, 1379,1984-02-24,AF000040930
  -90, -150,, 1300,1984-02-25,AF000040930
, -177,,,1984-02-26,AF000040930
  -54, -166,,,1984-02-27,AF000040930
  -56, -125,,,1984-02-28,AF000040930
  -19, -136,,  249,1984-02-29,AF000040930
  -25,,, 1209,1984-03-01,AF000040930
   25, -110,, 1181,1984-03-02,AF000040930
    4,,, 1151,1984-03-03,AF000040930
, -124,, 1161,1984-03-05,AF000040930
  -35, -123,, 1140,1984-03-06,AF000040930
    5,,, 1059,1984-03-08,AF000040930
   45,  -75,, 1049,1984-03-09,AF000040930
  -10,,, 1049,1984-03-10,AF000040930
    0, -135,,  960,1984-03-11,AF000040930
   24, -115,,  899,1984-03-12,AF000040930
    9,,,  861,1984-03-13,AF000040930
,  -50,,  851,1984-03-14,AF000040930
  -50, -114,, 1849,1984-03-18,AF000040930
,  -75,, 1641,1984-03-20,AF000040930
   45,  -19,, 1509,1984-03-22,AF000040930
,,,,1984-03-23,AF000040930
   10,,, 2431,1984-03-24,AF000040930
,,,,1984-03-25,AF000040930
   43,  -33,, 1359,1984-03-26,AF000040930
   42,   -2,, 1260,1984-03-28,AF000040930
   27,,, 1120,1984-04-01,AF000040930
,,, 1171,1984-04-02,AF000040930
  -15,,, 1140,1984-04-03,AF000040930
    8,  -75,, 1120,1984-04-04,AF000040930
   -8,,, 1199,1984-04-05,AF000040930
    7, -112,, 1199,1984-04-06,AF000040930
    8,  -62,, 1080,1984-04-07,AF000040930
   22,,, 1021,1984-04-08,AF000040930
   26,,, 1021,1984-04-09,AF000040930
   65,  -35,, 1001,1984-04-10,AF000040930
   55,   -5,,  970,1984-04-11,AF000040930
,  -10,,  950,1984-04-12,AF000040930
,    0,,  820,1984-04-13,AF000040930
   65,,,  589,1984-04-18,AF000040930
