TMAX,TMIN,PRCP,DATE,STATION
  280,  156,   41,1964-01-20,ZI000067861
  284,  184,    0,1964-01-21,ZI000067861
  279,  163,    0,1964-01-22,ZI000067861
  258,  162,    0,1964-01-23,ZI000067861
  267,  172,    0,1964-01-24,ZI000067861
  284,  167,    0,1964-01-25,ZI000067861
  266,  190,    5,1964-01-26,ZI000067861
  279,  189,  272,1964-01-27,ZI000067861
  277,  173,    0,1964-01-28,ZI000067861
  283,  174,    0,1964-01-29,ZI000067861
  281,  184,    0,1964-01-30,ZI000067861
  278,  184,   58,1964-01-31,ZI000067861
  245,  180,   58,1964-02-01,ZI000067861
  218,  184,  399,1964-02-02,ZI000067861
  246,  183,  160,1964-02-03,ZI000067861
  230,  182,  140,1964-02-04,ZI000067861
  267,  167,    0,1964-02-05,ZI000067861
  264,  173,   30,1964-02-06,ZI000067861
  265,  141,    0,1964-02-07,ZI000067861
  277,  162,    0,1964-02-08,ZI000067861
  291,  178,    0,1964-02-09,ZI000067861
  289,  167,    0,1964-02-10,ZI000067861
  273,  176,   30,1964-02-11,ZI000067861
  264,  173,    0,1964-02-12,ZI000067861
  258,  186,    5,1964-02-13,ZI000067861
  279,  170,    0,1964-02-14,ZI000067861
  297,  173,   13,1964-02-15,ZI000067861
  251,  177,  170,1964-02-16,ZI000067861
  239,  161,  122,1964-02-17,ZI000067861
  239,  178,   48,1964-02-18,ZI000067861
  257,  181,   56,1964-02-19,ZI000067861
  267,  181,  282,1964-02-20,ZI000067861
  266,  178,    0,1964-02-21,ZI000067861
  288,  188,    0,1964-02-22,ZI000067861
  294,  177,    0,1964-02-23,ZI000067861
  284,  174,    0,1964-02-24,ZI000067861
  283,  156,    0,1964-02-25,ZI000067861
  283,  167,    0,1964-02-26,ZI000067861
  281,  167,    0,1964-02-27,ZI000067861
  291,  160,    0,1964-02-28,ZI000067861
  304,  168,    0,1964-02-29,ZI000067861
  303,  172,    0,1964-03-01,ZI000067861
  300,  161,    0,1964-03-02,ZI000067861
  304,  167,    0,1964-03-03,ZI000067861
  317,  153,    0,1964-03-04,ZI000067861
  317,  206,    0,1964-03-05,ZI000067861
  306,  195,    0,1964-03-06,ZI000067861
  317,  186,    0,1964-03-07,ZI000067861
  296,  195,   15,1964-03-08,ZI000067861
  269,  184,   28,1964-03-09,ZI000067861
  283,  172,    0,1964-03-10,ZI000067861
  280,  167,    0,1964-03-11,ZI000067861
  298,  162,   61,1964-03-12,ZI000067861
  306,  145,    0,1964-03-13,ZI000067861
  278,  178,    0,1964-03-14,ZI000067861
  288,  162,   53,1964-03-15,ZI000067861
  291,  146,    0,1964-03-16,ZI000067861
  278,  183,   28,1964-03-17,ZI000067861
  292,  173,    0,1964-03-18,ZI000067861
  283,  171,    0,1964-03-19,ZI000067861
  289,  167,    0,1964-03-20,ZI000067861
  278,  155,    0,1964-03-21,ZI000067861
  289,  138,    0,1964-03-22,ZI000067861
  294,  134,    0,1964-03-23,ZI000067861
  305,  167,    0,1964-03-24,ZI000067861
  287,  173,    0,1964-03-25,ZI000067861
  288,  168,    0,1964-03-26,ZI000067861
  303,  136,    0,1964-03-27,ZI000067861
  311,  167,    0,1964-03-28,ZI000067861
  306,  157,    0,1964-03-29,ZI000067861
  312,  171,    0,1964-03-30,ZI000067861
  305,  173,    0,1964-03-31,ZI000067861
  289,  156,    0,1964-04-01,ZI000067861
  294,  158,    0,1964-04-02,ZI000067861
  308,  122,    0,1964-04-03,ZI000067861
  303,  183,    0,1964-04-04,ZI000067861
  278,  138,    0,1964-04-05,ZI000067861
  277,  150,    0,1964-04-06,ZI000067861
  295,  127,    0,1964-04-07,ZI000067861
  307,  122,    0,1964-04-08,ZI000067861
  306,  145,    0,1964-04-09,ZI000067861
  280,  157,    0,1964-04-10,ZI000067861
  278,  156,    0,1964-04-11,ZI000067861
  279,  153,    0,1964-04-12,ZI000067861
  278,  147,    0,1964-04-13,ZI000067861
  296,  158,    0,1964-04-14,ZI000067861
  310,  111,    0,1964-04-15,ZI000067861
  299,  161,    0,1964-04-16,ZI000067861
  283,  150,    0,1964-04-17,ZI000067861
  297,  150,    0,1964-04-18,ZI000067861
  307,  146,    0,1964-04-19,ZI000067861
  286,  156,   46,1964-04-20,ZI000067861
  249,  151,    0,1964-04-21,ZI000067861
  225,  111,    0,1964-04-22,ZI000067861
  230,  108,    0,1964-04-23,ZI000067861
  250,  113,    0,1964-04-24,ZI000067861
  256,  108,    0,1964-04-25,ZI000067861
  267,  122,    0,1964-04-26,ZI000067861
  276,   86,    0,1964-04-27,ZI000067861
  268,  127,    0,1964-04-28,ZI000067861
  255,  125,    0,1964-04-29,ZI000067861
  231,  117,   41,1964-04-30,ZI000067861
  244,  113,    0,1964-05-01,ZI000067861
  234,  116,    0,1964-05-02,ZI000067861
  230,  129,    0,1964-05-03,ZI000067861
  239,  122,    0,1964-05-04,ZI000067861
  241,  129,    0,1964-05-05,ZI000067861
  246,  144,    0,1964-05-06,ZI000067861
  253,   98,    0,1964-05-07,ZI000067861
  257,  106,    0,1964-05-08,ZI000067861
  250,  112,    0,1964-05-09,ZI000067861
  241,  111,    0,1964-05-10,ZI000067861
  258,   92,    0,1964-05-11,ZI000067861
  274,   88,    0,1964-05-12,ZI000067861
  283,  119,    0,1964-05-13,ZI000067861
  231,  150,    0,1964-05-14,ZI000067861
  250,  117,    0,1964-05-15,ZI000067861
  228,   97,    0,1964-05-16,ZI000067861
  256,  100,    0,1964-05-17,ZI000067861
  256,  106,    0,1964-05-18,ZI000067861
  262,  117,    0,1964-05-19,ZI000067861
  241,  114,    0,1964-05-20,ZI000067861
  248,  117,    0,1964-05-21,ZI000067861
  247,   73,    0,1964-05-22,ZI000067861
  228,   95,    0,1964-05-23,ZI000067861
  233,   94,    0,1964-05-24,ZI000067861
  227,   89,    0,1964-05-25,ZI000067861
  228,   89,    0,1964-05-26,ZI000067861
  214,  103,    0,1964-05-27,ZI000067861
  209,  106,    5,1964-05-28,ZI000067861
  223,   95,    0,1964-05-29,ZI000067861
  224,  106,    0,1964-05-30,ZI000067861
  215,  112,    5,1964-05-31,ZI000067861
  225,   94,    0,1964-06-01,ZI000067861
  222,   97,    0,1964-06-02,ZI000067861
  228,  101,    0,1964-06-03,ZI000067861
  241,   96,    0,1964-06-04,ZI000067861
  243,   77,    0,1964-06-05,ZI000067861
  263,   61,    0,1964-06-06,ZI000067861
  266,   83,    0,1964-06-07,ZI000067861
  257,   72,    0,1964-06-08,ZI000067861
  233,  100,    0,1964-06-09,ZI000067861
  223,   94,    0,1964-06-10,ZI000067861
  222,   27,    0,1964-06-11,ZI000067861
  237,   31,    0,1964-06-12,ZI000067861
  235,   62,    0,1964-06-13,ZI000067861
  225,   89,    0,1964-06-14,ZI000067861
  207,   94,    0,1964-06-15,ZI000067861
  208,  109,    0,1964-06-16,ZI000067861
  194,  106,    0,1964-06-17,ZI000067861
  232,   43,    0,1964-06-18,ZI000067861
  188,   47,    0,1964-06-19,ZI000067861
  199,   26,    0,1964-06-20,ZI000067861
  216,   44,    0,1964-06-21,ZI000067861
  227,   40,    0,1964-06-22,ZI000067861
  240,    2,    0,1964-06-23,ZI000067861
  261,   53,    0,1964-06-24,ZI000067861
  248,  119,    0,1964-06-25,ZI000067861
  195,   62,    0,1964-06-26,ZI000067861
  179,   33,    0,1964-06-27,ZI000067861
  193,   38,    0,1964-06-28,ZI000067861
  189,   36,    0,1964-06-29,ZI000067861
  208,   44,    0,1964-06-30,ZI000067861
  222,   50,    0,1964-07-01,ZI000067861
  214,   99,    0,1964-07-02,ZI000067861
  202,   84,    0,1964-07-03,ZI000067861
  217,   11,    0,1964-07-04,ZI000067861
  231,   36,    0,1964-07-05,ZI000067861
  202,   78,    0,1964-07-06,ZI000067861
  189,   58,    0,1964-07-07,ZI000067861
  194,   62,    0,1964-07-08,ZI000067861
  194,   62,    0,1964-07-09,ZI000067861
  186,   38,    0,1964-07-10,ZI000067861
  194,   64,    0,1964-07-11,ZI000067861
  195,   79,    0,1964-07-12,ZI000067861
  202,   71,    0,1964-07-13,ZI000067861
  213,   61,    0,1964-07-14,ZI000067861
  222,   88,    0,1964-07-15,ZI000067861
  203,  101,    0,1964-07-16,ZI000067861
  197,   79,    0,1964-07-17,ZI000067861
  202,   76,    0,1964-07-18,ZI000067861
  231,   86,    0,1964-07-19,ZI000067861
  222,   94,    0,1964-07-20,ZI000067861
  211,   81,    0,1964-07-21,ZI000067861
  204,   76,    0,1964-07-22,ZI000067861
  210,   46,    0,1964-07-23,ZI000067861
  217,   13,    0,1964-07-24,ZI000067861
  226,   39,    0,1964-07-25,ZI000067861
  217,   74,    0,1964-07-26,ZI000067861
  206,   64,    0,1964-07-27,ZI000067861
  217,   38,    0,1964-07-28,ZI000067861
  234,   18,    0,1964-07-29,ZI000067861
  244,   51,    0,1964-07-30,ZI000067861
  255,   57,    0,1964-07-31,ZI000067861
  239,   78,    0,1964-08-01,ZI000067861
  238,   82,    0,1964-08-02,ZI000067861
  225,   94,    0,1964-08-03,ZI000067861
  227,   96,    0,1964-08-04,ZI000067861
  240,   94,    0,1964-08-05,ZI000067861
  219,  108,    0,1964-08-06,ZI000067861
  205,   89,    0,1964-08-07,ZI000067861
  199,   92,    0,1964-08-08,ZI000067861
  217,   96,    0,1964-08-09,ZI000067861
  244,   62,    0,1964-08-10,ZI000067861
  250,  121,    0,1964-08-11,ZI000067861
  261,   73,    0,1964-08-12,ZI000067861
  257,   79,    0,1964-08-13,ZI000067861
  234,   82,    0,1964-08-14,ZI000067861
  244,   90,    0,1964-08-15,ZI000067861
  251,   52,    0,1964-08-16,ZI000067861
  266,   95,    0,1964-08-17,ZI000067861
  250,  114,    0,1964-08-18,ZI000067861
  244,  101,    0,1964-08-19,ZI000067861
  253,   84,    0,1964-08-20,ZI000067861
  270,   83,    0,1964-08-21,ZI000067861
  267,  142,    0,1964-08-22,ZI000067861
  266,  148,    0,1964-08-23,ZI000067861
  277,  144,    0,1964-08-24,ZI000067861
  228,  149,    0,1964-08-25,ZI000067861
  228,  101,    0,1964-08-26,ZI000067861
  237,   94,    0,1964-08-27,ZI000067861
  256,   97,    0,1964-08-28,ZI000067861
  249,   89,    0,1964-08-29,ZI000067861
  258,   95,    0,1964-08-30,ZI000067861
  266,  117,    0,1964-08-31,ZI000067861
  277,   95,    0,1964-09-01,ZI000067861
  272,   98,    0,1964-09-02,ZI000067861
  248,  123,    0,1964-09-03,ZI000067861
  252,  104,    0,1964-09-04,ZI000067861
  251,  126,    0,1964-09-05,ZI000067861
  258,   94,    0,1964-09-06,ZI000067861
  239,  120,    0,1964-09-07,ZI000067861
  231,  107,    0,1964-09-08,ZI000067861
  239,  103,    0,1964-09-09,ZI000067861
  261,  100,    0,1964-09-10,ZI000067861
  282,  146,    0,1964-09-11,ZI000067861
  277,  146,    0,1964-09-12,ZI000067861
  283,  144,    0,1964-09-13,ZI000067861
  289,  108,    0,1964-09-14,ZI000067861
  301,  127,    0,1964-09-15,ZI000067861
  295,  156,    0,1964-09-16,ZI000067861
  302,  176,    0,1964-09-17,ZI000067861
  297,  183,    0,1964-09-18,ZI000067861
  279,  146,    0,1964-09-19,ZI000067861
  278,  134,    0,1964-09-20,ZI000067861
  283,  116,    0,1964-09-21,ZI000067861
  287,  144,    0,1964-09-22,ZI000067861
  294,  128,    0,1964-09-23,ZI000067861
  303,  147,    0,1964-09-24,ZI000067861
  322,  107,    0,1964-09-25,ZI000067861
  303,  166,    0,1964-09-26,ZI000067861
  298,  134,    0,1964-09-27,ZI000067861
  313,  144,    0,1964-09-28,ZI000067861
  326,  128,    0,1964-09-29,ZI000067861
  324,  173,    0,1964-09-30,ZI000067861
  338,  139,    0,1964-10-01,ZI000067861
  311,  205,    0,1964-10-02,ZI000067861
  290,  136,    0,1964-10-03,ZI000067861
  295,  144,    0,1964-10-04,ZI000067861
  294,  152,    0,1964-10-05,ZI000067861
  303,  156,    0,1964-10-06,ZI000067861
  295,  153,    0,1964-10-07,ZI000067861
  306,  158,    0,1964-10-08,ZI000067861
  303,  158,    0,1964-10-09,ZI000067861
  309,  167,    0,1964-10-10,ZI000067861
  316,  178,    0,1964-10-11,ZI000067861
  310,  184,   13,1964-10-12,ZI000067861
  305,  174,    0,1964-10-13,ZI000067861
  307,  182,    0,1964-10-14,ZI000067861
  317,  184,    0,1964-10-15,ZI000067861
  335,  192,    0,1964-10-16,ZI000067861
  327,  206,    0,1964-10-17,ZI000067861
  326,  202,    0,1964-10-18,ZI000067861
  327,  186,    0,1964-10-19,ZI000067861
  332,  200,    0,1964-10-20,ZI000067861
  334,  195,   10,1964-10-21,ZI000067861
  306,  151,    0,1964-10-22,ZI000067861
  309,  179,    0,1964-10-23,ZI000067861
  327,  177,    0,1964-10-24,ZI000067861
  337,  183,    0,1964-10-25,ZI000067861
  338,  197,    0,1964-10-26,ZI000067861
  313,  199,    0,1964-10-27,ZI000067861
  313,  146,    0,1964-10-28,ZI000067861
  261,  173,    0,1964-10-29,ZI000067861
  311,  173,   41,1964-10-30,ZI000067861
  296,  155,    0,1964-10-31,ZI000067861
  298,  195,    0,1964-11-01,ZI000067861
  311,  167,    0,1964-11-02,ZI000067861
  266,  199,    0,1964-11-03,ZI000067861
  278,  188,    8,1964-11-04,ZI000067861
  238,  183,    0,1964-11-05,ZI000067861
  291,  189,    3,1964-11-06,ZI000067861
  308,  194,    0,1964-11-07,ZI000067861
  334,  176,    0,1964-11-08,ZI000067861
  328,  218,    0,1964-11-09,ZI000067861
  328,  198,   38,1964-11-10,ZI000067861
  222,  192,  165,1964-11-11,ZI000067861
  307,  155,    0,1964-11-12,ZI000067861
  323,  197,    0,1964-11-13,ZI000067861
  331,  217,    0,1964-11-14,ZI000067861
  333,  217,    0,1964-11-15,ZI000067861
  328,  201,    0,1964-11-16,ZI000067861
  314,  180,   74,1964-11-17,ZI000067861
  310,  171,    0,1964-11-18,ZI000067861
  303,  198,   15,1964-11-19,ZI000067861
  311,  176,   18,1964-11-20,ZI000067861
  261,  173,   20,1964-11-21,ZI000067861
  261,  172,   28,1964-11-22,ZI000067861
  229,  139,    0,1964-11-23,ZI000067861
  225,  120,    0,1964-11-24,ZI000067861
  251,  138,    0,1964-11-25,ZI000067861
  287,  129,    0,1964-11-26,ZI000067861
  293,  151,   10,1964-11-27,ZI000067861
  306,  174,    8,1964-11-28,ZI000067861
  301,  189,    0,1964-11-29,ZI000067861
  294,  161,  389,1964-11-30,ZI000067861
  277,  161,   99,1964-12-01,ZI000067861
  272,  164,    0,1964-12-02,ZI000067861
  279,  172,    0,1964-12-03,ZI000067861
  296,  183,    0,1964-12-04,ZI000067861
  278,  194,    0,1964-12-05,ZI000067861
  266,  183,    5,1964-12-06,ZI000067861
  231,  183,   99,1964-12-07,ZI000067861
  245,  176,   10,1964-12-08,ZI000067861
  262,  181,  185,1964-12-09,ZI000067861
  228,  175,  165,1964-12-10,ZI000067861
  233,  172,   36,1964-12-11,ZI000067861
  255,  160,   41,1964-12-12,ZI000067861
  269,  167,   58,1964-12-13,ZI000067861
  227,  166,   18,1964-12-14,ZI000067861
  280,  166,    0,1964-12-15,ZI000067861
  258,  179,  147,1964-12-16,ZI000067861
  257,  167,   10,1964-12-17,ZI000067861
  237,  178,  284,1964-12-18,ZI000067861
  282,  178,    0,1964-12-19,ZI000067861
  266,  173,    0,1964-12-20,ZI000067861
  247,  163,    0,1964-12-21,ZI000067861
  267,  163,    0,1964-12-22,ZI000067861
  259,  168,   30,1964-12-23,ZI000067861
  254,  172,  147,1964-12-24,ZI000067861
  234,  158,    0,1964-12-25,ZI000067861
  256,  148,    0,1964-12-26,ZI000067861
  274,  150,    0,1964-12-27,ZI000067861
  286,  161,  109,1964-12-28,ZI000067861
  249,  166,   10,1964-12-29,ZI000067861
  219,  172,  201,1964-12-30,ZI000067861
  242,  168,   33,1964-12-31,ZI000067861
  245,  168,  173,1965-01-01,ZI000067861
  251,  161,  188,1965-01-02,ZI000067861
  249,  171,    0,1965-01-03,ZI000067861
  269,  169,    0,1965-01-04,ZI000067861
  277,  172,    0,1965-01-05,ZI000067861
  283,  158,    0,1965-01-06,ZI000067861
  259,  174,    0,1965-01-07,ZI000067861
  280,  173,  328,1965-01-08,ZI000067861
  257,  166,  140,1965-01-09,ZI000067861
  269,  181,  168,1965-01-10,ZI000067861
  268,  167,    0,1965-01-11,ZI000067861
  261,  178,  218,1965-01-12,ZI000067861
  268,  156,   64,1965-01-13,ZI000067861
  253,  172,   53,1965-01-14,ZI000067861
  216,  158,   15,1965-01-15,ZI000067861
  196,  167,  170,1965-01-16,ZI000067861
  186,  167,   69,1965-01-17,ZI000067861
  219,  164,   20,1965-01-18,ZI000067861
  263,  161,   74,1965-01-19,ZI000067861
  266,  172,  130,1965-01-20,ZI000067861
  247,  177,    3,1965-01-21,ZI000067861
  254,  173,  130,1965-01-22,ZI000067861
  270,  168,  236,1965-01-23,ZI000067861
  251,  164,    0,1965-01-24,ZI000067861
  262,  182,   48,1965-01-25,ZI000067861
  272,  177,    0,1965-01-26,ZI000067861
  269,  182,    0,1965-01-27,ZI000067861
  246,  162,    0,1965-01-28,ZI000067861
  224,  156,   18,1965-01-29,ZI000067861
  263,  142,    0,1965-01-30,ZI000067861
  278,  155,    0,1965-01-31,ZI000067861
  264,  155,   84,1965-02-01,ZI000067861
  271,  172,   76,1965-02-02,ZI000067861
  267,  175,   18,1965-02-03,ZI000067861
  247,  178,   10,1965-02-04,ZI000067861
  261,  169,  109,1965-02-05,ZI000067861
  264,  149,   28,1965-02-06,ZI000067861
  257,  168,   23,1965-02-07,ZI000067861
  278,  156,    0,1965-02-08,ZI000067861
  278,  173,    0,1965-02-09,ZI000067861
  284,  178,    0,1965-02-10,ZI000067861
  292,  162,    0,1965-02-11,ZI000067861
  294,  183,    0,1965-02-12,ZI000067861
  283,  172,  185,1965-02-13,ZI000067861
  267,  167,   71,1965-02-14,ZI000067861
  248,  171,   10,1965-02-15,ZI000067861
  283,  161,    0,1965-02-16,ZI000067861
  292,  142,    0,1965-02-17,ZI000067861
  294,  167,    5,1965-02-18,ZI000067861
  283,  167,    8,1965-02-19,ZI000067861
  267,  173,    0,1965-02-20,ZI000067861
  270,  156,    0,1965-02-21,ZI000067861
  284,  155,    0,1965-02-22,ZI000067861
  295,  175,    0,1965-02-23,ZI000067861
  288,  185,    0,1965-02-24,ZI000067861
  299,  173,   30,1965-02-25,ZI000067861
  308,  173,    0,1965-02-26,ZI000067861
  300,  167,    0,1965-02-27,ZI000067861
  297,  167,    0,1965-02-28,ZI000067861
  291,  178,    0,1965-03-01,ZI000067861
  294,  136,    0,1965-03-02,ZI000067861
  317,  150,    0,1965-03-03,ZI000067861
  311,  184,    0,1965-03-04,ZI000067861
  301,  167,    0,1965-03-05,ZI000067861
  300,  162,    0,1965-03-06,ZI000067861
  308,  178,   18,1965-03-07,ZI000067861
  288,  183,    0,1965-03-08,ZI000067861
  235,  172,    0,1965-03-09,ZI000067861
  214,  150,    3,1965-03-10,ZI000067861
  205,  145,    0,1965-03-11,ZI000067861
  247,  141,    0,1965-03-12,ZI000067861
  269,  150,    0,1965-03-13,ZI000067861
  273,  144,    0,1965-03-14,ZI000067861
  278,  156,    0,1965-03-15,ZI000067861
  277,  161,    0,1965-03-16,ZI000067861
