TMAX,TMIN,PRCP,DATE,STATION
  262,  173,    0,1961-09-26,ZI000067781
  276,  159,    0,1961-09-27,ZI000067781
  291,  156,    0,1961-09-28,ZI000067781
  289,  171,    0,1961-09-29,ZI000067781
  268,  162,    0,1961-09-30,ZI000067781
  242,  123,    0,1961-10-01,ZI000067781
  282,  118,    0,1961-10-02,ZI000067781
  310,  145,    0,1961-10-03,ZI000067781
  317,  184,    0,1961-10-04,ZI000067781
  283,  168,    0,1961-10-05,ZI000067781
  256,  146,    0,1961-10-06,ZI000067781
  273,  112,    0,1961-10-07,ZI000067781
  292,  145,    0,1961-10-08,ZI000067781
  332,  173,    0,1961-10-09,ZI000067781
  284,  179,    0,1961-10-10,ZI000067781
  263,  151,    0,1961-10-11,ZI000067781
  293,  146,    0,1961-10-12,ZI000067781
  307,  184,    0,1961-10-13,ZI000067781
  327,  195,    0,1961-10-14,ZI000067781
  344,  212,    0,1961-10-15,ZI000067781
  338,  203,    0,1961-10-16,ZI000067781
  248,  156,    0,1961-10-17,ZI000067781
  221,  134,    0,1961-10-18,ZI000067781
  289,  123,    0,1961-10-19,ZI000067781
  289,  133,    0,1961-10-20,ZI000067781
  309,  151,    0,1961-10-21,ZI000067781
  318,  173,    0,1961-10-22,ZI000067781
  312,  156,    0,1961-10-23,ZI000067781
  324,  184,    0,1961-10-24,ZI000067781
  331,  212,    0,1961-10-25,ZI000067781
  301,  190,    0,1961-10-26,ZI000067781
  322,  184,    0,1961-10-27,ZI000067781
  334,  212,    0,1961-10-28,ZI000067781
  349,  218,  122,1961-10-29,ZI000067781
  273,  173,    0,1961-10-30,ZI000067781
  234,  145,    0,1961-10-31,ZI000067781
  242,  146,    0,1961-11-01,ZI000067781
  266,  141,    0,1961-11-02,ZI000067781
  294,  162,    0,1961-11-03,ZI000067781
  320,  199,    0,1961-11-04,ZI000067781
  291,  207,   86,1961-11-05,ZI000067781
  234,  162,   10,1961-11-06,ZI000067781
  217,  159,    3,1961-11-07,ZI000067781
  184,  156,   36,1961-11-08,ZI000067781
  226,  162,    3,1961-11-09,ZI000067781
  239,  173,    0,1961-11-10,ZI000067781
  222,  161,   81,1961-11-11,ZI000067781
  196,  151,    0,1961-11-12,ZI000067781
  228,  151,    0,1961-11-13,ZI000067781
  288,  139,   20,1961-11-14,ZI000067781
  246,  179,    5,1961-11-15,ZI000067781
  201,  151,    0,1961-11-16,ZI000067781
  246,  139,    0,1961-11-17,ZI000067781
  267,  158,    0,1961-11-18,ZI000067781
  291,  145,    0,1961-11-19,ZI000067781
  312,  156,    0,1961-11-20,ZI000067781
  309,  156,    0,1961-11-21,ZI000067781
  328,  167,    0,1961-11-22,ZI000067781
  328,  201,    0,1961-11-23,ZI000067781
  306,  200,  320,1961-11-24,ZI000067781
  244,  162,   10,1961-11-25,ZI000067781
  266,  166,    0,1961-11-26,ZI000067781
  269,  163,    0,1961-11-27,ZI000067781
  264,  168,    5,1961-11-28,ZI000067781
  280,  184,   94,1961-11-29,ZI000067781
  281,  172,    0,1961-11-30,ZI000067781
  286,  179,    0,1961-12-01,ZI000067781
  257,  189,   23,1961-12-02,ZI000067781
  249,  154,    0,1961-12-03,ZI000067781
  276,  150,    0,1961-12-04,ZI000067781
  298,  171,    0,1961-12-05,ZI000067781
  261,  186,    8,1961-12-06,ZI000067781
  256,  184,    0,1961-12-07,ZI000067781
  268,  151,    0,1961-12-08,ZI000067781
  282,  174,  254,1961-12-09,ZI000067781
  283,  178,    0,1961-12-10,ZI000067781
  279,  184,    0,1961-12-11,ZI000067781
  309,  174,    0,1961-12-12,ZI000067781
  311,  187,    0,1961-12-13,ZI000067781
  297,  190,    8,1961-12-14,ZI000067781
  249,  173,    3,1961-12-15,ZI000067781
  229,  166,    3,1961-12-16,ZI000067781
  274,  167,    0,1961-12-17,ZI000067781
  304,  151,    0,1961-12-18,ZI000067781
  316,  169,    0,1961-12-19,ZI000067781
  313,  186,    0,1961-12-20,ZI000067781
  323,  177,    0,1961-12-21,ZI000067781
  300,  179,    0,1961-12-22,ZI000067781
  287,  177,    0,1961-12-23,ZI000067781
  289,  191,    0,1961-12-24,ZI000067781
  279,  184,  508,1961-12-25,ZI000067781
  279,  178,    0,1961-12-26,ZI000067781
  263,  173,    0,1961-12-27,ZI000067781
  256,  153,  132,1961-12-28,ZI000067781
  256,  172,    0,1961-12-29,ZI000067781
  257,  138,    0,1961-12-30,ZI000067781
  289,  164,   46,1961-12-31,ZI000067781
  261,  177,  221,1962-01-01,ZI000067781
  263,  167,    3,1962-01-02,ZI000067781
  269,  140,    0,1962-01-03,ZI000067781
  278,  148,    0,1962-01-04,ZI000067781
  295,  162,    0,1962-01-05,ZI000067781
  288,  184,    0,1962-01-06,ZI000067781
  288,  176,    0,1962-01-07,ZI000067781
  273,  195,  135,1962-01-08,ZI000067781
  258,  168,   23,1962-01-09,ZI000067781
  277,  187,   25,1962-01-10,ZI000067781
  262,  169,    0,1962-01-11,ZI000067781
  251,  179,  117,1962-01-12,ZI000067781
  217,  178,  406,1962-01-13,ZI000067781
  227,  181,  102,1962-01-14,ZI000067781
  241,  179,   15,1962-01-15,ZI000067781
  279,  183,  325,1962-01-16,ZI000067781
  246,  173,    3,1962-01-17,ZI000067781
  246,  176,    0,1962-01-18,ZI000067781
  262,  184,   64,1962-01-19,ZI000067781
  279,  185,    5,1962-01-20,ZI000067781
  268,  188,    5,1962-01-21,ZI000067781
  243,  174,   36,1962-01-22,ZI000067781
  233,  155,   43,1962-01-23,ZI000067781
  223,  177,   56,1962-01-24,ZI000067781
  271,  172,   89,1962-01-25,ZI000067781
  251,  184,    8,1962-01-26,ZI000067781
  277,  173,  155,1962-01-27,ZI000067781
  231,  168,   53,1962-01-28,ZI000067781
  229,  162,   15,1962-01-29,ZI000067781
  246,  160,    0,1962-01-30,ZI000067781
  258,  175,  434,1962-01-31,ZI000067781
  251,  178,    3,1962-02-01,ZI000067781
  267,  162,    0,1962-02-02,ZI000067781
  283,  178,    8,1962-02-03,ZI000067781
  284,  194,   13,1962-02-04,ZI000067781
  266,  184,    0,1962-02-05,ZI000067781
  272,  183,    0,1962-02-06,ZI000067781
  272,  193,    0,1962-02-07,ZI000067781
  273,  167,    0,1962-02-08,ZI000067781
  253,  172,    0,1962-02-09,ZI000067781
  290,  181,    0,1962-02-10,ZI000067781
  280,  190,    0,1962-02-11,ZI000067781
  296,  171,  404,1962-02-12,ZI000067781
  266,  168,    0,1962-02-13,ZI000067781
  281,  179,    0,1962-02-14,ZI000067781
  252,  192,  188,1962-02-15,ZI000067781
  223,  167,   69,1962-02-16,ZI000067781
  251,  179,    0,1962-02-17,ZI000067781
  238,  184,  173,1962-02-18,ZI000067781
  257,  174,    3,1962-02-19,ZI000067781
  270,  160,    0,1962-02-20,ZI000067781
  261,  177,    0,1962-02-21,ZI000067781
  259,  161,    0,1962-02-22,ZI000067781
  277,  181,    0,1962-02-23,ZI000067781
  258,  158,    0,1962-02-24,ZI000067781
  279,  150,   10,1962-02-25,ZI000067781
  251,  164,    0,1962-02-26,ZI000067781
  249,  167,    0,1962-02-27,ZI000067781
  277,  154,    0,1962-02-28,ZI000067781
  238,  124,    0,1962-03-01,ZI000067781
  261,  161,    0,1962-03-02,ZI000067781
  261,  112,    0,1962-03-03,ZI000067781
  253,  127,    0,1962-03-04,ZI000067781
  266,  114,    0,1962-03-05,ZI000067781
  274,  164,    0,1962-03-06,ZI000067781
  283,  147,    0,1962-03-07,ZI000067781
  292,  161,    0,1962-03-08,ZI000067781
  265,  143,    0,1962-03-09,ZI000067781
  280,  154,    0,1962-03-10,ZI000067781
  298,  167,    0,1962-03-11,ZI000067781
  289,  181,    0,1962-03-12,ZI000067781
  273,  148,    0,1962-03-13,ZI000067781
  303,  156,    0,1962-03-14,ZI000067781
  252,  171,  229,1962-03-15,ZI000067781
  193,  176,  963,1962-03-16,ZI000067781
  185,  164,  152,1962-03-17,ZI000067781
  204,  156,   13,1962-03-18,ZI000067781
  250,  165,    0,1962-03-19,ZI000067781
  253,  145,    0,1962-03-20,ZI000067781
  250,  149,    0,1962-03-21,ZI000067781
  264,  162,    0,1962-03-22,ZI000067781
  286,  165,    0,1962-03-23,ZI000067781
  277,  181,    0,1962-03-24,ZI000067781
  272,  173,  226,1962-03-25,ZI000067781
  262,  183,    0,1962-03-26,ZI000067781
  251,  160,    3,1962-03-27,ZI000067781
  238,  134,    0,1962-03-28,ZI000067781
  257,  153,    0,1962-03-29,ZI000067781
  262,  151,    0,1962-03-30,ZI000067781
  277,  164,   28,1962-03-31,ZI000067781
  257,  183,   53,1962-04-01,ZI000067781
  266,  159,    0,1962-04-02,ZI000067781
  271,  156,    0,1962-04-03,ZI000067781
  246,  144,    0,1962-04-04,ZI000067781
  236,  137,    0,1962-04-05,ZI000067781
  256,  139,    0,1962-04-06,ZI000067781
  249,  138,    0,1962-04-07,ZI000067781
  262,  156,    8,1962-04-08,ZI000067781
  246,  155,   13,1962-04-09,ZI000067781
  244,  150,    0,1962-04-10,ZI000067781
  260,  137,    0,1962-04-11,ZI000067781
  277,  145,    0,1962-04-12,ZI000067781
  278,  174,   69,1962-04-13,ZI000067781
  266,  157,    0,1962-04-14,ZI000067781
  253,  181,    0,1962-04-15,ZI000067781
  239,  157,    0,1962-04-16,ZI000067781
  238,  134,    0,1962-04-17,ZI000067781
  237,  107,    0,1962-04-18,ZI000067781
  248,  118,    0,1962-04-19,ZI000067781
  263,  134,    0,1962-04-20,ZI000067781
  254,  136,    0,1962-04-21,ZI000067781
  258,  133,    0,1962-04-22,ZI000067781
  271,  153,    0,1962-04-23,ZI000067781
  282,  162,    0,1962-04-24,ZI000067781
  261,  172,    0,1962-04-25,ZI000067781
  248,  170,    0,1962-04-26,ZI000067781
  237,  158,   41,1962-04-27,ZI000067781
  264,  164,   20,1962-04-28,ZI000067781
  233,  128,    0,1962-04-29,ZI000067781
  233,  108,    0,1962-04-30,ZI000067781
  244,   91,    0,1962-05-01,ZI000067781
  256,  101,    0,1962-05-02,ZI000067781
  223,  100,    0,1962-05-03,ZI000067781
  233,   93,    0,1962-05-04,ZI000067781
  230,   89,    0,1962-05-05,ZI000067781
  239,   94,    0,1962-05-06,ZI000067781
  223,  100,    0,1962-05-07,ZI000067781
  234,  100,    0,1962-05-08,ZI000067781
  232,   98,    0,1962-05-09,ZI000067781
  228,  120,    0,1962-05-10,ZI000067781
  232,  116,   38,1962-05-11,ZI000067781
  207,  122,    0,1962-05-12,ZI000067781
  246,  108,    0,1962-05-13,ZI000067781
  241,  119,    0,1962-05-14,ZI000067781
  228,  118,    0,1962-05-15,ZI000067781
  222,  107,    0,1962-05-16,ZI000067781
  217,  127,    0,1962-05-17,ZI000067781
  224,   97,    0,1962-05-18,ZI000067781
  204,   94,    0,1962-05-19,ZI000067781
  217,   74,    0,1962-05-20,ZI000067781
  217,   80,    0,1962-05-21,ZI000067781
  222,   89,    0,1962-05-22,ZI000067781
  211,   95,    3,1962-05-23,ZI000067781
  216,  112,    0,1962-05-24,ZI000067781
  220,  119,    0,1962-05-25,ZI000067781
  214,  131,    0,1962-05-26,ZI000067781
  239,   89,    0,1962-05-27,ZI000067781
  228,  113,    3,1962-05-28,ZI000067781
  206,  104,    0,1962-05-29,ZI000067781
  192,   83,    0,1962-05-30,ZI000067781
  198,   69,    0,1962-05-31,ZI000067781
  207,   84,    0,1962-06-01,ZI000067781
  207,   89,    0,1962-06-02,ZI000067781
  221,  107,    0,1962-06-03,ZI000067781
  227,   93,    0,1962-06-04,ZI000067781
  228,   72,    0,1962-06-05,ZI000067781
  216,   86,    0,1962-06-06,ZI000067781
  240,   88,    0,1962-06-07,ZI000067781
  257,  124,    0,1962-06-08,ZI000067781
  273,  109,    0,1962-06-09,ZI000067781
  244,  117,    0,1962-06-10,ZI000067781
  216,  106,    0,1962-06-11,ZI000067781
  228,   96,    0,1962-06-12,ZI000067781
  246,  101,    0,1962-06-13,ZI000067781
  256,  106,    0,1962-06-14,ZI000067781
  218,   96,    0,1962-06-15,ZI000067781
  224,   98,    0,1962-06-16,ZI000067781
  234,   94,    0,1962-06-17,ZI000067781
  234,   83,    0,1962-06-18,ZI000067781
  231,   75,    0,1962-06-19,ZI000067781
  237,   96,    0,1962-06-20,ZI000067781
  252,   91,    0,1962-06-21,ZI000067781
  253,  114,    0,1962-06-22,ZI000067781
  256,  101,    0,1962-06-23,ZI000067781
  253,  105,    0,1962-06-24,ZI000067781
  234,   87,    0,1962-06-25,ZI000067781
  228,   86,    0,1962-06-26,ZI000067781
  233,   74,    0,1962-06-27,ZI000067781
  247,   92,    0,1962-06-28,ZI000067781
  257,  100,    0,1962-06-29,ZI000067781
  269,  106,    0,1962-06-30,ZI000067781
  261,  117,    0,1962-07-01,ZI000067781
  237,   89,    0,1962-07-02,ZI000067781
  210,   84,    0,1962-07-03,ZI000067781
  213,   83,    0,1962-07-04,ZI000067781
  221,   86,    0,1962-07-05,ZI000067781
  223,   98,    0,1962-07-06,ZI000067781
  228,  101,    0,1962-07-07,ZI000067781
  246,   98,    0,1962-07-08,ZI000067781
  222,  100,    0,1962-07-09,ZI000067781
  182,   85,    0,1962-07-10,ZI000067781
  208,   78,    0,1962-07-11,ZI000067781
  211,  114,    0,1962-07-12,ZI000067781
  209,   84,    0,1962-07-13,ZI000067781
  206,   84,    0,1962-07-14,ZI000067781
  216,   74,    0,1962-07-15,ZI000067781
  188,   72,    0,1962-07-16,ZI000067781
  204,   88,    0,1962-07-17,ZI000067781
  202,   88,    0,1962-07-18,ZI000067781
  198,  117,    0,1962-07-19,ZI000067781
  200,   87,    0,1962-07-20,ZI000067781
  188,  107,    0,1962-07-21,ZI000067781
  203,  111,    0,1962-07-22,ZI000067781
  216,   69,    0,1962-07-23,ZI000067781
  229,   74,    0,1962-07-24,ZI000067781
  254,   94,    0,1962-07-25,ZI000067781
  266,   97,    0,1962-07-26,ZI000067781
  209,   81,    0,1962-07-27,ZI000067781
  228,   84,    0,1962-07-28,ZI000067781
  209,   94,    0,1962-07-29,ZI000067781
  200,   75,    0,1962-07-30,ZI000067781
  209,   77,    0,1962-07-31,ZI000067781
  218,   84,    0,1962-08-01,ZI000067781
  218,  104,    0,1962-08-02,ZI000067781
  234,  100,    0,1962-08-03,ZI000067781
  260,  107,    0,1962-08-04,ZI000067781
  233,  147,    0,1962-08-05,ZI000067781
  197,  134,    0,1962-08-06,ZI000067781
  221,   96,    0,1962-08-07,ZI000067781
  221,   90,    0,1962-08-08,ZI000067781
  214,   71,    0,1962-08-09,ZI000067781
  233,   98,    0,1962-08-10,ZI000067781
  248,  121,    0,1962-08-11,ZI000067781
  229,  128,    0,1962-08-12,ZI000067781
  229,  118,    0,1962-08-13,ZI000067781
  217,  107,    0,1962-08-14,ZI000067781
  231,   76,    0,1962-08-15,ZI000067781
  217,   82,    0,1962-08-16,ZI000067781
  214,   96,    0,1962-08-17,ZI000067781
  226,  106,    0,1962-08-18,ZI000067781
  248,   91,    0,1962-08-19,ZI000067781
  252,  131,    0,1962-08-20,ZI000067781
  278,  148,    0,1962-08-21,ZI000067781
  278,  161,    0,1962-08-22,ZI000067781
  269,  142,    0,1962-08-23,ZI000067781
  272,  122,    0,1962-08-24,ZI000067781
  263,  117,    0,1962-08-25,ZI000067781
  258,  125,    0,1962-08-26,ZI000067781
  287,  134,    0,1962-08-27,ZI000067781
  276,  146,    0,1962-08-28,ZI000067781
  217,   86,    0,1962-08-29,ZI000067781
  244,   93,    0,1962-08-30,ZI000067781
  257,  106,    0,1962-08-31,ZI000067781
  263,  127,    0,1962-09-01,ZI000067781
  271,  108,    0,1962-09-02,ZI000067781
  260,   84,    0,1962-09-03,ZI000067781
  250,   98,    0,1962-09-04,ZI000067781
  248,  109,    0,1962-09-05,ZI000067781
  256,  117,    0,1962-09-06,ZI000067781
  254,  107,    0,1962-09-07,ZI000067781
  257,  118,    0,1962-09-08,ZI000067781
  248,  139,    0,1962-09-09,ZI000067781
  254,  134,    0,1962-09-10,ZI000067781
  253,  151,    0,1962-09-11,ZI000067781
  271,  144,    0,1962-09-12,ZI000067781
  273,  141,    0,1962-09-13,ZI000067781
  288,  134,    0,1962-09-14,ZI000067781
  246,  154,    0,1962-09-15,ZI000067781
  235,   96,    0,1962-09-16,ZI000067781
  243,   78,    0,1962-09-17,ZI000067781
  267,  116,    0,1962-09-18,ZI000067781
  293,  144,    0,1962-09-19,ZI000067781
  254,  125,    0,1962-09-20,ZI000067781
  268,  106,    0,1962-09-21,ZI000067781
  249,  128,    0,1962-09-22,ZI000067781
  287,  109,    0,1962-09-23,ZI000067781
  294,  122,    0,1962-09-24,ZI000067781
  279,  127,    0,1962-09-25,ZI000067781
  289,  167,    0,1962-09-26,ZI000067781
  303,  184,    0,1962-09-27,ZI000067781
  284,  190,    0,1962-09-28,ZI000067781
  266,  161,    0,1962-09-29,ZI000067781
  273,  138,    0,1962-09-30,ZI000067781
  289,  153,    0,1962-10-01,ZI000067781
  287,  178,    0,1962-10-02,ZI000067781
  291,  177,    0,1962-10-03,ZI000067781
  295,  190,    0,1962-10-04,ZI000067781
  282,  179,    0,1962-10-05,ZI000067781
  282,  169,    0,1962-10-06,ZI000067781
  294,  178,    0,1962-10-07,ZI000067781
  308,  176,    0,1962-10-08,ZI000067781
  321,  182,    0,1962-10-09,ZI000067781
  334,  194,    0,1962-10-10,ZI000067781
  281,  141,    0,1962-10-11,ZI000067781
  303,  139,    0,1962-10-12,ZI000067781
  311,  144,    0,1962-10-13,ZI000067781
  323,  159,    0,1962-10-14,ZI000067781
  325,  174,    0,1962-10-15,ZI000067781
  316,  148,    0,1962-10-16,ZI000067781
  326,  174,    0,1962-10-17,ZI000067781
  333,  220,    0,1962-10-18,ZI000067781
  322,  178,    0,1962-10-19,ZI000067781
  288,  183,    0,1962-10-20,ZI000067781
  242,  165,    0,1962-10-21,ZI000067781
  264,  139,    0,1962-10-22,ZI000067781
  292,  128,    0,1962-10-23,ZI000067781
  300,  158,    0,1962-10-24,ZI000067781
  268,  146,    0,1962-10-25,ZI000067781
  267,  130,    0,1962-10-26,ZI000067781
  300,  143,    0,1962-10-27,ZI000067781
  293,  161,    0,1962-10-28,ZI000067781
  307,  181,    0,1962-10-29,ZI000067781
  317,  191,    0,1962-10-30,ZI000067781
  315,  204,    0,1962-10-31,ZI000067781
  293,  184,    0,1962-11-01,ZI000067781
  300,  151,    0,1962-11-02,ZI000067781
  299,  175,    0,1962-11-03,ZI000067781
  296,  162,    0,1962-11-04,ZI000067781
  307,  172,    0,1962-11-05,ZI000067781
  288,  190,   18,1962-11-06,ZI000067781
  252,  157,    3,1962-11-07,ZI000067781
  281,  166,    0,1962-11-08,ZI000067781
  294,  168,  132,1962-11-09,ZI000067781
  256,  162,    3,1962-11-10,ZI000067781
  288,  158,    0,1962-11-11,ZI000067781
  312,  168,    0,1962-11-12,ZI000067781
  316,  199,    0,1962-11-13,ZI000067781
  327,  212,   18,1962-11-14,ZI000067781
  265,  166,    0,1962-11-15,ZI000067781
  300,  183,    0,1962-11-16,ZI000067781
  284,  177,  302,1962-11-17,ZI000067781
  237,  176,   15,1962-11-18,ZI000067781
  267,  178,    0,1962-11-19,ZI000067781
  244,  184,  284,1962-11-20,ZI000067781
  278,  176,   41,1962-11-21,ZI000067781
  293,  167,   74,1962-11-22,ZI000067781
  276,  164,    0,1962-11-23,ZI000067781
  291,  180,    0,1962-11-24,ZI000067781
  301,  189,  396,1962-11-25,ZI000067781
  287,  172,   10,1962-11-26,ZI000067781
  287,  184,  241,1962-11-27,ZI000067781
  232,  164,    0,1962-11-28,ZI000067781
  255,  173,    0,1962-11-29,ZI000067781
  244,  161,    0,1962-11-30,ZI000067781
  257,  167,    0,1962-12-01,ZI000067781
  267,  167,    0,1962-12-02,ZI000067781
  228,  180,   46,1962-12-03,ZI000067781
  249,  172,  315,1962-12-04,ZI000067781
  252,  174,  277,1962-12-05,ZI000067781
  249,  167,   15,1962-12-06,ZI000067781
  244,  172,  152,1962-12-07,ZI000067781
  254,  175,    0,1962-12-08,ZI000067781
  251,  158,    0,1962-12-09,ZI000067781
  260,  174,   81,1962-12-10,ZI000067781
  258,  171,   81,1962-12-11,ZI000067781
  236,  164,   33,1962-12-12,ZI000067781
  265,  169,   15,1962-12-13,ZI000067781
  247,  177,   28,1962-12-14,ZI000067781
  256,  178,  429,1962-12-15,ZI000067781
  260,  175,  145,1962-12-16,ZI000067781
  255,  171,    8,1962-12-17,ZI000067781
  272,  184,    0,1962-12-18,ZI000067781
  274,  184,    0,1962-12-19,ZI000067781
  254,  169,    0,1962-12-20,ZI000067781
  245,  188,   71,1962-12-21,ZI000067781
  239,  179,  140,1962-12-22,ZI000067781
  217,  175,   53,1962-12-23,ZI000067781
  260,  173,    0,1962-12-24,ZI000067781
  260,  180,   33,1962-12-25,ZI000067781
  218,  171,   36,1962-12-26,ZI000067781
  229,  161,   79,1962-12-27,ZI000067781
  240,  161,   23,1962-12-28,ZI000067781
  216,  167,   18,1962-12-29,ZI000067781
  241,  177,  104,1962-12-30,ZI000067781
  244,  161,    0,1962-12-31,ZI000067781
  252,  149,    0,1963-01-01,ZI000067781
  256,  162,    5,1963-01-02,ZI000067781
  234,  155,    5,1963-01-03,ZI000067781
  257,  144,    0,1963-01-04,ZI000067781
  256,  162,    0,1963-01-05,ZI000067781
  262,  174,   23,1963-01-06,ZI000067781
  253,  164,    0,1963-01-07,ZI000067781
  271,  153,    0,1963-01-08,ZI000067781
  282,  168,    0,1963-01-09,ZI000067781
  279,  170,    0,1963-01-10,ZI000067781
  291,  156,    0,1963-01-11,ZI000067781
  255,  148,    0,1963-01-12,ZI000067781
  254,  155,    0,1963-01-13,ZI000067781
  272,  157,    0,1963-01-14,ZI000067781
  279,  162,    0,1963-01-15,ZI000067781
  280,  171,    0,1963-01-16,ZI000067781
  269,  158,    5,1963-01-17,ZI000067781
  257,  166,   86,1963-01-18,ZI000067781
  268,  176,    0,1963-01-19,ZI000067781
  274,  157,    0,1963-01-20,ZI000067781
  281,  173,    0,1963-01-21,ZI000067781
  281,  157,    0,1963-01-22,ZI000067781
  279,  166,    0,1963-01-23,ZI000067781
  279,  178,    0,1963-01-24,ZI000067781
  261,  179,    3,1963-01-25,ZI000067781
  253,  164,  254,1963-01-26,ZI000067781
  245,  167,   58,1963-01-27,ZI000067781
  266,  177,  765,1963-01-28,ZI000067781
  239,  166,    0,1963-01-29,ZI000067781
  224,  171,  165,1963-01-30,ZI000067781
  254,  172,   10,1963-01-31,ZI000067781
  239,  178,    3,1963-02-01,ZI000067781
  265,  178,  109,1963-02-02,ZI000067781
  217,  170,   43,1963-02-03,ZI000067781
  221,  162,    8,1963-02-04,ZI000067781
  241,  149,  117,1963-02-05,ZI000067781
  251,  150,    0,1963-02-06,ZI000067781
  255,  133,    0,1963-02-07,ZI000067781
  252,  167,   13,1963-02-08,ZI000067781
  277,  163,   41,1963-02-09,ZI000067781
  261,  182,   94,1963-02-10,ZI000067781
  237,  174,  102,1963-02-11,ZI000067781
  231,  182,   71,1963-02-12,ZI000067781
  244,  175,   69,1963-02-13,ZI000067781
  241,  169,   38,1963-02-14,ZI000067781
  254,  176,    0,1963-02-15,ZI000067781
  253,  161,   28,1963-02-16,ZI000067781
  229,  174,    3,1963-02-17,ZI000067781
  255,  174,    3,1963-02-18,ZI000067781
  263,  167,  135,1963-02-19,ZI000067781
  258,  154,   99,1963-02-20,ZI000067781
  248,  186,    5,1963-02-21,ZI000067781
  239,  185,  130,1963-02-22,ZI000067781
  248,  170,   94,1963-02-23,ZI000067781
  252,  179,    0,1963-02-24,ZI000067781
  263,  179,   38,1963-02-25,ZI000067781
  187,  168,  206,1963-02-26,ZI000067781
  209,  139,    3,1963-02-27,ZI000067781
  236,  138,    0,1963-02-28,ZI000067781
  273,  161,    0,1963-03-01,ZI000067781
  266,  176,    0,1963-03-02,ZI000067781
  271,  162,    0,1963-03-03,ZI000067781
  257,  165,    0,1963-03-04,ZI000067781
  260,  172,    0,1963-03-05,ZI000067781
  260,  176,    0,1963-03-06,ZI000067781
  267,  168,    0,1963-03-07,ZI000067781
  269,  171,    0,1963-03-08,ZI000067781
  223,  177,    8,1963-03-09,ZI000067781
  233,  171,    0,1963-03-10,ZI000067781
  244,  144,    0,1963-03-11,ZI000067781
  235,  132,    0,1963-03-12,ZI000067781
  255,  151,    0,1963-03-13,ZI000067781
  239,  130,    0,1963-03-14,ZI000067781
  266,  148,    0,1963-03-15,ZI000067781
  273,  172,    0,1963-03-16,ZI000067781
  272,  174,    0,1963-03-17,ZI000067781
  282,  172,    0,1963-03-18,ZI000067781
  239,  149,    0,1963-03-19,ZI000067781
  230,  147,    0,1963-03-20,ZI000067781
  237,  107,    0,1963-03-21,ZI000067781
  254,  122,    0,1963-03-22,ZI000067781
  287,  139,    0,1963-03-23,ZI000067781
  263,  154,    0,1963-03-24,ZI000067781
  239,  129,    0,1963-03-25,ZI000067781
  262,  137,    0,1963-03-26,ZI000067781
  261,  138,    0,1963-03-27,ZI000067781
  251,  157,    0,1963-03-28,ZI000067781
  251,  161,    0,1963-03-29,ZI000067781
  266,  176,    0,1963-03-30,ZI000067781
  266,  149,    0,1963-03-31,ZI000067781
  267,  151,    0,1963-04-01,ZI000067781
  272,  146,    0,1963-04-02,ZI000067781
  274,  181,    0,1963-04-03,ZI000067781
  265,  162,    0,1963-04-04,ZI000067781
  284,  163,    0,1963-04-05,ZI000067781
  277,  173,    0,1963-04-06,ZI000067781
  290,  173,    0,1963-04-07,ZI000067781
  269,  190,   18,1963-04-08,ZI000067781
  268,  173,    0,1963-04-09,ZI000067781
  263,  149,    3,1963-04-10,ZI000067781
  254,  168,    0,1963-04-11,ZI000067781
  263,  150,    0,1963-04-12,ZI000067781
  275,  166,    0,1963-04-13,ZI000067781
  301,  162,    0,1963-04-14,ZI000067781
  237,  180,  218,1963-04-15,ZI000067781
  201,  152,   13,1963-04-16,ZI000067781
  185,  131,    5,1963-04-17,ZI000067781
  233,  114,    0,1963-04-18,ZI000067781
  244,  117,    0,1963-04-19,ZI000067781
  261,  123,    0,1963-04-20,ZI000067781
  270,  138,    0,1963-04-21,ZI000067781
  207,  151,    0,1963-04-22,ZI000067781
  222,  117,    0,1963-04-23,ZI000067781
  226,   99,    0,1963-04-24,ZI000067781
  234,   89,    0,1963-04-25,ZI000067781
  231,   86,    0,1963-04-26,ZI000067781
  224,   83,    0,1963-04-27,ZI000067781
  212,   83,    0,1963-04-28,ZI000067781
  223,   89,    0,1963-04-29,ZI000067781
  223,   95,    0,1963-04-30,ZI000067781
  229,   99,    0,1963-05-01,ZI000067781
  228,   97,    0,1963-05-02,ZI000067781
  232,   94,    0,1963-05-03,ZI000067781
  206,   83,    0,1963-05-04,ZI000067781
  209,   69,    0,1963-05-05,ZI000067781
  221,   89,    0,1963-05-06,ZI000067781
  216,  109,    0,1963-05-07,ZI000067781
  228,   99,    0,1963-05-08,ZI000067781
  218,   99,    0,1963-05-09,ZI000067781
  223,  101,    0,1963-05-10,ZI000067781
  242,  106,    0,1963-05-11,ZI000067781
  261,  117,    0,1963-05-12,ZI000067781
  272,  126,    5,1963-05-13,ZI000067781
  242,  123,    0,1963-05-14,ZI000067781
  250,  133,    0,1963-05-15,ZI000067781
  272,  128,    0,1963-05-16,ZI000067781
  233,  122,    0,1963-05-17,ZI000067781
  238,  102,    0,1963-05-18,ZI000067781
  199,   89,    0,1963-05-19,ZI000067781
  210,   64,    0,1963-05-20,ZI000067781
  213,   83,    0,1963-05-21,ZI000067781
  221,   84,    0,1963-05-22,ZI000067781
  262,   90,    0,1963-05-23,ZI000067781
  221,   94,    0,1963-05-24,ZI000067781
  215,   83,    0,1963-05-25,ZI000067781
