TMAX,TMIN,PRCP,DATE,STATION
  289,   89,    0,1978-10-21,MXN00032111
  278,   83,    0,1978-10-22,MXN00032111
  278,  117,    0,1978-10-23,MXN00032111
  256,  128,    0,1978-10-24,MXN00032111
  228,  133,    0,1978-10-25,MXN00032111
  256,   72,    0,1978-10-26,MXN00032111
  272,   50,    0,1978-10-27,MXN00032111
  278,   50,    0,1978-10-28,MXN00032111
  278,   67,    0,1978-10-29,MXN00032111
  300,   94,    0,1978-10-30,MXN00032111
  278,   78,    0,1978-10-31,MXN00032111
  278,   72,    0,1978-11-01,MXN00032111
  300,   78,    0,1978-11-02,MXN00032111
  294,  100,    0,1978-11-03,MXN00032111
  267,   89,    0,1978-11-04,MXN00032111
  250,   78,    0,1978-11-05,MXN00032111
  261,   56,    0,1978-11-06,MXN00032111
  256,   50,    0,1978-11-07,MXN00032111
  250,   50,    0,1978-11-08,MXN00032111
  256,   39,    0,1978-11-09,MXN00032111
  261,   44,    0,1978-11-10,MXN00032111
  278,   56,    0,1978-11-11,MXN00032111
  267,   78,    0,1978-11-12,MXN00032111
  250,   50,    0,1978-11-13,MXN00032111
  272,   44,    0,1978-11-14,MXN00032111
  267,   50,    0,1978-11-15,MXN00032111
  250,   50,    0,1978-11-16,MXN00032111
  278,   39,    0,1978-11-17,MXN00032111
  289,   56,    0,1978-11-18,MXN00032111
  267,   72,    0,1978-11-19,MXN00032111
  283,   61,    0,1978-11-20,MXN00032111
  261,   67,    0,1978-11-21,MXN00032111
  267,   50,    0,1978-11-22,MXN00032111
  278,   56,    0,1978-11-23,MXN00032111
  294,   72,    0,1978-11-24,MXN00032111
  278,   78,    0,1978-11-25,MXN00032111
  261,   67,    0,1978-11-26,MXN00032111
  244,   50,   15,1978-11-27,MXN00032111
  250,   50,   28,1978-11-28,MXN00032111
  228,   39,    0,1978-11-29,MXN00032111
  244,   61,    0,1978-11-30,MXN00032111
  278,   67,    0,1978-12-01,MXN00032111
  283,   78,    0,1978-12-02,MXN00032111
  261,   72,    0,1978-12-03,MXN00032111
  267,   50,    0,1978-12-04,MXN00032111
  267,   28,    0,1978-12-05,MXN00032111
  256,   22,    0,1978-12-06,MXN00032111
  256,   50,    0,1978-12-07,MXN00032111
  250,   78,    0,1978-12-08,MXN00032111
  267,   50,    0,1978-12-09,MXN00032111
  233,   72,   18,1978-12-10,MXN00032111
  256,   83,   28,1978-12-11,MXN00032111
  239,  100,    0,1978-12-12,MXN00032111
  256,   94,    0,1978-12-13,MXN00032111
  250,  100,    0,1978-12-14,MXN00032111
  278,   56,    0,1978-12-15,MXN00032111
  283,   61,    0,1978-12-16,MXN00032111
  278,   72,    0,1978-12-17,MXN00032111
  278,   61,    0,1978-12-18,MXN00032111
  272,   44,    0,1978-12-19,MXN00032111
  272,   28,    0,1978-12-20,MXN00032111
  272,   56,    0,1978-12-21,MXN00032111
  267,   28,    0,1978-12-22,MXN00032111
  256,   28,    0,1978-12-23,MXN00032111
  200,   39,    0,1978-12-24,MXN00032111
  244,   56,    0,1978-12-25,MXN00032111
  250,   94,    0,1978-12-26,MXN00032111
  250,   89,    0,1978-12-27,MXN00032111
  250,   28,    0,1978-12-28,MXN00032111
  256,   28,    0,1978-12-29,MXN00032111
  272,   50,    0,1978-12-30,MXN00032111
  261,   56,    0,1978-12-31,MXN00032111
  256,   28,    0,1979-01-01,MXN00032111
  239,   39,    0,1979-01-02,MXN00032111
  244,   39,    0,1979-01-03,MXN00032111
  256,   39,    0,1979-01-04,MXN00032111
  261,   28,    0,1979-01-05,MXN00032111
  267,   28,    0,1979-01-06,MXN00032111
  250,    6,    0,1979-01-07,MXN00032111
  250,    0,    0,1979-01-08,MXN00032111
  250,   39,    0,1979-01-09,MXN00032111
  250,   28,    0,1979-01-10,MXN00032111
  239,   17,    0,1979-01-11,MXN00032111
  256,    0,    0,1979-01-12,MXN00032111
  261,  -17,    0,1979-01-13,MXN00032111
  272,    0,    0,1979-01-14,MXN00032111
  250,   28,    0,1979-01-15,MXN00032111
  250,   17,    0,1979-01-16,MXN00032111
  272,   17,    0,1979-01-17,MXN00032111
  244,   61,    0,1979-01-18,MXN00032111
  256,   50,    0,1979-01-19,MXN00032111
  250,   67,    0,1979-01-20,MXN00032111
  239,   78,    0,1979-01-21,MXN00032111
  239,   17,    0,1979-01-22,MXN00032111
  256,   28,    0,1979-01-23,MXN00032111
  233,   67,    0,1979-01-24,MXN00032111
  228,  100,    0,1979-01-25,MXN00032111
  250,  100,    0,1979-01-26,MXN00032111
  283,   44,    0,1979-01-27,MXN00032111
  267,   56,    0,1979-01-28,MXN00032111
  261,   56,    0,1979-01-29,MXN00032111
  278,   67,    0,1979-01-30,MXN00032111
  272,   39,    0,1979-01-31,MXN00032111
  278,   28,    0,1979-02-01,MXN00032111
  267,   61,    0,1979-02-02,MXN00032111
  256,   50,    0,1979-02-03,MXN00032111
  256,   72,    0,1979-02-04,MXN00032111
  206,   94,   33,1979-02-05,MXN00032111
  228,   94,    0,1979-02-06,MXN00032111
  239,   50,    0,1979-02-07,MXN00032111
  256,   28,    0,1979-02-08,MXN00032111
  250,   44,    0,1979-02-09,MXN00032111
  250,   72,    0,1979-02-10,MXN00032111
  200,  100,    3,1979-02-11,MXN00032111
  256,   56,    0,1979-02-12,MXN00032111
  267,   56,    0,1979-02-13,MXN00032111
  283,   78,    0,1979-02-14,MXN00032111
  278,   50,    0,1979-02-15,MXN00032111
  283,   39,    0,1979-02-16,MXN00032111
  283,   33,    0,1979-02-17,MXN00032111
  272,   39,    0,1979-02-18,MXN00032111
  267,   67,    0,1979-02-19,MXN00032111
  272,   56,    0,1979-02-20,MXN00032111
  272,   56,    0,1979-02-21,MXN00032111
  261,   67,    0,1979-02-22,MXN00032111
  267,   56,    0,1979-02-23,MXN00032111
  300,   50,    0,1979-02-24,MXN00032111
  294,   78,    0,1979-02-25,MXN00032111
  289,  100,    0,1979-02-26,MXN00032111
  283,   94,    0,1979-02-27,MXN00032111
  272,   61,    0,1979-02-28,MXN00032111
  283,   56,    0,1979-03-01,MXN00032111
  272,   89,    0,1979-03-02,MXN00032111
  278,  111,    0,1979-03-03,MXN00032111
  289,   50,    0,1979-03-04,MXN00032111
  283,   61,    0,1979-03-05,MXN00032111
  261,   78,    0,1979-03-06,MXN00032111
  256,   78,    0,1979-03-07,MXN00032111
  278,   39,    0,1979-03-08,MXN00032111
  300,   56,    0,1979-03-09,MXN00032111
  289,   83,    0,1979-03-10,MXN00032111
  311,  100,    0,1979-03-11,MXN00032111
  317,  100,    0,1979-03-12,MXN00032111
  322,   72,    0,1979-03-13,MXN00032111
  344,   78,    0,1979-03-14,MXN00032111
  322,  128,    0,1979-03-15,MXN00032111
  317,  100,    0,1979-03-16,MXN00032111
  311,  106,    0,1979-03-17,MXN00032111
  300,  100,    0,1979-03-18,MXN00032111
  300,   78,    0,1979-03-19,MXN00032111
  294,   89,    0,1979-03-20,MXN00032111
  300,  100,    0,1979-03-21,MXN00032111
  300,   83,    0,1979-03-22,MXN00032111
  328,   56,    0,1979-03-23,MXN00032111
  328,   67,    0,1979-03-24,MXN00032111
  317,   56,    0,1979-03-25,MXN00032111
  311,   56,    0,1979-03-26,MXN00032111
  317,   72,    0,1979-03-27,MXN00032111
  328,   67,    0,1979-03-28,MXN00032111
  344,   67,    0,1979-03-29,MXN00032111
  350,   89,    0,1979-03-30,MXN00032111
  328,   89,    0,1979-03-31,MXN00032111
  339,   67,    0,1979-04-01,MXN00032111
  317,   83,    0,1979-04-02,MXN00032111
  300,   78,    0,1979-04-03,MXN00032111
  350,   50,    0,1979-04-04,MXN00032111
  339,   67,    0,1979-04-05,MXN00032111
  350,   78,    0,1979-04-06,MXN00032111
  350,   94,    0,1979-04-07,MXN00032111
  356,   83,    0,1979-04-08,MXN00032111
  344,   83,    0,1979-04-09,MXN00032111
  328,   56,    0,1979-04-10,MXN00032111
  328,   50,    0,1979-04-11,MXN00032111
  322,   44,    0,1979-04-12,MXN00032111
  311,   78,    0,1979-04-13,MXN00032111
  333,   94,    0,1979-04-14,MXN00032111
  350,  100,    0,1979-04-15,MXN00032111
  350,   56,    0,1979-04-16,MXN00032111
  322,  100,    0,1979-04-17,MXN00032111
  333,  117,    0,1979-04-18,MXN00032111
  328,  150,    0,1979-04-19,MXN00032111
  333,  106,    0,1979-04-20,MXN00032111
  344,  100,    0,1979-04-21,MXN00032111
  356,  128,    0,1979-04-22,MXN00032111
  361,  117,    0,1979-04-23,MXN00032111
  328,  100,    0,1979-04-24,MXN00032111
  333,  100,    0,1979-04-25,MXN00032111
  350,  100,    0,1979-04-26,MXN00032111
  350,  106,    0,1979-04-27,MXN00032111
  350,   94,    0,1979-04-28,MXN00032111
  333,  100,    0,1979-04-29,MXN00032111
  300,   78,    0,1979-04-30,MXN00032111
  317,  117,    0,1979-05-01,MXN00032111
  356,  106,    0,1979-05-02,MXN00032111
  328,  139,    0,1979-05-03,MXN00032111
  300,  117,    0,1979-05-04,MXN00032111
  333,  128,    0,1979-05-05,MXN00032111
  328,  117,    0,1979-05-06,MXN00032111
  333,  133,    0,1979-05-07,MXN00032111
  333,  100,    0,1979-05-08,MXN00032111
  300,  106,    0,1979-05-09,MXN00032111
  306,  106,    0,1979-05-10,MXN00032111
  300,  128,    0,1979-05-11,MXN00032111
  317,  117,    0,1979-05-12,MXN00032111
  306,  150,    0,1979-05-13,MXN00032111
  333,  128,    0,1979-05-14,MXN00032111
  306,  150,    0,1979-05-15,MXN00032111
  333,  150,    0,1979-05-16,MXN00032111
  317,  150,    0,1979-05-17,MXN00032111
  322,  128,    0,1979-05-18,MXN00032111
  333,  150,    0,1979-05-19,MXN00032111
  328,  150,    0,1979-05-20,MXN00032111
  328,  139,    0,1979-05-21,MXN00032111
  317,  106,    0,1979-05-22,MXN00032111
  317,  106,    0,1979-05-23,MXN00032111
  333,  133,    0,1979-05-24,MXN00032111
  322,  139,    0,1979-05-25,MXN00032111
  306,  106,    0,1979-05-26,MXN00032111
  306,  128,    0,1979-05-27,MXN00032111
  317,  144,    0,1979-05-28,MXN00032111
  328,  122,    0,1979-05-29,MXN00032111
  356,  139,    0,1979-05-30,MXN00032111
  333,  150,    0,1979-05-31,MXN00032111
  356,  161,    0,1979-06-01,MXN00032111
  333,  150,   13,1979-06-02,MXN00032111
  333,  161,    0,1979-06-03,MXN00032111
  278,  167,    0,1979-06-04,MXN00032111
  317,  167,    0,1979-06-05,MXN00032111
  328,  156,    0,1979-06-06,MXN00032111
  339,  167,    0,1979-06-07,MXN00032111
  356,  139,    0,1979-06-08,MXN00032111
  350,  156,    8,1979-06-09,MXN00032111
  306,  156,    0,1979-06-10,MXN00032111
  344,  139,    0,1979-06-11,MXN00032111
  317,  150,    0,1979-06-12,MXN00032111
  333,  144,    0,1979-06-13,MXN00032111
  333,  133,    0,1979-06-14,MXN00032111
  344,  144,    0,1979-06-15,MXN00032111
  350,  122,    0,1979-06-16,MXN00032111
  356,  167,    0,1979-06-17,MXN00032111
  367,  161,    0,1979-06-18,MXN00032111
  367,  167,    0,1979-06-19,MXN00032111
  367,  167,   33,1979-06-20,MXN00032111
  350,  150,    0,1979-06-21,MXN00032111
  356,  167,    0,1979-06-22,MXN00032111
  378,  167,    0,1979-06-23,MXN00032111
  356,  200,    0,1979-06-24,MXN00032111
  339,  178,    0,1979-06-25,MXN00032111
  333,  178,   13,1979-06-26,MXN00032111
  339,  167,  198,1979-06-27,MXN00032111
  300,  161,  163,1979-06-28,MXN00032111
  328,  150,    0,1979-06-29,MXN00032111
  317,  161,    0,1979-06-30,MXN00032111
  328,  156,    0,1979-07-01,MXN00032111
  322,  150,    0,1979-07-02,MXN00032111
  333,  139,    0,1979-07-03,MXN00032111
  339,  150,  145,1979-07-04,MXN00032111
  306,  156,   41,1979-07-05,MXN00032111
  322,  156,    3,1979-07-06,MXN00032111
  317,  156,    0,1979-07-07,MXN00032111
  317,  167,   30,1979-07-08,MXN00032111
  328,  156,    3,1979-07-09,MXN00032111
  350,  150,    0,1979-07-10,MXN00032111
  322,  150,    0,1979-07-11,MXN00032111
  322,  156,    0,1979-07-12,MXN00032111
  311,  156,    0,1979-07-13,MXN00032111
  289,  150,   13,1979-07-14,MXN00032111
  333,  150,    0,1979-07-15,MXN00032111
  339,  156,    0,1979-07-16,MXN00032111
  339,  156,    0,1979-07-17,MXN00032111
  328,  172,   51,1979-07-18,MXN00032111
  300,  161,    3,1979-07-19,MXN00032111
  311,  150,    0,1979-07-20,MXN00032111
  339,  167,    0,1979-07-21,MXN00032111
  350,  150,    0,1979-07-22,MXN00032111
  356,  144,    5,1979-07-23,MXN00032111
  306,  139,    0,1979-07-24,MXN00032111
  317,  150,  203,1979-07-25,MXN00032111
  272,  150,  404,1979-07-26,MXN00032111
  289,  150,   71,1979-07-27,MXN00032111
  283,  156,  201,1979-07-28,MXN00032111
  278,  128,    0,1979-07-29,MXN00032111
  294,  133,   36,1979-07-30,MXN00032111
  300,  139,    0,1979-07-31,MXN00032111
  283,  139,  168,1979-08-01,MXN00032111
  272,  150,  150,1979-08-02,MXN00032111
  261,  144,    3,1979-08-03,MXN00032111
  250,  156,   41,1979-08-04,MXN00032111
  300,  150,    0,1979-08-05,MXN00032111
  306,  167,    0,1979-08-06,MXN00032111
  272,  167,   58,1979-08-07,MXN00032111
  289,  150,   25,1979-08-08,MXN00032111
  267,  150,   69,1979-08-09,MXN00032111
  261,  150,    8,1979-08-10,MXN00032111
  256,  150,   30,1979-08-11,MXN00032111
  256,  150,  455,1979-08-12,MXN00032111
  261,  150,  208,1979-08-13,MXN00032111
  267,  150,   94,1979-08-14,MXN00032111
  244,  150,  206,1979-08-15,MXN00032111
  233,  150,    8,1979-08-16,MXN00032111
  267,  150,    0,1979-08-17,MXN00032111
  289,  133,    0,1979-08-18,MXN00032111
  294,  117,    0,1979-08-19,MXN00032111
  289,  139,    0,1979-08-20,MXN00032111
  300,  139,    0,1979-08-21,MXN00032111
  300,  139,    0,1979-08-22,MXN00032111
  289,  133,    0,1979-08-23,MXN00032111
  194,  117,    0,1979-08-24,MXN00032111
  294,  128,    0,1979-08-25,MXN00032111
  267,  150,    0,1979-08-26,MXN00032111
  289,  150,   99,1979-08-27,MXN00032111
  267,  156,  122,1979-08-28,MXN00032111
  267,  144,   58,1979-08-29,MXN00032111
  278,  139,    0,1979-08-30,MXN00032111
  289,  150,    0,1979-08-31,MXN00032111
  300,   67,    0,1979-10-01,MXN00032111
  278,   56,    0,1979-10-02,MXN00032111
  300,   89,    0,1979-10-03,MXN00032111
  289,   78,    0,1979-10-04,MXN00032111
  294,   56,    0,1979-10-05,MXN00032111
  306,   56,    0,1979-10-06,MXN00032111
  306,   56,    0,1979-10-07,MXN00032111
  306,   67,    0,1979-10-08,MXN00032111
  317,   89,    0,1979-10-09,MXN00032111
  294,   78,    0,1979-10-10,MXN00032111
  317,   67,    0,1979-10-11,MXN00032111
  317,  100,    0,1979-10-12,MXN00032111
  339,  117,    0,1979-10-13,MXN00032111
  333,  128,    0,1979-10-14,MXN00032111
  317,  106,    0,1979-10-15,MXN00032111
  322,   94,    0,1979-10-16,MXN00032111
  300,   78,    0,1979-10-17,MXN00032111
  278,   67,    0,1979-10-18,MXN00032111
  311,   89,    0,1979-10-19,MXN00032111
  300,   78,    0,1979-10-20,MXN00032111
  289,   83,    0,1979-10-21,MXN00032111
  328,   72,    0,1979-10-22,MXN00032111
  317,  117,    0,1979-10-23,MXN00032111
  328,   89,    0,1979-10-24,MXN00032111
  311,   78,    0,1979-10-25,MXN00032111
  300,   83,    0,1979-10-26,MXN00032111
  289,   67,    0,1979-10-27,MXN00032111
  283,   78,    0,1979-10-28,MXN00032111
  278,  117,    0,1979-10-29,MXN00032111
