TMAX,TMIN,PRCP,SNWD,DATE,STATION
,  -20,,,1979-02-07,AFM00040938
,   30,,,1979-02-08,AFM00040938
  210,,,,1979-02-09,AFM00040938
  170,   20,,,1979-02-10,AFM00040938
,   20,,,1979-02-11,AFM00040938
  140,  -20,,,1979-02-14,AFM00040938
,  -10,,,1979-02-15,AFM00040938
  210,   20,,,1979-02-16,AFM00040938
  220,,,,1979-02-17,AFM00040938
   60,,,,1979-02-19,AFM00040938
,,,,1979-02-20,AFM00040938
   80,    0,,,1979-02-21,AFM00040938
   80,  -10,,,1979-02-22,AFM00040938
,    0,,,1979-02-23,AFM00040938
,,,,1979-02-24,AFM00040938
,  -10,,,1979-02-26,AFM00040938
  160,    0,,,1979-02-27,AFM00040938
  150,  -20,,,1979-02-28,AFM00040938
  130,,,,1979-03-01,AFM00040938
   60,  -80,,,1979-03-03,AFM00040938
,,,,1979-03-04,AFM00040938
   40,,,,1979-03-05,AFM00040938
, -100,,,1979-03-06,AFM00040938
,,,,1979-03-08,AFM00040938
,   20,,,1979-03-09,AFM00040938
  130,,,,1979-03-10,AFM00040938
,   30,,,1979-03-11,AFM00040938
,,,,1979-03-12,AFM00040938
  180,   70,,,1979-03-13,AFM00040938
,   10,,,1979-03-14,AFM00040938
  200,   80,,,1979-03-15,AFM00040938
  170,,,,1979-03-16,AFM00040938
,    0,,,1979-03-17,AFM00040938
,,,,1979-04-08,AFM00040938
,  170,,,1979-04-26,AFM00040938
,   70,,,1979-05-03,AFM00040938
  210,,,,1979-05-09,AFM00040938
,,,,1979-05-10,AFM00040938
  280,  100,,,1979-05-12,AFM00040938
,,,,1979-05-13,AFM00040938
  220,   70,,,1979-05-14,AFM00040938
  230,,,,1979-05-15,AFM00040938
,   90,,,1979-05-16,AFM00040938
,  150,,,1979-05-17,AFM00040938
  360,  180,,,1979-05-18,AFM00040938
,  120,,,1979-05-21,AFM00040938
,  110,,,1979-05-22,AFM00040938
  340,,,,1979-05-24,AFM00040938
  270,,,,1979-05-25,AFM00040938
,   80,,,1979-05-26,AFM00040938
  270,  100,,,1979-05-28,AFM00040938
,  140,,,1979-05-31,AFM00040938
,  120,,,1979-06-01,AFM00040938
,  100,,,1979-06-02,AFM00040938
,  110,,,1979-06-03,AFM00040938
  330,  180,,,1979-06-04,AFM00040938
  320,,,,1979-06-05,AFM00040938
  350,,,,1979-06-08,AFM00040938
,  180,,,1979-06-09,AFM00040938
  370,  200,,,1979-06-10,AFM00040938
  350,  180,,,1979-06-11,AFM00040938
  310,  170,,,1979-06-12,AFM00040938
,  100,,,1979-06-13,AFM00040938
,  140,,,1979-06-14,AFM00040938
  370,  170,,,1979-06-16,AFM00040938
,  210,,,1979-06-18,AFM00040938
,  190,,,1979-06-21,AFM00040938
  390,,,,1979-06-22,AFM00040938
  380,,,,1979-06-24,AFM00040938
  390,  260,,,1979-06-25,AFM00040938
  360,  230,,,1979-06-27,AFM00040938
  340,  210,,,1979-06-28,AFM00040938
  330,  200,,,1979-06-29,AFM00040938
,,,,1979-06-30,AFM00040938
,  160,,,1979-07-01,AFM00040938
  340,  200,,,1979-07-03,AFM00040938
  350,  190,,,1979-07-04,AFM00040938
,  170,,,1979-07-05,AFM00040938
  380,  170,,,1979-07-06,AFM00040938
,  180,,,1979-07-07,AFM00040938
  420,  220,,,1979-07-08,AFM00040938
,  250,,,1979-07-09,AFM00040938
  400,  250,,,1979-07-10,AFM00040938
  390,  260,,,1979-07-11,AFM00040938
  380,  220,,,1979-07-13,AFM00040938
  390,  200,,,1979-07-14,AFM00040938
  380,  220,,,1979-07-15,AFM00040938
,  200,,,1979-07-17,AFM00040938
  400,  230,,,1979-07-18,AFM00040938
  400,  240,,,1979-07-19,AFM00040938
  390,  220,,,1979-07-20,AFM00040938
  350,  220,,,1979-07-21,AFM00040938
,  240,,,1979-07-22,AFM00040938
,  220,,,1979-07-23,AFM00040938
  340,  180,,,1979-07-24,AFM00040938
  350,  190,,,1979-07-25,AFM00040938
  360,  210,,,1979-07-26,AFM00040938
  360,  180,,,1979-07-27,AFM00040938
,  190,,,1979-07-28,AFM00040938
,  190,,,1979-07-29,AFM00040938
,  230,,,1979-07-30,AFM00040938
  330,  210,,,1979-08-04,AFM00040938
,  220,,,1979-08-06,AFM00040938
  350,  230,,,1979-08-07,AFM00040938
  350,  200,,,1979-08-08,AFM00040938
  350,  200,,,1979-08-09,AFM00040938
  350,  180,,,1979-08-11,AFM00040938
  350,  230,,,1979-08-12,AFM00040938
  360,  230,,,1979-08-13,AFM00040938
  350,  240,,,1979-08-15,AFM00040938
  350,  210,,,1979-08-16,AFM00040938
,  180,,,1979-08-17,AFM00040938
  380,  190,,,1979-08-18,AFM00040938
  370,  200,,,1979-08-20,AFM00040938
  310,  170,,,1979-08-21,AFM00040938
  300,  160,,,1979-08-22,AFM00040938
,  160,,,1979-08-23,AFM00040938
,  120,,,1979-08-24,AFM00040938
  320,  110,,,1979-08-25,AFM00040938
  340,  110,,,1979-08-26,AFM00040938
  340,,,,1979-08-27,AFM00040938
  320,  140,,,1979-08-28,AFM00040938
  310,  160,,,1979-08-29,AFM00040938
  310,  160,,,1979-08-30,AFM00040938
  320,  170,,,1979-08-31,AFM00040938
  340,  150,,,1979-09-02,AFM00040938
  320,  190,,,1979-09-04,AFM00040938
,,,,1979-09-05,AFM00040938
  360,  160,,,1979-09-07,AFM00040938
  360,  180,,,1979-09-08,AFM00040938
  370,,,,1979-09-11,AFM00040938
  360,  160,,,1979-09-12,AFM00040938
  350,  160,,,1979-09-13,AFM00040938
  320,  190,,,1979-09-15,AFM00040938
,  100,,,1979-09-17,AFM00040938
  330,,,,1979-09-19,AFM00040938
,  110,,,1979-09-20,AFM00040938
,  170,,,1979-09-21,AFM00040938
  280,  140,,,1979-09-22,AFM00040938
  270,  150,,,1979-09-23,AFM00040938
  260,  140,,,1979-09-24,AFM00040938
  280,   80,,,1979-09-25,AFM00040938
  300,   80,,,1979-09-26,AFM00040938
,   90,,,1979-09-27,AFM00040938
  280,  110,,,1979-09-28,AFM00040938
,  130,,,1979-09-30,AFM00040938
  270,  130,,,1979-10-01,AFM00040938
  290,   90,,,1979-10-02,AFM00040938
  290,   70,,,1979-10-03,AFM00040938
,   80,,,1979-10-04,AFM00040938
,  110,,,1979-10-05,AFM00040938
  320,  110,,,1979-10-06,AFM00040938
  320,  100,,,1979-10-07,AFM00040938
,  100,,,1979-10-08,AFM00040938
  310,  110,,,1979-10-09,AFM00040938
  250,   90,,,1979-10-10,AFM00040938
,   40,,,1979-10-11,AFM00040938
,   70,,,1979-10-12,AFM00040938
  280,  100,,,1979-10-13,AFM00040938
  290,   90,,,1979-10-14,AFM00040938
,   60,,,1979-10-15,AFM00040938
,,,,1979-10-16,AFM00040938
  290,   80,,,1979-10-17,AFM00040938
  300,   90,,,1979-10-18,AFM00040938
,   80,,,1979-10-19,AFM00040938
  290,,,,1979-10-20,AFM00040938
  270,,,,1979-10-21,AFM00040938
  290,   80,,,1979-10-22,AFM00040938
  280,   80,,,1979-10-23,AFM00040938
  310,   90,,,1979-10-24,AFM00040938
  310,   80,,,1979-10-25,AFM00040938
  300,   90,,,1979-10-26,AFM00040938
  300,   90,,,1979-10-27,AFM00040938
  270,  140,,,1979-10-28,AFM00040938
  230,   90,,,1979-10-29,AFM00040938
,  140,,,1979-10-30,AFM00040938
  240,  100,,,1979-10-31,AFM00040938
,   50,,,1979-11-01,AFM00040938
,   40,,,1979-11-02,AFM00040938
,   70,,,1979-11-03,AFM00040938
  290,  110,,,1979-11-04,AFM00040938
  280,   70,,,1979-11-05,AFM00040938
,   30,,,1979-11-06,AFM00040938
  150,   20,,,1979-11-08,AFM00040938
,    0,,,1979-11-09,AFM00040938
  190,   50,,,1979-11-11,AFM00040938
  160,  -10,,,1979-11-12,AFM00040938
  120,,,,1979-11-13,AFM00040938
,,,,1979-11-14,AFM00040938
,  -40,,,1979-11-15,AFM00040938
,  -30,,,1979-11-16,AFM00040938
,  -40,,,1979-11-17,AFM00040938
  190,  -40,,,1979-11-18,AFM00040938
  170,  -40,,,1979-11-19,AFM00040938
  180,  -40,,,1979-11-20,AFM00040938
  170,  -60,,,1979-11-21,AFM00040938
  120,  -70,,,1979-11-22,AFM00040938
  130,  -80,,,1979-11-23,AFM00040938
,  -80,,,1979-11-24,AFM00040938
,  -60,,,1979-11-25,AFM00040938
  160,  -40,,,1979-11-26,AFM00040938
,  -40,,,1979-11-27,AFM00040938
  180,  -30,,,1979-11-28,AFM00040938
,  -20,,,1979-11-29,AFM00040938
  240,,,,1979-11-30,AFM00040938
  250,  120,,,1979-12-01,AFM00040938
  230,,,,1979-12-02,AFM00040938
  140,   10,,,1979-12-03,AFM00040938
  130,    0,,,1979-12-04,AFM00040938
,  -20,,,1979-12-05,AFM00040938
,  -20,,,1979-12-06,AFM00040938
,   20,,,1979-12-07,AFM00040938
,   80,,,1979-12-08,AFM00040938
  200,,,,1979-12-09,AFM00040938
  150,  -10,,,1979-12-10,AFM00040938
,  -10,,,1979-12-11,AFM00040938
,  -10,,,1979-12-12,AFM00040938
  170,   20,,,1979-12-13,AFM00040938
  160,,,,1979-12-14,AFM00040938
,  -20,,,1979-12-15,AFM00040938
,  -10,,,1979-12-17,AFM00040938
,   30,,,1979-12-18,AFM00040938
  130,    0,,,1979-12-19,AFM00040938
,  -10,,,1979-12-20,AFM00040938
  120,,,,1979-12-21,AFM00040938
,  -70,,,1979-12-22,AFM00040938
    0, -100,,,1979-12-23,AFM00040938
,  -80,,,1979-12-24,AFM00040938
,  -30,,,1979-12-25,AFM00040938
,  -10,,,1979-12-26,AFM00040938
  120,   20,,,1979-12-27,AFM00040938
  100,   10,,,1979-12-28,AFM00040938
   90,,,,1979-12-29,AFM00040938
   80,  -10,,,1979-12-30,AFM00040938
   70,,,,1979-12-31,AFM00040938
   70,,,,1980-01-01,AFM00040938
,  -20,,,1980-01-02,AFM00040938
   90,  -30,,,1980-01-03,AFM00040938
,  -50,,,1980-01-04,AFM00040938
,  -20,,,1980-01-05,AFM00040938
,  -10,,,1980-01-06,AFM00040938
,  -10,,,1980-01-07,AFM00040938
,,,,1980-01-08,AFM00040938
  200,  -30,,,1980-01-09,AFM00040938
   80,  -30,,,1980-01-10,AFM00040938
   80,  -40,,,1980-01-11,AFM00040938
,  -40,,,1980-01-12,AFM00040938
,   10,,,1980-01-14,AFM00040938
,,,,1980-01-15,AFM00040938
,  -40,,,1980-01-16,AFM00040938
,,,,1980-01-17,AFM00040938
,  -30,,,1980-01-19,AFM00040938
,  -10,,,1980-01-20,AFM00040938
,,,,1980-01-21,AFM00040938
,   10,,,1980-01-22,AFM00040938
,,,,1980-01-23,AFM00040938
   70,,,,1980-01-24,AFM00040938
,  -60,,,1980-01-26,AFM00040938
,,,,1980-01-27,AFM00040938
,,,,1980-01-28,AFM00040938
,  -20,,,1980-01-29,AFM00040938
  150,  -20,,,1980-01-30,AFM00040938
,,,,1980-01-31,AFM00040938
   40, -110,,,1980-02-01,AFM00040938
  -20, -150,,,1980-02-02,AFM00040938
  -10, -130,,,1980-02-03,AFM00040938
,,,,1980-02-04,AFM00040938
,,,,1980-02-05,AFM00040938
,  -10,,,1980-02-07,AFM00040938
,  -30,,,1980-02-08,AFM00040938
  120,  -10,,,1980-02-09,AFM00040938
,,,,1980-02-10,AFM00040938
,   50,,,1980-02-11,AFM00040938
,,,,1980-02-12,AFM00040938
  180,   20,,,1980-02-13,AFM00040938
,  -10,,,1980-02-14,AFM00040938
,  -10,,,1980-02-15,AFM00040938
  140,,,,1980-02-16,AFM00040938
,   30,,,1980-02-17,AFM00040938
  130,   60,,,1980-02-18,AFM00040938
  120,   40,,,1980-02-19,AFM00040938
,  -20,,,1980-02-20,AFM00040938
  120,,,,1980-02-21,AFM00040938
,,,,1980-02-22,AFM00040938
,   20,,,1980-02-24,AFM00040938
  110,,,,1980-02-25,AFM00040938
   70,    0,,,1980-02-26,AFM00040938
,  -10,,,1980-02-27,AFM00040938
,  -20,,,1980-02-28,AFM00040938
,  -10,,,1980-02-29,AFM00040938
  210,,,,1980-03-04,AFM00040938
  100,    0,,,1980-03-05,AFM00040938
,  -50,,,1980-03-06,AFM00040938
  130,   20,,,1980-03-07,AFM00040938
  120,  -10,,,1980-03-08,AFM00040938
,  -30,,,1980-03-09,AFM00040938
,   10,,,1980-03-10,AFM00040938
,  -20,,,1980-03-11,AFM00040938
,   20,,,1980-03-12,AFM00040938
,   80,,,1980-03-13,AFM00040938
  210,,,,1980-03-14,AFM00040938
  160,   60,,,1980-03-15,AFM00040938
,   30,,,1980-03-16,AFM00040938
,   30,,,1980-03-17,AFM00040938
,   50,,,1980-03-18,AFM00040938
,,,,1980-03-19,AFM00040938
  240,   70,,,1980-03-20,AFM00040938
,   80,,,1980-03-21,AFM00040938
  160,   80,,,1980-03-22,AFM00040938
,   70,,,1980-03-23,AFM00040938
,   60,,,1980-03-24,AFM00040938
,   60,,,1980-03-26,AFM00040938
  250,  110,,,1980-03-27,AFM00040938
  170,   60,,,1980-03-28,AFM00040938
,  100,,,1980-03-30,AFM00040938
  270,  120,,,1980-04-01,AFM00040938
  250,   90,,,1980-04-02,AFM00040938
,   60,,,1980-04-03,AFM00040938
,  100,,,1980-04-05,AFM00040938
  240,  110,,,1980-04-06,AFM00040938
,  100,,,1980-04-07,AFM00040938
,  110,,,1980-04-08,AFM00040938
  280,  100,,,1980-04-09,AFM00040938
,  130,,,1980-04-10,AFM00040938
,  100,,,1980-04-11,AFM00040938
,   90,,,1980-04-12,AFM00040938
,,,,1980-04-13,AFM00040938
,  100,,,1980-04-14,AFM00040938
  330,  150,,,1980-04-15,AFM00040938
,  160,,,1980-04-16,AFM00040938
,,,,1980-04-17,AFM00040938
,   90,,,1980-04-18,AFM00040938
,   70,,,1980-04-19,AFM00040938
,  100,,,1980-04-20,AFM00040938
  250,   90,,,1980-04-21,AFM00040938
,   80,,,1980-04-22,AFM00040938
,   90,,,1980-04-23,AFM00040938
  310,  120,,,1980-04-24,AFM00040938
  320,,,,1980-04-25,AFM00040938
,  110,,,1980-05-08,AFM00040938
,  140,,,1980-05-10,AFM00040938
,  120,,,1980-05-11,AFM00040938
  270,  110,,,1980-05-12,AFM00040938
,  120,,,1980-05-13,AFM00040938
,  140,,,1980-05-14,AFM00040938
,  120,,,1980-05-15,AFM00040938
,  180,,,1980-05-16,AFM00040938
,  160,,,1980-05-18,AFM00040938
  270,  130,,,1980-05-19,AFM00040938
,   90,,,1980-05-20,AFM00040938
,  110,,,1980-05-21,AFM00040938
,  110,,,1980-05-22,AFM00040938
,  120,,,1980-05-24,AFM00040938
  330,  160,,,1980-05-25,AFM00040938
,  200,,,1980-05-26,AFM00040938
,  190,,,1980-05-28,AFM00040938
  340,  180,,,1980-05-29,AFM00040938
,  150,,,1980-06-02,AFM00040938
  260,,,,1980-06-04,AFM00040938
,,,,1980-06-06,AFM00040938
,  160,,,1980-06-07,AFM00040938
,,,,1980-06-08,AFM00040938
  410,  180,,,1980-06-09,AFM00040938
  410,  200,,,1980-06-10,AFM00040938
  410,,,,1980-06-11,AFM00040938
,  200,,,1980-06-12,AFM00040938
,  170,,,1980-06-13,AFM00040938
  330,,,,1980-06-14,AFM00040938
,,,,1980-06-15,AFM00040938
,  150,,,1980-06-16,AFM00040938
,,,,1980-06-17,AFM00040938
,  230,,,1980-06-18,AFM00040938
,  230,,,1980-06-19,AFM00040938
  380,  170,,,1980-06-21,AFM00040938
,  190,,,1980-06-22,AFM00040938
,,,,1980-06-23,AFM00040938
,  220,,,1980-06-24,AFM00040938
,  210,,,1980-06-25,AFM00040938
  320,  180,,,1980-06-26,AFM00040938
,  200,,,1980-06-27,AFM00040938
,  200,,,1980-06-28,AFM00040938
,  200,,,1980-06-29,AFM00040938
,  200,,,1980-06-30,AFM00040938
,  210,,,1980-07-01,AFM00040938
,  200,,,1980-07-02,AFM00040938
,  180,,,1980-07-03,AFM00040938
,  210,,,1980-07-04,AFM00040938
  380,  220,,,1980-07-05,AFM00040938
,  190,,,1980-07-06,AFM00040938
,  200,,,1980-07-07,AFM00040938
,,,,1980-07-08,AFM00040938
,  190,,,1980-07-09,AFM00040938
  380,  200,,,1980-07-10,AFM00040938
  390,  240,,,1980-07-11,AFM00040938
  380,,,,1980-07-12,AFM00040938
,  230,,,1980-07-13,AFM00040938
,  230,,,1980-07-14,AFM00040938
,  220,,,1980-07-15,AFM00040938
  390,  240,,,1980-07-16,AFM00040938
  380,  260,,,1980-07-17,AFM00040938
  370,,,,1980-07-18,AFM00040938
,  210,,,1980-07-19,AFM00040938
,  160,,,1980-07-20,AFM00040938
  360,  170,,,1980-07-21,AFM00040938
,  170,,,1980-07-22,AFM00040938
,  180,,,1980-07-23,AFM00040938
  370,  220,,,1980-07-24,AFM00040938
  380,  210,,,1980-07-25,AFM00040938
  390,  210,,,1980-07-26,AFM00040938
  370,  230,,,1980-07-27,AFM00040938
,  180,,,1980-07-28,AFM00040938
  380,  220,,,1980-07-29,AFM00040938
  370,  200,,,1980-07-30,AFM00040938
,  190,,,1980-07-31,AFM00040938
,  200,,,1980-08-01,AFM00040938
  390,  240,,,1980-08-02,AFM00040938
  350,,,,1980-08-03,AFM00040938
,  210,,,1980-08-04,AFM00040938
,  220,,,1980-08-05,AFM00040938
,  210,,,1980-08-08,AFM00040938
,  160,,,1980-08-09,AFM00040938
,  150,,,1980-08-10,AFM00040938
  350,  230,,,1980-08-12,AFM00040938
,  170,,,1980-08-15,AFM00040938
  340,,,,1980-08-16,AFM00040938
,,,,1980-08-17,AFM00040938
,  160,,,1980-08-18,AFM00040938
,  190,,,1980-08-19,AFM00040938
  360,  170,,,1980-08-20,AFM00040938
,,,,1980-08-22,AFM00040938
,  190,,,1980-08-23,AFM00040938
  350,,,,1980-08-25,AFM00040938
,  200,,,1980-08-26,AFM00040938
  340,  180,,,1980-08-27,AFM00040938
,  150,,,1980-08-29,AFM00040938
  360,  210,,,1980-08-30,AFM00040938
,  180,,,1980-08-31,AFM00040938
,,,,1980-09-01,AFM00040938
,  120,,,1980-09-02,AFM00040938
  340,  130,,,1980-09-03,AFM00040938
,  110,,,1980-09-04,AFM00040938
  320,  120,,,1980-09-05,AFM00040938
,  120,,,1980-09-06,AFM00040938
,  130,,,1980-09-07,AFM00040938
  360,  170,,,1980-09-08,AFM00040938
  320,  190,,,1980-09-09,AFM00040938
,  170,,,1980-09-11,AFM00040938
,,,,1980-09-12,AFM00040938
,   90,,,1980-09-14,AFM00040938
,,,,1980-09-15,AFM00040938
,  120,,,1980-09-16,AFM00040938
,  110,,,1980-09-17,AFM00040938
  320,  130,,,1980-09-18,AFM00040938
,   90,,,1980-09-19,AFM00040938
,  130,,,1980-09-21,AFM00040938
,  170,,,1980-09-22,AFM00040938
,  150,,,1980-09-23,AFM00040938
,  120,,,1980-09-24,AFM00040938
,  100,,,1980-09-25,AFM00040938
,  140,,,1980-09-26,AFM00040938
,  140,,,1980-09-27,AFM00040938
  300,   90,,,1980-09-28,AFM00040938
  310,  120,,,1980-09-29,AFM00040938
,  100,,,1980-09-30,AFM00040938
,  110,,,1980-10-02,AFM00040938
  340,  140,,,1980-10-03,AFM00040938
,  140,,,1980-10-04,AFM00040938
,  140,,,1980-10-05,AFM00040938
,,,,1980-10-06,AFM00040938
,  130,,,1980-10-07,AFM00040938
  290,   90,,,1980-10-08,AFM00040938
,   90,,,1980-10-09,AFM00040938
  260,   90,,,1980-10-10,AFM00040938
  210,,,,1980-10-11,AFM00040938
  220,   80,,,1980-10-13,AFM00040938
,,,,1980-10-14,AFM00040938
,   70,,,1980-10-15,AFM00040938
,  100,,,1980-10-20,AFM00040938
  250,  100,,,1980-10-21,AFM00040938
,   30,,,1980-10-24,AFM00040938
,   90,,,1980-10-29,AFM00040938
  170,,,,1980-10-31,AFM00040938
,   80,,,1980-11-02,AFM00040938
,   60,,,1980-11-03,AFM00040938
,,,,1980-11-04,AFM00040938
,,,,1980-11-05,AFM00040938
,,,,1980-11-07,AFM00040938
  220,,,,1980-11-08,AFM00040938
,,,,1980-11-10,AFM00040938
  270,,,,1980-11-12,AFM00040938
,,,,1980-11-16,AFM00040938
,,,,1980-11-18,AFM00040938
  180,,,,1980-11-21,AFM00040938
  210,,,,1980-11-22,AFM00040938
,,,,1980-11-24,AFM00040938
,,,,1980-11-25,AFM00040938
,,,,1980-11-29,AFM00040938
,   20,,,1980-12-01,AFM00040938
  160,   20,,,1980-12-03,AFM00040938
,    0,,,1980-12-04,AFM00040938
  160,  -10,,,1980-12-05,AFM00040938
,   10,,,1980-12-07,AFM00040938
,,,,1980-12-08,AFM00040938
,,,,1980-12-09,AFM00040938
,   20,,,1980-12-10,AFM00040938
,   80,,,1980-12-11,AFM00040938
,  -10,,,1980-12-13,AFM00040938
  110,  -10,,,1980-12-14,AFM00040938
,  -20,,,1980-12-15,AFM00040938
,,,,1980-12-16,AFM00040938
,   30,,,1980-12-17,AFM00040938
,   20,,,1980-12-19,AFM00040938
,,,,1980-12-20,AFM00040938
   40,  -30,,,1980-12-21,AFM00040938
,  -10,,,1980-12-23,AFM00040938
  150,  -10,,,1980-12-25,AFM00040938
,   20,,,1980-12-27,AFM00040938
,  -10,,,1980-12-29,AFM00040938
,,,,1980-12-30,AFM00040938
,   60,,,1981-01-01,AFM00040938
  130,  -10,,,1981-01-10,AFM00040938
,  -50,,,1981-01-11,AFM00040938
  160,,,,1981-01-13,AFM00040938
  140,,,,1981-01-14,AFM00040938
,  -30,,,1981-01-16,AFM00040938
,,,,1981-01-17,AFM00040938
,   10,,,1981-01-18,AFM00040938
  160,   10,,,1981-01-19,AFM00040938
  140,   40,,,1981-01-22,AFM00040938
,,,,1981-01-23,AFM00040938
   80,,,,1981-01-24,AFM00040938
,  -20,,,1981-01-26,AFM00040938
,   50,,,1981-01-27,AFM00040938
,   10,,,1981-01-28,AFM00040938
,,,,1981-01-30,AFM00040938
,  -40,,,1981-01-31,AFM00040938
,  -20,,,1981-02-01,AFM00040938
,  -10,,,1981-02-03,AFM00040938
,  -30,,,1981-02-04,AFM00040938
,  -30,,,1981-02-06,AFM00040938
,  -30,,,1981-02-07,AFM00040938
,  -30,,,1981-02-08,AFM00040938
,  -50,,,1981-02-09,AFM00040938
,   40,,,1981-02-10,AFM00040938
,   80,,,1981-02-11,AFM00040938
  180,,,,1981-02-12,AFM00040938
,  -30,,,1981-02-14,AFM00040938
,  -20,,,1981-02-15,AFM00040938
,   10,,,1981-02-16,AFM00040938
,   20,,,1981-02-17,AFM00040938
  230,,,,1981-02-22,AFM00040938
  130,   40,,,1981-02-23,AFM00040938
,   20,,,1981-02-25,AFM00040938
,   50,,,1981-02-26,AFM00040938
   60,  -20,,,1981-02-28,AFM00040938
,,,,1981-03-01,AFM00040938
,   60,,,1981-03-02,AFM00040938
,   90,,,1981-03-03,AFM00040938
  150,,,,1981-03-05,AFM00040938
,    0,,,1981-03-06,AFM00040938
,   10,,,1981-03-07,AFM00040938
,   60,,,1981-03-08,AFM00040938
  170,,,,1981-03-09,AFM00040938
,,,,1981-03-10,AFM00040938
,   20,,,1981-03-11,AFM00040938
,   50,,,1981-03-12,AFM00040938
  210,   90,,,1981-03-13,AFM00040938
  190,,,,1981-03-14,AFM00040938
,   80,,,1981-03-15,AFM00040938
,   90,,,1981-03-16,AFM00040938
,   90,,,1981-03-17,AFM00040938
,   40,,,1981-03-18,AFM00040938
  150,   30,,,1981-03-20,AFM00040938
,,,,1981-03-22,AFM00040938
,   50,,,1981-03-25,AFM00040938
,   80,,,1981-03-26,AFM00040938
  280,  140,,,1981-03-27,AFM00040938
,,,,1981-03-29,AFM00040938
,,,,1981-03-30,AFM00040938
,   90,,,1981-03-31,AFM00040938
,,,,1981-04-02,AFM00040938
,  -10,,,1981-04-03,AFM00040938
,  100,,,1981-04-06,AFM00040938
  270,,,,1981-04-07,AFM00040938
,   40,,,1981-04-08,AFM00040938
,   90,,,1981-04-09,AFM00040938
,,,,1981-04-10,AFM00040938
,   80,,,1981-04-11,AFM00040938
  220,,,,1981-04-15,AFM00040938
,  130,,,1981-04-17,AFM00040938
  340,,,,1981-04-18,AFM00040938
  270,  110,,,1981-04-19,AFM00040938
,   80,,,1981-04-20,AFM00040938
,   70,,,1981-04-21,AFM00040938
,   70,,,1981-04-22,AFM00040938
,,,,1981-04-24,AFM00040938
,,,,1981-04-25,AFM00040938
,,,,1981-04-26,AFM00040938
  300,  160,,,1981-05-01,AFM00040938
  290,  160,,,1981-05-02,AFM00040938
,  100,,,1981-05-05,AFM00040938
  310,  120,,,1981-05-06,AFM00040938
,,,,1981-05-08,AFM00040938
,  130,,,1981-05-09,AFM00040938
  290,,,,1981-05-10,AFM00040938
,,,,1981-05-11,AFM00040938
,  150,,,1981-05-14,AFM00040938
,  110,,,1981-05-15,AFM00040938
,  140,,,1981-05-19,AFM00040938
,  130,,,1981-05-23,AFM00040938
  350,  190,,,1981-05-24,AFM00040938
  350,  180,,,1981-05-25,AFM00040938
,  160,,,1981-05-26,AFM00040938
  360,  150,,,1981-05-27,AFM00040938
,  160,,,1981-05-28,AFM00040938
,  160,,,1981-05-31,AFM00040938
  290,,,,1981-06-01,AFM00040938
  280,  120,,,1981-06-02,AFM00040938
,  100,,,1981-06-04,AFM00040938
,,,,1981-06-05,AFM00040938
,  200,,,1981-06-06,AFM00040938
  310,  180,,,1981-06-07,AFM00040938
,  170,,,1981-06-08,AFM00040938
  320,,,,1981-06-13,AFM00040938
  330,  160,,,1981-06-14,AFM00040938
  380,  220,,,1981-06-19,AFM00040938
,,,,1981-06-20,AFM00040938
,  230,,,1981-06-21,AFM00040938
  360,,,,1981-06-22,AFM00040938
  360,  230,,,1981-06-23,AFM00040938
  360,  210,,,1981-06-26,AFM00040938
,  230,,,1981-06-27,AFM00040938
,  200,,,1981-06-28,AFM00040938
  380,,,,1981-06-30,AFM00040938
  350,,,,1981-07-01,AFM00040938
,,,,1981-07-04,AFM00040938
  360,,,,1981-07-05,AFM00040938
  350,  220,,,1981-07-09,AFM00040938
  370,,,,1981-07-10,AFM00040938
  400,,,,1981-07-12,AFM00040938
  340,  210,,,1981-07-22,AFM00040938
  290,,,,1981-07-23,AFM00040938
  300,,,,1981-07-24,AFM00040938
  350,  220,,,1981-07-27,AFM00040938
  350,  200,,,1981-07-29,AFM00040938
  340,  190,,,1981-07-30,AFM00040938
  340,,,,1981-07-31,AFM00040938
,  190,,,1981-08-01,AFM00040938
,  200,,,1981-08-02,AFM00040938
  350,,,,1981-08-04,AFM00040938
  310,,,,1981-09-03,AFM00040938
  300,  130,,,1981-09-06,AFM00040938
,,,,1981-09-08,AFM00040938
,,,,1981-09-10,AFM00040938
  310,,,,1981-09-11,AFM00040938
,  140,,,1981-09-13,AFM00040938
  280,,,,1981-10-01,AFM00040938
  230,,,,1981-10-03,AFM00040938
  240,,,,1981-10-04,AFM00040938
  240,   30,,,1981-10-05,AFM00040938
  190,,,,1981-10-20,AFM00040938
  190,   10,,,1981-10-31,AFM00040938
  190,,,,1981-11-01,AFM00040938
,,,,1981-11-02,AFM00040938
  260,   60,,,1981-11-05,AFM00040938
  260,   60,,,1981-11-06,AFM00040938
  200,   10,,,1981-11-08,AFM00040938
  180,   10,,,1981-11-09,AFM00040938
  160,,,,1981-11-10,AFM00040938
,,,,1981-11-11,AFM00040938
  220,,,,1981-11-13,AFM00040938
,,,,1981-12-15,AFM00040938
,,,,1981-12-16,AFM00040938
  210,   30,,,1981-12-17,AFM00040938
,,,,1981-12-18,AFM00040938
,   30,,,1981-12-24,AFM00040938
,,,,1981-12-25,AFM00040938
,  -10,,,1981-12-29,AFM00040938
  150,  -10,,,1981-12-30,AFM00040938
,,,,1982-01-03,AFM00040938
