TMAX,TMIN,PRCP,DATE,STATION
  317,  139,    0,1978-07-19,MXN00032110
  317,  150,    0,1978-07-20,MXN00032110
  317,  117,    0,1978-07-21,MXN00032110
  300,  128,    0,1978-07-22,MXN00032110
  256,  106,    0,1978-07-23,MXN00032110
  278,  117,   10,1978-07-24,MXN00032110
  278,  139,    0,1978-07-25,MXN00032110
  317,  156,    0,1978-07-26,MXN00032110
  306,  150,    0,1978-07-27,MXN00032110
  317,  139,   33,1978-07-28,MXN00032110
  289,  150,    0,1978-07-29,MXN00032110
  300,  150,    0,1978-07-30,MXN00032110
  306,  106,    0,1978-07-31,MXN00032110
  256,  139,   56,1978-08-01,MXN00032110
  289,  139,   91,1978-08-02,MXN00032110
  267,  139,   64,1978-08-03,MXN00032110
  289,  106,    0,1978-08-04,MXN00032110
  300,  117,   48,1978-08-05,MXN00032110
  278,  128,    0,1978-08-06,MXN00032110
  300,  117,    0,1978-08-07,MXN00032110
  306,  117,    0,1978-08-08,MXN00032110
  306,  128,    0,1978-08-09,MXN00032110
  300,  150,    0,1978-08-10,MXN00032110
  317,  128,  135,1978-08-11,MXN00032110
  278,  150,   99,1978-08-12,MXN00032110
  256,  150,    0,1978-08-13,MXN00032110
  289,  156,    0,1978-08-14,MXN00032110
  289,  139,    0,1978-08-15,MXN00032110
  300,  117,    0,1978-08-16,MXN00032110
  300,  106,    0,1978-08-17,MXN00032110
  317,  128,    0,1978-08-18,MXN00032110
  317,  150,    0,1978-08-19,MXN00032110
  317,  128,    0,1978-08-20,MXN00032110
  306,  106,    0,1978-08-21,MXN00032110
  306,  117,    0,1978-08-22,MXN00032110
  300,  117,    0,1978-08-23,MXN00032110
  306,  128,    0,1978-08-24,MXN00032110
  267,  128,   99,1978-08-25,MXN00032110
  289,  139,    0,1978-08-26,MXN00032110
  317,  139,   99,1978-08-27,MXN00032110
  300,  128,    0,1978-08-28,MXN00032110
  300,  150,  185,1978-08-29,MXN00032110
  289,  128,    0,1978-08-30,MXN00032110
  300,  139,    0,1978-08-31,MXN00032110
  250,  139,    0,1978-09-01,MXN00032110
  300,  117,    0,1978-09-02,MXN00032110
  300,  139,   13,1978-09-03,MXN00032110
  300,  106,    0,1978-09-04,MXN00032110
  300,  117,  170,1978-09-05,MXN00032110
  250,  139,  157,1978-09-06,MXN00032110
  239,  139,  198,1978-09-07,MXN00032110
  278,  150,   38,1978-09-08,MXN00032110
  267,  150,    0,1978-09-09,MXN00032110
  267,  156,  333,1978-09-10,MXN00032110
  267,  139,    0,1978-09-11,MXN00032110
  228,  150,    0,1978-09-12,MXN00032110
  300,  128,  178,1978-09-13,MXN00032110
  317,  139,    0,1978-09-14,MXN00032110
  300,  128,    0,1978-09-15,MXN00032110
  306,  117,    0,1978-09-16,MXN00032110
  317,  128,    0,1978-09-17,MXN00032110
  289,  117,    0,1978-09-18,MXN00032110
  267,  139,   94,1978-09-19,MXN00032110
  278,  106,    0,1978-09-20,MXN00032110
  278,  106,    0,1978-09-21,MXN00032110
  250,  106,    0,1978-09-22,MXN00032110
  206,   89,   20,1978-09-23,MXN00032110
  217,  106,    0,1978-09-24,MXN00032110
  256,  100,    0,1978-09-25,MXN00032110
  278,  106,    0,1978-09-26,MXN00032110
  300,  150,    0,1978-09-27,MXN00032110
  278,  128,    0,1978-09-28,MXN00032110
  300,  106,    0,1978-09-29,MXN00032110
  278,  128,    0,1978-09-30,MXN00032110
  267,  106,   28,1978-10-01,MXN00032110
  267,  128,    0,1978-10-02,MXN00032110
  278,  128,    0,1978-10-03,MXN00032110
  278,  128,    0,1978-10-04,MXN00032110
  289,  139,  102,1978-10-05,MXN00032110
  250,  150,  104,1978-10-06,MXN00032110
  250,  139,   91,1978-10-07,MXN00032110
  250,  117,    0,1978-10-08,MXN00032110
  289,  117,    0,1978-10-09,MXN00032110
  256,  139,    0,1978-10-10,MXN00032110
  250,  117,   23,1978-10-11,MXN00032110
  217,  117,    0,1978-10-12,MXN00032110
  250,   50,    0,1978-10-13,MXN00032110
  250,   67,    0,1978-10-14,MXN00032110
  150,   50,    0,1978-10-15,MXN00032110
  239,   28,   10,1978-10-16,MXN00032110
  217,   50,    0,1978-10-17,MXN00032110
  217,   56,    0,1978-10-18,MXN00032110
  239,   56,    0,1978-10-19,MXN00032110
  250,   67,    0,1978-10-20,MXN00032110
  300,   50,    0,1978-10-21,MXN00032110
  300,   67,    0,1978-10-22,MXN00032110
  278,   89,    0,1978-10-23,MXN00032110
  250,   67,  137,1978-10-24,MXN00032110
  250,   89,    0,1978-10-25,MXN00032110
  256,   56,    0,1978-10-26,MXN00032110
  250,   56,    0,1978-10-27,MXN00032110
  250,   89,    0,1978-10-28,MXN00032110
  217,   56,    0,1978-10-29,MXN00032110
  289,   67,    0,1978-10-30,MXN00032110
  250,   78,    0,1978-10-31,MXN00032110
  278,   50,    0,1978-11-01,MXN00032110
  228,   67,    0,1978-11-02,MXN00032110
  267,   78,    0,1978-11-03,MXN00032110
  278,  100,    0,1978-11-04,MXN00032110
  200,   50,    0,1978-11-05,MXN00032110
  228,   56,    0,1978-11-06,MXN00032110
  278,   17,    0,1978-11-07,MXN00032110
  239,   39,    0,1978-11-08,MXN00032110
  256,   28,    0,1978-11-09,MXN00032110
  267,   17,    0,1978-11-10,MXN00032110
  278,   39,    0,1978-11-11,MXN00032110
  300,   56,    0,1978-11-12,MXN00032110
  306,   56,    0,1978-11-13,MXN00032110
  289,   56,    0,1978-11-14,MXN00032110
  300,   78,    0,1978-11-15,MXN00032110
  300,   39,    0,1978-11-16,MXN00032110
  289,   56,    0,1978-11-17,MXN00032110
  278,   67,    0,1978-11-18,MXN00032110
  278,   78,    0,1978-11-19,MXN00032110
  300,   67,    0,1978-11-20,MXN00032110
  256,   78,    0,1978-11-21,MXN00032110
  278,   78,    0,1978-11-22,MXN00032110
  306,   28,    0,1978-11-23,MXN00032110
  278,   50,    0,1978-11-24,MXN00032110
  289,   56,    0,1978-11-25,MXN00032110
  228,   89,    0,1978-11-26,MXN00032110
  228,   78,    0,1978-11-27,MXN00032110
  267,   89,    0,1978-11-28,MXN00032110
  278,   67,    0,1978-11-29,MXN00032110
  250,   56,    0,1978-11-30,MXN00032110
  278,   67,    0,1978-12-01,MXN00032110
  267,   78,    0,1978-12-02,MXN00032110
  250,   39,    0,1978-12-03,MXN00032110
  239,   56,    0,1978-12-04,MXN00032110
  278,    6,    0,1978-12-05,MXN00032110
  228,   17,    0,1978-12-06,MXN00032110
  217,   39,    0,1978-12-07,MXN00032110
  250,   28,    0,1978-12-08,MXN00032110
  256,   50,    0,1978-12-09,MXN00032110
  228,   67,    0,1978-12-10,MXN00032110
  250,   50,    0,1978-12-11,MXN00032110
  217,   67,    0,1978-12-12,MXN00032110
  250,   56,    0,1978-12-13,MXN00032110
  239,   78,    0,1978-12-14,MXN00032110
  267,   39,    0,1978-12-15,MXN00032110
  289,   50,    0,1978-12-16,MXN00032110
  228,   56,    0,1978-12-17,MXN00032110
  228,   28,    0,1978-12-18,MXN00032110
  239,   39,    0,1978-12-19,MXN00032110
  256,   28,    0,1978-12-20,MXN00032110
  217,   50,    0,1978-12-21,MXN00032110
  256,  -22,    0,1978-12-22,MXN00032110
  239,  -11,    0,1978-12-23,MXN00032110
  217,   17,    0,1978-12-24,MXN00032110
  228,    6,    0,1978-12-25,MXN00032110
  217,   28,    0,1978-12-26,MXN00032110
  200,   39,    0,1978-12-27,MXN00032110
  239,    6,    0,1978-12-28,MXN00032110
  250,   17,    0,1978-12-29,MXN00032110
  217,   28,    0,1978-12-30,MXN00032110
  256,  -50,    0,1978-12-31,MXN00032110
  250,    0,    0,1979-01-01,MXN00032110
  239,   17,    0,1979-01-02,MXN00032110
  217,    6,    0,1979-01-03,MXN00032110
  250,  -44,    0,1979-01-04,MXN00032110
  239,  -22,    0,1979-01-05,MXN00032110
  250,   28,    0,1979-01-06,MXN00032110
  250,    6,    0,1979-01-07,MXN00032110
  239,  -33,    0,1979-01-08,MXN00032110
  239,  -11,    0,1979-01-09,MXN00032110
  228,   17,    0,1979-01-10,MXN00032110
  200,  -50,    0,1979-01-11,MXN00032110
  250,  -44,    0,1979-01-12,MXN00032110
  267,  -11,    0,1979-01-13,MXN00032110
  250,  -11,    0,1979-01-14,MXN00032110
  239,   28,    0,1979-01-15,MXN00032110
  239,   17,    0,1979-01-16,MXN00032110
  239,   28,    0,1979-01-17,MXN00032110
  239,   50,    0,1979-01-18,MXN00032110
  239,   39,    0,1979-01-19,MXN00032110
  217,   50,    0,1979-01-20,MXN00032110
  228,  -44,    0,1979-01-21,MXN00032110
  289,  -50,    0,1979-01-22,MXN00032110
  217,  -44,    0,1979-01-23,MXN00032110
  228,   39,    0,1979-01-24,MXN00032110
  206,   67,    0,1979-01-25,MXN00032110
  228,   89,    0,1979-01-26,MXN00032110
  228,   78,    0,1979-01-27,MXN00032110
  228,   56,    0,1979-01-28,MXN00032110
  267,   50,    0,1979-01-29,MXN00032110
  228,   67,    0,1979-01-30,MXN00032110
  239,   50,    0,1979-01-31,MXN00032110
  256,   17,    0,1979-02-01,MXN00032110
  250,   28,    0,1979-02-02,MXN00032110
  239,   50,    0,1979-02-03,MXN00032110
  239,   50,    0,1979-02-04,MXN00032110
  217,   67,    0,1979-02-05,MXN00032110
  189,   78,    0,1979-02-06,MXN00032110
  189,  -33,    0,1979-02-07,MXN00032110
  250,  -33,    0,1979-02-08,MXN00032110
  278,  -22,    0,1979-02-09,MXN00032110
  189,   28,    0,1979-02-10,MXN00032110
  156,   17,    0,1979-02-11,MXN00032110
  178,   17,    0,1979-02-12,MXN00032110
  200,   39,    0,1979-02-13,MXN00032110
  267,   50,    0,1979-02-14,MXN00032110
  250,    6,    0,1979-02-15,MXN00032110
  256,   17,    0,1979-02-16,MXN00032110
  278,   39,    0,1979-02-17,MXN00032110
  267,   39,    0,1979-02-18,MXN00032110
  250,   50,    0,1979-02-19,MXN00032110
  256,   17,    0,1979-02-20,MXN00032110
  250,   17,    0,1979-02-21,MXN00032110
  250,   39,    0,1979-02-22,MXN00032110
  267,   50,    0,1979-02-23,MXN00032110
  256,   50,    0,1979-02-24,MXN00032110
  250,   17,    0,1979-02-25,MXN00032110
  250,    6,    0,1979-02-26,MXN00032110
  256,   17,    0,1979-02-27,MXN00032110
  256,   39,    0,1979-02-28,MXN00032110
  289,   56,    0,1979-03-01,MXN00032110
  278,   56,    0,1979-03-02,MXN00032110
  267,   56,    0,1979-03-03,MXN00032110
  278,   17,    0,1979-03-04,MXN00032110
  256,   39,    0,1979-03-05,MXN00032110
  228,   56,    0,1979-03-06,MXN00032110
  228,  -22,    0,1979-03-07,MXN00032110
  267,  -22,    0,1979-03-08,MXN00032110
  300,  -11,    0,1979-03-09,MXN00032110
  289,   17,    0,1979-03-10,MXN00032110
  250,   39,    0,1979-03-11,MXN00032110
  256,   56,    0,1979-03-12,MXN00032110
  250,   17,    0,1979-03-13,MXN00032110
  317,   39,    0,1979-03-14,MXN00032110
  289,   56,    0,1979-03-15,MXN00032110
  250,   89,    0,1979-03-16,MXN00032110
  256,   89,    0,1979-03-17,MXN00032110
  256,   50,    0,1979-03-18,MXN00032110
  239,   39,    0,1979-03-19,MXN00032110
  267,   56,    0,1979-03-20,MXN00032110
  278,   67,    0,1979-03-21,MXN00032110
  289,   67,    0,1979-03-22,MXN00032110
  317,   67,    0,1979-03-23,MXN00032110
  328,   67,    0,1979-03-24,MXN00032110
  317,   78,    0,1979-03-25,MXN00032110
  306,   78,    0,1979-03-26,MXN00032110
  317,   39,    0,1979-03-27,MXN00032110
  328,   50,    0,1979-03-28,MXN00032110
  317,   56,    0,1979-03-29,MXN00032110
  328,   56,    0,1979-03-30,MXN00032110
  328,   67,    0,1979-03-31,MXN00032110
  328,  128,    0,1979-04-01,MXN00032110
  306,  128,    0,1979-04-02,MXN00032110
  306,   78,    0,1979-04-03,MXN00032110
  300,   67,    0,1979-04-04,MXN00032110
  317,   89,    0,1979-04-05,MXN00032110
  339,   78,    0,1979-04-06,MXN00032110
  317,  100,    0,1979-04-07,MXN00032110
  328,   78,    0,1979-04-08,MXN00032110
  339,  106,    0,1979-04-09,MXN00032110
  317,  117,    0,1979-04-10,MXN00032110
  317,   78,    0,1979-04-11,MXN00032110
  317,   50,    0,1979-04-12,MXN00032110
  317,   67,    0,1979-04-13,MXN00032110
  339,  100,    0,1979-04-14,MXN00032110
  350,   56,    0,1979-04-15,MXN00032110
  328,   78,    0,1979-04-16,MXN00032110
  317,  106,    0,1979-04-17,MXN00032110
  300,   89,    0,1979-04-18,MXN00032110
  317,  100,    0,1979-04-19,MXN00032110
  306,   89,    0,1979-04-20,MXN00032110
  306,   67,    0,1979-04-21,MXN00032110
  306,   89,    0,1979-04-22,MXN00032110
  289,  128,    0,1979-04-23,MXN00032110
  300,   67,    0,1979-04-24,MXN00032110
  306,   78,    0,1979-04-25,MXN00032110
  306,  106,    0,1979-04-26,MXN00032110
  317,  128,    0,1979-04-27,MXN00032110
  317,  150,    0,1979-04-28,MXN00032110
  306,  150,    0,1979-04-29,MXN00032110
  300,  150,    0,1979-04-30,MXN00032110
  350,  100,    0,1979-05-01,MXN00032110
  328,   89,    0,1979-05-02,MXN00032110
  350,  106,    0,1979-05-03,MXN00032110
  300,   67,    0,1979-05-04,MXN00032110
  306,   56,    0,1979-05-05,MXN00032110
  317,   78,    0,1979-05-06,MXN00032110
  317,  100,    0,1979-05-07,MXN00032110
  317,  128,    0,1979-05-08,MXN00032110
  317,   78,    0,1979-05-09,MXN00032110
  306,   78,    0,1979-05-10,MXN00032110
  339,  106,    0,1979-05-11,MXN00032110
  328,   67,    0,1979-05-12,MXN00032110
  350,   89,    0,1979-05-13,MXN00032110
  250,   89,    0,1979-05-14,MXN00032110
  328,  106,    0,1979-05-15,MXN00032110
  328,  139,    0,1979-05-16,MXN00032110
  339,  128,    0,1979-05-17,MXN00032110
  328,  100,    0,1979-05-18,MXN00032110
  328,   78,    0,1979-05-19,MXN00032110
  350,  100,    0,1979-05-20,MXN00032110
  317,  117,    0,1979-05-21,MXN00032110
  317,  100,    0,1979-05-22,MXN00032110
  339,   78,    0,1979-05-23,MXN00032110
  339,  100,    0,1979-05-24,MXN00032110
  339,  106,    0,1979-05-25,MXN00032110
  339,  128,    0,1979-05-26,MXN00032110
  306,  128,    0,1979-05-27,MXN00032110
  267,  117,    0,1979-05-28,MXN00032110
  328,  106,    0,1979-05-29,MXN00032110
  317,  128,    0,1979-05-30,MXN00032110
  350,  117,    0,1979-05-31,MXN00032110
  350,  128,    0,1979-06-01,MXN00032110
  328,  128,   69,1979-06-02,MXN00032110
  306,  106,    0,1979-06-03,MXN00032110
  317,  117,  198,1979-06-04,MXN00032110
  317,  150,    0,1979-06-05,MXN00032110
  328,  128,    0,1979-06-06,MXN00032110
  339,  150,    0,1979-06-07,MXN00032110
  317,  156,    0,1979-06-08,MXN00032110
  339,  106,    0,1979-06-09,MXN00032110
  317,   89,    0,1979-06-10,MXN00032110
  328,  106,    0,1979-06-11,MXN00032110
  328,  106,    0,1979-06-12,MXN00032110
  339,  128,    0,1979-06-13,MXN00032110
  328,  139,    0,1979-06-14,MXN00032110
  306,  156,    0,1979-06-15,MXN00032110
  317,  128,    0,1979-06-16,MXN00032110
  350,  150,    0,1979-06-17,MXN00032110
  300,  139,    0,1979-06-18,MXN00032110
  317,  106,    0,1979-06-19,MXN00032110
  328,  128,    0,1979-06-20,MXN00032110
  317,  128,    0,1979-06-21,MXN00032110
  350,  150,    0,1979-06-22,MXN00032110
  356,  117,    0,1979-06-23,MXN00032110
  339,  139,    0,1979-06-24,MXN00032110
  339,  139,    0,1979-06-25,MXN00032110
  328,  150,    0,1979-06-26,MXN00032110
  317,  128,    0,1979-06-27,MXN00032110
  306,  150,    0,1979-06-28,MXN00032110
  339,  139,    0,1979-06-29,MXN00032110
  289,  150,  130,1979-06-30,MXN00032110
  328,  139,    0,1979-07-01,MXN00032110
  328,  128,    0,1979-07-02,MXN00032110
  350,  150,    0,1979-07-03,MXN00032110
  328,  150,  119,1979-07-04,MXN00032110
  317,  139,    0,1979-07-05,MXN00032110
  328,  128,    0,1979-07-06,MXN00032110
  328,  106,    0,1979-07-07,MXN00032110
  306,  128,    0,1979-07-08,MXN00032110
  350,  106,    0,1979-07-09,MXN00032110
  339,  106,    0,1979-07-10,MXN00032110
  339,  128,    0,1979-07-11,MXN00032110
  328,  128,    0,1979-07-12,MXN00032110
  350,  150,   69,1979-07-13,MXN00032110
  339,  139,    0,1979-07-14,MXN00032110
  350,  128,    0,1979-07-15,MXN00032110
  339,  128,    0,1979-07-16,MXN00032110
  339,  139,    0,1979-07-17,MXN00032110
  317,  128,    0,1979-07-18,MXN00032110
  300,  117,    0,1979-07-19,MXN00032110
  350,  117,    0,1979-07-20,MXN00032110
  328,  139,    0,1979-07-21,MXN00032110
  339,  128,    0,1979-07-22,MXN00032110
  339,  139,    0,1979-07-23,MXN00032110
  350,  128,    0,1979-07-24,MXN00032110
  339,  128,    0,1979-07-25,MXN00032110
  350,  128,   25,1979-07-26,MXN00032110
  328,  139,    0,1979-07-27,MXN00032110
  350,  150,    0,1979-07-28,MXN00032110
  317,  150,    0,1979-07-29,MXN00032110
  350,  139,    0,1979-07-30,MXN00032110
  328,  156,    0,1979-07-31,MXN00032110
  339,  117,    0,1979-08-01,MXN00032110
  317,  128,    0,1979-08-02,MXN00032110
  328,  128,    0,1979-08-03,MXN00032110
  328,  139,    0,1979-08-04,MXN00032110
  306,  128,    0,1979-08-05,MXN00032110
  300,  128,    0,1979-08-06,MXN00032110
  278,  106,    0,1979-08-07,MXN00032110
  328,  117,    0,1979-08-08,MXN00032110
  317,  139,    0,1979-08-09,MXN00032110
  306,  128,    0,1979-08-10,MXN00032110
  317,  106,  178,1979-08-11,MXN00032110
  328,  128,    0,1979-08-12,MXN00032110
  328,  128,   81,1979-08-13,MXN00032110
  317,  156,  112,1979-08-14,MXN00032110
  328,  106,    0,1979-08-15,MXN00032110
  306,  128,    0,1979-08-16,MXN00032110
  317,  106,    0,1979-08-17,MXN00032110
  328,  106,    0,1979-08-18,MXN00032110
  317,  128,    0,1979-08-19,MXN00032110
  328,  139,    0,1979-08-20,MXN00032110
  317,  128,    0,1979-08-21,MXN00032110
  328,  117,    0,1979-08-22,MXN00032110
  300,  139,    0,1979-08-23,MXN00032110
  317,  106,    0,1979-08-24,MXN00032110
  328,  128,    0,1979-08-25,MXN00032110
  300,  139,    0,1979-08-26,MXN00032110
  317,  100,    0,1979-08-27,MXN00032110
  306,  117,    0,1979-08-28,MXN00032110
  328,  128,   99,1979-08-29,MXN00032110
  278,  128,    0,1979-08-30,MXN00032110
