PRCP,DATE,STATION
   12,1936-03-29,AJ000037729
   77,1936-03-30,AJ000037729
    4,1936-03-31,AJ000037729
    2,1936-04-01,AJ000037729
   55,1936-04-02,AJ000037729
   45,1936-04-03,AJ000037729
    0,1936-04-04,AJ000037729
    0,1936-04-05,AJ000037729
    0,1936-04-06,AJ000037729
   52,1936-04-07,AJ000037729
  118,1936-04-08,AJ000037729
    7,1936-04-09,AJ000037729
    0,1936-04-10,AJ000037729
    0,1936-04-11,AJ000037729
    0,1936-04-12,AJ000037729
    5,1936-04-13,AJ000037729
   12,1936-04-14,AJ000037729
   26,1936-04-15,AJ000037729
   10,1936-04-16,AJ000037729
   65,1936-04-17,AJ000037729
    0,1936-04-18,AJ000037729
    0,1936-04-19,AJ000037729
    6,1936-04-20,AJ000037729
    4,1936-04-21,AJ000037729
    0,1936-04-22,AJ000037729
    0,1936-04-23,AJ000037729
    0,1936-04-24,AJ000037729
    5,1936-04-25,AJ000037729
   11,1936-04-26,AJ000037729
    0,1936-04-27,AJ000037729
    0,1936-04-28,AJ000037729
   77,1936-04-29,AJ000037729
   28,1936-04-30,AJ000037729
   69,1936-05-01,AJ000037729
    3,1936-05-02,AJ000037729
    0,1936-05-03,AJ000037729
    0,1936-05-04,AJ000037729
   75,1936-05-05,AJ000037729
   38,1936-05-06,AJ000037729
   17,1936-05-07,AJ000037729
   99,1936-05-08,AJ000037729
   59,1936-05-09,AJ000037729
   20,1936-05-10,AJ000037729
    0,1936-05-11,AJ000037729
   27,1936-05-12,AJ000037729
   20,1936-05-13,AJ000037729
    0,1936-05-14,AJ000037729
   14,1936-05-16,AJ000037729
   39,1936-05-17,AJ000037729
  165,1936-05-18,AJ000037729
   25,1936-05-19,AJ000037729
  157,1936-05-20,AJ000037729
  118,1936-05-21,AJ000037729
    0,1936-05-22,AJ000037729
    0,1936-05-23,AJ000037729
    0,1936-05-24,AJ000037729
  189,1936-05-25,AJ000037729
  145,1936-05-26,AJ000037729
    4,1936-05-27,AJ000037729
  103,1936-05-28,AJ000037729
    0,1936-05-29,AJ000037729
    0,1936-05-30,AJ000037729
    0,1936-05-31,AJ000037729
   61,1936-06-01,AJ000037729
    0,1936-06-02,AJ000037729
    0,1936-06-03,AJ000037729
   82,1936-06-04,AJ000037729
  140,1936-06-05,AJ000037729
    0,1936-06-06,AJ000037729
    0,1936-06-07,AJ000037729
  107,1936-06-08,AJ000037729
   16,1936-06-09,AJ000037729
   32,1936-06-10,AJ000037729
    1,1936-06-11,AJ000037729
   31,1936-06-12,AJ000037729
   33,1936-06-13,AJ000037729
   33,1936-06-14,AJ000037729
   56,1936-06-15,AJ000037729
  134,1936-06-16,AJ000037729
   34,1936-06-17,AJ000037729
   61,1936-06-18,AJ000037729
   71,1936-06-19,AJ000037729
    1,1936-06-20,AJ000037729
    0,1936-06-21,AJ000037729
    0,1936-06-22,AJ000037729
    0,1936-06-23,AJ000037729
    0,1936-06-24,AJ000037729
    0,1936-06-25,AJ000037729
    0,1936-06-26,AJ000037729
    0,1936-06-27,AJ000037729
   39,1936-06-28,AJ000037729
    0,1936-06-29,AJ000037729
    0,1936-06-30,AJ000037729
    0,1936-07-01,AJ000037729
    0,1936-07-02,AJ000037729
    0,1936-07-03,AJ000037729
   71,1936-07-04,AJ000037729
   15,1936-07-05,AJ000037729
    0,1936-07-06,AJ000037729
    0,1936-07-07,AJ000037729
    0,1936-07-08,AJ000037729
   12,1936-07-09,AJ000037729
    0,1936-07-10,AJ000037729
    0,1936-07-11,AJ000037729
   36,1936-07-12,AJ000037729
    0,1936-07-13,AJ000037729
    0,1936-07-14,AJ000037729
    0,1936-07-15,AJ000037729
   43,1936-07-16,AJ000037729
  219,1936-07-17,AJ000037729
    3,1936-07-18,AJ000037729
  115,1936-07-19,AJ000037729
    0,1936-07-20,AJ000037729
    0,1936-07-21,AJ000037729
   24,1936-07-22,AJ000037729
    3,1936-07-23,AJ000037729
   88,1936-07-24,AJ000037729
    0,1936-07-25,AJ000037729
    0,1936-07-26,AJ000037729
   59,1936-07-27,AJ000037729
  128,1936-07-28,AJ000037729
   73,1936-07-29,AJ000037729
    6,1936-07-30,AJ000037729
    3,1936-07-31,AJ000037729
    0,1936-08-01,AJ000037729
    0,1936-08-02,AJ000037729
    0,1936-08-03,AJ000037729
    0,1936-08-04,AJ000037729
    0,1936-08-05,AJ000037729
    0,1936-08-06,AJ000037729
    0,1936-08-07,AJ000037729
   37,1936-08-08,AJ000037729
    0,1936-08-09,AJ000037729
    0,1936-08-10,AJ000037729
    0,1936-08-11,AJ000037729
    0,1936-08-12,AJ000037729
    0,1936-08-13,AJ000037729
    0,1936-08-14,AJ000037729
    0,1936-08-15,AJ000037729
    0,1936-08-16,AJ000037729
    0,1936-08-17,AJ000037729
    0,1936-08-18,AJ000037729
    0,1936-08-19,AJ000037729
    0,1936-08-20,AJ000037729
    0,1936-08-21,AJ000037729
   33,1936-08-22,AJ000037729
    0,1936-08-23,AJ000037729
    8,1936-08-25,AJ000037729
    0,1936-08-26,AJ000037729
    0,1936-08-27,AJ000037729
    0,1936-08-28,AJ000037729
    0,1936-08-29,AJ000037729
    0,1936-08-30,AJ000037729
    7,1936-08-31,AJ000037729
    0,1936-09-01,AJ000037729
    0,1936-09-02,AJ000037729
    0,1936-09-03,AJ000037729
    0,1936-09-04,AJ000037729
    0,1936-09-05,AJ000037729
    0,1936-09-06,AJ000037729
    0,1936-09-07,AJ000037729
    0,1936-09-08,AJ000037729
    0,1936-09-09,AJ000037729
    0,1936-09-10,AJ000037729
    0,1936-09-11,AJ000037729
    0,1936-09-12,AJ000037729
    0,1936-09-13,AJ000037729
    0,1936-09-14,AJ000037729
    0,1936-09-15,AJ000037729
    0,1936-09-16,AJ000037729
   56,1936-09-17,AJ000037729
   19,1936-09-18,AJ000037729
    0,1936-09-19,AJ000037729
   67,1936-09-20,AJ000037729
  249,1936-09-21,AJ000037729
    0,1936-09-22,AJ000037729
    0,1936-09-23,AJ000037729
    0,1936-09-24,AJ000037729
    0,1936-09-25,AJ000037729
    0,1936-09-26,AJ000037729
    4,1936-09-27,AJ000037729
    0,1936-09-28,AJ000037729
    0,1936-09-29,AJ000037729
    0,1936-09-30,AJ000037729
    0,1936-10-01,AJ000037729
    0,1936-10-02,AJ000037729
    0,1936-10-03,AJ000037729
    0,1936-10-04,AJ000037729
    0,1936-10-05,AJ000037729
    6,1936-10-06,AJ000037729
    0,1936-10-07,AJ000037729
    0,1936-10-08,AJ000037729
    0,1936-10-09,AJ000037729
   21,1936-10-10,AJ000037729
    0,1936-10-11,AJ000037729
    0,1936-10-12,AJ000037729
    0,1936-10-13,AJ000037729
   11,1936-10-14,AJ000037729
    2,1936-10-15,AJ000037729
   76,1936-10-16,AJ000037729
    0,1936-10-17,AJ000037729
   39,1936-10-18,AJ000037729
    0,1936-10-19,AJ000037729
    0,1936-10-20,AJ000037729
    0,1936-10-21,AJ000037729
    0,1936-10-22,AJ000037729
   97,1936-10-23,AJ000037729
  166,1936-10-24,AJ000037729
  209,1936-10-25,AJ000037729
   13,1936-10-27,AJ000037729
    4,1936-10-28,AJ000037729
   16,1936-10-29,AJ000037729
    0,1936-10-30,AJ000037729
    0,1936-10-31,AJ000037729
    0,1936-11-01,AJ000037729
    0,1936-11-02,AJ000037729
    0,1936-11-03,AJ000037729
    5,1936-11-04,AJ000037729
   79,1936-11-05,AJ000037729
    7,1936-11-06,AJ000037729
    0,1936-11-07,AJ000037729
    0,1936-11-08,AJ000037729
    0,1936-11-09,AJ000037729
    0,1936-11-10,AJ000037729
    0,1936-11-11,AJ000037729
    0,1936-11-12,AJ000037729
    0,1936-11-13,AJ000037729
  138,1936-11-14,AJ000037729
   24,1936-11-15,AJ000037729
    0,1936-11-16,AJ000037729
    0,1936-11-17,AJ000037729
    0,1936-11-18,AJ000037729
    0,1936-11-19,AJ000037729
    0,1936-11-20,AJ000037729
    0,1936-11-21,AJ000037729
   23,1936-11-22,AJ000037729
   15,1936-11-23,AJ000037729
    4,1936-11-24,AJ000037729
    3,1936-11-25,AJ000037729
    0,1936-11-26,AJ000037729
    0,1936-11-27,AJ000037729
   41,1936-11-28,AJ000037729
    0,1936-11-29,AJ000037729
    0,1936-11-30,AJ000037729
    0,1936-12-01,AJ000037729
    0,1936-12-02,AJ000037729
    0,1936-12-03,AJ000037729
    0,1936-12-04,AJ000037729
    0,1936-12-05,AJ000037729
    0,1936-12-06,AJ000037729
   32,1936-12-07,AJ000037729
    0,1936-12-08,AJ000037729
    0,1936-12-09,AJ000037729
    0,1936-12-10,AJ000037729
    0,1936-12-11,AJ000037729
    0,1936-12-12,AJ000037729
    0,1936-12-13,AJ000037729
    0,1936-12-14,AJ000037729
    0,1936-12-15,AJ000037729
    0,1936-12-16,AJ000037729
    0,1936-12-17,AJ000037729
    0,1936-12-18,AJ000037729
    0,1936-12-19,AJ000037729
    0,1936-12-20,AJ000037729
    0,1936-12-21,AJ000037729
    6,1936-12-22,AJ000037729
    0,1936-12-23,AJ000037729
    0,1936-12-24,AJ000037729
    0,1936-12-25,AJ000037729
    0,1936-12-26,AJ000037729
    0,1936-12-27,AJ000037729
    0,1936-12-28,AJ000037729
   55,1936-12-29,AJ000037729
    0,1936-12-30,AJ000037729
    0,1936-12-31,AJ000037729
    0,1937-01-01,AJ000037729
    0,1937-01-02,AJ000037729
    0,1937-01-03,AJ000037729
    0,1937-01-04,AJ000037729
    0,1937-01-05,AJ000037729
    0,1937-01-06,AJ000037729
    0,1937-01-07,AJ000037729
    0,1937-01-08,AJ000037729
    0,1937-01-09,AJ000037729
    0,1937-01-10,AJ000037729
    0,1937-01-11,AJ000037729
    0,1937-01-12,AJ000037729
    0,1937-01-13,AJ000037729
    3,1937-01-14,AJ000037729
   21,1937-01-15,AJ000037729
    7,1937-01-16,AJ000037729
    0,1937-01-17,AJ000037729
    0,1937-01-18,AJ000037729
    0,1937-01-19,AJ000037729
    0,1937-01-20,AJ000037729
    0,1937-01-21,AJ000037729
   67,1937-01-22,AJ000037729
    0,1937-01-23,AJ000037729
   22,1937-01-24,AJ000037729
   14,1937-01-25,AJ000037729
    1,1937-01-26,AJ000037729
    0,1937-01-27,AJ000037729
    0,1937-01-28,AJ000037729
    0,1937-01-29,AJ000037729
    0,1937-01-30,AJ000037729
   24,1937-01-31,AJ000037729
    5,1937-02-01,AJ000037729
   50,1937-02-02,AJ000037729
    4,1937-02-03,AJ000037729
    0,1937-02-04,AJ000037729
    0,1937-02-05,AJ000037729
    0,1937-02-06,AJ000037729
    0,1937-02-07,AJ000037729
    0,1937-02-08,AJ000037729
    0,1937-02-09,AJ000037729
    0,1937-02-10,AJ000037729
    0,1937-02-11,AJ000037729
    0,1937-02-12,AJ000037729
    0,1937-02-13,AJ000037729
    0,1937-02-14,AJ000037729
    0,1937-02-15,AJ000037729
    0,1937-02-16,AJ000037729
    0,1937-02-17,AJ000037729
    3,1937-02-18,AJ000037729
    0,1937-02-19,AJ000037729
    0,1937-02-20,AJ000037729
    0,1937-02-21,AJ000037729
    0,1937-02-22,AJ000037729
    0,1937-02-23,AJ000037729
    0,1937-02-24,AJ000037729
    0,1937-02-25,AJ000037729
    0,1937-02-26,AJ000037729
    5,1937-02-27,AJ000037729
    0,1937-02-28,AJ000037729
   11,1937-03-01,AJ000037729
   59,1937-03-02,AJ000037729
   15,1937-03-03,AJ000037729
    0,1937-03-04,AJ000037729
   93,1937-03-05,AJ000037729
   38,1937-03-06,AJ000037729
    0,1937-03-07,AJ000037729
    0,1937-03-08,AJ000037729
    0,1937-03-09,AJ000037729
    0,1937-03-10,AJ000037729
    0,1937-03-11,AJ000037729
    0,1937-03-12,AJ000037729
   32,1937-03-13,AJ000037729
    0,1937-03-14,AJ000037729
    0,1937-03-15,AJ000037729
    0,1937-03-16,AJ000037729
    0,1937-03-17,AJ000037729
   13,1937-03-18,AJ000037729
    0,1937-03-19,AJ000037729
    0,1937-03-20,AJ000037729
    7,1937-03-21,AJ000037729
    0,1937-03-22,AJ000037729
    0,1937-03-23,AJ000037729
   16,1937-03-24,AJ000037729
    0,1937-03-25,AJ000037729
    6,1937-03-26,AJ000037729
    0,1937-03-27,AJ000037729
    0,1937-03-28,AJ000037729
    3,1937-03-29,AJ000037729
    4,1937-03-30,AJ000037729
    0,1937-03-31,AJ000037729
    0,1937-04-01,AJ000037729
    0,1937-04-02,AJ000037729
    0,1937-04-03,AJ000037729
    4,1937-04-04,AJ000037729
    6,1937-04-05,AJ000037729
    6,1937-04-06,AJ000037729
   56,1937-04-07,AJ000037729
   10,1937-04-08,AJ000037729
   38,1937-04-09,AJ000037729
   75,1937-04-10,AJ000037729
   73,1937-04-11,AJ000037729
    0,1937-04-12,AJ000037729
   22,1937-04-13,AJ000037729
   67,1937-04-14,AJ000037729
   47,1937-04-15,AJ000037729
    0,1937-04-16,AJ000037729
    0,1937-04-17,AJ000037729
    6,1937-04-18,AJ000037729
    0,1937-04-19,AJ000037729
    3,1937-04-20,AJ000037729
    0,1937-04-21,AJ000037729
    0,1937-04-22,AJ000037729
    2,1937-04-23,AJ000037729
    0,1937-04-24,AJ000037729
    0,1937-04-25,AJ000037729
    0,1937-04-26,AJ000037729
    0,1937-04-27,AJ000037729
    0,1937-04-28,AJ000037729
    0,1937-04-29,AJ000037729
   52,1937-04-30,AJ000037729
    0,1937-05-01,AJ000037729
    3,1937-05-02,AJ000037729
   30,1937-05-03,AJ000037729
   39,1937-05-04,AJ000037729
   48,1937-05-05,AJ000037729
   31,1937-05-06,AJ000037729
   79,1937-05-07,AJ000037729
  220,1937-05-08,AJ000037729
   57,1937-05-09,AJ000037729
    6,1937-05-10,AJ000037729
   29,1937-05-11,AJ000037729
   10,1937-05-12,AJ000037729
   36,1937-05-13,AJ000037729
  177,1937-05-14,AJ000037729
    5,1937-05-15,AJ000037729
    0,1937-05-16,AJ000037729
   11,1937-05-17,AJ000037729
   89,1937-05-18,AJ000037729
  117,1937-05-19,AJ000037729
   23,1937-05-20,AJ000037729
    7,1937-05-21,AJ000037729
  273,1937-05-22,AJ000037729
   63,1937-05-23,AJ000037729
   74,1937-05-24,AJ000037729
    0,1937-05-25,AJ000037729
    0,1937-05-26,AJ000037729
  154,1937-05-27,AJ000037729
  209,1937-05-28,AJ000037729
  112,1937-05-29,AJ000037729
    2,1937-05-30,AJ000037729
    0,1937-05-31,AJ000037729
   54,1937-06-01,AJ000037729
    4,1937-06-02,AJ000037729
  270,1937-06-03,AJ000037729
    3,1937-06-04,AJ000037729
    3,1937-06-05,AJ000037729
   89,1937-06-06,AJ000037729
   50,1937-06-07,AJ000037729
   37,1937-06-08,AJ000037729
    0,1937-06-09,AJ000037729
    0,1937-06-10,AJ000037729
    0,1937-06-11,AJ000037729
    5,1937-06-12,AJ000037729
    3,1937-06-13,AJ000037729
    0,1937-06-14,AJ000037729
    0,1937-06-15,AJ000037729
    3,1937-06-16,AJ000037729
    2,1937-06-17,AJ000037729
    0,1937-06-18,AJ000037729
    0,1937-06-19,AJ000037729
    0,1937-06-20,AJ000037729
    0,1937-06-21,AJ000037729
   20,1937-06-22,AJ000037729
  103,1937-06-23,AJ000037729
  129,1937-06-24,AJ000037729
   71,1937-06-25,AJ000037729
  197,1937-06-26,AJ000037729
   35,1937-06-27,AJ000037729
    3,1937-06-28,AJ000037729
  113,1937-06-29,AJ000037729
   52,1937-06-30,AJ000037729
    0,1937-07-01,AJ000037729
    0,1937-07-02,AJ000037729
    0,1937-07-03,AJ000037729
    0,1937-07-04,AJ000037729
   39,1937-07-05,AJ000037729
    0,1937-07-06,AJ000037729
    0,1937-07-07,AJ000037729
    3,1937-07-08,AJ000037729
    1,1937-07-09,AJ000037729
    0,1937-07-11,AJ000037729
   31,1937-07-12,AJ000037729
    0,1937-07-13,AJ000037729
    0,1937-07-14,AJ000037729
    0,1937-07-15,AJ000037729
    0,1937-07-16,AJ000037729
    0,1937-07-17,AJ000037729
    0,1937-07-18,AJ000037729
    0,1937-07-19,AJ000037729
    0,1937-07-20,AJ000037729
    0,1937-07-21,AJ000037729
   31,1937-07-22,AJ000037729
   18,1937-07-23,AJ000037729
  155,1937-07-24,AJ000037729
    0,1937-07-25,AJ000037729
    0,1937-07-26,AJ000037729
    0,1937-07-27,AJ000037729
  124,1937-07-29,AJ000037729
    0,1937-07-30,AJ000037729
    0,1937-07-31,AJ000037729
    7,1937-08-01,AJ000037729
  171,1937-08-02,AJ000037729
  160,1937-08-03,AJ000037729
    0,1937-08-04,AJ000037729
    0,1937-08-05,AJ000037729
    0,1937-08-06,AJ000037729
    0,1937-08-07,AJ000037729
    0,1937-08-08,AJ000037729
   44,1937-08-09,AJ000037729
    9,1937-08-10,AJ000037729
   94,1937-08-11,AJ000037729
  225,1937-08-12,AJ000037729
    0,1937-08-13,AJ000037729
   51,1937-08-14,AJ000037729
    3,1937-08-15,AJ000037729
  114,1937-08-16,AJ000037729
   23,1937-08-17,AJ000037729
    0,1937-08-18,AJ000037729
   18,1937-08-19,AJ000037729
   79,1937-08-20,AJ000037729
    2,1937-08-21,AJ000037729
    0,1937-08-22,AJ000037729
    0,1937-08-23,AJ000037729
  155,1937-08-24,AJ000037729
    1,1937-08-25,AJ000037729
    0,1937-08-26,AJ000037729
  122,1937-08-27,AJ000037729
    0,1937-08-28,AJ000037729
    7,1937-08-29,AJ000037729
   22,1937-08-30,AJ000037729
    0,1937-08-31,AJ000037729
    8,1937-09-01,AJ000037729
    0,1937-09-02,AJ000037729
    7,1937-09-03,AJ000037729
   39,1937-09-04,AJ000037729
    0,1937-09-05,AJ000037729
    0,1937-09-06,AJ000037729
    0,1937-09-07,AJ000037729
    1,1937-09-08,AJ000037729
    0,1937-09-09,AJ000037729
    0,1937-09-10,AJ000037729
    0,1937-09-11,AJ000037729
    0,1937-09-12,AJ000037729
    0,1937-09-13,AJ000037729
    0,1937-09-14,AJ000037729
    0,1937-09-15,AJ000037729
    0,1937-09-16,AJ000037729
    0,1937-09-17,AJ000037729
    0,1937-09-18,AJ000037729
    0,1937-09-19,AJ000037729
    0,1937-09-20,AJ000037729
    0,1937-09-21,AJ000037729
    0,1937-09-22,AJ000037729
    0,1937-09-23,AJ000037729
    0,1937-09-24,AJ000037729
    0,1937-09-25,AJ000037729
    0,1937-09-26,AJ000037729
    0,1937-09-27,AJ000037729
    0,1937-09-28,AJ000037729
    3,1937-09-29,AJ000037729
   27,1937-09-30,AJ000037729
    0,1937-10-01,AJ000037729
    0,1937-10-02,AJ000037729
    0,1937-10-03,AJ000037729
   81,1937-10-04,AJ000037729
   46,1937-10-05,AJ000037729
   62,1937-10-06,AJ000037729
    2,1937-10-07,AJ000037729
    0,1937-10-08,AJ000037729
    0,1937-10-09,AJ000037729
    0,1937-10-10,AJ000037729
    0,1937-10-11,AJ000037729
    0,1937-10-12,AJ000037729
    0,1937-10-13,AJ000037729
    0,1937-10-14,AJ000037729
    0,1937-10-15,AJ000037729
    0,1937-10-16,AJ000037729
    0,1937-10-17,AJ000037729
    0,1937-10-18,AJ000037729
    0,1937-10-19,AJ000037729
    0,1937-10-20,AJ000037729
    0,1937-10-21,AJ000037729
   16,1937-10-22,AJ000037729
   26,1937-10-23,AJ000037729
    0,1937-10-24,AJ000037729
    9,1937-10-25,AJ000037729
   14,1937-10-26,AJ000037729
    4,1937-10-27,AJ000037729
    1,1937-10-28,AJ000037729
    2,1937-10-29,AJ000037729
    0,1937-10-30,AJ000037729
   32,1937-10-31,AJ000037729
    0,1937-11-01,AJ000037729
    2,1937-11-02,AJ000037729
   65,1937-11-03,AJ000037729
   81,1937-11-04,AJ000037729
    0,1937-11-05,AJ000037729
    0,1937-11-06,AJ000037729
    0,1937-11-07,AJ000037729
    0,1937-11-08,AJ000037729
    0,1937-11-09,AJ000037729
    0,1937-11-10,AJ000037729
    0,1937-11-11,AJ000037729
    0,1937-11-12,AJ000037729
    0,1937-11-13,AJ000037729
   27,1937-11-14,AJ000037729
   16,1937-11-15,AJ000037729
    2,1937-11-16,AJ000037729
    0,1937-11-17,AJ000037729
    0,1937-11-18,AJ000037729
    4,1937-11-19,AJ000037729
   11,1937-11-20,AJ000037729
   13,1937-11-21,AJ000037729
    2,1937-11-22,AJ000037729
    0,1937-11-23,AJ000037729
    7,1937-11-24,AJ000037729
    4,1937-11-25,AJ000037729
   14,1937-11-26,AJ000037729
    0,1937-11-27,AJ000037729
    0,1937-11-28,AJ000037729
    8,1937-11-29,AJ000037729
    0,1937-11-30,AJ000037729
    0,1937-12-01,AJ000037729
   47,1937-12-02,AJ000037729
    0,1937-12-03,AJ000037729
    0,1937-12-04,AJ000037729
    0,1937-12-05,AJ000037729
    0,1937-12-06,AJ000037729
    0,1937-12-07,AJ000037729
    0,1937-12-08,AJ000037729
    0,1937-12-09,AJ000037729
    0,1937-12-10,AJ000037729
    0,1937-12-11,AJ000037729
    0,1937-12-12,AJ000037729
    0,1937-12-13,AJ000037729
    0,1937-12-14,AJ000037729
    3,1937-12-15,AJ000037729
    0,1937-12-16,AJ000037729
    0,1937-12-17,AJ000037729
    0,1937-12-18,AJ000037729
    0,1937-12-19,AJ000037729
    0,1937-12-20,AJ000037729
    0,1937-12-21,AJ000037729
    0,1937-12-22,AJ000037729
    0,1937-12-23,AJ000037729
    0,1937-12-24,AJ000037729
    0,1937-12-25,AJ000037729
    0,1937-12-26,AJ000037729
    0,1937-12-27,AJ000037729
    0,1937-12-28,AJ000037729
    0,1937-12-29,AJ000037729
    0,1937-12-31,AJ000037729
    2,1938-01-01,AJ000037729
    5,1938-01-02,AJ000037729
    0,1938-01-03,AJ000037729
    0,1938-01-04,AJ000037729
    0,1938-01-05,AJ000037729
    0,1938-01-06,AJ000037729
    0,1938-01-07,AJ000037729
    0,1938-01-08,AJ000037729
    0,1938-01-09,AJ000037729
    9,1938-01-10,AJ000037729
   18,1938-01-11,AJ000037729
    0,1938-01-12,AJ000037729
    0,1938-01-13,AJ000037729
   11,1938-01-14,AJ000037729
   12,1938-01-15,AJ000037729
    4,1938-01-16,AJ000037729
    0,1938-01-17,AJ000037729
    0,1938-01-18,AJ000037729
    0,1938-01-19,AJ000037729
    0,1938-01-20,AJ000037729
   13,1938-01-21,AJ000037729
    0,1938-01-22,AJ000037729
    0,1938-01-23,AJ000037729
    0,1938-01-24,AJ000037729
    8,1938-01-25,AJ000037729
   11,1938-01-26,AJ000037729
    0,1938-01-28,AJ000037729
    0,1938-01-29,AJ000037729
    0,1938-01-30,AJ000037729
    0,1938-01-31,AJ000037729
    0,1938-02-01,AJ000037729
    0,1938-02-02,AJ000037729
   35,1938-02-03,AJ000037729
    0,1938-02-04,AJ000037729
    0,1938-02-05,AJ000037729
    0,1938-02-06,AJ000037729
   14,1938-02-07,AJ000037729
   26,1938-02-09,AJ000037729
    1,1938-02-10,AJ000037729
   16,1938-02-11,AJ000037729
    0,1938-02-12,AJ000037729
    0,1938-02-13,AJ000037729
    0,1938-02-14,AJ000037729
    0,1938-02-15,AJ000037729
    0,1938-02-16,AJ000037729
    0,1938-02-17,AJ000037729
    0,1938-02-18,AJ000037729
    0,1938-02-19,AJ000037729
    0,1938-02-20,AJ000037729
   47,1938-02-21,AJ000037729
    3,1938-02-22,AJ000037729
   20,1938-02-23,AJ000037729
   80,1938-02-24,AJ000037729
  111,1938-02-25,AJ000037729
   35,1938-02-26,AJ000037729
  129,1938-02-27,AJ000037729
   11,1938-02-28,AJ000037729
   13,1938-03-01,AJ000037729
    0,1938-03-02,AJ000037729
    0,1938-03-03,AJ000037729
    0,1938-03-04,AJ000037729
    0,1938-03-05,AJ000037729
    0,1938-03-06,AJ000037729
    0,1938-03-07,AJ000037729
   21,1938-03-08,AJ000037729
   83,1938-03-09,AJ000037729
    0,1938-03-10,AJ000037729
    0,1938-03-11,AJ000037729
    0,1938-03-12,AJ000037729
    0,1938-03-13,AJ000037729
   26,1938-03-14,AJ000037729
   89,1938-03-15,AJ000037729
    0,1938-03-16,AJ000037729
    0,1938-03-17,AJ000037729
    0,1938-03-18,AJ000037729
    5,1938-03-19,AJ000037729
    0,1938-03-20,AJ000037729
    0,1938-03-21,AJ000037729
    0,1938-03-22,AJ000037729
    0,1938-03-23,AJ000037729
    0,1938-03-24,AJ000037729
    0,1938-03-25,AJ000037729
    0,1938-03-26,AJ000037729
    0,1938-03-27,AJ000037729
    0,1938-03-28,AJ000037729
    0,1938-03-29,AJ000037729
    4,1938-03-30,AJ000037729
  110,1938-03-31,AJ000037729
    0,1938-04-01,AJ000037729
    0,1938-04-02,AJ000037729
    6,1938-04-03,AJ000037729
    0,1938-04-04,AJ000037729
    0,1938-04-05,AJ000037729
    0,1938-04-06,AJ000037729
    0,1938-04-07,AJ000037729
   11,1938-04-08,AJ000037729
    0,1938-04-09,AJ000037729
    0,1938-04-10,AJ000037729
    0,1938-04-11,AJ000037729
    0,1938-04-12,AJ000037729
    0,1938-04-13,AJ000037729
    2,1938-04-14,AJ000037729
   12,1938-04-15,AJ000037729
    2,1938-04-16,AJ000037729
    0,1938-04-17,AJ000037729
   27,1938-04-19,AJ000037729
    0,1938-04-20,AJ000037729
    0,1938-04-21,AJ000037729
    0,1938-04-22,AJ000037729
    0,1938-04-23,AJ000037729
