PRCP,DATE,STATION
    0,1963-02-03,BR046191460
    0,1963-02-04,BR046191460
    0,1963-02-05,BR046191460
  440,1963-02-06,BR046191460
    0,1963-02-07,BR046191460
  110,1963-02-08,BR046191460
  166,1963-02-09,BR046191460
    0,1963-02-10,BR046191460
   80,1963-02-11,BR046191460
  380,1963-02-12,BR046191460
  200,1963-02-13,BR046191460
   45,1963-02-14,BR046191460
    0,1963-02-15,BR046191460
    0,1963-02-16,BR046191460
    0,1963-02-17,BR046191460
   45,1963-02-18,BR046191460
    0,1963-02-19,BR046191460
    0,1963-02-20,BR046191460
    0,1963-02-21,BR046191460
    0,1963-02-22,BR046191460
    0,1963-02-23,BR046191460
   66,1963-02-24,BR046191460
    0,1963-02-25,BR046191460
    0,1963-02-26,BR046191460
  204,1963-02-27,BR046191460
    0,1963-02-28,BR046191460
    0,1963-03-01,BR046191460
    0,1963-03-02,BR046191460
    0,1963-03-03,BR046191460
    0,1963-03-04,BR046191460
    0,1963-03-05,BR046191460
    0,1963-03-06,BR046191460
    0,1963-03-07,BR046191460
    0,1963-03-08,BR046191460
    0,1963-03-09,BR046191460
    0,1963-03-10,BR046191460
    0,1963-03-11,BR046191460
    0,1963-03-12,BR046191460
    0,1963-03-13,BR046191460
    0,1963-03-14,BR046191460
    0,1963-03-15,BR046191460
    0,1963-03-16,BR046191460
    0,1963-03-17,BR046191460
   90,1963-03-18,BR046191460
    0,1963-03-19,BR046191460
    0,1963-03-20,BR046191460
   30,1963-03-21,BR046191460
    0,1963-03-22,BR046191460
    0,1963-03-23,BR046191460
    0,1963-03-24,BR046191460
    0,1963-03-25,BR046191460
   34,1963-03-26,BR046191460
    0,1963-03-27,BR046191460
   50,1963-03-28,BR046191460
    0,1963-03-29,BR046191460
    0,1963-03-30,BR046191460
    0,1963-03-31,BR046191460
    0,1963-04-01,BR046191460
   20,1963-04-02,BR046191460
    0,1963-04-03,BR046191460
    0,1963-04-04,BR046191460
    0,1963-04-05,BR046191460
    0,1963-04-06,BR046191460
    0,1963-04-07,BR046191460
    0,1963-04-08,BR046191460
    0,1963-04-09,BR046191460
   50,1963-04-10,BR046191460
    0,1963-04-11,BR046191460
  114,1963-04-12,BR046191460
    0,1963-04-13,BR046191460
  500,1963-04-14,BR046191460
    0,1963-04-15,BR046191460
    0,1963-04-16,BR046191460
    0,1963-04-17,BR046191460
    0,1963-04-18,BR046191460
    0,1963-04-19,BR046191460
    0,1963-04-20,BR046191460
    0,1963-04-21,BR046191460
    0,1963-04-22,BR046191460
    0,1963-04-23,BR046191460
    0,1963-04-24,BR046191460
    0,1963-04-25,BR046191460
    0,1963-04-26,BR046191460
  200,1963-04-27,BR046191460
    0,1963-04-28,BR046191460
    0,1963-04-29,BR046191460
    0,1963-04-30,BR046191460
    0,1963-05-01,BR046191460
  356,1963-05-02,BR046191460
    0,1963-05-03,BR046191460
  230,1963-05-04,BR046191460
    0,1963-05-05,BR046191460
    0,1963-05-06,BR046191460
    0,1963-05-07,BR046191460
    0,1963-05-08,BR046191460
    0,1963-05-09,BR046191460
    0,1963-05-10,BR046191460
    0,1963-05-11,BR046191460
    0,1963-05-12,BR046191460
    0,1963-05-13,BR046191460
    0,1963-05-14,BR046191460
    0,1963-05-15,BR046191460
    0,1963-05-16,BR046191460
    0,1963-05-17,BR046191460
    0,1963-05-18,BR046191460
    0,1963-05-19,BR046191460
    0,1963-05-20,BR046191460
    0,1963-05-21,BR046191460
    0,1963-05-22,BR046191460
    0,1963-05-23,BR046191460
    0,1963-05-24,BR046191460
    0,1963-05-25,BR046191460
    0,1963-05-26,BR046191460
    0,1963-05-27,BR046191460
    0,1963-05-28,BR046191460
    0,1963-05-29,BR046191460
    0,1963-05-30,BR046191460
    0,1963-05-31,BR046191460
    0,1963-06-01,BR046191460
    0,1963-06-02,BR046191460
    0,1963-06-03,BR046191460
    0,1963-06-04,BR046191460
    0,1963-06-05,BR046191460
    0,1963-06-06,BR046191460
    0,1963-06-07,BR046191460
    0,1963-06-08,BR046191460
    0,1963-06-09,BR046191460
    0,1963-06-10,BR046191460
    0,1963-06-11,BR046191460
    0,1963-06-12,BR046191460
    0,1963-06-13,BR046191460
    0,1963-06-14,BR046191460
    0,1963-06-15,BR046191460
    0,1963-06-16,BR046191460
    0,1963-06-17,BR046191460
    0,1963-06-18,BR046191460
    0,1963-06-19,BR046191460
    0,1963-06-20,BR046191460
    0,1963-06-21,BR046191460
    0,1963-06-22,BR046191460
    0,1963-06-23,BR046191460
    0,1963-06-24,BR046191460
    0,1963-06-25,BR046191460
    0,1963-06-26,BR046191460
    0,1963-06-27,BR046191460
    0,1963-06-28,BR046191460
    0,1963-06-29,BR046191460
    0,1963-06-30,BR046191460
    0,1963-07-01,BR046191460
    0,1963-07-02,BR046191460
    0,1963-07-03,BR046191460
    0,1963-07-04,BR046191460
    0,1963-07-05,BR046191460
    0,1963-07-06,BR046191460
    0,1963-07-07,BR046191460
    0,1963-07-08,BR046191460
    0,1963-07-09,BR046191460
    0,1963-07-10,BR046191460
    0,1963-07-11,BR046191460
    0,1963-07-12,BR046191460
    0,1963-07-13,BR046191460
    0,1963-07-14,BR046191460
    0,1963-07-15,BR046191460
    0,1963-07-16,BR046191460
    0,1963-07-17,BR046191460
    0,1963-07-18,BR046191460
    0,1963-07-19,BR046191460
    0,1963-07-20,BR046191460
    0,1963-07-21,BR046191460
    0,1963-07-22,BR046191460
    0,1963-07-23,BR046191460
    0,1963-07-24,BR046191460
    0,1963-07-25,BR046191460
    0,1963-07-26,BR046191460
    0,1963-07-27,BR046191460
    0,1963-07-28,BR046191460
    0,1963-07-29,BR046191460
    0,1963-07-30,BR046191460
    0,1963-07-31,BR046191460
    0,1963-08-01,BR046191460
    0,1963-08-02,BR046191460
    0,1963-08-03,BR046191460
    0,1963-08-04,BR046191460
    0,1963-08-05,BR046191460
    0,1963-08-06,BR046191460
    0,1963-08-07,BR046191460
    0,1963-08-08,BR046191460
    0,1963-08-09,BR046191460
    0,1963-08-10,BR046191460
    0,1963-08-11,BR046191460
    0,1963-08-12,BR046191460
    0,1963-08-13,BR046191460
    0,1963-08-14,BR046191460
    0,1963-08-15,BR046191460
    0,1963-08-16,BR046191460
    0,1963-08-17,BR046191460
    0,1963-08-18,BR046191460
    0,1963-08-19,BR046191460
    0,1963-08-20,BR046191460
    0,1963-08-21,BR046191460
    0,1963-08-22,BR046191460
    0,1963-08-23,BR046191460
    0,1963-08-24,BR046191460
    0,1963-08-25,BR046191460
    0,1963-08-26,BR046191460
    0,1963-08-27,BR046191460
    0,1963-08-28,BR046191460
    0,1963-08-29,BR046191460
    0,1963-08-30,BR046191460
    0,1963-08-31,BR046191460
    0,1964-01-01,BR046191460
  696,1964-01-02,BR046191460
    6,1964-01-03,BR046191460
    0,1964-01-04,BR046191460
    0,1964-01-05,BR046191460
    0,1964-01-06,BR046191460
   31,1964-01-07,BR046191460
    0,1964-01-08,BR046191460
    0,1964-01-09,BR046191460
  190,1964-01-10,BR046191460
  382,1964-01-11,BR046191460
    0,1964-01-12,BR046191460
    0,1964-01-13,BR046191460
   21,1964-01-14,BR046191460
  352,1964-01-15,BR046191460
   18,1964-01-16,BR046191460
   26,1964-01-17,BR046191460
  244,1964-01-18,BR046191460
  382,1964-01-19,BR046191460
  543,1964-01-20,BR046191460
  502,1964-01-21,BR046191460
  520,1964-01-22,BR046191460
  370,1964-01-23,BR046191460
   33,1964-01-24,BR046191460
   11,1964-01-25,BR046191460
   48,1964-01-26,BR046191460
   38,1964-01-27,BR046191460
 1020,1964-01-28,BR046191460
    0,1964-01-29,BR046191460
  276,1964-01-30,BR046191460
    0,1964-01-31,BR046191460
    0,1964-02-01,BR046191460
   25,1964-02-02,BR046191460
    0,1964-02-03,BR046191460
    0,1964-02-04,BR046191460
    0,1964-02-05,BR046191460
    0,1964-02-06,BR046191460
    0,1964-02-07,BR046191460
  660,1964-02-08,BR046191460
  173,1964-02-09,BR046191460
   52,1964-02-10,BR046191460
    0,1964-02-11,BR046191460
  430,1964-02-12,BR046191460
   24,1964-02-13,BR046191460
    0,1964-02-14,BR046191460
    0,1964-02-15,BR046191460
    0,1964-02-16,BR046191460
   93,1964-02-17,BR046191460
  154,1964-02-18,BR046191460
   91,1964-02-19,BR046191460
    0,1964-02-20,BR046191460
  658,1964-02-21,BR046191460
    0,1964-02-22,BR046191460
  104,1964-02-23,BR046191460
   95,1964-02-24,BR046191460
   32,1964-02-25,BR046191460
  237,1964-02-26,BR046191460
    0,1964-02-27,BR046191460
    0,1964-02-28,BR046191460
    0,1964-02-29,BR046191460
    0,1964-03-01,BR046191460
    0,1964-03-02,BR046191460
   54,1964-03-03,BR046191460
    0,1964-03-04,BR046191460
    0,1964-03-05,BR046191460
  400,1964-03-06,BR046191460
    0,1964-03-07,BR046191460
    0,1964-03-08,BR046191460
    0,1964-03-09,BR046191460
    0,1964-03-10,BR046191460
    0,1964-03-11,BR046191460
    0,1964-03-12,BR046191460
    0,1964-03-13,BR046191460
    0,1964-03-14,BR046191460
    0,1964-03-15,BR046191460
    0,1964-03-16,BR046191460
    0,1964-03-17,BR046191460
    0,1964-03-18,BR046191460
    0,1964-03-19,BR046191460
    0,1964-03-20,BR046191460
    0,1964-03-21,BR046191460
    0,1964-03-22,BR046191460
    0,1964-03-23,BR046191460
  210,1964-03-24,BR046191460
    0,1964-03-25,BR046191460
    0,1964-03-26,BR046191460
    0,1964-03-27,BR046191460
    0,1964-03-28,BR046191460
    0,1964-03-29,BR046191460
    0,1964-03-30,BR046191460
   41,1964-03-31,BR046191460
   92,1964-04-01,BR046191460
    0,1964-04-02,BR046191460
  123,1964-04-03,BR046191460
    0,1964-04-04,BR046191460
  240,1964-04-05,BR046191460
   28,1964-04-06,BR046191460
    0,1964-04-07,BR046191460
   60,1964-04-08,BR046191460
    0,1964-04-09,BR046191460
    0,1964-04-10,BR046191460
    0,1964-04-11,BR046191460
    0,1964-04-12,BR046191460
    0,1964-04-13,BR046191460
   36,1964-04-14,BR046191460
  154,1964-04-15,BR046191460
    0,1964-04-16,BR046191460
    0,1964-04-17,BR046191460
    0,1964-04-18,BR046191460
    0,1964-04-19,BR046191460
    0,1964-04-20,BR046191460
    0,1964-04-21,BR046191460
    0,1964-04-22,BR046191460
    0,1964-04-23,BR046191460
    0,1964-04-24,BR046191460
    0,1964-04-25,BR046191460
    0,1964-04-26,BR046191460
    0,1964-04-27,BR046191460
    0,1964-04-28,BR046191460
  600,1964-04-29,BR046191460
    0,1964-04-30,BR046191460
    0,1964-05-01,BR046191460
    0,1964-05-02,BR046191460
    0,1964-05-03,BR046191460
    0,1964-05-04,BR046191460
    0,1964-05-05,BR046191460
   20,1964-05-06,BR046191460
    0,1964-05-07,BR046191460
    0,1964-05-08,BR046191460
   67,1964-05-09,BR046191460
    0,1964-05-10,BR046191460
    0,1964-05-11,BR046191460
    0,1964-05-12,BR046191460
   58,1964-05-13,BR046191460
    0,1964-05-14,BR046191460
    0,1964-05-15,BR046191460
   18,1964-05-16,BR046191460
    0,1964-05-17,BR046191460
    0,1964-05-18,BR046191460
    0,1964-05-19,BR046191460
    0,1964-05-20,BR046191460
    0,1964-05-21,BR046191460
    0,1964-05-22,BR046191460
    0,1964-05-23,BR046191460
    0,1964-05-24,BR046191460
    0,1964-05-25,BR046191460
    0,1964-05-26,BR046191460
    0,1964-05-27,BR046191460
    0,1964-05-28,BR046191460
    0,1964-05-29,BR046191460
    0,1964-05-30,BR046191460
    0,1964-05-31,BR046191460
    0,1964-06-01,BR046191460
    0,1964-06-02,BR046191460
    0,1964-06-03,BR046191460
    0,1964-06-04,BR046191460
    0,1964-06-05,BR046191460
    0,1964-06-06,BR046191460
    0,1964-06-07,BR046191460
    0,1964-06-08,BR046191460
    0,1964-06-09,BR046191460
    0,1964-06-10,BR046191460
    0,1964-06-11,BR046191460
    0,1964-06-12,BR046191460
    0,1964-06-13,BR046191460
    0,1964-06-14,BR046191460
    0,1964-06-15,BR046191460
    0,1964-06-16,BR046191460
    0,1964-06-17,BR046191460
    0,1964-06-18,BR046191460
    0,1964-06-19,BR046191460
    0,1964-06-20,BR046191460
    0,1964-06-21,BR046191460
   25,1964-06-22,BR046191460
    0,1964-06-23,BR046191460
    0,1964-06-24,BR046191460
    0,1964-06-25,BR046191460
    0,1964-06-26,BR046191460
    0,1964-06-27,BR046191460
    0,1964-06-28,BR046191460
    0,1964-06-29,BR046191460
    0,1964-06-30,BR046191460
    0,1964-07-01,BR046191460
    0,1964-07-02,BR046191460
    0,1964-07-03,BR046191460
    0,1964-07-04,BR046191460
    0,1964-07-05,BR046191460
    0,1964-07-06,BR046191460
    0,1964-07-07,BR046191460
    0,1964-07-08,BR046191460
    0,1964-07-09,BR046191460
    0,1964-07-10,BR046191460
    0,1964-07-11,BR046191460
    0,1964-07-12,BR046191460
    0,1964-07-13,BR046191460
    0,1964-07-14,BR046191460
    0,1964-07-15,BR046191460
    0,1964-07-16,BR046191460
    0,1964-07-17,BR046191460
    0,1964-07-18,BR046191460
    0,1964-07-19,BR046191460
    0,1964-07-20,BR046191460
    0,1964-07-21,BR046191460
    0,1964-07-22,BR046191460
    0,1964-07-23,BR046191460
    0,1964-07-24,BR046191460
    0,1964-07-25,BR046191460
    0,1964-07-26,BR046191460
    0,1964-07-27,BR046191460
    0,1964-07-28,BR046191460
    0,1964-07-29,BR046191460
    0,1964-07-30,BR046191460
    0,1964-07-31,BR046191460
    0,1964-08-01,BR046191460
    0,1964-08-02,BR046191460
    0,1964-08-03,BR046191460
    0,1964-08-04,BR046191460
    0,1964-08-05,BR046191460
    0,1964-08-06,BR046191460
    0,1964-08-07,BR046191460
    0,1964-08-08,BR046191460
    0,1964-08-09,BR046191460
    0,1964-08-10,BR046191460
    0,1964-08-11,BR046191460
    0,1964-08-12,BR046191460
    0,1964-08-13,BR046191460
    0,1964-08-14,BR046191460
    0,1964-08-15,BR046191460
    0,1964-08-16,BR046191460
    0,1964-08-17,BR046191460
    0,1964-08-18,BR046191460
    0,1964-08-19,BR046191460
    0,1964-08-20,BR046191460
    0,1964-08-21,BR046191460
    0,1964-08-22,BR046191460
    0,1964-08-23,BR046191460
    0,1964-08-24,BR046191460
    0,1964-08-25,BR046191460
    0,1964-08-26,BR046191460
    0,1964-08-27,BR046191460
    0,1964-08-28,BR046191460
    0,1964-08-29,BR046191460
    0,1964-08-30,BR046191460
    0,1964-08-31,BR046191460
    0,1964-09-01,BR046191460
    0,1964-09-02,BR046191460
    0,1964-09-03,BR046191460
    0,1964-09-04,BR046191460
    0,1964-09-05,BR046191460
    0,1964-09-06,BR046191460
    0,1964-09-07,BR046191460
    0,1964-09-08,BR046191460
    0,1964-09-09,BR046191460
    0,1964-09-10,BR046191460
    0,1964-09-11,BR046191460
    0,1964-09-12,BR046191460
    0,1964-09-13,BR046191460
    0,1964-09-14,BR046191460
    0,1964-09-15,BR046191460
    0,1964-09-16,BR046191460
    0,1964-09-17,BR046191460
    0,1964-09-18,BR046191460
    0,1964-09-19,BR046191460
    0,1964-09-20,BR046191460
    0,1964-09-21,BR046191460
    0,1964-09-22,BR046191460
    0,1964-09-23,BR046191460
    0,1964-09-24,BR046191460
    0,1964-09-25,BR046191460
    0,1964-09-26,BR046191460
    0,1964-09-27,BR046191460
   18,1964-09-28,BR046191460
    0,1964-09-29,BR046191460
    0,1964-09-30,BR046191460
    0,1964-10-01,BR046191460
    0,1964-10-02,BR046191460
    0,1964-10-03,BR046191460
    0,1964-10-04,BR046191460
    0,1964-10-05,BR046191460
    0,1964-10-06,BR046191460
    0,1964-10-07,BR046191460
    0,1964-10-08,BR046191460
    0,1964-10-09,BR046191460
    0,1964-10-10,BR046191460
    0,1964-10-11,BR046191460
    0,1964-10-12,BR046191460
    0,1964-10-13,BR046191460
   25,1964-10-14,BR046191460
    0,1964-10-15,BR046191460
   53,1964-10-16,BR046191460
   84,1964-10-17,BR046191460
    0,1964-10-18,BR046191460
    0,1964-10-19,BR046191460
    0,1964-10-20,BR046191460
   20,1964-10-21,BR046191460
    0,1964-10-22,BR046191460
    0,1964-10-23,BR046191460
    0,1964-10-24,BR046191460
    0,1964-10-25,BR046191460
   77,1964-10-26,BR046191460
   24,1964-10-27,BR046191460
  274,1964-10-28,BR046191460
    0,1964-10-29,BR046191460
    0,1964-10-30,BR046191460
    0,1964-10-31,BR046191460
    0,1964-11-01,BR046191460
    0,1964-11-02,BR046191460
    0,1964-11-03,BR046191460
   61,1964-11-04,BR046191460
    0,1964-11-05,BR046191460
    0,1964-11-06,BR046191460
  402,1964-11-07,BR046191460
  201,1964-11-08,BR046191460
    0,1964-11-09,BR046191460
  124,1964-11-10,BR046191460
    0,1964-11-11,BR046191460
  172,1964-11-12,BR046191460
  407,1964-11-13,BR046191460
    0,1964-11-14,BR046191460
    0,1964-11-15,BR046191460
    0,1964-11-16,BR046191460
    0,1964-11-17,BR046191460
    0,1964-11-18,BR046191460
    0,1964-11-19,BR046191460
    0,1964-11-20,BR046191460
    0,1964-11-21,BR046191460
  137,1964-11-22,BR046191460
   14,1964-11-23,BR046191460
  496,1964-11-24,BR046191460
  164,1964-11-25,BR046191460
    0,1964-11-26,BR046191460
    0,1964-11-27,BR046191460
   24,1964-11-28,BR046191460
    0,1964-11-29,BR046191460
    0,1964-11-30,BR046191460
    0,1964-12-01,BR046191460
    0,1964-12-02,BR046191460
    0,1964-12-03,BR046191460
   81,1964-12-04,BR046191460
    0,1964-12-05,BR046191460
 1293,1964-12-06,BR046191460
    0,1964-12-07,BR046191460
  130,1964-12-08,BR046191460
    0,1964-12-09,BR046191460
    0,1964-12-10,BR046191460
    0,1964-12-11,BR046191460
    0,1964-12-12,BR046191460
    0,1964-12-13,BR046191460
    0,1964-12-14,BR046191460
    0,1964-12-15,BR046191460
    0,1964-12-16,BR046191460
    0,1964-12-17,BR046191460
    0,1964-12-18,BR046191460
    0,1964-12-19,BR046191460
    0,1964-12-20,BR046191460
    0,1964-12-21,BR046191460
  150,1964-12-22,BR046191460
    0,1964-12-23,BR046191460
    0,1964-12-24,BR046191460
    0,1964-12-25,BR046191460
    0,1964-12-26,BR046191460
   34,1964-12-27,BR046191460
    0,1964-12-28,BR046191460
   16,1964-12-29,BR046191460
    0,1964-12-30,BR046191460
  116,1964-12-31,BR046191460
    0,1965-01-01,BR046191460
    0,1965-01-02,BR046191460
    0,1965-01-03,BR046191460
    0,1965-01-04,BR046191460
    0,1965-01-05,BR046191460
    0,1965-01-06,BR046191460
    0,1965-01-07,BR046191460
    0,1965-01-08,BR046191460
  100,1965-01-09,BR046191460
    0,1965-01-10,BR046191460
    0,1965-01-11,BR046191460
    0,1965-01-12,BR046191460
    0,1965-01-13,BR046191460
    0,1965-01-14,BR046191460
    0,1965-01-15,BR046191460
    0,1965-01-16,BR046191460
    0,1965-01-17,BR046191460
    0,1965-01-18,BR046191460
    0,1965-01-19,BR046191460
    0,1965-01-20,BR046191460
    0,1965-01-21,BR046191460
  182,1965-01-22,BR046191460
   43,1965-01-23,BR046191460
    0,1965-01-24,BR046191460
    0,1965-01-25,BR046191460
    0,1965-01-26,BR046191460
    0,1965-01-27,BR046191460
  106,1965-01-28,BR046191460
    0,1965-01-29,BR046191460
   20,1965-01-30,BR046191460
    0,1965-01-31,BR046191460
    0,1965-02-01,BR046191460
    0,1965-02-02,BR046191460
    0,1965-02-03,BR046191460
   43,1965-02-04,BR046191460
    0,1965-02-05,BR046191460
    0,1965-02-06,BR046191460
    0,1965-02-07,BR046191460
    0,1965-02-08,BR046191460
    0,1965-02-09,BR046191460
  108,1965-02-10,BR046191460
    0,1965-02-11,BR046191460
    0,1965-02-12,BR046191460
    0,1965-02-13,BR046191460
    0,1965-02-14,BR046191460
    0,1965-02-15,BR046191460
    0,1965-02-16,BR046191460
  366,1965-02-17,BR046191460
    0,1965-02-18,BR046191460
    0,1965-02-19,BR046191460
    0,1965-02-20,BR046191460
    0,1965-02-21,BR046191460
    0,1965-02-22,BR046191460
    0,1965-02-23,BR046191460
    0,1965-02-24,BR046191460
  264,1965-02-25,BR046191460
    0,1965-02-26,BR046191460
   80,1965-02-27,BR046191460
    0,1965-02-28,BR046191460
    0,1965-03-01,BR046191460
    0,1965-03-02,BR046191460
    0,1965-03-03,BR046191460
    0,1965-03-04,BR046191460
   35,1965-03-05,BR046191460
   93,1965-03-06,BR046191460
    0,1965-03-07,BR046191460
  140,1965-03-08,BR046191460
   62,1965-03-09,BR046191460
  234,1965-03-10,BR046191460
    0,1965-03-11,BR046191460
   37,1965-03-12,BR046191460
    0,1965-03-13,BR046191460
    0,1965-03-14,BR046191460
    0,1965-03-15,BR046191460
  250,1965-03-16,BR046191460
    0,1965-03-17,BR046191460
  249,1965-03-18,BR046191460
    0,1965-03-19,BR046191460
    0,1965-03-20,BR046191460
  294,1965-03-21,BR046191460
    0,1965-03-22,BR046191460
    0,1965-03-23,BR046191460
    0,1965-03-24,BR046191460
    0,1965-03-25,BR046191460
    0,1965-03-26,BR046191460
    0,1965-03-27,BR046191460
   48,1965-03-28,BR046191460
  110,1965-03-29,BR046191460
    0,1965-03-30,BR046191460
   86,1965-03-31,BR046191460
    0,1965-04-01,BR046191460
  134,1965-04-02,BR046191460
    0,1965-04-03,BR046191460
    0,1965-04-04,BR046191460
    0,1965-04-05,BR046191460
   27,1965-04-06,BR046191460
    0,1965-04-07,BR046191460
    0,1965-04-08,BR046191460
    0,1965-04-09,BR046191460
    0,1965-04-10,BR046191460
   80,1965-04-11,BR046191460
   52,1965-04-12,BR046191460
    0,1965-04-13,BR046191460
  148,1965-04-14,BR046191460
    0,1965-04-15,BR046191460
    0,1965-04-16,BR046191460
    0,1965-04-17,BR046191460
    0,1965-04-18,BR046191460
    0,1965-04-19,BR046191460
    0,1965-04-20,BR046191460
  166,1965-04-21,BR046191460
    0,1965-04-22,BR046191460
  264,1965-04-23,BR046191460
  122,1965-04-24,BR046191460
   54,1965-04-25,BR046191460
    0,1965-04-26,BR046191460
    0,1965-04-27,BR046191460
    0,1965-04-28,BR046191460
    0,1965-04-29,BR046191460
    0,1965-04-30,BR046191460
    0,1965-05-01,BR046191460
    0,1965-05-02,BR046191460
    0,1965-05-03,BR046191460
    0,1965-05-04,BR046191460
    0,1965-05-05,BR046191460
    0,1965-05-06,BR046191460
    0,1965-05-07,BR046191460
    0,1965-05-08,BR046191460
    0,1965-05-09,BR046191460
    0,1965-05-10,BR046191460
    0,1965-05-11,BR046191460
    0,1965-05-12,BR046191460
    0,1965-05-13,BR046191460
    0,1965-05-14,BR046191460
    0,1965-05-15,BR046191460
    0,1965-05-16,BR046191460
    0,1965-05-17,BR046191460
    0,1965-05-18,BR046191460
    0,1965-05-19,BR046191460
    0,1965-05-20,BR046191460
    0,1965-05-21,BR046191460
    0,1965-05-22,BR046191460
    0,1965-05-23,BR046191460
    0,1965-05-24,BR046191460
    0,1965-05-25,BR046191460
    0,1965-05-26,BR046191460
    0,1965-05-27,BR046191460
    0,1965-05-28,BR046191460
    0,1965-05-29,BR046191460
    0,1965-05-30,BR046191460
    0,1965-05-31,BR046191460
    0,1965-06-01,BR046191460
    0,1965-06-02,BR046191460
    0,1965-06-03,BR046191460
    0,1965-06-04,BR046191460
    0,1965-06-05,BR046191460
    0,1965-06-06,BR046191460
    0,1965-06-07,BR046191460
    0,1965-06-08,BR046191460
    0,1965-06-09,BR046191460
    0,1965-06-10,BR046191460
    0,1965-06-11,BR046191460
    0,1965-06-12,BR046191460
    0,1965-06-13,BR046191460
    0,1965-06-14,BR046191460
    0,1965-06-15,BR046191460
    0,1965-06-16,BR046191460
    0,1965-06-17,BR046191460
    0,1965-06-18,BR046191460
    0,1965-06-19,BR046191460
    0,1965-06-20,BR046191460
    0,1965-06-21,BR046191460
