PRCP,SNOW,SNWD,DATE,STATION
  483,,,2011-07-31,US1KYSC0015
    0,    0,,2011-08-03,US1KYSC0015
  315,,,2011-08-04,US1KYSC0015
    0,    0,,2011-08-05,US1KYSC0015
    0,    0,,2011-08-06,US1KYSC0015
   76,,,2011-08-07,US1KYSC0015
,,,2011-08-09,US1KYSC0015
    0,    0,,2011-08-10,US1KYSC0015
    0,    0,,2011-08-11,US1KYSC0015
    0,    0,,2011-08-12,US1KYSC0015
    0,    0,,2011-08-13,US1KYSC0015
,,,2011-08-16,US1KYSC0015
   30,,,2011-08-19,US1KYSC0015
    0,    0,,2011-08-20,US1KYSC0015
    0,,,2011-08-21,US1KYSC0015
   81,,,2011-08-25,US1KYSC0015
    0,    0,,2011-08-26,US1KYSC0015
    0,    0,,2011-08-27,US1KYSC0015
    0,    0,,2011-08-28,US1KYSC0015
,,,2011-08-30,US1KYSC0015
    0,    0,,2011-09-01,US1KYSC0015
    0,    0,,2011-09-03,US1KYSC0015
    0,    0,,2011-09-04,US1KYSC0015
,,,2011-09-06,US1KYSC0015
,,,2011-09-09,US1KYSC0015
    0,    0,,2011-09-10,US1KYSC0015
,,,2011-09-13,US1KYSC0015
,,,2011-09-15,US1KYSC0015
    0,    0,,2011-09-17,US1KYSC0015
    0,    0,,2011-09-18,US1KYSC0015
,,,2011-09-20,US1KYSC0015
    5,,,2011-09-21,US1KYSC0015
   20,,,2011-09-22,US1KYSC0015
   25,,,2011-09-23,US1KYSC0015
   41,,,2011-09-24,US1KYSC0015
    0,    0,,2011-09-25,US1KYSC0015
    0,    0,,2011-09-30,US1KYSC0015
    0,    0,,2011-10-08,US1KYSC0015
,,,2011-10-11,US1KYSC0015
    0,    0,,2011-10-12,US1KYSC0015
,,,2011-10-19,US1KYSC0015
,,,2011-11-22,US1KYSC0015
,,,2012-05-16,US1KYSC0015
    0,    0,,2012-05-17,US1KYSC0015
    0,    0,,2012-06-06,US1KYSC0015
    0,    0,,2012-06-23,US1KYSC0015
,,,2012-06-26,US1KYSC0015
,,,2012-07-03,US1KYSC0015
,,    0,2012-07-10,US1KYSC0015
    0,    0,,2012-07-13,US1KYSC0015
    5,,,2012-07-14,US1KYSC0015
  282,,,2012-07-15,US1KYSC0015
   41,,,2012-07-16,US1KYSC0015
  178,,,2012-07-19,US1KYSC0015
  109,,,2012-07-20,US1KYSC0015
  157,    0,,2012-07-21,US1KYSC0015
    0,    0,,2012-07-22,US1KYSC0015
,,,2012-07-24,US1KYSC0015
    8,,,2012-07-25,US1KYSC0015
    0,    0,,2012-07-26,US1KYSC0015
  523,,,2012-07-27,US1KYSC0015
  122,,,2012-07-28,US1KYSC0015
    0,    0,,2012-07-29,US1KYSC0015
,,,2012-07-31,US1KYSC0015
    0,    0,,2012-08-02,US1KYSC0015
   38,,,2012-08-10,US1KYSC0015
    0,    0,,2012-08-11,US1KYSC0015
    0,    0,,2012-08-12,US1KYSC0015
    0,    0,,2012-08-14,US1KYSC0015
    0,    0,,2012-08-17,US1KYSC0015
    0,    0,,2013-05-25,US1KYSC0015
   10,,,2013-05-26,US1KYSC0015
    0,    0,,2013-05-29,US1KYSC0015
    0,    0,,2013-05-30,US1KYSC0015
    0,    0,,2013-05-31,US1KYSC0015
  188,,,2013-06-01,US1KYSC0015
    3,,,2013-06-06,US1KYSC0015
  419,,,2014-05-14,US1KYSC0015
    5,,,2014-05-16,US1KYSC0015
   10,,,2014-05-17,US1KYSC0015
    0,    0,,2014-05-20,US1KYSC0015
  310,,,2014-05-22,US1KYSC0015
    0,    0,,2014-05-24,US1KYSC0015
   58,,,2015-06-09,US1KYSC0015
    0,    0,,2015-06-10,US1KYSC0015
    0,    0,,2015-06-11,US1KYSC0015
    0,    0,,2015-06-12,US1KYSC0015
    0,    0,,2015-06-13,US1KYSC0015
,,,2015-06-16,US1KYSC0015
  239,,,2015-06-17,US1KYSC0015
    5,,,2015-06-18,US1KYSC0015
  221,,,2015-06-19,US1KYSC0015
  312,,,2015-06-20,US1KYSC0015
  246,,,2015-06-21,US1KYSC0015
,,,2015-06-23,US1KYSC0015
    3,,,2015-06-24,US1KYSC0015
,,,2015-06-26,US1KYSC0015
   71,,,2015-06-27,US1KYSC0015
   46,,,2015-06-30,US1KYSC0015
  178,,,2015-07-01,US1KYSC0015
   58,,,2015-07-02,US1KYSC0015
  104,,,2015-07-03,US1KYSC0015
  127,,,2015-07-04,US1KYSC0015
    3,,,2015-07-05,US1KYSC0015
    0,    0,,2015-07-07,US1KYSC0015
  122,,,2015-07-08,US1KYSC0015
   13,,,2015-07-09,US1KYSC0015
    3,,,2015-07-10,US1KYSC0015
  196,,,2015-07-11,US1KYSC0015
  152,,,2015-07-12,US1KYSC0015
  457,,,2015-07-14,US1KYSC0015
   28,,,2015-07-15,US1KYSC0015
    8,,,2015-07-16,US1KYSC0015
    0,    0,,2015-07-17,US1KYSC0015
,,,2015-07-21,US1KYSC0015
    0,,,2015-07-22,US1KYSC0015
,,,2015-07-28,US1KYSC0015
  218,,,2015-07-29,US1KYSC0015
