PRCP,SNOW,SNWD,DATE,STATION
    0,    0,,2010-09-14,US1KYSC0012
    0,    0,,2010-09-15,US1KYSC0012
    0,,,2010-09-16,US1KYSC0012
   46,,,2010-09-17,US1KYSC0012
    0,    0,,2010-09-18,US1KYSC0012
    0,    0,,2010-09-19,US1KYSC0012
    0,    0,,2010-09-20,US1KYSC0012
    0,    0,,2010-09-21,US1KYSC0012
    0,    0,,2010-09-22,US1KYSC0012
    0,    0,,2010-09-23,US1KYSC0012
    0,    0,,2010-09-24,US1KYSC0012
,,,2010-09-27,US1KYSC0012
   15,,,2010-09-28,US1KYSC0012
    0,,,2010-09-29,US1KYSC0012
    0,    0,,2010-09-30,US1KYSC0012
    0,    0,,2010-10-01,US1KYSC0012
,,,2010-10-04,US1KYSC0012
    0,    0,,2010-10-05,US1KYSC0012
    0,    0,,2010-10-06,US1KYSC0012
    0,    0,,2010-10-08,US1KYSC0012
    0,    0,,2010-10-11,US1KYSC0012
    0,    0,,2010-10-13,US1KYSC0012
   56,,,2010-10-14,US1KYSC0012
    0,    0,,2010-10-15,US1KYSC0012
    0,    0,,2010-10-16,US1KYSC0012
    0,    0,,2010-10-17,US1KYSC0012
    0,    0,,2010-10-18,US1KYSC0012
    0,    0,,2010-10-19,US1KYSC0012
    0,    0,,2010-10-20,US1KYSC0012
    0,    0,,2010-10-21,US1KYSC0012
    0,    0,,2010-10-22,US1KYSC0012
    0,    0,,2010-10-24,US1KYSC0012
    0,,,2010-10-25,US1KYSC0012
    0,    0,,2010-10-26,US1KYSC0012
  282,,,2010-10-27,US1KYSC0012
    0,    0,,2010-10-28,US1KYSC0012
,,,2010-11-14,US1KYSC0012
    0,    0,,2010-11-15,US1KYSC0012
    0,    0,,2010-11-16,US1KYSC0012
  203,,,2010-11-17,US1KYSC0012
   18,,,2010-11-18,US1KYSC0012
   25,,,2010-11-19,US1KYSC0012
    0,    0,,2010-11-20,US1KYSC0012
    0,    0,,2010-11-22,US1KYSC0012
  183,,,2010-11-23,US1KYSC0012
    3,,,2010-11-24,US1KYSC0012
   69,,,2010-11-25,US1KYSC0012
  493,    3,,2010-11-26,US1KYSC0012
    0,    0,,2010-11-27,US1KYSC0012
    0,    0,,2010-11-28,US1KYSC0012
    0,    0,,2010-11-29,US1KYSC0012
  191,,,2010-11-30,US1KYSC0012
  175,    0,,2010-12-01,US1KYSC0012
    0,    0,,2010-12-02,US1KYSC0012
   10,    5,,2010-12-03,US1KYSC0012
   13,   18,,2010-12-04,US1KYSC0012
   69,   69,,2010-12-05,US1KYSC0012
    5,    5,,2010-12-06,US1KYSC0012
    0,    0,,2010-12-07,US1KYSC0012
    0,    0,,2010-12-08,US1KYSC0012
    0,    0,,2010-12-09,US1KYSC0012
    0,    0,,2010-12-10,US1KYSC0012
    0,    0,,2010-12-11,US1KYSC0012
  140,    3,,2010-12-12,US1KYSC0012
   48,   91,,2010-12-13,US1KYSC0012
    3,   18,,2010-12-14,US1KYSC0012
    0,    0,,2010-12-15,US1KYSC0012
  127,   43,,2010-12-16,US1KYSC0012
   18,,,2010-12-17,US1KYSC0012
    0,    0,,2010-12-20,US1KYSC0012
   58,   56,,2010-12-21,US1KYSC0012
    0,    0,,2010-12-22,US1KYSC0012
    0,    0,,2010-12-23,US1KYSC0012
   36,   28,,2010-12-25,US1KYSC0012
    5,    0,,2010-12-26,US1KYSC0012
    5,   13,,2010-12-27,US1KYSC0012
    0,    0,,2010-12-28,US1KYSC0012
    0,    0,,2010-12-29,US1KYSC0012
   69,,,2010-12-30,US1KYSC0012
   33,,,2010-12-31,US1KYSC0012
   71,,,2011-01-01,US1KYSC0012
   15,,,2011-01-02,US1KYSC0012
    0,    0,,2011-01-03,US1KYSC0012
    0,    0,,2011-01-04,US1KYSC0012
    0,    0,,2011-01-05,US1KYSC0012
    0,    0,,2011-01-06,US1KYSC0012
    0,,,2011-01-07,US1KYSC0012
   13,   41,   41,2011-01-08,US1KYSC0012
    0,    0,,2011-01-09,US1KYSC0012
    0,    0,    0,2011-01-10,US1KYSC0012
    0,    0,,2011-01-11,US1KYSC0012
   41,   53,   53,2011-01-12,US1KYSC0012
    0,    0,   53,2011-01-13,US1KYSC0012
    0,    0,   53,2011-01-14,US1KYSC0012
    0,    0,,2011-01-17,US1KYSC0012
   30,,,2011-01-18,US1KYSC0012
   94,,,2011-01-19,US1KYSC0012
    5,    5,    5,2011-01-20,US1KYSC0012
   84,   89,   94,2011-01-21,US1KYSC0012
    3,    5,   81,2011-01-24,US1KYSC0012
   10,,,2011-01-25,US1KYSC0012
   58,   13,   13,2011-01-26,US1KYSC0012
   13,   15,   28,2011-01-27,US1KYSC0012
   18,   13,   38,2011-01-28,US1KYSC0012
    0,    0,,2011-01-31,US1KYSC0012
   18,,,2011-02-01,US1KYSC0012
  234,,,2011-02-02,US1KYSC0012
    0,    0,    0,2011-02-03,US1KYSC0012
    0,    0,,2011-02-04,US1KYSC0012
   46,,,2011-02-05,US1KYSC0012
    3,,,2011-02-07,US1KYSC0012
   97,   38,   38,2011-02-08,US1KYSC0012
    0,    0,,2011-02-09,US1KYSC0012
    0,    0,,2011-02-10,US1KYSC0012
    0,    0,    0,2011-02-11,US1KYSC0012
    0,    0,    0,2011-02-12,US1KYSC0012
    0,    0,,2011-02-13,US1KYSC0012
    0,    0,,2011-02-14,US1KYSC0012
    0,    0,,2011-02-15,US1KYSC0012
    0,    0,,2011-02-16,US1KYSC0012
    0,    0,,2011-02-17,US1KYSC0012
    0,    0,,2011-02-18,US1KYSC0012
   10,,,2011-02-21,US1KYSC0012
   51,,,2011-02-22,US1KYSC0012
    0,    0,,2011-02-23,US1KYSC0012
    5,,,2011-02-24,US1KYSC0012
  572,,,2011-02-25,US1KYSC0012
    3,,,2011-02-26,US1KYSC0012
    0,    0,,2011-02-27,US1KYSC0012
  279,,,2011-02-28,US1KYSC0012
  150,,,2011-03-01,US1KYSC0012
    0,    0,,2011-03-02,US1KYSC0012
    0,    0,,2011-03-03,US1KYSC0012
    5,,,2011-03-04,US1KYSC0012
   28,,,2011-03-05,US1KYSC0012
  300,,,2011-03-06,US1KYSC0012
    0,    0,,2011-03-07,US1KYSC0012
    0,    0,,2011-03-08,US1KYSC0012
  292,,,2011-03-09,US1KYSC0012
  193,,,2011-03-10,US1KYSC0012
   56,   20,   20,2011-03-11,US1KYSC0012
    0,    0,,2011-03-13,US1KYSC0012
    0,    0,,2011-03-14,US1KYSC0012
   10,,,2011-03-15,US1KYSC0012
   43,,,2011-03-16,US1KYSC0012
    0,    0,,2011-03-17,US1KYSC0012
    0,    0,,2011-03-18,US1KYSC0012
   48,,,2011-03-19,US1KYSC0012
    0,    0,,2011-03-20,US1KYSC0012
    0,    0,,2011-03-21,US1KYSC0012
    0,    0,,2011-03-22,US1KYSC0012
    0,    0,,2011-03-23,US1KYSC0012
   20,,,2011-03-24,US1KYSC0012
    0,,,2011-03-25,US1KYSC0012
    0,,,2011-03-26,US1KYSC0012
    5,    5,    5,2011-03-27,US1KYSC0012
    0,    0,,2011-03-28,US1KYSC0012
    0,    0,,2011-03-29,US1KYSC0012
    5,,,2011-03-30,US1KYSC0012
    8,    0,,2011-03-31,US1KYSC0012
    0,,,2011-04-01,US1KYSC0012
   51,,,2011-04-02,US1KYSC0012
    0,    0,,2011-04-03,US1KYSC0012
    0,    0,,2011-04-04,US1KYSC0012
  272,,,2011-04-05,US1KYSC0012
    0,,,2011-04-08,US1KYSC0012
  119,,,2011-04-10,US1KYSC0012
    0,    0,,2011-04-11,US1KYSC0012
  622,,,2011-04-12,US1KYSC0012
  142,,,2011-04-13,US1KYSC0012
    0,    0,,2011-04-14,US1KYSC0012
  305,,,2011-04-16,US1KYSC0012
   15,,,2011-04-17,US1KYSC0012
    0,    0,,2011-04-18,US1KYSC0012
   13,,,2011-04-19,US1KYSC0012
  191,,,2011-04-20,US1KYSC0012
    3,,,2011-04-21,US1KYSC0012
   10,,,2011-04-22,US1KYSC0012
  305,,,2011-04-23,US1KYSC0012
  612,,,2011-04-24,US1KYSC0012
  236,,,2011-04-25,US1KYSC0012
   15,,,2011-04-26,US1KYSC0012
   41,,,2011-04-27,US1KYSC0012
  381,,,2011-04-28,US1KYSC0012
   66,,,2011-04-29,US1KYSC0012
  168,,,2011-05-01,US1KYSC0012
   28,,,2011-05-02,US1KYSC0012
  610,,,2011-05-03,US1KYSC0012
  193,,,2011-05-04,US1KYSC0012
    0,    0,,2011-05-05,US1KYSC0012
,,,2011-05-09,US1KYSC0012
    0,    0,,2011-05-10,US1KYSC0012
    0,    0,,2011-05-11,US1KYSC0012
    0,    0,,2011-05-12,US1KYSC0012
,,,2011-05-16,US1KYSC0012
   10,,,2011-05-18,US1KYSC0012
   38,,,2011-05-19,US1KYSC0012
    0,    0,,2011-05-21,US1KYSC0012
   25,,,2011-05-22,US1KYSC0012
  185,,,2011-05-23,US1KYSC0012
  208,,,2011-05-24,US1KYSC0012
    3,,,2011-05-25,US1KYSC0012
  150,,,2011-05-26,US1KYSC0012
   53,,,2011-05-27,US1KYSC0012
    5,,,2011-05-28,US1KYSC0012
    0,    0,,2011-05-30,US1KYSC0012
    0,    0,,2011-05-31,US1KYSC0012
    0,    0,,2011-06-01,US1KYSC0012
    0,    0,,2011-06-06,US1KYSC0012
    0,    0,,2011-06-07,US1KYSC0012
    0,    0,,2011-06-08,US1KYSC0012
    0,    0,,2011-06-09,US1KYSC0012
    0,    0,,2011-06-10,US1KYSC0012
   10,,,2011-06-11,US1KYSC0012
    5,,,2011-06-12,US1KYSC0012
    0,    0,,2011-06-13,US1KYSC0012
    0,    0,,2011-06-14,US1KYSC0012
   56,,,2011-06-16,US1KYSC0012
    0,    0,,2011-06-17,US1KYSC0012
  145,,,2011-06-18,US1KYSC0012
  157,,,2011-06-20,US1KYSC0012
  102,,,2011-06-21,US1KYSC0012
   36,,,2011-06-22,US1KYSC0012
  259,,,2011-06-23,US1KYSC0012
    8,,,2011-06-24,US1KYSC0012
   71,,,2011-06-26,US1KYSC0012
   38,,,2011-06-28,US1KYSC0012
    0,    0,,2011-06-29,US1KYSC0012
    0,    0,,2011-06-30,US1KYSC0012
    0,    0,,2011-07-01,US1KYSC0012
    0,    0,,2011-07-02,US1KYSC0012
    8,,,2011-07-04,US1KYSC0012
    0,    0,,2011-07-05,US1KYSC0012
    0,    0,,2011-07-06,US1KYSC0012
  155,,,2011-07-07,US1KYSC0012
   15,,,2011-07-08,US1KYSC0012
  478,,,2011-07-09,US1KYSC0012
    0,    0,,2011-07-11,US1KYSC0012
    0,    0,,2011-07-12,US1KYSC0012
    5,,,2011-07-13,US1KYSC0012
    0,    0,,2011-07-14,US1KYSC0012
   74,,,2011-07-18,US1KYSC0012
   71,,,2011-07-19,US1KYSC0012
   36,,,2011-07-20,US1KYSC0012
    0,    0,,2011-07-21,US1KYSC0012
    0,    0,,2011-07-22,US1KYSC0012
,,,2011-08-08,US1KYSC0012
    8,,,2011-08-09,US1KYSC0012
    0,,,2011-08-10,US1KYSC0012
    0,    0,,2011-08-11,US1KYSC0012
    0,    0,,2011-08-12,US1KYSC0012
   51,,,2011-08-14,US1KYSC0012
    5,,,2011-08-15,US1KYSC0012
    0,    0,,2011-08-16,US1KYSC0012
    0,    0,,2011-08-17,US1KYSC0012
    0,    0,,2011-08-18,US1KYSC0012
   46,,,2011-08-19,US1KYSC0012
   30,,,2011-08-22,US1KYSC0012
    0,    0,,2011-08-23,US1KYSC0012
    0,    0,,2011-08-24,US1KYSC0012
    0,    0,,2011-08-25,US1KYSC0012
   33,,,2011-08-26,US1KYSC0012
    0,    0,,2011-08-29,US1KYSC0012
    0,    0,,2011-08-30,US1KYSC0012
    0,    0,,2011-08-31,US1KYSC0012
    0,    0,,2011-09-01,US1KYSC0012
    0,    0,,2011-09-02,US1KYSC0012
    0,    0,,2011-09-03,US1KYSC0012
    0,    0,,2011-09-04,US1KYSC0012
  272,,,2011-09-05,US1KYSC0012
  119,,,2011-09-06,US1KYSC0012
   86,,,2011-09-07,US1KYSC0012
   53,,,2011-09-08,US1KYSC0012
    5,,,2011-09-09,US1KYSC0012
   15,,,2011-09-12,US1KYSC0012
    0,    0,,2011-09-13,US1KYSC0012
    0,    0,,2011-09-14,US1KYSC0012
   51,,,2011-09-15,US1KYSC0012
   30,,,2011-09-16,US1KYSC0012
    3,,,2011-09-19,US1KYSC0012
   79,,,2011-09-20,US1KYSC0012
    5,,,2011-09-21,US1KYSC0012
   79,,,2011-09-22,US1KYSC0012
    3,,,2011-09-23,US1KYSC0012
   51,,,2011-09-24,US1KYSC0012
    3,,,2011-09-25,US1KYSC0012
   36,,,2011-09-26,US1KYSC0012
  320,,,2011-09-27,US1KYSC0012
    3,,,2011-09-29,US1KYSC0012
    8,,,2011-09-30,US1KYSC0012
    3,,,2011-10-01,US1KYSC0012
,,    0,2011-10-04,US1KYSC0012
    0,    0,,2011-10-05,US1KYSC0012
    0,    0,,2011-10-06,US1KYSC0012
    0,    0,,2011-10-09,US1KYSC0012
    0,    0,,2011-10-10,US1KYSC0012
    0,    0,,2011-10-12,US1KYSC0012
    0,    0,,2011-10-13,US1KYSC0012
  239,,,2011-10-14,US1KYSC0012
    0,    0,,2011-10-17,US1KYSC0012
    0,    0,,2011-10-18,US1KYSC0012
  183,,,2011-10-19,US1KYSC0012
  297,,,2011-10-20,US1KYSC0012
   79,,,2011-10-21,US1KYSC0012
    0,    0,,2011-10-24,US1KYSC0012
   23,,,2011-10-25,US1KYSC0012
    0,    0,,2011-10-26,US1KYSC0012
  259,,,2011-10-27,US1KYSC0012
    8,,,2011-10-28,US1KYSC0012
    5,,,2011-10-29,US1KYSC0012
    0,    0,,2011-10-31,US1KYSC0012
    8,,,2011-11-01,US1KYSC0012
    0,    0,,2011-11-02,US1KYSC0012
  180,,,2011-11-04,US1KYSC0012
    0,    0,,2011-11-08,US1KYSC0012
    8,,,2011-11-10,US1KYSC0012
    0,,,2011-11-11,US1KYSC0012
    0,    0,,2011-11-14,US1KYSC0012
  163,,,2011-11-15,US1KYSC0012
  216,,,2011-11-16,US1KYSC0012
  107,,,2011-11-17,US1KYSC0012
    0,    0,,2011-11-18,US1KYSC0012
   46,,,2011-11-20,US1KYSC0012
  191,,,2011-11-21,US1KYSC0012
  185,,,2011-11-22,US1KYSC0012
  155,,,2011-11-23,US1KYSC0012
  163,,,2011-11-27,US1KYSC0012
  302,,,2011-11-28,US1KYSC0012
  249,,,2011-11-29,US1KYSC0012
   33,,,2011-11-30,US1KYSC0012
    0,    0,,2011-12-01,US1KYSC0012
    0,    0,,2011-12-02,US1KYSC0012
  112,,,2011-12-05,US1KYSC0012
  384,,,2011-12-06,US1KYSC0012
   10,,,2011-12-07,US1KYSC0012
    0,    0,,2011-12-08,US1KYSC0012
    0,    0,,2011-12-14,US1KYSC0012
   36,,,2011-12-16,US1KYSC0012
    5,,,2011-12-20,US1KYSC0012
   33,,,2011-12-21,US1KYSC0012
   97,,,2011-12-22,US1KYSC0012
   91,,,2011-12-23,US1KYSC0012
    5,,,2011-12-24,US1KYSC0012
  188,,,2011-12-27,US1KYSC0012
   97,,,2011-12-28,US1KYSC0012
    0,    0,,2011-12-31,US1KYSC0012
    3,   10,,2012-01-03,US1KYSC0012
    0,    0,,2012-01-06,US1KYSC0012
    0,    0,,2012-01-09,US1KYSC0012
    0,    0,,2012-01-10,US1KYSC0012
   36,,,2012-01-11,US1KYSC0012
  185,,,2012-01-12,US1KYSC0012
   43,   20,,2012-01-13,US1KYSC0012
    3,    0,,2012-01-14,US1KYSC0012
    5,   15,   15,2012-01-15,US1KYSC0012
    0,    0,,2012-01-16,US1KYSC0012
   28,,,2012-01-17,US1KYSC0012
  107,,,2012-01-18,US1KYSC0012
  216,,,2012-01-23,US1KYSC0012
    0,    0,,2012-01-24,US1KYSC0012
    0,    0,,2012-01-25,US1KYSC0012
   74,,,2012-01-26,US1KYSC0012
   86,,,2012-01-27,US1KYSC0012
    0,    0,,2012-01-31,US1KYSC0012
  130,,,2012-02-02,US1KYSC0012
    0,    0,,2012-02-03,US1KYSC0012
   66,,,2012-02-04,US1KYSC0012
   53,,,2012-02-05,US1KYSC0012
    0,    0,,2012-02-06,US1KYSC0012
    5,    5,,2012-02-08,US1KYSC0012
   38,   51,,2012-02-11,US1KYSC0012
   20,   23,,2012-02-14,US1KYSC0012
  117,,,2012-02-16,US1KYSC0012
   25,,,2012-02-17,US1KYSC0012
    0,    0,,2012-02-20,US1KYSC0012
    5,,,2012-02-22,US1KYSC0012
   30,,,2012-02-23,US1KYSC0012
   56,,,2012-02-24,US1KYSC0012
    0,    0,,2012-02-25,US1KYSC0012
    0,    0,,2012-02-27,US1KYSC0012
    0,    0,,2012-02-28,US1KYSC0012
  157,,,2012-02-29,US1KYSC0012
   79,,,2012-03-01,US1KYSC0012
    0,    0,,2012-03-02,US1KYSC0012
   51,,,2012-03-03,US1KYSC0012
   76,  152,  152,2012-03-05,US1KYSC0012
    0,    0,,2012-03-08,US1KYSC0012
  203,,,2012-03-09,US1KYSC0012
   13,,,2012-03-12,US1KYSC0012
   15,,,2012-03-13,US1KYSC0012
    0,    0,,2012-03-14,US1KYSC0012
    0,    0,,2012-03-15,US1KYSC0012
  279,,,2012-03-16,US1KYSC0012
   13,,,2012-03-17,US1KYSC0012
   91,,,2012-03-18,US1KYSC0012
    0,    0,,2012-03-20,US1KYSC0012
    0,    0,,2012-03-22,US1KYSC0012
    3,,,2012-03-23,US1KYSC0012
   84,,,2012-03-24,US1KYSC0012
   28,,,2012-03-29,US1KYSC0012
    0,    0,,2012-03-30,US1KYSC0012
,,,2012-04-10,US1KYSC0012
    0,    0,,2012-04-11,US1KYSC0012
    0,    0,,2012-04-13,US1KYSC0012
    0,    0,,2012-04-14,US1KYSC0012
   56,,,2012-04-15,US1KYSC0012
    0,    0,,2012-04-16,US1KYSC0012
    0,,,2012-04-17,US1KYSC0012
    0,    0,,2012-04-18,US1KYSC0012
    0,    0,,2012-04-19,US1KYSC0012
    0,    0,,2012-04-20,US1KYSC0012
  122,,,2012-04-21,US1KYSC0012
   13,,,2012-04-22,US1KYSC0012
    0,    0,,2012-04-23,US1KYSC0012
   33,,,2012-04-25,US1KYSC0012
   36,,,2012-04-26,US1KYSC0012
,,,2012-04-30,US1KYSC0012
   41,,,2012-05-01,US1KYSC0012
    8,,,2012-05-02,US1KYSC0012
  224,,,2012-05-05,US1KYSC0012
    0,    0,,2012-05-07,US1KYSC0012
  267,,,2012-05-08,US1KYSC0012
,,,2012-05-14,US1KYSC0012
   43,,,2012-05-15,US1KYSC0012
    0,    0,,2012-05-24,US1KYSC0012
    0,    0,,2012-05-31,US1KYSC0012
  226,,,2012-06-01,US1KYSC0012
   23,,,2012-06-02,US1KYSC0012
    3,,,2012-06-05,US1KYSC0012
    0,    0,,2012-06-06,US1KYSC0012
    0,    0,,2012-06-07,US1KYSC0012
    0,    0,,2012-06-08,US1KYSC0012
   33,,,2012-06-11,US1KYSC0012
  140,,,2012-06-12,US1KYSC0012
    0,    0,,2012-06-14,US1KYSC0012
   99,,,2012-06-18,US1KYSC0012
    0,    0,,2012-06-19,US1KYSC0012
    0,    0,,2012-06-20,US1KYSC0012
    0,    0,,2012-06-22,US1KYSC0012
    0,    0,,2012-06-28,US1KYSC0012
    0,    0,,2012-06-29,US1KYSC0012
   20,,,2012-07-02,US1KYSC0012
    0,    0,,2012-07-03,US1KYSC0012
    0,    0,,2012-07-05,US1KYSC0012
    0,,,2012-07-06,US1KYSC0012
  749,,,2012-07-09,US1KYSC0012
    3,,,2012-07-10,US1KYSC0012
    0,    0,,2012-07-11,US1KYSC0012
   10,,,2012-07-13,US1KYSC0012
    0,,,2012-07-14,US1KYSC0012
  213,,,2012-07-15,US1KYSC0012
    3,,,2012-07-16,US1KYSC0012
    0,,,2012-07-17,US1KYSC0012
    0,    0,,2012-07-18,US1KYSC0012
  188,,,2012-07-19,US1KYSC0012
   23,,,2012-07-20,US1KYSC0012
,,,2012-07-29,US1KYSC0012
    0,    0,,2012-07-31,US1KYSC0012
    0,    0,,2012-08-01,US1KYSC0012
    0,    0,,2012-08-02,US1KYSC0012
    0,    0,,2012-08-03,US1KYSC0012
   76,,,2012-08-04,US1KYSC0012
    5,,,2012-08-05,US1KYSC0012
   91,,,2012-08-06,US1KYSC0012
    0,    0,,2012-08-07,US1KYSC0012
    0,    0,,2012-08-08,US1KYSC0012
    0,    0,,2012-08-09,US1KYSC0012
  107,,,2012-08-10,US1KYSC0012
    3,,,2012-08-11,US1KYSC0012
    0,    0,,2012-08-12,US1KYSC0012
    0,    0,,2012-08-13,US1KYSC0012
    5,,,2012-08-14,US1KYSC0012
    0,,,2012-08-15,US1KYSC0012
    0,    0,,2012-08-16,US1KYSC0012
    0,    0,,2012-08-17,US1KYSC0012
    0,    0,,2012-08-18,US1KYSC0012
    0,    0,,2012-08-19,US1KYSC0012
   13,,,2012-08-22,US1KYSC0012
    0,    0,,2012-08-23,US1KYSC0012
    0,    0,,2012-08-24,US1KYSC0012
    0,    0,,2012-08-26,US1KYSC0012
    0,    0,,2012-08-27,US1KYSC0012
   86,,,2012-08-28,US1KYSC0012
    5,,,2012-08-29,US1KYSC0012
    0,    0,,2012-08-30,US1KYSC0012
    0,    0,,2012-09-02,US1KYSC0012
  437,,,2012-09-03,US1KYSC0012
,,,2012-09-07,US1KYSC0012
  249,,,2012-09-08,US1KYSC0012
    0,    0,,2012-09-11,US1KYSC0012
    0,    0,,2012-09-12,US1KYSC0012
    0,    0,,2012-09-14,US1KYSC0012
    0,    0,,2012-09-17,US1KYSC0012
  130,,,2012-09-18,US1KYSC0012
   20,,,2012-09-19,US1KYSC0012
    0,    0,,2012-09-21,US1KYSC0012
    0,    0,,2012-09-22,US1KYSC0012
    0,    0,,2012-09-23,US1KYSC0012
    0,    0,,2012-09-24,US1KYSC0012
    0,    0,,2012-09-25,US1KYSC0012
  124,,,2012-09-26,US1KYSC0012
   51,,,2012-09-27,US1KYSC0012
   10,,,2012-09-28,US1KYSC0012
,,,2012-10-01,US1KYSC0012
   84,,,2012-10-02,US1KYSC0012
   51,,,2012-10-03,US1KYSC0012
    0,    0,,2012-10-04,US1KYSC0012
    0,    0,,2012-10-05,US1KYSC0012
   36,,,2012-10-06,US1KYSC0012
    0,    0,,2012-10-08,US1KYSC0012
    0,    0,,2012-10-09,US1KYSC0012
    0,    0,,2012-10-10,US1KYSC0012
    0,    0,,2012-10-11,US1KYSC0012
,,,2012-10-15,US1KYSC0012
    0,    0,,2012-10-16,US1KYSC0012
    0,    0,,2012-10-17,US1KYSC0012
   36,,,2012-10-18,US1KYSC0012
,,,2012-10-21,US1KYSC0012
    0,,,2012-10-22,US1KYSC0012
    0,    0,,2012-10-23,US1KYSC0012
    0,    0,,2012-10-24,US1KYSC0012
    3,,,2012-10-25,US1KYSC0012
    0,    0,,2012-10-26,US1KYSC0012
,,,2012-10-29,US1KYSC0012
   13,,,2012-10-30,US1KYSC0012
   64,,,2012-10-31,US1KYSC0012
    8,,,2012-11-01,US1KYSC0012
    0,    0,,2012-11-02,US1KYSC0012
,,,2012-11-05,US1KYSC0012
