PRCP,SNOW,SNWD,DATE,STATION
  325,,,2010-07-13,US1KYSH0007
   38,,,2010-07-14,US1KYSH0007
    0,    0,,2010-07-15,US1KYSH0007
    0,    0,,2010-07-16,US1KYSH0007
   18,,,2010-07-17,US1KYSH0007
  340,,,2010-07-18,US1KYSH0007
    0,    0,,2010-07-19,US1KYSH0007
  343,,,2010-07-20,US1KYSH0007
   23,,,2010-07-21,US1KYSH0007
    0,    0,,2010-07-22,US1KYSH0007
  104,,,2010-07-23,US1KYSH0007
    0,    0,,2010-07-24,US1KYSH0007
    0,    0,,2010-07-25,US1KYSH0007
    0,    0,,2010-07-26,US1KYSH0007
    0,    0,,2010-07-28,US1KYSH0007
  132,,,2010-07-29,US1KYSH0007
    0,    0,,2010-07-30,US1KYSH0007
    0,    0,,2010-08-02,US1KYSH0007
    0,    0,,2010-08-03,US1KYSH0007
   23,,,2010-08-06,US1KYSH0007
    0,    0,,2010-08-07,US1KYSH0007
    0,    0,,2010-08-08,US1KYSH0007
    0,    0,,2010-08-09,US1KYSH0007
    0,    0,,2010-08-10,US1KYSH0007
    0,    0,,2010-08-11,US1KYSH0007
  157,,,2010-08-12,US1KYSH0007
  132,,,2010-08-14,US1KYSH0007
   28,,,2010-08-16,US1KYSH0007
    0,    0,,2010-08-18,US1KYSH0007
    0,    0,,2010-08-19,US1KYSH0007
    0,    0,,2010-08-20,US1KYSH0007
    0,    0,,2010-08-21,US1KYSH0007
   66,,,2010-08-22,US1KYSH0007
    0,    0,,2010-08-25,US1KYSH0007
    0,    0,,2010-08-27,US1KYSH0007
    0,    0,,2010-08-28,US1KYSH0007
    0,    0,,2010-08-29,US1KYSH0007
    0,    0,,2010-08-30,US1KYSH0007
    8,,,2010-08-31,US1KYSH0007
    0,    0,,2010-09-01,US1KYSH0007
    0,    0,,2010-09-02,US1KYSH0007
    0,    0,,2010-09-03,US1KYSH0007
    0,,,2010-09-04,US1KYSH0007
    0,    0,,2010-09-05,US1KYSH0007
    0,    0,,2010-09-06,US1KYSH0007
    0,    0,,2010-09-07,US1KYSH0007
  102,,,2010-09-08,US1KYSH0007
    0,    0,,2010-09-09,US1KYSH0007
    5,,,2010-09-11,US1KYSH0007
   58,,,2010-09-12,US1KYSH0007
    0,    0,,2010-09-13,US1KYSH0007
    0,    0,,2010-09-14,US1KYSH0007
    0,    0,,2010-09-15,US1KYSH0007
    0,,,2010-09-16,US1KYSH0007
    5,,,2010-09-17,US1KYSH0007
    0,    0,,2010-09-18,US1KYSH0007
    0,    0,,2010-09-20,US1KYSH0007
    0,    0,,2010-09-21,US1KYSH0007
    0,    0,,2010-09-22,US1KYSH0007
   23,,,2010-10-13,US1KYSH0007
  279,,,2010-10-27,US1KYSH0007
  244,,,2010-11-17,US1KYSH0007
  287,,,2010-11-30,US1KYSH0007
  668,,,2011-02-25,US1KYSH0007
  538,,,2011-03-09,US1KYSH0007
  122,,,2011-03-10,US1KYSH0007
  335,,,2011-04-05,US1KYSH0007
  965,,,2011-04-12,US1KYSH0007
  244,,,2011-04-16,US1KYSH0007
  493,,,2011-04-27,US1KYSH0007
  643,,,2011-06-23,US1KYSH0007
  645,,,2011-09-26,US1KYSH0007
  254,,,2011-10-27,US1KYSH0007
  206,,,2011-11-15,US1KYSH0007
  257,,,2011-11-16,US1KYSH0007
   84,,,2011-11-17,US1KYSH0007
   41,,,2011-11-20,US1KYSH0007
  135,,,2011-11-21,US1KYSH0007
  198,,,2011-11-22,US1KYSH0007
  157,,,2011-11-23,US1KYSH0007
  140,,,2011-11-27,US1KYSH0007
  335,,,2011-11-28,US1KYSH0007
  363,,,2011-11-29,US1KYSH0007
   36,,,2011-11-30,US1KYSH0007
  384,,,2011-12-05,US1KYSH0007
  345,,,2011-12-06,US1KYSH0007
   10,,,2011-12-14,US1KYSH0007
  122,,,2011-12-15,US1KYSH0007
  137,,,2011-12-21,US1KYSH0007
  178,,,2011-12-23,US1KYSH0007
  201,,,2012-01-11,US1KYSH0007
   69,,,2012-01-12,US1KYSH0007
   53,,,2012-01-17,US1KYSH0007
   46,,,2012-01-18,US1KYSH0007
  198,,,2012-01-23,US1KYSH0007
  142,,,2012-01-26,US1KYSH0007
  396,,,2012-01-27,US1KYSH0007
   10,,,2012-02-01,US1KYSH0007
   25,,,2012-02-04,US1KYSH0007
  102,,,2012-02-05,US1KYSH0007
   20,,,2012-02-21,US1KYSH0007
   15,,,2012-02-24,US1KYSH0007
   71,,,2012-02-29,US1KYSH0007
   36,,,2012-03-02,US1KYSH0007
   36,,,2012-03-03,US1KYSH0007
  175,,,2012-03-09,US1KYSH0007
   28,,,2012-03-12,US1KYSH0007
   43,,,2012-03-13,US1KYSH0007
  211,,,2012-03-16,US1KYSH0007
   91,,,2012-03-18,US1KYSH0007
   76,,,2012-03-23,US1KYSH0007
  185,,,2012-03-24,US1KYSH0007
   10,,,2012-03-29,US1KYSH0007
   23,,,2012-03-31,US1KYSH0007
  124,,,2012-04-02,US1KYSH0007
  104,,,2012-04-05,US1KYSH0007
   66,,,2012-04-15,US1KYSH0007
   86,,,2012-04-25,US1KYSH0007
   18,,,2012-04-26,US1KYSH0007
   86,,,2012-04-29,US1KYSH0007
  163,,,2012-05-01,US1KYSH0007
  315,,,2012-05-05,US1KYSH0007
  434,,,2012-05-13,US1KYSH0007
  246,,,2012-05-14,US1KYSH0007
   15,,,2012-05-17,US1KYSH0007
  234,,,2012-05-30,US1KYSH0007
  340,,,2012-06-01,US1KYSH0007
   36,,,2012-06-05,US1KYSH0007
   48,,,2012-06-11,US1KYSH0007
  574,,,2012-06-17,US1KYSH0007
   61,,,2012-06-18,US1KYSH0007
  160,,,2012-07-02,US1KYSH0007
   61,,,2012-07-13,US1KYSH0007
  178,,,2012-07-15,US1KYSH0007
,,,2012-07-23,US1KYSH0007
   94,,,2012-07-25,US1KYSH0007
  287,,,2012-07-27,US1KYSH0007
   76,,,2012-07-28,US1KYSH0007
   56,,,2012-08-04,US1KYSH0007
   33,,,2012-08-10,US1KYSH0007
   13,,,2012-08-14,US1KYSH0007
  130,,,2012-08-17,US1KYSH0007
  211,,,2012-08-28,US1KYSH0007
   28,,,2012-09-02,US1KYSH0007
   81,,,2012-09-03,US1KYSH0007
    8,,,2012-09-04,US1KYSH0007
  251,,,2012-09-06,US1KYSH0007
  323,,,2012-09-08,US1KYSH0007
   86,,,2012-09-18,US1KYSH0007
  218,,,2012-09-26,US1KYSH0007
  244,,,2012-09-27,US1KYSH0007
    8,,,2012-09-28,US1KYSH0007
    8,,,2012-09-29,US1KYSH0007
  203,,,2012-10-02,US1KYSH0007
   58,,,2012-10-06,US1KYSH0007
   18,,,2012-10-15,US1KYSH0007
   51,,,2012-10-18,US1KYSH0007
   20,,,2012-10-20,US1KYSH0007
  173,,,2012-10-27,US1KYSH0007
   79,,,2012-10-31,US1KYSH0007
   25,,,2012-11-04,US1KYSH0007
   28,,,2012-11-07,US1KYSH0007
    0,,,2015-04-25,US1KYSH0007
  130,,,2015-04-26,US1KYSH0007
    0,,,2015-04-27,US1KYSH0007
    0,,,2015-04-28,US1KYSH0007
    0,,,2015-04-29,US1KYSH0007
    0,,,2015-04-30,US1KYSH0007
    8,,,2015-05-01,US1KYSH0007
    0,,,2015-05-02,US1KYSH0007
    0,,,2015-05-03,US1KYSH0007
    0,,,2015-05-04,US1KYSH0007
    0,,,2015-05-05,US1KYSH0007
    0,,,2015-05-06,US1KYSH0007
    0,,,2015-05-07,US1KYSH0007
    0,,,2015-05-08,US1KYSH0007
    3,,,2015-05-09,US1KYSH0007
    0,,,2015-05-10,US1KYSH0007
    0,,,2015-05-11,US1KYSH0007
   48,,,2015-05-12,US1KYSH0007
    0,,,2015-05-13,US1KYSH0007
    0,,,2015-05-14,US1KYSH0007
    0,,,2015-05-15,US1KYSH0007
    0,,,2015-05-16,US1KYSH0007
   89,,,2015-05-17,US1KYSH0007
    5,,,2015-05-18,US1KYSH0007
    5,,,2015-05-19,US1KYSH0007
    0,,,2015-05-20,US1KYSH0007
    3,,,2015-05-21,US1KYSH0007
    0,,,2015-05-23,US1KYSH0007
    0,,,2015-05-24,US1KYSH0007
    8,,,2015-05-25,US1KYSH0007
   41,,,2015-05-26,US1KYSH0007
   99,,,2015-05-27,US1KYSH0007
   18,,,2015-05-28,US1KYSH0007
  206,,,2015-05-29,US1KYSH0007
    0,,,2015-05-30,US1KYSH0007
    3,,,2015-05-31,US1KYSH0007
    8,,,2015-06-01,US1KYSH0007
   30,,,2015-06-02,US1KYSH0007
    0,,,2015-06-03,US1KYSH0007
    0,,,2015-06-04,US1KYSH0007
    0,,,2015-06-05,US1KYSH0007
    0,,,2015-06-06,US1KYSH0007
    0,,,2015-06-07,US1KYSH0007
    0,,,2015-06-08,US1KYSH0007
  132,,,2015-06-09,US1KYSH0007
    0,,,2015-06-10,US1KYSH0007
    0,,,2015-06-11,US1KYSH0007
    0,,,2015-06-13,US1KYSH0007
    0,,,2015-06-14,US1KYSH0007
  145,,,2015-06-17,US1KYSH0007
   23,,,2015-06-18,US1KYSH0007
  231,,,2015-06-19,US1KYSH0007
  290,,,2015-06-20,US1KYSH0007
  201,,,2015-06-21,US1KYSH0007
   28,,,2015-06-22,US1KYSH0007
    0,,,2015-06-23,US1KYSH0007
    0,,,2015-06-25,US1KYSH0007
  361,,,2015-06-26,US1KYSH0007
  180,,,2015-06-27,US1KYSH0007
    0,,,2015-06-28,US1KYSH0007
   36,,,2015-06-29,US1KYSH0007
   15,,,2015-06-30,US1KYSH0007
   56,,,2015-07-02,US1KYSH0007
   97,,,2015-07-03,US1KYSH0007
    0,,,2015-07-05,US1KYSH0007
    0,,,2015-07-06,US1KYSH0007
    0,,,2015-07-07,US1KYSH0007
  140,,,2015-07-08,US1KYSH0007
  135,,,2015-07-09,US1KYSH0007
   23,,,2015-07-10,US1KYSH0007
  152,,,2015-07-11,US1KYSH0007
  538,,,2015-07-12,US1KYSH0007
   10,,,2015-07-13,US1KYSH0007
  927,,,2015-07-14,US1KYSH0007
   20,,,2015-07-15,US1KYSH0007
    0,,,2015-07-16,US1KYSH0007
    0,,,2015-07-17,US1KYSH0007
  292,,,2015-07-18,US1KYSH0007
    3,,,2015-07-20,US1KYSH0007
    0,,,2015-07-22,US1KYSH0007
    0,,,2015-07-23,US1KYSH0007
    0,,,2015-07-25,US1KYSH0007
    0,,,2015-07-27,US1KYSH0007
  191,,,2015-07-28,US1KYSH0007
    0,,,2015-07-29,US1KYSH0007
   64,,,2015-07-30,US1KYSH0007
    0,,,2015-07-31,US1KYSH0007
    0,,,2015-08-01,US1KYSH0007
    0,,,2015-08-02,US1KYSH0007
    0,,,2015-08-03,US1KYSH0007
    0,,,2015-08-04,US1KYSH0007
    3,,,2015-08-05,US1KYSH0007
  109,,,2015-08-06,US1KYSH0007
  122,,,2015-08-07,US1KYSH0007
    0,,,2015-08-08,US1KYSH0007
    0,,,2015-08-09,US1KYSH0007
    0,,,2015-08-10,US1KYSH0007
    0,,,2015-08-11,US1KYSH0007
    0,,,2015-08-12,US1KYSH0007
    0,,,2015-08-13,US1KYSH0007
    0,,,2015-08-14,US1KYSH0007
    0,,,2015-08-15,US1KYSH0007
  287,,,2015-08-20,US1KYSH0007
   10,,,2015-08-30,US1KYSH0007
    0,,,2015-08-31,US1KYSH0007
    0,,,2015-09-01,US1KYSH0007
    0,,,2015-09-02,US1KYSH0007
    0,,,2015-09-03,US1KYSH0007
    0,,,2015-09-04,US1KYSH0007
    0,,,2015-09-05,US1KYSH0007
    5,,,2015-09-06,US1KYSH0007
    0,,,2015-09-07,US1KYSH0007
    0,,,2015-09-08,US1KYSH0007
   97,,,2015-09-09,US1KYSH0007
  117,,,2015-09-10,US1KYSH0007
    0,,,2015-09-11,US1KYSH0007
  117,,,2015-09-12,US1KYSH0007
   33,,,2015-09-13,US1KYSH0007
    0,,,2015-09-14,US1KYSH0007
    0,,,2015-09-15,US1KYSH0007
    0,,,2015-09-16,US1KYSH0007
    0,,,2015-09-17,US1KYSH0007
    0,,,2015-09-18,US1KYSH0007
    0,,,2015-09-19,US1KYSH0007
    3,,,2015-09-20,US1KYSH0007
    0,,,2015-09-21,US1KYSH0007
    0,,,2015-09-22,US1KYSH0007
    0,,,2015-09-23,US1KYSH0007
    0,,,2015-09-24,US1KYSH0007
    0,,,2015-09-25,US1KYSH0007
   38,,,2015-09-26,US1KYSH0007
    0,,,2015-09-27,US1KYSH0007
    0,,,2015-09-28,US1KYSH0007
   69,,,2015-09-29,US1KYSH0007
  132,,,2015-09-30,US1KYSH0007
    5,,,2015-10-01,US1KYSH0007
    0,,,2015-10-02,US1KYSH0007
  142,,,2015-10-03,US1KYSH0007
   15,,,2015-10-04,US1KYSH0007
    0,,,2015-10-05,US1KYSH0007
    0,,,2015-10-06,US1KYSH0007
    0,,,2015-10-07,US1KYSH0007
    0,,,2015-10-08,US1KYSH0007
    0,,,2015-10-09,US1KYSH0007
   10,,,2015-10-10,US1KYSH0007
    0,,,2015-10-11,US1KYSH0007
    0,,,2015-10-12,US1KYSH0007
  119,,,2015-10-13,US1KYSH0007
    0,,,2015-10-14,US1KYSH0007
    0,,,2015-10-15,US1KYSH0007
    0,,,2015-10-16,US1KYSH0007
    0,,,2015-10-17,US1KYSH0007
    0,,,2015-10-18,US1KYSH0007
    0,,,2015-10-19,US1KYSH0007
    0,,,2015-10-20,US1KYSH0007
    0,,,2015-10-21,US1KYSH0007
    0,,,2015-10-22,US1KYSH0007
    0,,,2015-10-23,US1KYSH0007
    8,,,2015-10-24,US1KYSH0007
   89,,,2015-10-25,US1KYSH0007
   66,,,2015-10-27,US1KYSH0007
  516,,,2015-10-28,US1KYSH0007
   64,,,2015-10-29,US1KYSH0007
    3,,,2015-10-30,US1KYSH0007
    0,,,2015-10-31,US1KYSH0007
   61,,,2015-11-01,US1KYSH0007
    3,,,2015-11-02,US1KYSH0007
    0,,,2015-11-03,US1KYSH0007
    0,,,2015-11-04,US1KYSH0007
    0,,,2015-11-05,US1KYSH0007
  246,,,2015-11-06,US1KYSH0007
    0,,,2015-11-07,US1KYSH0007
    0,,,2015-11-08,US1KYSH0007
    0,,,2015-11-09,US1KYSH0007
   38,,,2015-11-10,US1KYSH0007
    0,,,2015-11-11,US1KYSH0007
  104,,,2015-11-12,US1KYSH0007
    0,,,2015-11-13,US1KYSH0007
    0,,,2015-11-14,US1KYSH0007
    0,,,2015-11-15,US1KYSH0007
    0,,,2015-11-16,US1KYSH0007
   20,,,2015-11-17,US1KYSH0007
    8,,,2015-11-18,US1KYSH0007
  371,,,2015-11-19,US1KYSH0007
    0,,,2015-11-20,US1KYSH0007
   30,,,2015-11-22,US1KYSH0007
    0,,,2015-11-23,US1KYSH0007
    0,,,2015-11-24,US1KYSH0007
    0,    0,,2015-11-25,US1KYSH0007
    0,,,2015-11-26,US1KYSH0007
   18,,,2015-11-28,US1KYSH0007
  231,,,2015-11-29,US1KYSH0007
    5,,,2015-11-30,US1KYSH0007
  246,,,2015-12-01,US1KYSH0007
    5,,,2015-12-02,US1KYSH0007
    0,,,2015-12-04,US1KYSH0007
    0,,,2015-12-05,US1KYSH0007
    0,,,2015-12-06,US1KYSH0007
   10,,,2015-12-07,US1KYSH0007
    0,,,2015-12-09,US1KYSH0007
    5,,,2015-12-10,US1KYSH0007
    0,,,2015-12-11,US1KYSH0007
    0,,,2015-12-12,US1KYSH0007
    0,,,2015-12-13,US1KYSH0007
   91,,,2015-12-14,US1KYSH0007
   10,,,2015-12-15,US1KYSH0007
    0,,,2015-12-16,US1KYSH0007
   30,,,2016-01-16,US1KYSH0007
  320,,,2016-02-03,US1KYSH0007
  257,,,2016-02-21,US1KYSH0007
  104,,,2016-02-22,US1KYSH0007
    0,,,2016-02-23,US1KYSH0007
  236,,,2016-02-24,US1KYSH0007
   61,,,2016-02-29,US1KYSH0007
   86,,,2016-03-02,US1KYSH0007
    0,,,2016-03-03,US1KYSH0007
   38,,,2016-03-04,US1KYSH0007
  112,,,2016-03-10,US1KYSH0007
  269,,,2016-03-11,US1KYSH0007
    0,,,2016-03-12,US1KYSH0007
   46,,,2016-03-13,US1KYSH0007
   15,,,2016-03-15,US1KYSH0007
   18,,,2016-03-16,US1KYSH0007
    0,,,2016-03-17,US1KYSH0007
   10,,,2016-03-19,US1KYSH0007
   64,,,2016-03-20,US1KYSH0007
    0,,,2016-03-21,US1KYSH0007
    0,,,2016-03-22,US1KYSH0007
    0,,,2016-03-23,US1KYSH0007
    0,,,2016-03-24,US1KYSH0007
  112,,,2016-03-25,US1KYSH0007
    5,,,2016-03-26,US1KYSH0007
    0,,,2016-03-27,US1KYSH0007
  107,,,2016-03-28,US1KYSH0007
    0,,,2016-03-29,US1KYSH0007
    0,,,2016-03-30,US1KYSH0007
   53,,,2016-03-31,US1KYSH0007
  104,,,2016-04-01,US1KYSH0007
    0,,,2016-04-02,US1KYSH0007
    0,,,2016-04-03,US1KYSH0007
    0,,,2016-04-04,US1KYSH0007
    0,,,2016-04-05,US1KYSH0007
    0,,,2016-04-06,US1KYSH0007
   20,,,2016-04-07,US1KYSH0007
    3,,,2016-04-08,US1KYSH0007
   28,,,2016-04-09,US1KYSH0007
    0,,,2016-04-10,US1KYSH0007
   10,,,2016-04-11,US1KYSH0007
  254,,,2016-04-12,US1KYSH0007
    0,,,2016-04-13,US1KYSH0007
    0,,,2016-04-14,US1KYSH0007
    0,,,2016-04-15,US1KYSH0007
    0,,,2016-04-16,US1KYSH0007
    0,,,2016-04-17,US1KYSH0007
    0,,,2016-04-18,US1KYSH0007
    0,,,2016-04-19,US1KYSH0007
    0,,,2016-04-20,US1KYSH0007
    0,,,2016-04-21,US1KYSH0007
   38,,,2016-04-22,US1KYSH0007
   33,,,2016-04-23,US1KYSH0007
    0,,,2016-04-24,US1KYSH0007
    0,,,2016-04-25,US1KYSH0007
    0,,,2016-04-26,US1KYSH0007
  150,,,2016-04-27,US1KYSH0007
  272,,,2016-04-28,US1KYSH0007
    0,,,2016-04-30,US1KYSH0007
  109,,,2016-05-01,US1KYSH0007
   97,,,2016-05-02,US1KYSH0007
    0,,,2016-05-03,US1KYSH0007
    0,,,2016-05-04,US1KYSH0007
   53,,,2016-05-05,US1KYSH0007
    0,,,2016-05-06,US1KYSH0007
    0,,,2016-05-07,US1KYSH0007
  137,,,2016-05-08,US1KYSH0007
   13,,,2016-05-09,US1KYSH0007
    5,,,2016-05-10,US1KYSH0007
  292,,,2016-05-11,US1KYSH0007
   84,,,2016-05-12,US1KYSH0007
   38,,,2016-05-13,US1KYSH0007
   10,,,2016-05-14,US1KYSH0007
    3,,,2016-05-15,US1KYSH0007
    0,,,2016-05-16,US1KYSH0007
   25,,,2016-05-17,US1KYSH0007
  150,,,2016-05-18,US1KYSH0007
    0,,,2016-05-19,US1KYSH0007
    0,,,2016-05-20,US1KYSH0007
  188,,,2016-05-21,US1KYSH0007
   28,,,2016-05-22,US1KYSH0007
    0,,,2016-05-31,US1KYSH0007
    0,,,2016-06-01,US1KYSH0007
    0,,,2016-06-02,US1KYSH0007
   99,,,2016-06-03,US1KYSH0007
    0,,,2016-06-04,US1KYSH0007
   43,,,2016-06-05,US1KYSH0007
    0,,,2016-06-06,US1KYSH0007
    8,,,2016-06-07,US1KYSH0007
    0,,,2016-06-08,US1KYSH0007
    0,,,2016-06-10,US1KYSH0007
    0,,,2016-06-11,US1KYSH0007
    0,,,2016-06-12,US1KYSH0007
    8,,,2016-06-13,US1KYSH0007
    0,,,2016-06-14,US1KYSH0007
  213,,,2016-06-15,US1KYSH0007
   23,,,2016-06-16,US1KYSH0007
    0,,,2016-06-17,US1KYSH0007
    0,,,2016-06-18,US1KYSH0007
    0,,,2016-06-19,US1KYSH0007
    0,,,2016-06-20,US1KYSH0007
    0,,,2016-06-21,US1KYSH0007
    0,,,2016-06-22,US1KYSH0007
  206,,,2016-06-23,US1KYSH0007
   58,,,2016-06-24,US1KYSH0007
    0,,,2016-06-25,US1KYSH0007
    0,,,2016-06-26,US1KYSH0007
    0,,,2016-06-27,US1KYSH0007
    0,,,2016-06-28,US1KYSH0007
    0,,,2016-06-29,US1KYSH0007
    0,,,2016-06-30,US1KYSH0007
    0,,,2016-07-01,US1KYSH0007
    0,,,2016-07-02,US1KYSH0007
    0,,,2016-07-03,US1KYSH0007
  338,,,2016-07-04,US1KYSH0007
  185,,,2016-07-05,US1KYSH0007
    0,,,2016-07-06,US1KYSH0007
    0,,,2016-07-08,US1KYSH0007
  122,,,2016-07-09,US1KYSH0007
    0,,,2016-07-10,US1KYSH0007
    0,,,2016-07-11,US1KYSH0007
    5,,,2016-07-12,US1KYSH0007
  241,,,2016-07-13,US1KYSH0007
    0,,,2016-07-14,US1KYSH0007
   33,,,2016-07-15,US1KYSH0007
   30,,,2016-07-16,US1KYSH0007
    0,,,2016-07-17,US1KYSH0007
    0,,,2016-07-18,US1KYSH0007
   15,,,2016-07-19,US1KYSH0007
    0,,,2016-07-20,US1KYSH0007
    0,,,2016-07-21,US1KYSH0007
    0,,,2016-07-22,US1KYSH0007
    0,,,2016-07-23,US1KYSH0007
    0,,,2016-07-24,US1KYSH0007
    0,,,2016-07-25,US1KYSH0007
  638,,,2016-07-26,US1KYSH0007
  226,,,2016-07-27,US1KYSH0007
 1008,,,2016-07-28,US1KYSH0007
   30,,,2016-07-29,US1KYSH0007
  117,,,2016-07-30,US1KYSH0007
  145,,,2016-07-31,US1KYSH0007
  213,,,2016-08-01,US1KYSH0007
   89,,,2016-08-02,US1KYSH0007
    0,,,2016-08-03,US1KYSH0007
    0,,,2016-08-04,US1KYSH0007
   71,,,2016-08-05,US1KYSH0007
    8,,,2016-08-06,US1KYSH0007
    0,,,2016-08-07,US1KYSH0007
    0,,,2016-08-08,US1KYSH0007
    0,,,2016-08-09,US1KYSH0007
  254,,,2016-08-10,US1KYSH0007
    0,,,2016-08-11,US1KYSH0007
    0,,,2016-08-12,US1KYSH0007
    0,,,2016-08-13,US1KYSH0007
    0,,,2016-08-14,US1KYSH0007
  104,,,2016-08-15,US1KYSH0007
    0,,,2016-08-16,US1KYSH0007
  180,,,2016-08-17,US1KYSH0007
    3,,,2016-08-18,US1KYSH0007
    0,,,2016-08-19,US1KYSH0007
    0,,,2016-08-20,US1KYSH0007
  221,,,2016-08-21,US1KYSH0007
    0,,,2016-08-22,US1KYSH0007
    0,,,2016-08-23,US1KYSH0007
    0,,,2016-08-24,US1KYSH0007
    0,,,2016-08-25,US1KYSH0007
    0,,,2016-08-26,US1KYSH0007
    0,,,2016-08-27,US1KYSH0007
   81,,,2016-08-28,US1KYSH0007
   10,,,2016-08-29,US1KYSH0007
    0,,,2016-08-30,US1KYSH0007
    0,,,2016-08-31,US1KYSH0007
   99,,,2016-09-01,US1KYSH0007
    0,,,2016-09-02,US1KYSH0007
    0,,,2016-09-03,US1KYSH0007
    0,,,2016-09-04,US1KYSH0007
    0,,,2016-09-05,US1KYSH0007
    0,,,2016-09-06,US1KYSH0007
    0,,,2016-09-07,US1KYSH0007
    0,,,2016-09-08,US1KYSH0007
    0,,,2016-09-09,US1KYSH0007
    0,    0,,2016-09-10,US1KYSH0007
  185,,,2016-09-11,US1KYSH0007
    0,,,2016-09-12,US1KYSH0007
    0,,,2016-09-13,US1KYSH0007
    0,,,2016-09-14,US1KYSH0007
    0,,,2016-09-19,US1KYSH0007
    0,,,2016-09-20,US1KYSH0007
    0,,,2016-09-21,US1KYSH0007
    0,,,2016-09-22,US1KYSH0007
    0,,,2016-09-23,US1KYSH0007
    0,,,2016-09-24,US1KYSH0007
    0,,,2016-09-25,US1KYSH0007
    0,,,2016-09-26,US1KYSH0007
   66,,,2016-09-27,US1KYSH0007
    0,,,2016-09-28,US1KYSH0007
  155,,,2016-09-29,US1KYSH0007
  132,,,2016-09-30,US1KYSH0007
   18,,,2016-10-01,US1KYSH0007
    0,,,2016-10-02,US1KYSH0007
    0,,,2016-10-03,US1KYSH0007
    0,,,2016-10-04,US1KYSH0007
    0,,,2016-10-05,US1KYSH0007
    0,,,2016-10-06,US1KYSH0007
    0,,,2016-10-07,US1KYSH0007
