PRCP,DATE,STATION
    0,1963-03-22,BR047004750
    0,1963-03-23,BR047004750
    0,1963-03-24,BR047004750
    0,1963-03-25,BR047004750
   92,1963-03-26,BR047004750
    0,1963-03-27,BR047004750
    0,1963-03-28,BR047004750
    0,1963-03-29,BR047004750
    0,1963-03-30,BR047004750
    0,1963-03-31,BR047004750
    0,1963-04-01,BR047004750
    0,1963-04-02,BR047004750
  122,1963-04-03,BR047004750
   14,1963-04-04,BR047004750
   56,1963-04-05,BR047004750
    0,1963-04-06,BR047004750
    0,1963-04-07,BR047004750
    0,1963-04-08,BR047004750
    0,1963-04-09,BR047004750
   46,1963-04-10,BR047004750
   31,1963-04-11,BR047004750
  478,1963-04-12,BR047004750
   38,1963-04-13,BR047004750
    0,1963-04-14,BR047004750
    0,1963-04-15,BR047004750
  120,1963-04-16,BR047004750
    0,1963-04-17,BR047004750
  104,1963-04-18,BR047004750
   64,1963-04-19,BR047004750
    0,1963-04-20,BR047004750
    0,1963-04-21,BR047004750
    0,1963-04-22,BR047004750
   46,1963-04-23,BR047004750
    0,1963-04-24,BR047004750
    0,1963-04-25,BR047004750
    0,1963-04-26,BR047004750
   14,1963-04-27,BR047004750
    0,1963-04-28,BR047004750
   13,1963-04-29,BR047004750
    0,1963-04-30,BR047004750
    0,1963-05-01,BR047004750
   10,1963-05-02,BR047004750
    0,1963-05-03,BR047004750
  100,1963-05-04,BR047004750
    0,1963-05-05,BR047004750
    0,1963-05-06,BR047004750
    0,1963-05-07,BR047004750
    0,1963-05-08,BR047004750
    0,1963-05-09,BR047004750
    0,1963-05-10,BR047004750
    0,1963-05-11,BR047004750
    0,1963-05-12,BR047004750
    0,1963-05-13,BR047004750
    0,1963-05-14,BR047004750
    0,1963-05-15,BR047004750
    0,1963-05-16,BR047004750
    0,1963-05-17,BR047004750
    0,1963-05-18,BR047004750
    0,1963-05-19,BR047004750
    0,1963-05-20,BR047004750
    0,1963-05-21,BR047004750
    0,1963-05-22,BR047004750
    0,1963-05-23,BR047004750
    0,1963-05-24,BR047004750
    0,1963-05-25,BR047004750
    0,1963-05-26,BR047004750
    0,1963-05-27,BR047004750
    0,1963-05-28,BR047004750
    0,1963-05-29,BR047004750
    0,1963-05-30,BR047004750
    0,1963-05-31,BR047004750
    0,1963-06-01,BR047004750
    0,1963-06-02,BR047004750
    0,1963-06-03,BR047004750
    0,1963-06-04,BR047004750
    0,1963-06-05,BR047004750
    0,1963-06-06,BR047004750
    0,1963-06-07,BR047004750
    0,1963-06-08,BR047004750
    0,1963-06-09,BR047004750
    0,1963-06-10,BR047004750
    0,1963-06-11,BR047004750
    0,1963-06-12,BR047004750
    0,1963-06-13,BR047004750
    0,1963-06-14,BR047004750
    0,1963-06-15,BR047004750
    0,1963-06-16,BR047004750
    0,1963-06-17,BR047004750
    0,1963-06-18,BR047004750
    0,1963-06-19,BR047004750
    0,1963-06-20,BR047004750
    0,1963-06-21,BR047004750
    0,1963-06-22,BR047004750
    0,1963-06-23,BR047004750
    0,1963-06-24,BR047004750
    0,1963-06-25,BR047004750
    0,1963-06-26,BR047004750
    0,1963-06-27,BR047004750
    0,1963-06-28,BR047004750
    0,1963-06-29,BR047004750
    0,1963-06-30,BR047004750
    0,1963-07-01,BR047004750
    0,1963-07-02,BR047004750
    0,1963-07-03,BR047004750
    0,1963-07-04,BR047004750
    0,1963-07-05,BR047004750
    0,1963-07-06,BR047004750
    0,1963-07-07,BR047004750
    0,1963-07-08,BR047004750
    0,1963-07-09,BR047004750
    0,1963-07-10,BR047004750
    0,1963-07-11,BR047004750
    0,1963-07-12,BR047004750
    0,1963-07-13,BR047004750
    0,1963-07-14,BR047004750
    0,1963-07-15,BR047004750
    0,1963-07-16,BR047004750
    0,1963-07-17,BR047004750
    0,1963-07-18,BR047004750
    0,1963-07-19,BR047004750
    0,1963-07-20,BR047004750
    0,1963-07-21,BR047004750
    0,1963-07-22,BR047004750
    0,1963-07-23,BR047004750
    0,1963-07-24,BR047004750
    0,1963-07-25,BR047004750
    0,1963-07-26,BR047004750
    0,1963-07-27,BR047004750
    0,1963-07-28,BR047004750
    0,1963-07-29,BR047004750
    0,1963-07-30,BR047004750
    0,1963-07-31,BR047004750
    0,1963-08-01,BR047004750
    0,1963-08-02,BR047004750
    0,1963-08-03,BR047004750
    0,1963-08-04,BR047004750
    0,1963-08-05,BR047004750
    0,1963-08-06,BR047004750
    0,1963-08-07,BR047004750
    0,1963-08-08,BR047004750
    0,1963-08-09,BR047004750
    0,1963-08-10,BR047004750
    0,1963-08-11,BR047004750
    0,1963-08-12,BR047004750
    0,1963-08-13,BR047004750
    0,1963-08-14,BR047004750
    0,1963-08-15,BR047004750
    0,1963-08-16,BR047004750
    0,1963-08-17,BR047004750
    0,1963-08-18,BR047004750
    0,1963-08-19,BR047004750
    0,1963-08-20,BR047004750
    0,1963-08-21,BR047004750
    0,1963-08-22,BR047004750
    0,1963-08-23,BR047004750
    0,1963-08-24,BR047004750
    0,1963-08-25,BR047004750
    0,1963-08-26,BR047004750
    0,1963-08-27,BR047004750
    0,1963-08-28,BR047004750
    0,1963-08-29,BR047004750
    0,1963-08-30,BR047004750
    0,1963-08-31,BR047004750
    0,1963-09-01,BR047004750
    0,1963-09-02,BR047004750
    0,1963-09-03,BR047004750
    0,1963-09-04,BR047004750
    0,1963-09-05,BR047004750
    0,1963-09-06,BR047004750
    0,1963-09-07,BR047004750
    0,1963-09-08,BR047004750
    0,1963-09-09,BR047004750
    0,1963-09-10,BR047004750
    0,1963-09-11,BR047004750
    0,1963-09-12,BR047004750
    0,1963-09-13,BR047004750
    0,1963-09-14,BR047004750
    0,1963-09-15,BR047004750
    0,1963-09-16,BR047004750
    0,1963-09-17,BR047004750
    0,1963-09-18,BR047004750
    0,1963-09-19,BR047004750
    0,1963-09-20,BR047004750
    0,1963-09-21,BR047004750
    0,1963-09-22,BR047004750
    0,1963-09-23,BR047004750
    0,1963-09-24,BR047004750
    0,1963-09-25,BR047004750
    0,1963-09-26,BR047004750
    0,1963-09-27,BR047004750
    0,1963-09-28,BR047004750
    0,1963-09-29,BR047004750
    0,1963-09-30,BR047004750
    0,1963-10-01,BR047004750
    0,1963-10-02,BR047004750
    0,1963-10-03,BR047004750
    0,1963-10-04,BR047004750
    0,1963-10-05,BR047004750
    0,1963-10-06,BR047004750
    0,1963-10-07,BR047004750
    0,1963-10-08,BR047004750
    0,1963-10-09,BR047004750
    0,1963-10-10,BR047004750
    0,1963-10-11,BR047004750
    0,1963-10-12,BR047004750
    0,1963-10-13,BR047004750
    0,1963-10-14,BR047004750
    0,1963-10-15,BR047004750
    0,1963-10-16,BR047004750
    0,1963-10-17,BR047004750
    0,1963-10-18,BR047004750
    0,1963-10-19,BR047004750
    0,1963-10-20,BR047004750
    0,1963-10-21,BR047004750
    0,1963-10-22,BR047004750
    0,1963-10-23,BR047004750
    0,1963-10-24,BR047004750
    0,1963-10-25,BR047004750
    0,1963-10-26,BR047004750
    0,1963-10-27,BR047004750
    0,1963-10-28,BR047004750
    0,1963-10-29,BR047004750
  232,1963-10-30,BR047004750
    0,1963-10-31,BR047004750
  280,1963-11-01,BR047004750
    0,1963-11-02,BR047004750
  117,1963-11-03,BR047004750
  106,1963-11-04,BR047004750
    0,1963-11-05,BR047004750
    0,1963-11-06,BR047004750
   25,1963-11-07,BR047004750
    0,1963-11-08,BR047004750
    0,1963-11-09,BR047004750
    0,1963-11-10,BR047004750
   78,1963-11-11,BR047004750
    0,1963-11-12,BR047004750
  128,1963-11-13,BR047004750
   25,1963-11-14,BR047004750
  178,1963-11-15,BR047004750
    0,1963-11-16,BR047004750
   24,1963-11-17,BR047004750
    0,1963-11-18,BR047004750
    0,1963-11-19,BR047004750
    0,1963-11-20,BR047004750
    0,1963-11-21,BR047004750
    0,1963-11-22,BR047004750
    0,1963-11-23,BR047004750
    0,1963-11-24,BR047004750
    0,1963-11-25,BR047004750
    0,1963-11-26,BR047004750
    0,1963-11-27,BR047004750
    0,1963-11-28,BR047004750
    0,1963-11-29,BR047004750
    0,1963-11-30,BR047004750
    0,1963-12-01,BR047004750
    0,1963-12-02,BR047004750
    0,1963-12-03,BR047004750
    0,1963-12-04,BR047004750
    0,1963-12-05,BR047004750
    0,1963-12-06,BR047004750
    0,1963-12-07,BR047004750
    0,1963-12-08,BR047004750
    0,1963-12-09,BR047004750
    0,1963-12-10,BR047004750
    0,1963-12-11,BR047004750
    0,1963-12-12,BR047004750
    0,1963-12-13,BR047004750
  144,1963-12-14,BR047004750
    0,1963-12-15,BR047004750
    8,1963-12-16,BR047004750
    0,1963-12-17,BR047004750
  180,1963-12-18,BR047004750
   94,1963-12-19,BR047004750
    7,1963-12-20,BR047004750
  109,1963-12-21,BR047004750
   23,1963-12-22,BR047004750
   30,1963-12-23,BR047004750
  926,1963-12-24,BR047004750
  226,1963-12-25,BR047004750
  132,1963-12-26,BR047004750
   74,1963-12-27,BR047004750
   11,1963-12-28,BR047004750
  160,1963-12-29,BR047004750
   14,1963-12-30,BR047004750
  246,1963-12-31,BR047004750
   14,1964-01-01,BR047004750
  190,1964-01-02,BR047004750
    0,1964-01-03,BR047004750
    0,1964-01-04,BR047004750
    0,1964-01-05,BR047004750
    0,1964-01-06,BR047004750
    0,1964-01-07,BR047004750
    0,1964-01-08,BR047004750
    0,1964-01-09,BR047004750
   80,1964-01-10,BR047004750
   26,1964-01-11,BR047004750
    0,1964-01-12,BR047004750
   47,1964-01-13,BR047004750
   82,1964-01-14,BR047004750
  182,1964-01-15,BR047004750
  562,1964-01-16,BR047004750
  114,1964-01-17,BR047004750
  234,1964-01-18,BR047004750
  210,1964-01-19,BR047004750
   86,1964-01-20,BR047004750
  130,1964-01-21,BR047004750
   70,1964-01-22,BR047004750
   28,1964-01-23,BR047004750
   70,1964-01-24,BR047004750
   89,1964-01-25,BR047004750
   36,1964-01-26,BR047004750
   74,1964-01-27,BR047004750
   27,1964-01-28,BR047004750
   27,1964-01-29,BR047004750
  128,1964-01-30,BR047004750
    0,1964-01-31,BR047004750
    0,1964-02-01,BR047004750
    0,1964-02-02,BR047004750
    0,1964-02-03,BR047004750
    0,1964-02-04,BR047004750
    0,1964-02-05,BR047004750
    0,1964-02-06,BR047004750
    0,1964-02-07,BR047004750
   36,1964-02-08,BR047004750
    0,1964-02-09,BR047004750
  138,1964-02-10,BR047004750
  204,1964-02-11,BR047004750
  246,1964-02-12,BR047004750
  190,1964-02-13,BR047004750
   48,1964-02-14,BR047004750
    0,1964-02-15,BR047004750
   14,1964-02-16,BR047004750
  104,1964-02-17,BR047004750
    0,1964-02-18,BR047004750
   90,1964-02-19,BR047004750
   10,1964-02-20,BR047004750
   46,1964-02-21,BR047004750
   60,1964-02-22,BR047004750
   60,1964-02-23,BR047004750
  220,1964-02-24,BR047004750
   46,1964-02-25,BR047004750
   40,1964-02-26,BR047004750
  182,1964-02-27,BR047004750
    0,1964-02-28,BR047004750
    0,1964-02-29,BR047004750
    0,1964-03-01,BR047004750
    0,1964-03-02,BR047004750
    0,1964-03-03,BR047004750
    0,1964-03-04,BR047004750
   10,1964-03-05,BR047004750
    0,1964-03-06,BR047004750
    0,1964-03-07,BR047004750
    0,1964-03-08,BR047004750
    0,1964-03-09,BR047004750
    0,1964-03-10,BR047004750
   20,1964-03-11,BR047004750
   10,1964-03-12,BR047004750
    0,1964-03-13,BR047004750
   20,1964-03-14,BR047004750
  200,1964-03-15,BR047004750
    0,1964-03-16,BR047004750
    0,1964-03-17,BR047004750
   42,1964-03-18,BR047004750
    0,1964-03-19,BR047004750
    0,1964-03-20,BR047004750
    0,1964-03-21,BR047004750
    0,1964-03-22,BR047004750
    0,1964-03-23,BR047004750
  112,1964-03-24,BR047004750
    0,1964-03-25,BR047004750
   60,1964-03-26,BR047004750
    0,1964-03-27,BR047004750
    0,1964-03-28,BR047004750
   40,1964-03-29,BR047004750
    0,1964-03-30,BR047004750
   40,1964-03-31,BR047004750
    0,1964-04-01,BR047004750
    0,1964-04-02,BR047004750
    0,1964-04-03,BR047004750
    0,1964-04-04,BR047004750
   12,1964-04-05,BR047004750
    0,1964-04-06,BR047004750
    0,1964-04-07,BR047004750
   10,1964-04-08,BR047004750
    0,1964-04-09,BR047004750
    0,1964-04-10,BR047004750
    0,1964-04-11,BR047004750
    0,1964-04-12,BR047004750
   52,1964-04-13,BR047004750
    0,1964-04-14,BR047004750
  230,1964-04-15,BR047004750
    0,1964-04-16,BR047004750
    0,1964-04-17,BR047004750
    0,1964-04-18,BR047004750
    0,1964-04-19,BR047004750
    0,1964-04-20,BR047004750
    0,1964-04-21,BR047004750
    0,1964-04-22,BR047004750
    0,1964-04-23,BR047004750
    0,1964-04-24,BR047004750
    0,1964-04-25,BR047004750
    0,1964-04-26,BR047004750
    0,1964-04-27,BR047004750
    0,1964-04-28,BR047004750
   40,1964-04-29,BR047004750
    0,1964-04-30,BR047004750
    5,1964-05-01,BR047004750
    0,1964-05-02,BR047004750
    0,1964-05-03,BR047004750
    0,1964-05-04,BR047004750
    0,1964-05-05,BR047004750
   23,1964-05-06,BR047004750
    0,1964-05-07,BR047004750
    0,1964-05-08,BR047004750
   21,1964-05-09,BR047004750
    0,1964-05-10,BR047004750
    0,1964-05-11,BR047004750
    0,1964-05-12,BR047004750
    0,1964-05-13,BR047004750
  132,1964-05-14,BR047004750
    0,1964-05-15,BR047004750
    0,1964-05-16,BR047004750
    0,1964-05-17,BR047004750
    0,1964-05-18,BR047004750
    0,1964-05-19,BR047004750
    0,1964-05-20,BR047004750
    0,1964-05-21,BR047004750
    0,1964-05-22,BR047004750
    0,1964-05-23,BR047004750
    0,1964-05-24,BR047004750
    0,1964-05-25,BR047004750
    0,1964-05-26,BR047004750
    0,1964-05-27,BR047004750
    0,1964-05-28,BR047004750
    0,1964-05-29,BR047004750
    0,1964-05-30,BR047004750
    0,1964-05-31,BR047004750
    0,1964-06-01,BR047004750
    0,1964-06-02,BR047004750
    0,1964-06-03,BR047004750
    0,1964-06-04,BR047004750
    0,1964-06-05,BR047004750
    0,1964-06-06,BR047004750
    0,1964-06-07,BR047004750
    0,1964-06-08,BR047004750
    0,1964-06-09,BR047004750
    0,1964-06-10,BR047004750
    0,1964-06-11,BR047004750
    0,1964-06-12,BR047004750
    0,1964-06-13,BR047004750
    0,1964-06-14,BR047004750
    0,1964-06-15,BR047004750
    0,1964-06-16,BR047004750
    0,1964-06-17,BR047004750
    0,1964-06-18,BR047004750
    0,1964-06-19,BR047004750
    0,1964-06-20,BR047004750
    0,1964-06-21,BR047004750
    0,1964-06-22,BR047004750
    0,1964-06-23,BR047004750
    0,1964-06-24,BR047004750
    0,1964-06-25,BR047004750
    0,1964-06-26,BR047004750
    0,1964-06-27,BR047004750
    0,1964-06-28,BR047004750
    0,1964-06-29,BR047004750
    0,1964-06-30,BR047004750
    0,1964-07-01,BR047004750
    0,1964-07-02,BR047004750
    0,1964-07-03,BR047004750
    0,1964-07-04,BR047004750
    0,1964-07-05,BR047004750
    0,1964-07-06,BR047004750
    0,1964-07-07,BR047004750
    0,1964-07-08,BR047004750
    0,1964-07-09,BR047004750
    0,1964-07-10,BR047004750
    0,1964-07-11,BR047004750
    0,1964-07-12,BR047004750
    0,1964-07-13,BR047004750
    0,1964-07-14,BR047004750
    0,1964-07-15,BR047004750
    0,1964-07-16,BR047004750
    0,1964-07-17,BR047004750
    0,1964-07-18,BR047004750
    0,1964-07-19,BR047004750
    0,1964-07-20,BR047004750
    0,1964-07-21,BR047004750
    0,1964-07-22,BR047004750
    0,1964-07-23,BR047004750
    0,1964-07-24,BR047004750
    0,1964-07-25,BR047004750
    0,1964-07-26,BR047004750
    0,1964-07-27,BR047004750
    0,1964-07-28,BR047004750
    0,1964-07-29,BR047004750
    0,1964-07-30,BR047004750
    0,1964-07-31,BR047004750
    0,1964-08-01,BR047004750
    0,1964-08-02,BR047004750
    0,1964-08-03,BR047004750
    0,1964-08-04,BR047004750
    0,1964-08-05,BR047004750
    0,1964-08-06,BR047004750
    0,1964-08-07,BR047004750
    0,1964-08-08,BR047004750
    0,1964-08-09,BR047004750
    0,1964-08-10,BR047004750
    0,1964-08-11,BR047004750
    0,1964-08-12,BR047004750
    0,1964-08-13,BR047004750
    0,1964-08-14,BR047004750
    0,1964-08-15,BR047004750
    0,1964-08-16,BR047004750
    0,1964-08-17,BR047004750
    0,1964-08-18,BR047004750
    0,1964-08-19,BR047004750
    0,1964-08-20,BR047004750
    0,1964-08-21,BR047004750
    0,1964-08-22,BR047004750
    0,1964-08-23,BR047004750
    0,1964-08-24,BR047004750
    0,1964-08-25,BR047004750
    0,1964-08-26,BR047004750
    0,1964-08-27,BR047004750
    0,1964-08-28,BR047004750
    0,1964-08-29,BR047004750
    0,1964-08-30,BR047004750
    0,1964-08-31,BR047004750
    0,1964-09-01,BR047004750
    0,1964-09-02,BR047004750
    0,1964-09-03,BR047004750
    0,1964-09-04,BR047004750
    0,1964-09-05,BR047004750
    0,1964-09-06,BR047004750
    0,1964-09-07,BR047004750
    0,1964-09-08,BR047004750
    0,1964-09-09,BR047004750
    0,1964-09-10,BR047004750
    0,1964-09-11,BR047004750
    0,1964-09-12,BR047004750
    0,1964-09-13,BR047004750
    0,1964-09-14,BR047004750
    0,1964-09-15,BR047004750
    0,1964-09-16,BR047004750
    0,1964-09-17,BR047004750
    0,1964-09-18,BR047004750
    0,1964-09-19,BR047004750
    0,1964-09-20,BR047004750
    0,1964-09-21,BR047004750
    0,1964-09-22,BR047004750
    0,1964-09-23,BR047004750
    0,1964-09-24,BR047004750
    0,1964-09-25,BR047004750
    0,1964-09-26,BR047004750
    0,1964-09-27,BR047004750
    0,1964-09-28,BR047004750
    0,1964-09-29,BR047004750
    0,1964-09-30,BR047004750
    0,1964-10-01,BR047004750
    0,1964-10-02,BR047004750
    0,1964-10-03,BR047004750
    0,1964-10-04,BR047004750
    0,1964-10-05,BR047004750
    0,1964-10-06,BR047004750
    0,1964-10-07,BR047004750
    0,1964-10-08,BR047004750
    0,1964-10-09,BR047004750
    0,1964-10-10,BR047004750
    0,1964-10-11,BR047004750
    0,1964-10-12,BR047004750
    0,1964-10-13,BR047004750
    0,1964-10-14,BR047004750
    0,1964-10-15,BR047004750
  120,1964-10-16,BR047004750
    0,1964-10-17,BR047004750
    0,1964-10-18,BR047004750
  400,1964-10-19,BR047004750
    0,1964-10-20,BR047004750
    0,1964-10-21,BR047004750
    0,1964-10-22,BR047004750
    0,1964-10-23,BR047004750
    0,1964-10-24,BR047004750
    0,1964-10-25,BR047004750
    0,1964-10-26,BR047004750
    0,1964-10-27,BR047004750
    0,1964-10-28,BR047004750
    0,1964-10-29,BR047004750
    0,1964-10-30,BR047004750
    0,1964-10-31,BR047004750
    0,1964-11-01,BR047004750
    0,1964-11-02,BR047004750
    0,1964-11-03,BR047004750
    0,1964-11-04,BR047004750
    0,1964-11-05,BR047004750
  842,1964-11-06,BR047004750
   91,1964-11-07,BR047004750
    0,1964-11-08,BR047004750
    0,1964-11-09,BR047004750
   55,1964-11-10,BR047004750
    0,1964-11-11,BR047004750
  812,1964-11-12,BR047004750
    0,1964-11-13,BR047004750
    0,1964-11-14,BR047004750
    0,1964-11-15,BR047004750
    0,1964-11-16,BR047004750
    0,1964-11-17,BR047004750
    0,1964-11-18,BR047004750
    0,1964-11-19,BR047004750
    0,1964-11-20,BR047004750
    0,1964-11-21,BR047004750
  328,1964-11-22,BR047004750
    0,1964-11-23,BR047004750
  338,1964-11-24,BR047004750
  220,1964-11-25,BR047004750
    0,1964-11-26,BR047004750
    0,1964-11-27,BR047004750
    0,1964-11-28,BR047004750
    0,1964-11-29,BR047004750
    0,1964-11-30,BR047004750
    0,1964-12-01,BR047004750
    0,1964-12-02,BR047004750
    0,1964-12-03,BR047004750
    0,1964-12-04,BR047004750
    0,1964-12-05,BR047004750
  290,1964-12-06,BR047004750
    0,1964-12-07,BR047004750
    0,1964-12-08,BR047004750
    0,1964-12-09,BR047004750
    0,1964-12-10,BR047004750
    0,1964-12-11,BR047004750
    0,1964-12-12,BR047004750
    0,1964-12-13,BR047004750
    0,1964-12-14,BR047004750
    0,1964-12-15,BR047004750
    0,1964-12-16,BR047004750
    0,1964-12-17,BR047004750
    0,1964-12-18,BR047004750
    0,1964-12-19,BR047004750
    0,1964-12-20,BR047004750
    0,1964-12-21,BR047004750
    0,1964-12-22,BR047004750
    0,1964-12-23,BR047004750
    0,1964-12-24,BR047004750
    0,1964-12-25,BR047004750
    0,1964-12-26,BR047004750
    0,1964-12-27,BR047004750
    0,1964-12-28,BR047004750
    0,1964-12-29,BR047004750
    0,1964-12-30,BR047004750
    0,1964-12-31,BR047004750
    0,1965-01-01,BR047004750
    0,1965-01-02,BR047004750
    0,1965-01-03,BR047004750
    0,1965-01-04,BR047004750
    0,1965-01-05,BR047004750
  152,1965-01-06,BR047004750
    0,1965-01-07,BR047004750
    0,1965-01-08,BR047004750
   82,1965-01-09,BR047004750
    0,1965-01-10,BR047004750
    0,1965-01-11,BR047004750
    0,1965-01-12,BR047004750
    0,1965-01-13,BR047004750
    0,1965-01-14,BR047004750
    0,1965-01-15,BR047004750
    0,1965-01-16,BR047004750
  102,1965-01-17,BR047004750
  150,1965-01-18,BR047004750
    0,1965-01-19,BR047004750
    0,1965-01-20,BR047004750
   51,1965-01-21,BR047004750
    0,1965-01-22,BR047004750
    0,1965-01-23,BR047004750
    0,1965-01-24,BR047004750
    0,1965-01-25,BR047004750
    0,1965-01-26,BR047004750
  150,1965-01-27,BR047004750
    0,1965-01-28,BR047004750
    0,1965-01-29,BR047004750
    0,1965-01-30,BR047004750
    0,1965-01-31,BR047004750
    0,1965-02-01,BR047004750
   14,1965-02-02,BR047004750
   30,1965-02-03,BR047004750
    0,1965-02-04,BR047004750
  110,1965-02-05,BR047004750
   53,1965-02-06,BR047004750
    0,1965-02-07,BR047004750
    0,1965-02-08,BR047004750
  171,1965-02-09,BR047004750
    0,1965-02-10,BR047004750
    0,1965-02-11,BR047004750
    0,1965-02-12,BR047004750
    0,1965-02-13,BR047004750
    0,1965-02-14,BR047004750
    0,1965-02-15,BR047004750
  154,1965-02-16,BR047004750
    0,1965-02-17,BR047004750
   53,1965-02-18,BR047004750
    0,1965-02-19,BR047004750
    0,1965-02-20,BR047004750
    0,1965-02-21,BR047004750
    0,1965-02-22,BR047004750
    0,1965-02-23,BR047004750
   33,1965-02-24,BR047004750
    0,1965-02-25,BR047004750
    0,1965-02-26,BR047004750
    0,1965-02-27,BR047004750
    0,1965-02-28,BR047004750
    0,1965-03-01,BR047004750
    0,1965-03-02,BR047004750
    0,1965-03-03,BR047004750
    0,1965-03-04,BR047004750
  140,1965-03-05,BR047004750
  250,1965-03-06,BR047004750
    0,1965-03-07,BR047004750
    0,1965-03-08,BR047004750
    0,1965-03-09,BR047004750
   62,1965-03-10,BR047004750
  200,1965-03-11,BR047004750
   40,1965-03-12,BR047004750
    0,1965-03-13,BR047004750
    0,1965-03-14,BR047004750
    0,1965-03-15,BR047004750
  163,1965-03-16,BR047004750
    0,1965-03-17,BR047004750
    0,1965-03-18,BR047004750
  211,1965-03-19,BR047004750
    0,1965-03-20,BR047004750
  113,1965-03-21,BR047004750
   52,1965-03-22,BR047004750
