TMAX,TMIN,PRCP,SNOW,SNWD,DATE,STATION
,,    0,    0,    0,1916-05-04,USC00413622
,,    0,    0,    0,1916-05-05,USC00413622
,,    0,    0,    0,1916-05-06,USC00413622
,,    0,    0,    0,1916-05-07,USC00413622
,,    0,    0,    0,1916-05-08,USC00413622
,,    0,    0,    0,1916-05-09,USC00413622
,,    0,    0,    0,1916-05-10,USC00413622
,,    0,    0,    0,1916-05-11,USC00413622
,,    0,    0,    0,1916-05-12,USC00413622
,,    0,    0,    0,1916-05-13,USC00413622
,,    0,    0,    0,1916-05-14,USC00413622
,,    0,    0,    0,1916-05-15,USC00413622
,,    0,    0,    0,1916-05-16,USC00413622
,,    0,    0,    0,1916-05-17,USC00413622
,,  257,    0,    0,1916-05-18,USC00413622
,,    0,    0,    0,1916-05-19,USC00413622
,,    0,    0,    0,1916-05-20,USC00413622
,,  229,    0,    0,1916-05-21,USC00413622
,,  218,    0,    0,1916-05-22,USC00413622
,,    0,    0,    0,1916-05-23,USC00413622
,,    0,    0,    0,1916-05-24,USC00413622
,,    0,    0,    0,1916-05-25,USC00413622
,,    0,    0,    0,1916-05-26,USC00413622
,,    0,    0,    0,1916-05-27,USC00413622
,,    0,    0,    0,1916-05-28,USC00413622
,,    0,    0,    0,1916-05-29,USC00413622
,,    0,    0,    0,1916-05-30,USC00413622
,,    0,    0,    0,1916-05-31,USC00413622
,,    0,    0,    0,1916-06-01,USC00413622
,,    0,    0,    0,1916-06-02,USC00413622
,,    0,    0,    0,1916-06-03,USC00413622
,,    0,    0,    0,1916-06-04,USC00413622
,,    0,    0,    0,1916-06-05,USC00413622
,,    0,    0,    0,1916-06-06,USC00413622
,,    0,    0,    0,1916-06-07,USC00413622
,,    8,    0,    0,1916-06-08,USC00413622
,,    0,    0,    0,1916-06-09,USC00413622
,,    0,    0,    0,1916-06-10,USC00413622
,,    0,    0,    0,1916-06-11,USC00413622
,,    0,    0,    0,1916-06-12,USC00413622
,,    0,    0,    0,1916-06-13,USC00413622
,,    0,    0,    0,1916-06-14,USC00413622
,,  102,    0,    0,1916-06-15,USC00413622
,,   13,    0,    0,1916-06-16,USC00413622
,,    0,    0,    0,1916-06-17,USC00413622
,,    0,    0,    0,1916-06-18,USC00413622
,,    0,    0,    0,1916-06-19,USC00413622
,,    0,    0,    0,1916-06-20,USC00413622
,,    0,    0,    0,1916-06-21,USC00413622
,,    0,    0,    0,1916-06-22,USC00413622
,,    0,    0,    0,1916-06-23,USC00413622
,,    0,    0,    0,1916-06-24,USC00413622
,,    0,    0,    0,1916-06-25,USC00413622
,,    0,    0,    0,1916-06-26,USC00413622
,,    0,    0,    0,1916-06-27,USC00413622
,,  188,    0,    0,1916-06-28,USC00413622
,,   13,    0,    0,1916-06-29,USC00413622
,,    0,    0,    0,1916-06-30,USC00413622
,,  147,    0,    0,1916-07-01,USC00413622
,,    0,    0,    0,1916-07-02,USC00413622
,,    0,    0,    0,1916-07-03,USC00413622
,,   28,    0,    0,1916-07-04,USC00413622
,,    0,    0,    0,1916-07-05,USC00413622
,,   20,    0,    0,1916-07-06,USC00413622
,,    0,    0,    0,1916-07-07,USC00413622
,,    0,    0,    0,1916-07-08,USC00413622
,,    0,    0,    0,1916-07-09,USC00413622
,,    0,    0,    0,1916-07-10,USC00413622
,,    0,    0,    0,1916-07-11,USC00413622
,,    0,    0,    0,1916-07-12,USC00413622
,,   10,    0,    0,1916-07-13,USC00413622
,,   66,    0,    0,1916-07-14,USC00413622
